title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
"Skyrocket Your Creativity and Get Better Ideas: 7 Easy WaysBoost your creativity with simple, powerful techniques for better ideas in just about 1 hourRating: 4.6 out of 53049 reviews1.5 total hours29 lecturesBeginnerCurrent price: $49.99",https://www.udemy.com/course/skyrocket-creativity-get-better-ideas/,Kristen Palana,4.6,"3,049",$49.99,,1 hour,29 lectures,Beginner
"Unleash Your Creative MindThink Differently, Achieve More — Unlock Your Natural Creative Abilities and Stand Out in Any FieldRating: 4.1 out of 5790 reviews2.5 total hours53 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/unleash-your-creative-mind-and-transform-your-world/,"Susmita Dutta, Libby Seery, Ash Akshay Goel",4.1,790,$19.99,,2.5 total hours,53 lectures,All Levels
"Creative Thinking Exercises: Improve Your Creative ThinkingCreative exercises to boost your creativity and brainstorm new ideas with design thinking, writing & drawing exercises.Rating: 4.6 out of 5770 reviews3 total hours70 lecturesBeginnerCurrent price: $49.99",https://www.udemy.com/course/introduction-to-thinking-more-creatively-hands-on-exercises/,Tatiana Ambrose,4.6,770,$49.99,,3 total hours,70 lectures,Beginner
365 Days of CreativityA totally new learning experience that will teach you 365 creative skills.Rating: 4.5 out of 5717 reviews36.5 total hours392 lecturesIntermediateCurrent price: $94.99,https://www.udemy.com/course/365-days-of-creativity/,Martin Perhiniak,4.5,717,$94.99,,36.5 total hours,392 lectures,Intermediate
Creativity and Fear: The Complete Art Productivity CourseLearn the #1 Key to Overcome Fear to Create ConsistentlyRating: 4.6 out of 5399 reviews2.5 total hours41 lecturesBeginnerCurrent price: $44.99,https://www.udemy.com/course/creativity-and-fear-how-to-create-without-fear-today/,"Scott Harris, Art Director & Lead Instructor",4.6,399,$44.99,,2.5 total hours,41 lectures,Beginner
Becoming CreativeAn Artistic Guide to CreativityRating: 4.8 out of 5320 reviews3 total hours12 lecturesBeginnerCurrent price: $89.99,https://www.udemy.com/course/becomingcreative/,Brent Eviston,4.8,320,$89.99,,3 total hours,12 lectures,Beginner
"Fire Up Creativity in Your Child10X Your Child’s Creative Thinking - Practical Play-Based Methods to Build Confidence, Curiosity, and InnovationRating: 4.4 out of 5304 reviews3 total hours42 lecturesAll LevelsCurrent price: $22.99",https://www.udemy.com/course/fostering-creativity-in-children/,"Libby Seery, Susmita Dutta, Ash Akshay Goel",4.4,304,$22.99,,3 total hours,42 lectures,All Levels
Unleash Your CreativityBanish Your Inner Critic and Feel Great about What You CreateRating: 4.2 out of 5287 reviews1 total hour20 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/unleash-creativity/,Peacemakers Consulting Services,4.2,287,$19.99,,1 total hour,20 lectures,All Levels
"Graphic Design using Photoshop, Illustrator and InDesignLearn the fundamentals of the 3 most important design applications in the creative industry.Rating: 4.2 out of 5273 reviews3 total hours24 lecturesBeginnerCurrent price: $19.99",https://www.udemy.com/course/foundations-of-creative-cloud/,Martin Perhiniak,4.2,273,$19.99,,3 total hours,24 lectures,Beginner
"Creative Thinking Genius Vol. 1:  Unleash Your CreativityHow to Spark Your Creative Thinking - Quickly Generate Creative Ideas for Writing, Problem Solving & Business CreativityRating: 4.4 out of 5253 reviews1.5 total hours18 lecturesBeginnerCurrent price: $49.99",https://www.udemy.com/course/creativity-s/,Ken Wells,4.4,253,$49.99,,1.5 total hours,18 lectures,Beginner
Innovate Your Business Model 2021: A step by step guideUse this proven process to create innovative business models for your sustainable business success.Rating: 4.5 out of 529 reviews1.5 total hours40 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/innovate-your-business-model-a-proven-step-by-step-guide/,Chris G | Innovation Victory,4.5,29,$19.99,,1.5 total hours,40 lectures,All Levels
"SuperThinker | A Way to Better ThinkingImprove Learning Strategies, Communication, Reasoning, Decision Making, and Creative and Innovative ThinkingRating: 4.5 out of 5212 reviews3.5 total hours66 lecturesAll LevelsCurrent price: $54.99",https://www.udemy.com/course/creativity-improve/,Rajiv Narang,4.5,212,$54.99,,3.5 total hours,66 lectures,All Levels
"The Complete Creativity Course: Unleash Your Innovation Now!Turn Your Creative Energies On Daily. You Are the Source of Innovation, Creative Writing and New IdeasRating: 4.3 out of 5211 reviews9.5 total hours177 lecturesAll LevelsCurrent price: $64.99",https://www.udemy.com/course/the-complete-creativity-course-unleash-your-innovation-now/,"TJ Walker, Media Training Worldwide Digital",4.3,211,$64.99,,9.5 total hours,177 lectures,All Levels
How to make sugar craft hair styles for your modelsA guide to creating hair styles for your sugar craft modelsRating: 4.8 out of 5179 reviews4.5 total hours55 lecturesIntermediateCurrent price: $29.99,https://www.udemy.com/course/how-to-make-sugar-craft-hair-styles/,Zoe Hopkinson,4.8,179,$29.99,,4.5 total hours,55 lectures,Intermediate
First Principles ThinkingThink differently. Innovate fearlessly. Disrupt the status quo.Rating: 3.9 out of 5168 reviews4.5 total hours53 lecturesAll LevelsCurrent price: $29.99,https://www.udemy.com/course/first-principles-thinking/,"Apexity Education, Jumana Attaree",3.9,168,$29.99,,4.5 total hours,53 lectures,All Levels
How to Invent a New Physical Product That People Will BuyThe Step-by-Step Guide to Inventing Simple Gadgets That Earn MillionsRating: 4.7 out of 5155 reviews3.5 total hours39 lecturesBeginnerCurrent price: $64.99,https://www.udemy.com/course/how-to-turn-your-big-idea-into-a-million-dollar-product/,"Dennis Green, Mary Lou Green",4.7,155,$64.99,,3.5 total hours,39 lectures,Beginner
Creativity and Innovation in BusinessApply Design Thinking education to unlock your creativity and apply it to business and personal objectives.Rating: 4.4 out of 5151 reviews2 total hours27 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/creativity-and-innovation-in-business/,"Federico Garay, Escuela Directa, Juana Garay",4.4,151,$19.99,,2 total hours,27 lectures,All Levels
"30 Ways to Become an Empowered ArtistHow to Thrive as a Musician, Writer, Visual Artist, or Other Creative EntrepreneurRating: 4.5 out of 5139 reviews3 total hours35 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/30-ways-empowered-artist/,Bob Baker,4.5,139,$19.99,,3 total hours,35 lectures,All Levels
Creativity and Personal Mastery for Business SuccessBecome way more productive and happy even as you banish stress from your life.Rating: 4.6 out of 5119 reviews1.5 total hours11 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/creativity-and-personal-mastery-for-business-success/,Srikumar Rao,4.6,119,$19.99,,1.5 total hours,11 lectures,Beginner
Beginner Alcohol Ink Yupo Sunset Learn to Paint Easy StepsEasy Steps to Paint and control Alcohol Inks. Create a stormy sunset painting on tile and Yupo Paper.Rating: 4.8 out of 5100 reviews1 total hour19 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/alcohol-ink-on-yupo-creative-fun-learn-to-paint-easy-steps-a/,Kellie Chasse,4.8,100,$19.99,,1 total hour,19 lectures,Beginner
"Increase Your Creativity In Any Field! Become More CreativeIncrease imagination, creativity, and originality: learn to be more creative, and the right mental states for creativityRating: 4.6 out of 593 reviews4.5 total hours53 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/unlock-creativity-and-become-more-creative/,Alex Genadinik,4.6,93,$19.99,,4.5 total hours,53 lectures,All Levels
The Creative Thinking CourseLearn to harness the power of your creativityRating: 4.3 out of 578 reviews1.5 total hours19 lecturesAll LevelsCurrent price: $39.99,https://www.udemy.com/course/the-creative-thinking-course/,Knowinnovation Inc,4.3,78,$39.99,,1.5 total hours,19 lectures,All Levels
"Photography: Master Your Camera - Master Your CreativityLearn how to use your DSLR, mirrorless or compact camera to create stunning photos consistantly and with confidence.Rating: 4.6 out of 576 reviews2.5 total hours47 lecturesBeginnerCurrent price: $24.99",https://www.udemy.com/course/photography-master-your-camera-master-your-creativity/,Kevin Landwer-Johan,4.6,76,$24.99,,2.5 total hours,47 lectures,Beginner
Develop Your Spiritual Creativity God's WayA Christian Approach to Unleashing your God Given CreativityRating: 4.8 out of 565 reviews1.5 total hours25 lecturesAll LevelsCurrent price: $54.99,https://www.udemy.com/course/develop-your-prophetic-creativity/,Roma Waterman,4.8,65,$54.99,,1.5 total hours,25 lectures,All Levels
Boost Your Creativity Today-SOUZOU-Accelerate your imagination and learn how to make ideas happenRating: 4.3 out of 562 reviews2 total hours41 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/boost-your-creativity-today/,Masaaki Hasegawa,4.3,62,$19.99,,2 total hours,41 lectures,All Levels
"How to Unleash Your Creative GeniusThe Ultimate Guide to Unlocking Your Creativity, Skyrocketing Your Productivity and Getting More Important Work DoneRating: 3.7 out of 545 reviews2 total hours16 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/unleash-your-creative-genius/,Tom Corson-Knowles,3.7,45,$19.99,,2 total hours,16 lectures,All Levels
