title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
Executive Presence: Moving From A Cubicle To A Corner Office6ExY: Six Traits of Executive YouRating: 4.5 out of 5402 reviews3.5 total hours38 lecturesAll LevelsCurrent price: $44.99,https://www.udemy.com/course/executive-presence/,Blair Cook CPA MBA,4.5,402,$44.99,,3.5 total hours,38 lectures,All Levels
Campus To Corporate With Job Interview & Resume GuideCareer And Personal Skill Development Guidelines And Coaching For EveryoneRating: 4.4 out of 5369 reviews4.5 total hours14 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/career-hacking-campus-to-corporate-with-complte-resume-guide/,Everest Creative Academy,4.4,369,$19.99,,4.5 total hours,14 lectures,Beginner
"Job Search Tips & Career Development PLUS ChatGPT TipsGet the job you want, build your career and learn essential ChatGPT tips for job search success and career growthRating: 4.4 out of 5311 reviews16.5 total hours185 lecturesBeginnerCurrent price: $64.99",https://www.udemy.com/course/accelerate-your-career-today/,"Peter Alkema, TeraVerse Instructor",4.4,311,$64.99,,16.5 total hours,185 lectures,Beginner
"Seth Godin on Presenting to PersuadeBuild your business, make your point, sell your ideaRating: 4.5 out of 510557 reviews1 total hour10 lecturesAll LevelsCurrent price: $27.99",https://www.udemy.com/course/seth-godin-on-powerful-presentations/,Seth Godin,4.5,"10,557",$27.99,,1 total hour,10 lectures,All Levels
"Top 1% Career Secrets: Something They Don’t Teach in SchoolThe Unspoken Skills That Get You Hired, Promoted, and Remembered — Master What 99% Overlook.Rating: 4.0 out of 5299 reviews1.5 total hours19 lecturesAll LevelsCurrent price: $29.99",https://www.udemy.com/course/become-a-corporate-winner/,"Susmita Dutta, Ash Akshay Goel",4.0,299,$29.99,,1.5 total hours,19 lectures,All Levels
"Career Development - Discover your life purpose & ideal jobIdentify your dream job using career planning, then use goal setting to achieve it!Rating: 4.8 out of 5276 reviews3.5 total hours59 lecturesAll LevelsCurrent price: $49.99",https://www.udemy.com/course/career-goals/,Chris Croft,4.8,276,$49.99,,3.5 total hours,59 lectures,All Levels
"Rock The Review: Get Promoted as VIP TalentStep-by-Step personal branding, communication & negotiation coaching to increase your influence & impact at workRating: 4.3 out of 5226 reviews2 total hours26 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/rockthereview/,Tania DeSa,4.3,226,$19.99,,2 total hours,26 lectures,All Levels
Career counselling certification for coaches and job seekersCareer counselling certificationRating: 4.1 out of 5213 reviews16.5 total hours91 lecturesAll LevelsCurrent price: $49.99,https://www.udemy.com/course/career-counselling-certification-for-coaches-and-job-seekers/,Alina Sletten,4.1,213,$49.99,,16.5 total hours,91 lectures,All Levels
Career Training: Career DevelopmentCareer Training and Career DevelopmentRating: 4.3 out of 5211 reviews2 total hours45 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/create-your-dream-job-find-your-true-meaning/,Libby Seery,4.3,211,$19.99,,2 total hours,45 lectures,All Levels
Non-Executive Directorship For BeginnersLearn how to build a lucrative and rewarding portfolio career as a Non-Executive Director.Rating: 4.3 out of 5200 reviews5 total hours29 lecturesBeginnerCurrent price: $39.99,https://www.udemy.com/course/non-executive-directorship/,Adrian Knight,4.3,200,$39.99,,5 total hours,29 lectures,Beginner
Journey from Campus to CorporateTransition from Campus to CorporateRating: 4.5 out of 5192 reviews1 total hour11 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/journey-from-campus-to-corporate/,Rohit Bansal,4.5,192,$19.99,,1 total hour,11 lectures,All Levels
Emotional Intelligence 2 - Confidence and Career MasteryPeak Performance on DemandRating: 4.4 out of 5163 reviews1.5 total hours9 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/emotional-intelligence-confidence/,"Scott Paton, Robert Jerus, Scott Alex, Cherub Santelices",4.4,163,$19.99,,1.5 total hours,9 lectures,All Levels
"Global Career Development, Job Search, Interviewing SkillsGlobal Career Development, Job Search, Interviewing, Resume and CV writing skills Course by MTF InstituteRating: 4.3 out of 5161 reviews1.5 total hours9 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/global-career-development-job-search-interviewing-skills/,"MTF Institute of Management, Technology and Finance",4.3,161,$19.99,,1.5 total hours,9 lectures,All Levels
Certification in Personal Image Consulting - Part 2Get Paid To Help People Look Fabulous!Rating: 4.3 out of 5159 reviews1 total hour26 lecturesBeginnerCurrent price: $44.99,https://www.udemy.com/course/cpic-part2/,Wendy Lee,4.3,159,$44.99,,1 total hour,26 lectures,Beginner
Break Into The Animation IndustryStrategies for Kickstarting Your Animation CareerRating: 4.8 out of 5155 reviews7 total hours28 lecturesBeginnerCurrent price: $49.99,https://www.udemy.com/course/break-into-the-animation-industry/,Lucas Ridley,4.8,155,$49.99,,7 total hours,28 lectures,Beginner
"The Frontend Developer Career Blueprint - The shortcutsLearn the whole Frontend Development landscape. Know the tools, skills and key tips to help you start your career now!Rating: 4.2 out of 5149 reviews2 total hours26 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/the-frontend-developer-career-blueprint-the-shortcuts/,Mohammed Zakari,4.2,149,$19.99,,2 total hours,26 lectures,All Levels
"How To Build a Career in Data Analytics and Data ScienceHow to become a Data Analyst or Data Scientist in 2021? Methods, Tools, Techniques used in Data Science & Data Analysis.Rating: 3.9 out of 5145 reviews1.5 total hours5 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/how-to-build-a-career-in-data-analytics-and-data-science/,Uplatz Training,3.9,145,$19.99,,1.5 total hours,5 lectures,All Levels
"Self guided learning with AI Tools DemystifiedAI, LLM, Self-Guided Learning, Personal Productivity, Career Development, Career Growth, Reducing HallucinationsRating: 4.4 out of 5140 reviews6.5 total hours85 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/self-guided-learning-with-ai-tools/,RougeNeuron Academy,4.4,140,$19.99,,6.5 total hours,85 lectures,All Levels
"Breaking Into Technology with a Non-Traditional BackgroundLearn strategies for landing a tech career without a computer science degree, or without prior professional experience.Rating: 4.8 out of 5115 reviews1.5 total hours28 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/breaking-into-tech-career-with-a-non-traditional-background/,"Sundog Education by Frank Kane, Frank Kane",4.8,115,$19.99,,1.5 total hours,28 lectures,All Levels
Information Technology Career Opportunities for AllIT industry opens several job opportunities for technical and non-technical skills. Grab and grow your careerRating: 4.4 out of 5114 reviews6 total hours29 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/job-opportunities-in-it-for-technical-and-non-tech-skills/,Xavier Chelladurai,4.4,114,$19.99,,6 total hours,29 lectures,All Levels
