title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
"Understanding Electricity, Basics and Common ComponentsTroubleshoot Better. Understand the flow of electricty + the basics. How electricity interacts in circuits + components.Rating: 4.5 out of 5175 reviews2 total hours28 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/understanding-how-electricity-works-to-troubleshoot-easier/,Gregory Smith,4.5,175,$19.99,,2 total hours,28 lectures,All Levels
"Introduction to Electricity Market of IndiaFundamentals of Indian Power Market- Open Access, Power Exchange, Captive Power Plant, Scheduling of Power, PPA/PSARating: 4.3 out of 5162 reviews4 total hours11 lecturesBeginnerCurrent price: $19.99",https://www.udemy.com/course/electricity-market-in-india/,Rajib Roy Choudhary,4.3,162,$19.99,,4 total hours,11 lectures,Beginner
"Electricity, The Basics: Charges, Forces & Fields (Physics)A Detailed Review of the Fundamentals of Electrical Sciences (Electric Charges, Electric Forces and Electric Fields)Rating: 4.6 out of 5124 reviews3 total hours31 lecturesBeginnerCurrent price: $64.99",https://www.udemy.com/course/electricity-the-basics/,Edouard Reny,4.6,124,$64.99,,3 total hours,31 lectures,Beginner
Electric Power Metering for Single and Three Phase SystemsPresents the fundamentals of instrument and metering in utilities and industryRating: 4.3 out of 5113 reviews4 total hours8 lecturesIntermediateCurrent price: $39.99,https://www.udemy.com/course/electric-power-metering/,"Graham Van Brunt P. Eng., B.Sc.",4.3,113,$39.99,,4 total hours,8 lectures,Intermediate
Basics of ElectricityHow to test and understand basic electrical circuits.Rating: 3.8 out of 5109 reviews0.5 total hours6 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/basics-of-electricity/,Daniel Miller,3.8,109,$19.99,,0.5 total hours,6 lectures,Beginner
Electrical Power For EveryoneYou can be a hero in your homeRating: 4.7 out of 593 reviews1.5 total hours15 lecturesBeginnerCurrent price: $29.99,https://www.udemy.com/course/electrical-power-for-everyone/,Michał Kata,4.7,93,$29.99,,1.5 total hours,15 lectures,Beginner
"Basic Fundamentals of Electricity and DC Circuit AnalysisElectricity, Power, Law's & Theorems, Resistors, Capacitors and Inductors, Circuit Current FlowRating: 4.3 out of 589 reviews3 total hours11 lecturesIntermediateCurrent price: $59.99",https://www.udemy.com/course/basic-fundamentals-of-electricity-and-dc-circuit-analysis/,"Graham Van Brunt P. Eng., B.Sc.",4.3,89,$59.99,,3 total hours,11 lectures,Intermediate
"Electrical power cables calculationsVoltage drop calculations , cables sizing calculations, short circuit calculations  and cables installationRating: 3.7 out of 589 reviews2 total hours25 lecturesAll LevelsCurrent price: $39.99",https://www.udemy.com/course/electrical-power-cables-calculations/,Ibrahim M,3.7,89,$39.99,,2 total hours,25 lectures,All Levels
Current Transformers (CT)This course includes the academic aspect of Current Transformers and what is in the practical siteRating: 4.1 out of 579 reviews1.5 total hours23 lecturesAll LevelsCurrent price: $39.99,https://www.udemy.com/course/current-transformers-ct-x/,Ahmed Hassanin,4.1,79,$39.99,,1.5 total hours,23 lectures,All Levels
Online Electrical Training - SafetyThe safety procedures will be discussed in this course.Rating: 4.5 out of 575 reviews0.5 total hours6 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/basic-electricity-safety-course/,Julio Herrera,4.5,75,$19.99,,0.5 total hours,6 lectures,Intermediate
Electricity In the 21st CenturyEconomic Principles and Commercial PracticeRating: 4.5 out of 571 reviews4.5 total hours12 lecturesIntermediateCurrent price: $34.99,https://www.udemy.com/course/electricity21/,Daniel Badger Jr.,4.5,71,$34.99,,4.5 total hours,12 lectures,Intermediate
Air Insulated Substation Design Part 3Part 3 of this course will look at some more features of air insulated substationsRating: 4.7 out of 556 reviews2.5 total hours14 lecturesIntermediateCurrent price: $44.99,https://www.udemy.com/course/air-insulated-substation-design-part-3/,Stephen Brooks,4.7,56,$44.99,,2.5 total hours,14 lectures,Intermediate
"Ace Electricity & Magnetism in 11 Hrs (The Complete Course)Study of presence and relationship between charged particles, and phenomenon arise from the motion of electric chargesRating: 4.3 out of 526 reviews11 total hours104 lecturesIntermediateCurrent price: $34.99",https://www.udemy.com/course/ace-electricity-magnetism-in-11-hrs-the-complete-course/,Gina Chou,4.3,26,$34.99,,11 Hr,104 lectures,Intermediate
"Decoding the Journey of ElectricityBasic course on stages involved in the generation of  Power, it's Transmission, Distribution & ConsumptionRating: 4.2 out of 520 reviews1.5 total hours20 lecturesBeginnerCurrent price: $27.99",https://www.udemy.com/course/decoding-the-journey-of-electricity/,"Iconic Educademy, Iconic Techno, Iconic Techno Solution",4.2,20,$27.99,,1.5 total hours,20 lectures,Beginner
"Maxwell: Electricity, magnetism and light - S. L. GlashowThe great history of electromagnetism. Learn physics from the best in the world.Rating: 4.2 out of 519 reviews1.5 total hours25 lecturesBeginnerCurrent price: $22.99",https://www.udemy.com/course/sheldon-lee-glashow-maxwell/,EDOOTV - The knowledge dispenser,4.2,19,$22.99,,1.5 total hours,25 lectures,Beginner
"How to Read Electrical Diagrams | Wiring Diagrams ExplainedReading, Following and Fault Finding of Electrical/Wirings Diagram Projects Theoretically and Practically/Control PanelsRating: 3.5 out of 519 reviews1 total hour6 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/how-to-read-electrical-diagrams-wiring-diagrams-explained/,Ahmet Burak SANLAV,3.5,19,$19.99,,1 total hour,6 lectures,All Levels
Electromagnetism & ElectricityBasic science & Engineering CourseRating: 4.1 out of 519 reviews6 total hours34 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/electromagnetism-electricity/,Dr. Jignesh Makwana,4.1,19,$19.99,,6 total hours,34 lectures,Beginner
Power sector reforms in IndiaAn introductionRating: 4.6 out of 516 reviews1.5 total hours6 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/learn-about-indian-electricity-sector-reforms/,Prof Dr Mahesh Shelar,4.6,16,$19.99,,1.5 total hours,6 lectures,Beginner
"Electricity Fundamentals For Business ManagersTechnical Basics for Decisions in an Electrified World - a 101 on Units, Grids, Generation, MarketsRating: 4.5 out of 511 reviews1 total hour26 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/power-fundamentals/,Arder Energy,4.5,11,$19.99,,1 total hour,26 lectures,All Levels
Fire Alarm system comprehensive course - First levelThis level of the course does not require experience and is intended for anyone interested in studying the fire systemRating: 3.7 out of 510 reviews1 total hour19 lecturesBeginnerCurrent price: $22.99,https://www.udemy.com/course/fire-alarm-system-comprehensive-course-first-level/,Abdelrahman Alsayed,3.7,10,$22.99,,1 total hour,19 lectures,Beginner
Practical Home Electrical InstallationHome electrical installation made simple!Rating: 3.3 out of 510 reviews0.5 total hours15 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/practical-home-electrical-installation/,Majd Janineh,3.3,10,$19.99,,0.5 total hours,15 lectures,All Levels
Complete Concept In Power Factor ImprovementAn Easy & Conceptual Approach to Understand Power Factor & It's Significance In Electrical SystemRating: 4.0 out of 59 reviews1.5 total hours14 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/complete-concept-in-power-factor-improvement/,Electrical Orbit,4.0,9,$19.99,,1.5 total hours,14 lectures,All Levels
"Q & A in the Fundamentals of Electrical Power SystemsQuestion, Answer: Substation, Current, Voltage Transformer, Capacitors, PF, Cable, Transmission, Earthing, ProtectionRating: 4.6 out of 59 reviews3.5 total hours121 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/q-a-in-the-fundamentals-of-electrical-power-systems/,Ahmed Hassanin,4.6,9,$19.99,,3.5 total hours,121 lectures,All Levels
Introduction to Electrostatics: Electric Force and FieldStudy of presence and relationship between charged particlesRating: 3.6 out of 58 reviews3.5 total hours33 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/introduction-to-electrostatics-electric-force-and-field/,Gina Chou,3.6,8,$19.99,,3.5 total hours,33 lectures,Intermediate
