title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
"ACCEPTANCE & COMMITMENT THERAPY (ACT): Mindfulness AdvancedFULLY ACCREDITED & CERTIFIED Course for Anxiety Management, Depression, and Positive PsychologyRating: 4.5 out of 521 reviews3 total hours25 lecturesAll LevelsCurrent price: $34.99",https://www.udemy.com/course/act_mindfulness/,"Elmira Strange, PhD",4.5,21,$34.99,,3 total hours,25 lectures,All Levels
"Diploma Training Course in Modern Applied Psychology (DiMAP)Learn how psychology began, the mains schools of thought, and ideas that equip people to understand themselves better.Rating: 4.7 out of 510736 reviews52 total hours179 lecturesAll LevelsCurrent price: $64.99",https://www.udemy.com/course/diploma-in-modern-applied-psychology-achology-certified/,"Kain Ramsay, Academy of Applied Psychology",4.7,"10,736",$64.99,,52 total hours,179 lectures,All Levels
Influence People with Persuasion PsychologyBetter Marketing and Personal Success with Behavioral Science and the Psychology of Influence and PersuasionRating: 4.4 out of 57018 reviews2 total hours26 lecturesAll LevelsCurrent price: $49.99,https://www.udemy.com/course/psychology-influence/,"Andrew Luttrell, Ph.D.",4.4,"7,018",$49.99,,2 total hours,26 lectures,All Levels
Understand the Mind: 15 Fascinating Psychology StudiesLearn About the Human Mind Through the Research in Social Psychological ScienceRating: 4.6 out of 52977 reviews2.5 total hours33 lecturesAll LevelsCurrent price: $54.99,https://www.udemy.com/course/amazing-psychology-experiments/,"Andrew Luttrell, Ph.D.",4.6,"2,977",$54.99,,2.5 total hours,33 lectures,All Levels
"CHILD PSYCHOLOGY: ADVANCED LEVEL (Fully Accredited)Learn child's emotional behaviour, body language, developmental milestones and more. Certified courseRating: 4.5 out of 52869 reviews2 total hours22 lecturesAll LevelsCurrent price: $54.99",https://www.udemy.com/course/child-psychology/,"Elmira Strange, PhD",4.5,"2,869",$54.99,,2 total hours,22 lectures,All Levels
Master Persuasion PsychologyUnlock the Secrets of Persuasion from Behavioral Science and Learn How to Influence People's Opinions and DecisionsRating: 4.5 out of 52784 reviews3 total hours56 lecturesAll LevelsCurrent price: $54.99,https://www.udemy.com/course/persuasion-psychology-influence/,"Andrew Luttrell, Ph.D.",4.5,"2,784",$54.99,,3 total hours,56 lectures,All Levels
"Marketing Psychology and Consumer BehaviorApply consumer behaviour, marketing psychology and behavior economics to skyrocket your rate of sales and conversions.Rating: 4.6 out of 51985 reviews4 total hours33 lecturesAll LevelsCurrent price: $54.99",https://www.udemy.com/course/marketing-psychology/,Proficient Courses,4.6,"1,985",$54.99,,4 total hours,33 lectures,All Levels
"Accredited STRESS & ANXIETY Management: PSYCHOLOGYAccredited training in anxiety disorders, therapies, and coping tools. CERTIFIED COURSERating: 4.5 out of 51304 reviews3.5 total hours31 lecturesBeginnerCurrent price: $69.99",https://www.udemy.com/course/stress-psychology/,"Elmira Strange, PhD",4.5,"1,304",$69.99,,3.5 total hours,31 lectures,Beginner
Secrets Of Psychology - Why People Do The Things They DoThe Ultimate Guide To Your Mind & Personal Success!Rating: 4.5 out of 51206 reviews6 total hours25 lecturesAll LevelsCurrent price: $64.99,https://www.udemy.com/course/secrets-of-psychology/,"Prof. Paul Cline, Ed.D",4.5,"1,206",$64.99,,6 total hours,25 lectures,All Levels
PSYCHOLOGY of Alcohol & Drug Addictions (FULLY ACCREDITED)From signs to treatment — a full guide to addiction recovery. CERTIFIED COURSE.Rating: 4.6 out of 51045 reviews3.5 total hours27 lecturesAll LevelsCurrent price: $74.99,https://www.udemy.com/course/psychology-addictions/,"Elmira Strange, PhD",4.6,"1,045",$74.99,,3.5 total hours,27 lectures,All Levels
"GERONTOLOGY: PSYCHOLOGY of AGEING (Fully Accredited)Understand dementia, health, and wellbeing in older age. FULLY ACCREDITED & CERTIFIED COURSERating: 4.6 out of 5981 reviews3 total hours26 lecturesBeginnerCurrent price: $64.99",https://www.udemy.com/course/psychology-old-age/,"Elmira Strange, PhD",4.6,981,$64.99,,3 total hours,26 lectures,Beginner
Instagram Business with AI Leads and Sales Viral MarketingHow To Use Instagram For Business : Instagram Business Strategy : Start Business - Instagram : Instagram Business PageRating: 4.8 out of 5907 reviews5.5 total hours63 lecturesAll LevelsCurrent price: $79.99,https://www.udemy.com/course/instabusiness-instagram-marketing-2019-customer-psychology/,"Jun Wu - Social Media Influencer, Derek Bruce",4.8,907,$79.99,,5.5 total hours,63 lectures,All Levels
"Cognitive PsychologyLearn the fundamentals of cognitive psychology, neuroscience, and how the mind worksRating: 4.5 out of 5704 reviews4 total hours121 lecturesBeginnerCurrent price: $54.99",https://www.udemy.com/course/cognitive-psychology/,Chris Worfolk,4.5,704,$54.99,,4 total hours,121 lectures,Beginner
"Certified Psychology & Body Language Profiler| ACCREDITEDDetect narcissism, psychological manipulation, read body language, learn boundaries, self-defense, healing and wellness!Rating: 4.2 out of 5638 reviews6.5 total hours33 lecturesAll LevelsCurrent price: $54.99",https://www.udemy.com/course/certified-healer-psychological-body-language-profiler/,"Sufani Garza, Place of Bliss Academy",4.2,638,$54.99,,6.5 total hours,33 lectures,All Levels
Abnormal Behavior & Clinical Psychology (Certificate)Guiding students into the field of mental health services for either personal and/or professional development.Rating: 4.5 out of 5629 reviews11.5 total hours54 lecturesAll LevelsCurrent price: $69.99,https://www.udemy.com/course/introduction-to-abnormal-behavior-clinical-psychology/,Dr. Bev Knox,4.5,629,$69.99,,11.5 total hours,54 lectures,All Levels
Fully Accredited Positive Psychology Diploma CourseFully Accredited Diploma To Increase Your Awareness & Understanding Of The Human Mind Using Positive Psychology!Rating: 4.4 out of 5611 reviews0.5 total hours10 lecturesAll LevelsCurrent price: $39.99,https://www.udemy.com/course/fully-accredited-positive-psychology-diploma-course/,Dr Karen E Wells,4.4,611,$39.99,,0.5 total hours,10 lectures,All Levels
Coping Skills and Self-Care for Mental HealthEssential skills to manage intense emotions and develop a self-care practice to promote mental healthRating: 4.7 out of 5453 reviews2 total hours26 lecturesBeginnerCurrent price: $199.99,https://www.udemy.com/course/coping-skills-and-self-care-for-mental-health/,Emma McAdam,4.7,453,$199.99,,2 total hours,26 lectures,Beginner
"Personality Disorders: Master the Psychology of All 10 TypesA comprehensive review of everything in the DSM on personality disorders. Narcissistic, Borderline, Schizoid, and more!Rating: 4.7 out of 5433 reviews2 total hours11 lecturesAll LevelsCurrent price: $44.99",https://www.udemy.com/course/overpsyched-personality-disorders/,Dr. Day,4.7,433,$44.99,,2 total hours,11 lectures,All Levels
"Psychology 101: Why We Think, Feel, and Act the Way We doPsychology Principles: Learn how the human mind works and how you can use the power of your mind to your advantageRating: 4.4 out of 5398 reviews7 total hours41 lecturesAll LevelsCurrent price: $69.99",https://www.udemy.com/course/learn-psychology-why-we-think-feel-and-act-the-way-we-do/,"Joeel & Natalie of Transformation Services, Transformation Services",4.4,398,$69.99,,7 total hours,41 lectures,All Levels
The Unstoppable Discipline Program - MasterclassTAKE DAILY ACTION TOWARDS YOUR GOALS and FEEL PROUD OF YOURSELF instead of disappointedRating: 4.6 out of 5396 reviews2.5 total hours19 lecturesAll LevelsCurrent price: $59.99,https://www.udemy.com/course/the-unstoppable-discipline-program/,Andrei Antoniu,4.6,396,$59.99,,2.5 total hours,19 lectures,All Levels
Fully Accredited Professional Parapsychology Diploma CourseEasy & Effective Techniques To Enable You To Become A Parapsychologist! Fully Accredited Diploma Course.Rating: 4.3 out of 5338 reviews0.5 total hours11 lecturesAll LevelsCurrent price: $39.99,https://www.udemy.com/course/fully-accredited-professional-parapsychology-diploma-course/,Dr Karen E Wells,4.3,338,$39.99,,0.5 total hours,11 lectures,All Levels
Master of Industrial and Organizational PsychologyUnlock the Secret of Industrial Psychology and Learn How to Deal With People In Corporate SetupRating: 3.4 out of 5323 reviews3.5 total hours78 lecturesAll LevelsCurrent price: $44.99,https://www.udemy.com/course/master-of-industrial-and-organizational-psychology/,Dr Chandrakala Wagh,3.4,323,$44.99,,3.5 total hours,78 lectures,All Levels
"REBT Mindset Mastery (Rational Emotive Behavioral Therapy)Take control of your destiny with REBT & CBT, empower your mind, get unstuck, overcome worry, anxiety & feeling unworthyRating: 4.8 out of 5316 reviews5 total hours49 lecturesAll LevelsCurrent price: $44.99",https://www.udemy.com/course/rebt-mindset-mastery-rational-emotive-behavioral-therapy/,"Joeel & Natalie of Transformation Services, Transformation Services",4.8,316,$44.99,,5 total hours,49 lectures,All Levels
"Learn Psychology: How Your Mind Works in Six LecturesLearn how your brain secretly influences your perception, memory, emotions, self-image, and social behavior. Psychology.Rating: 4.6 out of 5313 reviews1 total hour9 lecturesBeginnerCurrent price: $49.99",https://www.udemy.com/course/learn-psychology/,"André Klapper, PhD",4.6,313,$49.99,,1 total hour,9 lectures,Beginner
Industrial/Organizational Psychology (Cert. of Completion)Psychology in the Workplace. Hiring Employees and the Foundations of Human Resources (HR).Rating: 4.1 out of 5294 reviews7 total hours43 lecturesAll LevelsCurrent price: $34.99,https://www.udemy.com/course/industrialorganizational-psychology-io-psych-certificate/,Dr. Bev Knox,4.1,294,$34.99,,7 total hours,43 lectures,All Levels
Guiguzi's Psychology: Decoding 18 Flaws of Human NatureMaster the Art of Communication and Influence: Learn to Read Motives and Decode Hidden IntentionsRating: 4.9 out of 5270 reviews1.5 total hours20 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/guiguzis-psychology-decoding-18-flaws-of-human-nature/,Wonder Orient,4.9,270,$19.99,,1.5 total hours,20 lectures,Beginner
"18 Proven Psychology Hacks: Decode Behavior，Read IntentDecoding Language, Behavior & Context Dynamics: Ancient Wisdom Fused with Modern Behavioral ScienceRating: 4.3 out of 5256 reviews1.5 total hours21 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/18-proven-psychology-hacks-decode-behaviorread-intent-k/,Wonder Orient,4.3,256,$19.99,,1.5 total hours,21 lectures,All Levels
Hidden Psychology Secrets Course: Why We Do The Things We DoThe Ultimate Guide To Your Mind & Gaining Personal Success!Rating: 4.3 out of 5250 reviews6 total hours25 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/the-ultimate-psychology-course-why-we-do-the-things-we-do/,"Advanced Ideas, Inc",4.3,250,$19.99,,6 total hours,25 lectures,All Levels
Introduction To The Psychology Of Carl JungA Psycho-dynamic Approach To Spiritual EnlightenmentRating: 4.2 out of 5250 reviews3 total hours7 lecturesAll LevelsCurrent price: $49.99,https://www.udemy.com/course/intro-to-c-g-jung/,Author Joshua Schmude M.ed,4.2,250,$49.99,,3 total hours,7 lectures,All Levels
"Psychopathy, Sociopathy, Antisocial 101Learn about forensic psychology, specifically the psychopathology that leads to criminal behavior and societal harmRating: 4.6 out of 5248 reviews1 total hour12 lecturesBeginnerCurrent price: $39.99",https://www.udemy.com/course/psychopathy-sociopathy-antisocial-101/,Center for Forensic Mental Health (CFMH),4.6,248,$39.99,,1 total hour,12 lectures,Beginner
