title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
Sabre GDS Training | Sabre GDS Course | Sabre GDS TutorialSabre GDS Course from Basics to Advance Level | Sabre Reservation Course | Sabre GDS CourseRating: 4.1 out of 51005 reviews3.5 total hours13 lecturesAll LevelsCurrent price: $49.99,https://www.udemy.com/course/sabre-gds-training-complete-sabre-training-sabre-tutorial/,Saif Ali RAAZ,4.1,"1,005",$49.99,,3.5 total hours,13 lectures,All Levels
"Fundamentals of Aviation Business ManagementUnlock the Secrets of Commercial Aviation Management - Explore and Understand the World of Airports, Airlines & More!Rating: 4.1 out of 5550 reviews2 total hours20 lecturesAll LevelsCurrent price: $39.99",https://www.udemy.com/course/fundamentals-of-aviation-business-management/,Instructor at Udaan AA,4.1,550,$39.99,,2 total hours,20 lectures,All Levels
Aviation: Aircraft Ground Support EquipmentLearn about nearly 20 different types of ground support equipment and operations in aircraft ground handling.Rating: 4.7 out of 5506 reviews3 total hours28 lecturesBeginnerCurrent price: $64.99,https://www.udemy.com/course/aircraft-ground-support-equipment/,Sam Zipdi,4.7,506,$64.99,,3 total hours,28 lectures,Beginner
Airline Strategy: How to run an airlineThe first airline course on the platformRating: 4.4 out of 5442 reviews2 total hours12 lecturesAll LevelsCurrent price: $34.99,https://www.udemy.com/course/airline-business-and-strategy/,Faical Allou,4.4,442,$34.99,,2 total hours,12 lectures,All Levels
"Certificate Course in Aviation Management- Ground/Cabin CrewCorporate Grooming, Interview Skills, Effective Communication training, Customer Relationship Management- CRM and Quiz .Rating: 4.1 out of 5351 reviews2 total hours22 lecturesBeginnerCurrent price: $54.99",https://www.udemy.com/course/certificate-course-in-aviation-and-hospitality-management/,Essence Learning,4.1,351,$54.99,,2 total hours,22 lectures,Beginner
"Start up Airlines: How to launch an airlineStart up airlines are founded every year, learn how they do it!Rating: 4.4 out of 5309 reviews0.5 total hours14 lecturesBeginnerCurrent price: $19.99",https://www.udemy.com/course/start-up-airline/,Faical Allou,4.4,309,$19.99,,0.5 total hours,14 lectures,Beginner
Aviation: Airport Ramp Safety CourseUnderstanding Safety in Ground Handling Operations on Aircraft StandsRating: 4.5 out of 5302 reviews7 total hours75 lecturesBeginnerCurrent price: $59.99,https://www.udemy.com/course/aviation-ramp-safety-course/,Sam Zipdi,4.5,302,$59.99,,7 total hours,75 lectures,Beginner
"Aviation Meteorology: Airport WeatherMETAR, TAF, SNOWTAM, Runway report, Weather depiction, Wind components, Approach categories, Aircraft performanceRating: 4.6 out of 5294 reviews8 total hours27 lecturesAll LevelsCurrent price: $44.99",https://www.udemy.com/course/aviation-meteorology-airport-weather/,Anzijs Vilcevskis,4.6,294,$44.99,,8 total hours,27 lectures,All Levels
"Aviation Security ThreatsAviation Security, Aviation Threats and their Impacts to IndustryRating: 4.8 out of 5289 reviews1 total hour8 lecturesBeginnerCurrent price: $29.99",https://www.udemy.com/course/aviation-safety-threats/,EBEA Consulting,4.8,289,$29.99,,1 total hour,8 lectures,Beginner
"Certificate Course : Aviation - ILS, PAPI & MLSWorking, Principle of operation, Uses, Components & Frequencies, Categories.Rating: 4.3 out of 5288 reviews0.5 total hours12 lecturesAll LevelsCurrent price: $24.99",https://www.udemy.com/course/certificate-course-aviation-ils-papi-mls/,Aeronauts Academy,4.3,288,$24.99,,0.5 total hours,12 lectures,All Levels
Flying Training. Learn to fly. Cessna 172. | Flight school |Flight school for the beginner.Cessna 172. FULL Pilot licence flying exercises and much more.Rating: 4.3 out of 5273 reviews23 total hours131 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/flight-training-online/,"Graham ""The Baron"" Hesketh",4.3,273,$19.99,,23 total hours,131 lectures,Beginner
Fundamentals of Aviation SecurityComprehensive Guide to Safeguarding Air TravelRating: 4.2 out of 5239 reviews1.5 total hours6 lecturesIntermediateCurrent price: $34.99,https://www.udemy.com/course/security-operations-processes-strategies-in-aviation/,Homa Aviation,4.2,239,$34.99,,1.5 total hours,6 lectures,Intermediate
"Airline Operations: Extended Airplane Operations - ETOPSETOPS/EDTO: aircraft operations, flight planning and dispatch; Regulations and certification; Terminology and much moreRating: 4.7 out of 5238 reviews2 total hours18 lecturesIntermediateCurrent price: $44.99",https://www.udemy.com/course/airline-operations-extended-airplane-operations-etops/,Anzijs Vilcevskis,4.7,238,$44.99,,2 total hours,18 lectures,Intermediate
Learn Radio Communication for PilotsLearn Talking to Air Traffic Contoller as an Airline Pilot - Understand Pilot and ATC Communications and Their MeaningsRating: 4.4 out of 5168 reviews2.5 total hours33 lecturesAll LevelsCurrent price: $44.99,https://www.udemy.com/course/how-to-talk-to-atc-aviation-english-radio-communication-for-pilots/,Pilot Academia,4.4,168,$44.99,,2.5 total hours,33 lectures,All Levels
"Airport Ground Handling Management- Equipments and ServicesCorporate Grooming, Interview Skills, Effective Communication training, Customer Relationship Management- CRM and Quiz .Rating: 4.4 out of 5168 reviews1 total hour14 lecturesBeginnerCurrent price: $44.99",https://www.udemy.com/course/airport-ground-handling-equipments-operations-and-services/,Essence Learning,4.4,168,$44.99,,1 total hour,14 lectures,Beginner
Flight Instrument EssentialsLearn the Essential Elements of Aircraft Instrumentation.Rating: 4.2 out of 5165 reviews1 total hour13 lecturesBeginnerCurrent price: $39.99,https://www.udemy.com/course/flight-instrument-essentials/,"Mario Sabogal, Steve Pomroy",4.2,165,$39.99,,1 total hour,13 lectures,Beginner
Special Operations in Commercial AviationLearn various operations in commercial aviation that require specific authoriation from the civil aviation authorityRating: 4.7 out of 5156 reviews1 total hour7 lecturesBeginnerCurrent price: $39.99,https://www.udemy.com/course/special-operations-in-commercial-aviation/,SOENAS Training,4.7,156,$39.99,,1 total hour,7 lectures,Beginner
General Aircraft PerformanceYou will be provided with a simple approach on important concepts and methods for Performance calculations.Rating: 4.5 out of 5156 reviews2 total hours27 lecturesBeginnerCurrent price: $69.99,https://www.udemy.com/course/general-aircraft-performance/,Miguel Miranda,4.5,156,$69.99,,2 total hours,27 lectures,Beginner
"Aviation Meteorology: Enroute WeatherMaster Weather charts and Advisories: SIGWX, Wind/Temperature, Synoptic, Satellite, SIGMET, AIRMET, PIREP, etc.Rating: 4.5 out of 5151 reviews2 total hours18 lecturesAll LevelsCurrent price: $59.99",https://www.udemy.com/course/aviation-meteorology-enroute-weather/,Anzijs Vilcevskis,4.5,151,$59.99,,2 total hours,18 lectures,All Levels
Aviation: Customer Service In Airline IndustryDeparture: Check-In & BoardingRating: 4.4 out of 5147 reviews0.5 total hours15 lecturesBeginnerCurrent price: $27.99,https://www.udemy.com/course/aviation-customer-service-in-airline-industry/,Arevik Hakobyan,4.4,147,$27.99,,0.5 total hours,15 lectures,Beginner
Aviation : Passenger service and handlingA first step on the path of getting a job in Aviation as an airlines’ passenger service agentRating: 4.3 out of 5140 reviews0.5 total hours30 lecturesBeginnerCurrent price: $34.99,https://www.udemy.com/course/aviation-passenger-service-and-handling/,Mohammed AlJermozi,4.3,140,$34.99,,0.5 total hours,30 lectures,Beginner
Learning To Fly an Airplane: BeginnerReal pilot lessons while practicing with Flight Simulator: The first in the series.Rating: 4.8 out of 5140 reviews5 total hours26 lecturesBeginnerCurrent price: $39.99,https://www.udemy.com/course/learntofly/,Howard Forder,4.8,140,$39.99,,5 total hours,26 lectures,Beginner
"Internal Safety Investigation(ICAO, EASA and IOSA Compliant)Learn to perform Internal Safety Investigations like a Pro, based on ICAO, IOSA and EASA requirements.Rating: 4.5 out of 5116 reviews1 total hour7 lecturesAll LevelsCurrent price: $49.99",https://www.udemy.com/course/internal-safety-invetigation-icao-easa-and-iosa-compliant/,Octavian Naframita,4.5,116,$49.99,,1 total hour,7 lectures,All Levels
Aviation Operations on the Ground - Health and SafetyBasics must knows in Aviation Health and SafetyRating: 4.1 out of 5105 reviews0.5 total hours6 lecturesBeginnerCurrent price: $27.99,https://www.udemy.com/course/aviation-ground-health-and-safety-basics/,Aaron Micallef Piccione,4.1,105,$27.99,,0.5 total hours,6 lectures,Beginner
