title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
Relationship Coaching: the best tools for relationshipsLearning how to coach individuals and couples on their relationshipsRating: 4.6 out of 5714 reviews6.5 total hours22 lecturesIntermediateCurrent price: $59.99,https://www.udemy.com/course/relationship-coaching-certificate-part-1/,Peggy Guglielmino,4.6,714,$59.99,,6.5 total hours,22 lectures,Intermediate
Master Approachability Soft Skill For Authentic ConnectionsElevate Your Social IQ and Cultivate Genuine Connections That Last a LifetimeRating: 4.5 out of 5674 reviews1.5 total hours29 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/soft-skills-communication/,Magine Solutions Team,4.5,674,$19.99,,1.5 total hours,29 lectures,All Levels
"The Essential Guide to Marriage and Long-Term RelationshipsLearn the skills to communicate better, build emotional connection, overcome challenges + create healthy relationships.Rating: 4.5 out of 5378 reviews7.5 total hours26 lecturesAll LevelsCurrent price: $59.99",https://www.udemy.com/course/relationship-skills-for-healthy-relationships-and-marriage/,"Kain Ramsay, The School for Self-Improvement and Personal Growth, Academy of Applied Psychology",4.5,378,$59.99,,7.5 total hours,26 lectures,All Levels
"Practical Tools for Stronger Relationships & LeadershipAvoid toxic relationships or codependency; Feedback, assertiveness and empathy training; Develop active listening skillsRating: 4.6 out of 5332 reviews4.5 total hours47 lecturesAll LevelsCurrent price: $74.99",https://www.udemy.com/course/a-practical-guide-to-healthy-relationships/,Soufiane El Alaoui,4.6,332,$74.99,,4.5 total hours,47 lectures,All Levels
"Communication & Better Relationships: How to be LikeableHow to Be Likeable: Develop Better Relationships, Connect With Everyone & Learn The Secrets Of Charismatic PeopleRating: 4.3 out of 5261 reviews1.5 total hours19 lecturesAll LevelsCurrent price: $34.99",https://www.udemy.com/course/how-to-be-likeable/,Life Progression Project,4.3,261,$34.99,,1.5 total hours,19 lectures,All Levels
"Personal And Professional Relationship BuildingCommunication skills, conflict management skills, and how to use empathy and emotional intelligence in relationshipsRating: 4.5 out of 5252 reviews0.5 total hours7 lecturesBeginnerCurrent price: $19.99",https://www.udemy.com/course/personal-and-professional-relationship-building/,Alex Genadinik,4.5,252,$19.99,,0.5 total hours,7 lectures,Beginner
Overcoming Retroactive Jealousy - 5 Easy Steps To FreedomBreak Free of Retroactive Jealousy and obsessive thoughts about your partner's past by using this step-by-step formula!Rating: 4.5 out of 5212 reviews2.5 total hours23 lecturesAll LevelsCurrent price: $49.99,https://www.udemy.com/course/retroactivejealousy/,Matt Stephenson,4.5,212,$49.99,,2.5 total hours,23 lectures,All Levels
Getting Results by Building RelationshipsLearn how to thrive in the corporate world when you have no formal authorityRating: 3.8 out of 5184 reviews1.5 total hours20 lecturesAll LevelsCurrent price: $44.99,https://www.udemy.com/course/getting-results-by-building-relationships/,Sorin Dumitrascu,3.8,184,$44.99,,1.5 total hours,20 lectures,All Levels
How to Be a Good and Godly HusbandSeven Keys to Understanding Your WifeRating: 4.8 out of 5180 reviews3 total hours31 lecturesAll LevelsCurrent price: $49.99,https://www.udemy.com/course/godly-husband/,Gil Stieglitz,4.8,180,$49.99,,3 total hours,31 lectures,All Levels
Shiny Happy Couples: How to Detoxify Your RelationshipIntroducing The Melfox Method for effective conflict resolution and healthy relationshipsRating: 4.6 out of 5132 reviews5 total hours29 lecturesAll LevelsCurrent price: $44.99,https://www.udemy.com/course/shiny-happy-couples-how-to-detoxify-your-relationship/,"Joseph Jay Mellon, The Resentment Dumpers !",4.6,132,$44.99,,5 total hours,29 lectures,All Levels
"Accredited Family Psychology, Healing & Reconciliation CoachLearn Psychological Deprogramming, Relationship Repair, Reconciliation, Remove Entitlement, Conflict &amp; Heal WoundsRating: 4.9 out of 5132 reviews3.5 total hours21 lecturesAll LevelsCurrent price: $44.99",https://www.udemy.com/course/otherhood-parenting-conflict-resolution-practitioner/,"Sufani Garza, Place of Bliss Academy",4.9,132,$44.99,,3.5 total hours,21 lectures,All Levels
"Complete Relationship Bootcamp for CouplesBased on Imago Theory this proven model Reduces Conflict, Increases Connection, and creates Forever Relationships!Rating: 4.5 out of 5130 reviews1 total hour12 lecturesAll LevelsCurrent price: $39.99",https://www.udemy.com/course/how-to-improve-your-relationship-today/,Ralph Butcher,4.5,130,$39.99,,1 total hour,12 lectures,All Levels
Strengthening Marriages and Intimate RelationshipsUnderstand & Apply the Principles & Skills On What It Takes To Have A Happy and Successful RelationshipRating: 4.4 out of 5126 reviews5.5 total hours51 lecturesAll LevelsCurrent price: $54.99,https://www.udemy.com/course/strengthening-marriages-and-intimate-relationships/,Randy Hyde PhD,4.4,126,$54.99,,5.5 total hours,51 lectures,All Levels
Relationship Management EI Certification -  Level 4Emotional Intelligence Certification CourseRating: 4.4 out of 5113 reviews2.5 total hours22 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/relationship-management/,"Scott Paton, Robert Jerus, Scott Alex, Cherub Santelices",4.4,113,$19.99,,2.5 total hours,22 lectures,All Levels
Relationship LOA Life Coach Certification (for Couples)Relationship Coach Certification! Upgrade Existing Relationships w/LOA + Radical New Relationship Building StrategiesRating: 4.7 out of 5103 reviews6.5 total hours52 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/relationship-law-of-attraction-life-coach-certification/,"Joeel & Natalie of Transformation Services, Transformation Services, Terez Firewoman Hartmann",4.7,103,$19.99,,6.5 total hours,52 lectures,All Levels
"The 7 Step Infidelity Recovery Couples CourseA step-by-step affair recovery program, taught and delivered in video sessions by Dr. Savannah Ellis.Rating: 4.3 out of 5100 reviews5 total hours83 lecturesAll LevelsCurrent price: $39.99",https://www.udemy.com/course/the-7-step-infidelity-recovery-couples-course/,Savannah Ellis,4.3,100,$39.99,,5 total hours,83 lectures,All Levels
"Key Social Skills and Building RelationshipsFourth Key to Ultimate Confidence, Body, and Self-EsteemRating: 4.5 out of 596 reviews5 total hours14 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/key-social-skills-and-building-relationships/,Dr. Elisaveta Pavlova,4.5,96,$19.99,,5 total hours,14 lectures,All Levels
"Marriage Lifeline Masterclass: Fascinating Womanhood VintageLearn How To Save Your Marriage/Relationship, Reclaim Your Femininity, And Live Your Best Life!Rating: 4.7 out of 584 reviews9.5 total hours10 lecturesAll LevelsCurrent price: $59.99",https://www.udemy.com/course/fascinating-womanhood-vintage-course/,"Taniesha Burke, PhD",4.7,84,$59.99,,9.5 total hours,10 lectures,All Levels
Relationship Coaching: Have the Relationship of your DreamsUnlock the Potential for Lifelong Love and Fulfillment with Imago Therapy and Safety!Rating: 4.6 out of 574 reviews1 total hour11 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/relationship-coaching-have-the-relationship-of-your-dreams/,"John Sullivan, Mitchell Bouchard",4.6,74,$19.99,,1 total hour,11 lectures,Beginner
"Couple's Relationship Skills: Rebuild CommunicationRevive Your Relationship by Restoring Safety, Trust, and CommunicationRating: 4.7 out of 572 reviews0.5 total hours21 lecturesBeginnerCurrent price: $19.99",https://www.udemy.com/course/couples-relationship-skills-rebuild-communication/,Aaron Jarrels,4.7,72,$19.99,,0.5 total hours,21 lectures,Beginner
Learn to Successfully Deal with Difficult ConversationsDeveloping your skills and confidence when engaging in challenging conversationsRating: 4.4 out of 566 reviews1 total hour6 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/learn-to-successfully-deal-with-difficult-conversations/,Sarah Brooks,4.4,66,$19.99,,1 total hour,6 lectures,Beginner
Relationship Management - OverviewUnderstand how to adopt the role of relationship management and see what successful Relationship Management looks likeRating: 4.4 out of 566 reviews1.5 total hours8 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/relationship-management-overview/,Jon Baxter,4.4,66,$19.99,,1.5 total hours,8 lectures,Intermediate
"Relationship Mastery: Proven Strategies with Shaft UddinRelationship Mastery: Proven Strategies for Healthy, Lasting ConnectionsRating: 4.9 out of 564 reviews2.5 total hours12 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/relationshipmastery-shaftuddin/,Shaft Uddin,4.9,64,$19.99,,2.5 total hours,12 lectures,All Levels
"How to have joyful, meaningful and harmonious relationshipsWhen we feel inter-connected we are happy, kind, effective and contribute meaningfully. How can we discover this?Rating: 4.8 out of 563 reviews2 total hours26 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/discover-the-joy-and-wisdom-of-dharma-in-life-now/,Swamini Brahmaprajnananda Saraswati,4.8,63,$19.99,,2 total hours,26 lectures,All Levels
