title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
"What Is Consciousness? Quantum Physics Meets SpiritualityExplore the Neuroscience of Manifestation, the Quantum Mind, Your Higher Self & the Law of AttractionRating: 4.6 out of 5591 reviews2 total hours21 lecturesAll LevelsCurrent price: $69.99",https://www.udemy.com/course/law-of-attraction-real-manifest-quantum-physics-the-secret/,Peter Torok,4.6,591,$69.99,,2 total hours,21 lectures,All Levels
Manifesting Abundance for Healers and PsychicsAttracting More Financial Success for Healers and Psychics using Manifestation and Clearing Blocks to Your AbundanceRating: 4.8 out of 5425 reviews8 total hours49 lecturesAll LevelsCurrent price: $74.99,https://www.udemy.com/course/manifesting-abundance-for-healers-and-psychics/,"Sal Jade, Miriam Castilla",4.8,425,$74.99,,8 total hours,49 lectures,All Levels
Law of Attraction Success SystemLaw of Attraction Mastery Using Self HypnosisRating: 4.3 out of 5399 reviews2 total hours20 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/law-of-attraction-mastery-with-self-hypnosis/,Chris Spink,4.3,399,$19.99,,2 total hours,20 lectures,All Levels
Law of Attraction: Law of Attraction and your Perfect LifeTake control - Law of Attraction - NLP coach teaches the Mastery of the LOA in one of the top law of attraction coursesRating: 4.7 out of 5344 reviews4 total hours47 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/law-of-attraction-nlp-attract-your-perfect-life/,Matthew Barnett,4.7,344,$19.99,,4 total hours,47 lectures,All Levels
Remote Influencing - Manifest Your MindTake your vision of success and allow it to manifest in reality using the techniques developed by the government.Rating: 4.8 out of 5321 reviews1 total hour20 lecturesExpertCurrent price: $39.99,https://www.udemy.com/course/remote-influencing/,Stacey Tallitsch,4.8,321,$39.99,,1 total hour,20 lectures,Expert
ADVANCED 90 Second INSTANT Manifestation Course +CertificateApply My 5 ADVANCED SKILLS To My Proven Technique To Become a SUPER MANIFESTORRating: 4.5 out of 5290 reviews4 total hours37 lecturesIntermediateCurrent price: $54.99,https://www.udemy.com/course/advanced-90-second-instant-manifestation-course-certificate/,Marc Wynn,4.5,290,$54.99,,4 total hours,37 lectures,Intermediate
Manifesting your Best Life with Ray MaorThe Law of Attraction's Missing Instructions for Manifesting Your Best Life!Rating: 4.8 out of 5286 reviews3 total hours32 lecturesBeginnerCurrent price: $44.99,https://www.udemy.com/course/manifesting-your-best-life-with-ray-maor/,Ray Maor,4.8,286,$44.99,,3 total hours,32 lectures,Beginner
Powerful Vision BoardsThe Step By Step Course For Creating AND Implementing An Effective Vision Board So You ACTUALLY Achieve Your Goals!Rating: 4.7 out of 5279 reviews2.5 total hours20 lecturesAll LevelsCurrent price: $54.99,https://www.udemy.com/course/powerful-vision-boards/,Gemma James,4.7,279,$54.99,,2.5 total hours,20 lectures,All Levels
"iGCLC™ Certified Law of Attraction  PractitionerHelp your coaching clients attract the perfect life, without the 'woo woo' and without wasting time and energyRating: 4.8 out of 5268 reviews6 total hours70 lecturesAll LevelsCurrent price: $64.99",https://www.udemy.com/course/certified-law-of-attraction-life-coach-practitioner-nlp/,"Matthew Barnett, HeadgearLabs™ Personal & Professional Development",4.8,268,$64.99,,6 total hours,70 lectures,All Levels
"Law of Attraction & Allowing YOUR Success MasterclassLaw of Attraction & psychology for manifestations, raising your vibration, abundance & happiness.Rating: 4.6 out of 5265 reviews7 total hours54 lecturesAll LevelsCurrent price: $64.99",https://www.udemy.com/course/law-of-attraction-allowing-your-success-master-class/,"Joeel & Natalie of Transformation Services, Terez Firewoman Hartmann, Transformation Services",4.6,265,$64.99,,7 total hours,54 lectures,All Levels
"The Ultimate Law of Attraction GuideBased on Marc Wynn's proven method of Law of Attraction, contains THE BIG SECRET to attracting everything you desireRating: 4.6 out of 5238 reviews2 total hours23 lecturesBeginnerCurrent price: $19.99",https://www.udemy.com/course/the-ultimate-law-of-attraction-guide/,Marc Wynn,4.6,238,$19.99,,2 total hours,23 lectures,Beginner
The Complete Law Of Attraction Course Updated for the 2020sMaster the Law of Attraction - Become Your Own Best Law of Attraction Coach - Great Life Manifestation Attract SuccessRating: 4.4 out of 5237 reviews4 total hours78 lecturesAll LevelsCurrent price: $69.99,https://www.udemy.com/course/the-complete-law-of-attraction-course-updated-for-the-2020s/,"TJ Walker, Media Training Worldwide Digital",4.4,237,$69.99,,4 total hours,78 lectures,All Levels
Mindset for Success and Happiness - Complete Mindset CourseMindset Coaching and Personal Development for People Who Want a Success and Happiness Mindset for LifeRating: 4.6 out of 5308 reviews2.5 total hours57 lecturesAll LevelsCurrent price: $44.99,https://www.udemy.com/course/mindset-for-success-and-happiness-complete-mindset-course/,"TJ Walker, Media Training Worldwide Digital",4.6,308,$44.99,,2.5 total hours,57 lectures,All Levels
Manifesting Magic Online Course Reach your Highest Potential as your Re-Design life under your own terms. Learn to Manifest your dreams into reality.Rating: 4.4 out of 5204 reviews2.5 total hours32 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/manifesting-magic-online-course/,Katie McLaughlin,4.4,204,$19.99,,2.5 total hours,32 lectures,Beginner
"Hypnosis: Self Hypnosis for Manifesting Money, Health & LoveUnlock the Power Within: Learn Hypnosis/Self-Hypnosis to Reprogram Your Subconscious for Money, Health and RelationshipsRating: 4.4 out of 5201 reviews6.5 total hours53 lecturesAll LevelsCurrent price: $44.99",https://www.udemy.com/course/learn-self-hypnosis-to-fulfill-your-goals-dreams-and-desires/,Chris Spink,4.4,201,$44.99,,6.5 total hours,53 lectures,All Levels
"Quantum Jump - Extremely Powerful Reality ManifestationEffortlessly manifest your wants, wishes and desires.Rating: 4.4 out of 5177 reviews1.5 total hours22 lecturesAll LevelsCurrent price: $24.99",https://www.udemy.com/course/quantum-jump/,Shu Huang Chen,4.4,177,$24.99,,1.5 total hours,22 lectures,All Levels
"Universal Laws Life Coach Certification (Law of Attraction)Advanced Life Coach Training in Universal Laws, Spirituality, Abundance, Manifestation and Law of Attraction (LOA)Rating: 4.7 out of 5173 reviews17 total hours143 lecturesAll LevelsCurrent price: $49.99",https://www.udemy.com/course/universal-laws-life-coach-certification-law-of-attraction/,"Sanda Kruger, Joeel & Natalie of Transformation Services, Transformation Services",4.7,173,$49.99,,17 total hours,143 lectures,All Levels
Creating Magical StructuresWeaving your intentions into coherent manifestationRating: 4.9 out of 5154 reviews4 total hours42 lecturesAll LevelsCurrent price: $64.99,https://www.udemy.com/course/creating-magical-structures/,Demian Haye Magic Vibrations Healing,4.9,154,$64.99,,4 total hours,42 lectures,All Levels
"Law of Attraction: How To Manifest What You WantHow to quickly and radically change your life and attract wealth, love, success and happiness by changing your thoughtsRating: 4.3 out of 5146 reviews2 total hours21 lecturesAll LevelsCurrent price: $39.99",https://www.udemy.com/course/law-of-attraction-how-to-manifest-what-you-want/,John Williams,4.3,146,$39.99,,2 total hours,21 lectures,All Levels
How to Transform Your Life with 12 Amazing PowersDiscover the Hidden Powers Within You to Create a Life of Abundance and Success and Become Your Best SelfRating: 4.6 out of 5145 reviews1.5 total hours22 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/12-great-powers-to-change-your-life/,Nitesh Gurnani,4.6,145,$19.99,,1.5 total hours,22 lectures,Beginner
Manifesting Mastery - Imagining Creates RealityNeville Goddard For a New Generation.  Recognize and Unleash the Power of Imagination To Realize Your Goals and Desires.Rating: 4.7 out of 5137 reviews2 total hours18 lecturesAll LevelsCurrent price: $44.99,https://www.udemy.com/course/manifesting-mastery-imagining-creates-reality/,Tom Medwin Jr.,4.7,137,$44.99,,2 total hours,18 lectures,All Levels
How learning The 12 Universal Laws will change your life Learn how universal laws are governing your life and how you can utilise this knowledge to improve your life.Rating: 4.7 out of 5134 reviews4.5 total hours55 lecturesBeginnerCurrent price: $199.99,https://www.udemy.com/course/universal-laws/,Camillo Loken,4.7,134,$199.99,,4.5 total hours,55 lectures,Beginner
"Complete Law of Attraction MasterClass - Manifest Your GoalsManifest Your Goals, Master the Law of Attraction, & Create the Life of your Dreams From Scratch in our Masterclass!Rating: 4.7 out of 5124 reviews9 total hours62 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/lawofattractionmasterclass/,Tony Naemi,4.7,124,$19.99,,9 total hours,62 lectures,All Levels
The Fast-Track to Manifesting Your Income GoalsLeverage Law of Attraction to manifest income goals & attract more abundance into your business - in 6 simple steps!Rating: 4.9 out of 5115 reviews3.5 total hours54 lecturesBeginnerCurrent price: $69.99,https://www.udemy.com/course/incomegoal/,Miriam Castilla,4.9,115,$69.99,,3.5 total hours,54 lectures,Beginner
How to use the Law of Attraction - Ultimate CourseFor intermediate to advanced studentsRating: 4.8 out of 5113 reviews2.5 total hours25 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/how-to-use-the-law-of-attraction-ultimate-course/,Estelle Black,4.8,113,$19.99,,2.5 total hours,25 lectures,Intermediate
Activate The Law of Attraction4 Steps to Effective ManifestationRating: 4.5 out of 5106 reviews1.5 total hours19 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/activate-the-law-of-attraction/,Natalie Ledwell,4.5,106,$19.99,,1.5 total hours,19 lectures,All Levels
21 Day Manifestation Mindset ChallengeAre you up for the Challenge? Get into the Manifestation Mindset with this 21 Day ChallengeRating: 4.8 out of 5104 reviews3 total hours24 lecturesBeginnerCurrent price: $69.99,https://www.udemy.com/course/21-day-manifestation-mindset-challenge/,"Graham Nicholls, The Priority Academy Ltd",4.8,104,$69.99,,3 total hours,24 lectures,Beginner
Abundance Wealth Download Activation ManifestationDownload your Abundance DNA Program and Activate Freedom and Wealth in Your LifeRating: 4.5 out of 5104 reviews3.5 total hours10 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/abundance-wealth-download-activation-manifestation/,"Marisa Russo, Kate A",4.5,104,$19.99,,3.5 total hours,10 lectures,Intermediate
