title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
"Art Therapy: Art Therapy Exercises For Healing In Life35 Art Therapy exercises for life happiness & stress management. Art therapy with paintings, art & affirmationsRating: 4.1 out of 5419 reviews3 total hours66 lecturesBeginnerCurrent price: $49.99",https://www.udemy.com/course/16-art-therapy-exercises-drawing-painting-crafts-coloring-creativity/,Tatiana Ambrose,4.1,419,$49.99,,3 total hours,66 lectures,Beginner
Oxford Diploma: Art Therapy – Create Books & Run WorkshopsThe Art of Therapy: Transforming Lives Through Words and WorkshopsRating: 4.2 out of 5418 reviews45.5 total hours415 lecturesAll LevelsCurrent price: $59.99,https://www.udemy.com/course/art-therapy-create-a-book-run-a-workshop/,"Chris Sivewright, Almost Random Theatre, Oxford School of Learning",4.2,418,$59.99,,45.5 total hours,415 lectures,All Levels
30 Art Therapy Exercises to Unwind and Explore Your MindHealing through the visual artsRating: 4.5 out of 5383 reviews2.5 total hours68 lecturesAll LevelsCurrent price: $49.99,https://www.udemy.com/course/art-therapy-exercises/,Emma Lau,4.5,383,$49.99,,2.5 total hours,68 lectures,All Levels
Internationally Accredited Certificate in Art TherapyFully Accredited International Therapeutic Art Therapy Course / Masterclass for Healing and Life CoachingRating: 4.3 out of 5193 reviews1.5 total hours41 lecturesAll LevelsCurrent price: $39.99,https://www.udemy.com/course/accredited-professional-diploma-certificate-color-art-therapy-new/,"Prof. Krishna N. Sharma, Ph.D.",4.3,193,$39.99,,1.5 total hours,41 lectures,All Levels
Zentangle Basics (Level 1)Zentangle Beginner's CourseRating: 4.7 out of 5176 reviews2 total hours11 lecturesBeginnerCurrent price: $34.99,https://www.udemy.com/course/zentangle-art-therapy/,Sanyukta Saxena,4.7,176,$34.99,,2 total hours,11 lectures,Beginner
"(Oxford) Combined Diploma : Art Therapy and PsychologyArt Therapy, Mental Illnesses and prevention/reducing symptoms/explorationRating: 4.4 out of 5160 reviews38.5 total hours291 lecturesAll LevelsCurrent price: $39.99",https://www.udemy.com/course/art-therapy-and-psychology/,"Chris Sivewright, Elina Ghanbari, Almost Random Theatre",4.4,160,$39.99,,38.5 total hours,291 lectures,All Levels
(Oxford Diploma) Art Therapy and Depression Relief in 2025Depression Relief - through doing artRating: 4.6 out of 5151 reviews16.5 total hours163 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/cinema-theatre-depression/,"Chris Sivewright, Almost Random Theatre, Elina Ghanbari",4.6,151,$19.99,,16.5 total hours,163 lectures,All Levels
Art Therapy : impact and application for Children and AdultsACCREDITED : Oxford  Diploma in Therapeutic Art  - focus on application and impact through Art Therapy exercisesRating: 4.5 out of 5132 reviews22 total hours146 lecturesAll LevelsCurrent price: $64.99,https://www.udemy.com/course/therapeutic-art/,"Chris Sivewright, Almost Random Theatre, Elina Ghanbari",4.5,132,$64.99,,22 total hours,146 lectures,All Levels
"Art Therapy- Accredited CertificationHealing stress and emotions through Art Therapy: Mandalas, Affirmations, Vision Boards, Art Journaling, and Many More!Rating: 4.4 out of 5127 reviews1.5 total hours29 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/art-therapy-accredited-certification/,"Dr. Mrityunjay Sharma, MBBS, MD",4.4,127,$19.99,,1.5 total hours,29 lectures,All Levels
"Create a Healing Spirit Art DollLearn to create a Spirit Doll & Ornaments & Jewelry with branches, recycled trinkets & eco-friendly paper clay.Rating: 4.7 out of 5112 reviews2 total hours22 lecturesBeginnerCurrent price: $19.99",https://www.udemy.com/course/create-a-healing-spirit-art-doll/,jeanie marie mossa,4.7,112,$19.99,,2 total hours,22 lectures,Beginner
Certificate in Color Therapy for Kundalini & Chakra HealingBalance Chakras and awaken Kundalini by using Color Therapy.Rating: 4.5 out of 590 reviews1 total hour20 lecturesAll LevelsCurrent price: $34.99,https://www.udemy.com/course/accredited-diploma-certificate-color-therapy-kundalini-chakra-healing/,"Prof. Krishna N. Sharma, Ph.D., Virtued Academy International, UniSkill Academy",4.5,90,$34.99,,1 total hour,20 lectures,All Levels
Professional Guided Imagery Therapist Diploma (Accredited)Guided Meditation and VisualisationRating: 4.6 out of 583 reviews1.5 total hours9 lecturesAll LevelsCurrent price: $39.99,https://www.udemy.com/course/professional-guided-imagery-therapist-diploma-accredited/,Jan Haldane,4.6,83,$39.99,,1.5 total hours,9 lectures,All Levels
Zentangle- Beyond Basics- An Intermediate level CourseZentangle Intermediate level CourseRating: 4.8 out of 574 reviews4 total hours12 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/zentangle-beyond-basics-an-intermediate-level-course/,Sanyukta Saxena,4.8,74,$19.99,,4 total hours,12 lectures,Intermediate
Intuitive Graphic Drawing and Art Meditation. Map of wishes.The new method of Neuro Art Meditation and Self Art Therapy to increase neuroplasticity of the brain to reach your goalsRating: 4.0 out of 573 reviews2.5 total hours61 lecturesAll LevelsCurrent price: $44.99,https://www.udemy.com/course/intuitive-graphic-drawing-and-art-meditation-map-of-wishes/,Galina Stark,4.0,73,$44.99,,2.5 total hours,61 lectures,All Levels
Cathartic Release thru NeuroartsExperience how this Neurographica Algorithm can improve your emotional stateRating: 4.5 out of 561 reviews1 total hour10 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/cathartic-release-thru-neurographic-arts/,Charles Lai,4.5,61,$19.99,,1 total hour,10 lectures,Intermediate
"ACCREDITED Oxford Diploma in Art Therapy: Focus on FamiliesPractical Art Therapy for You and Your Family:  Boost Happiness, Models for Managing Trauma, ADHD, Anxiety, PTSD, ASDRating: 4.2 out of 559 reviews42 total hours407 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/art-therapy-and-other-coping-strategies-for-kids/,"Chris Sivewright, Almost Random Theatre, Oxford School of Learning",4.2,59,$19.99,,42 total hours,407 lectures,All Levels
An Introductory Guide to Art TherapyHow to integrate art therapy methods and techniques into a holistic approach to therapeutic interventionsRating: 4.0 out of 556 reviews1.5 total hours21 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/an-introductory-guide-to-art-therapy/,"Syeda Rahman, Founder @ Counselling With Coaching",4.0,56,$19.99,,1.5 total hours,21 lectures,All Levels
(Oxford) Diploma: Art Therapy for PTSDArt Therapy exercises applied to children and/or the military - special emphasis on UkraineRating: 4.6 out of 554 reviews6.5 total hours63 lecturesAll LevelsCurrent price: $59.99,https://www.udemy.com/course/art-therapy-and-two-ducks/,"Chris Sivewright, Almost Random Theatre, Elina Ghanbari",4.6,54,$59.99,,6.5 total hours,63 lectures,All Levels
Art Therapy (based on Vedic Sciences)ART COMPLETES YOURating: 4.0 out of 553 reviews1 total hour10 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/art-therapy-based-on-vedic-sciences/,Elena Zelenina,4.0,53,$19.99,,1 total hour,10 lectures,All Levels
Working from home (WFH)Self-care at home; fun at workRating: 4.2 out of 551 reviews3.5 total hours34 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/work-from-home-work-at-work-or-play/,"Chris Sivewright, Oxford School of Learning",4.2,51,$19.99,,3.5 total hours,34 lectures,All Levels
"(Oxford) Diploma : Art, Art Therapy and DementiaArt, Art Therapy, Dementia and Risk ReductionRating: 4.4 out of 549 reviews20 total hours106 lecturesAll LevelsCurrent price: $34.99",https://www.udemy.com/course/art-therapy-and-dementia/,"Chris Sivewright, Almost Random Theatre, Oxford School of Learning",4.4,49,$34.99,,20 total hours,106 lectures,All Levels
Art Therapy For Depression & Anxiety ™Art Therapy | Depression & Anxiety Therapy Through Scientific & Psychological Neuroplasticity.Rating: 3.9 out of 549 reviews5.5 total hours12 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/rewire-your-brain-through-neuroplasticity/,Mayez Merhebi,3.9,49,$19.99,,5.5 total hours,12 lectures,All Levels
Oxford Diploma : Depression Relief // Depression CounsellingDepression as portrayed in cinema and theatre - 2025Rating: 4.2 out of 544 reviews13.5 total hours109 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/cinema-theatre-depression-2/,"Chris Sivewright, Almost Random Theatre",4.2,44,$19.99,,13.5 total hours,109 lectures,All Levels
