title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
"EFT Weight Loss Emotional Eating Issues - No DietYou know you have to exercise, and you have to eat better. But you don't. Why? It's because of what goes on in your headRating: 4.5 out of 5184 reviews2 total hours26 lecturesBeginnerCurrent price: $19.99",https://www.udemy.com/course/eft-weight-loss-emotional-eating/,"Scott Paton, Scott Alex, Cherub Santelices",4.5,184,$19.99,,2 total hours,26 lectures,Beginner
"Learn EFT Emotional Freedom Technique - EFT for Rapid ChangeEFT a simple to learn and apply eft technique for rapid relief from anxiety, pain, fear, phobia, PTSD many more issuesRating: 4.4 out of 5175 reviews2.5 total hours26 lecturesExpertCurrent price: $19.99",https://www.udemy.com/course/learn-eft-emotional-freedom-technique-the-tapping-therapy/,Alan Kirwan,4.4,175,$19.99,,2.5 total hours,26 lectures,Expert
"EFT Tapping Certified Energy Psychology Coaching Class.....Extraordinary EFT Tapping Course with many extras such as finding root core beliefs, Identifying Archetypes & Ego.......Rating: 4.6 out of 5110 reviews1 total hour8 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/eft-tapping-certified-energy-psychology-coaching-class/,Mary-Anne Quezel,4.6,110,$19.99,,1 total hour,8 lectures,All Levels
How to use EFT techniques: The  Inclusive Starter Kit.Learn the basic techniques you need to truly start tapping every day to achieve your highest potential.Rating: 4.4 out of 5100 reviews3 total hours29 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/how-to-use-eft-techniques-the-inclusive-starter-kit/,Flo Mo,4.4,100,$19.99,,3 total hours,29 lectures,Beginner
EFT Tapping for OCD Anxiety using Gentle Behavior TherapyDiscover How To Control Your Thoughts and Feelings Gently With EFT Emotional Freedom Technique & Gentle Behavior TherapyRating: 4.4 out of 593 reviews2 total hours34 lecturesAll LevelsCurrent price: $59.99,https://www.udemy.com/course/eft-ocd-using-gentle-behavior-therapy/,"Scott Paton, Scott Alex, Cherub Santelices",4.4,93,$59.99,,2 total hours,34 lectures,All Levels
FurTap™ - EFT For PetsEmotional Freedom Techniques (EFT Tapping) for Animals.  Energy Psychology to use on yourself as pet owner and your petsRating: 4.0 out of 590 reviews2.5 total hours20 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/furtap-eft-for-pets/,The Well-Being Institute,4.0,90,$19.99,,2.5 total hours,20 lectures,All Levels
Manifest Your Dreams with EFTEmotional Freedom Technique for Goal Achievement Action PlanRating: 4.7 out of 589 reviews2 total hours36 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/manifest-your-dreams-with-eft/,"Scott Paton, Scott Alex, Cherub Santelices",4.7,89,$19.99,,2 total hours,36 lectures,All Levels
"Learn Advanced EFT Meridian Energy Tapping Techniques""Transform Your EFT/Meridian Tapping Practice Through Advanced Techniques""Rating: 4.5 out of 588 reviews3.5 total hours24 lecturesExpertCurrent price: $19.99",https://www.udemy.com/course/learn-advanced-eft-meridian-energy-tapping-techniques/,Dominick L. Flarey,4.5,88,$19.99,,3.5 total hours,24 lectures,Expert
"EFT Emotional Freedom Technique: Hair Pulling & Skin PickingEFT is a gentle, highly-effective process to relieve Pull and Pick urges. Joan Kaylor has helped 1000's of sufferers.Rating: 4.5 out of 585 reviews2 total hours27 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/eft-emotional-freedom-techniques-for-hair-pulling-skin-picking/,Scott Paton,4.5,85,$19.99,,2 total hours,27 lectures,All Levels
Clear the 3 biggest blocks to weight-lossDissolve your subconscious resistance to weight-loss with EFT TappingRating: 4.7 out of 571 reviews2.5 total hours13 lecturesAll LevelsCurrent price: $44.99,https://www.udemy.com/course/clear-the-3-biggest-blocks-to-weight-loss/,Tamara Pitelen,4.7,71,$44.99,,2.5 total hours,13 lectures,All Levels
Get - Emotional Mastery with EFT Tapping TherapyLearn the power of EFT - Emotional Freedom Technique for Destroying bad feelings that hold you back in life with EFTRating: 4.4 out of 563 reviews1 total hour8 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/emotional-mastery-with-eft/,Alan Kirwan,4.4,63,$19.99,,1 total hour,8 lectures,All Levels
"Emotional Freedom Technique (EFT) to Get Happy & Healthy NowMy step by step guide to learn this do-it-yourself technique to address unhappiness, depression, weight gain, anxiety.Rating: 4.5 out of 562 reviews2 total hours25 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/learn-eft-tapping-in-6-easy-steps/,Emma E Knapp,4.5,62,$19.99,,2 total hours,25 lectures,All Levels
"Daily Breathwork & EFT Tapping For ADHD (Accredited)Natural Tools to Calm the Mind, Regulate Emotions, and Activate Focus – In Minutes a DayRating: 4.7 out of 559 reviews6 total hours47 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/daily-breathwork-eft-tapping-for-adhd-accredited/,"Finally Detached Publishing, Yee Lin Holker",4.7,59,$19.99,,6 total hours,47 lectures,All Levels
Power EFT: Secrets to Success with TappingEmotional Freedom Technique systems for living an exciting lifeRating: 4.5 out of 558 reviews2.5 total hours39 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/eft-tapping-secrets-to-success/,"Scott Paton, Scott Alex, Cherub Santelices",4.5,58,$19.99,,2.5 total hours,39 lectures,All Levels
MeTap™ - FastTrack to living your best life with EFTEmotional Freedom Techniques for Complete Beginners.  Learn to use the basics of EFT  Tapping for yourself NOW!Rating: 4.3 out of 555 reviews1 total hour9 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/metap-fasttrack-to-live-your-best-life-with-eft/,The Well-Being Institute,4.3,55,$19.99,,1 total hour,9 lectures,Beginner
"KiddyTap™ - Teach Your Kids To Thrive With EFTEFT Tapping Tools for All Kids From Baby Phase, Preschoolers, Older Kids, Teens and Beyond.Rating: 4.2 out of 553 reviews2.5 total hours24 lecturesAll LevelsCurrent price: $44.99",https://www.udemy.com/course/kiddytap-teach-your-kids-to-thrive-with-eft/,The Well-Being Institute,4.2,53,$44.99,,2.5 total hours,24 lectures,All Levels
"Learn EFT Energy Meridian Tapping: From Basics to Intermedia""Transform Your Life By Energy Meridian Tapping""Rating: 4.6 out of 552 reviews2.5 total hours18 lecturesAll LevelsCurrent price: $39.99",https://www.udemy.com/course/learn-eft-energy-meridian-tapping-from-basics-to-intermedia/,Dominick L. Flarey,4.6,52,$39.99,,2.5 total hours,18 lectures,All Levels
Healing Relationships with EFTHow to Have Loving Long Term Relationships Without the DramaRating: 4.2 out of 552 reviews1.5 total hours25 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/healing-relationships-with-eft/,"Scott Paton, Scott Alex, Cherub Santelices",4.2,52,$19.99,,1.5 total hours,25 lectures,All Levels
EFT Weight Loss - Tapping into ExerciseDiscover How Emotion Freedom Techniques Can Help You Tap Away Your Challenges to Start and Keep Exercising For HealthRating: 4.3 out of 546 reviews1 total hour25 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/eft-weight-loss-tapping-into-exercise/,"Scott Paton, Scott Alex, Cherub Santelices",4.3,46,$19.99,,1 total hour,25 lectures,All Levels
EFT - Tapping for Weight Loss. No Excuses! Emotional FreedomForget all those excuses for not getting fit and being in great shape. Learn to control your subconscious mind today!Rating: 4.6 out of 546 reviews1.5 total hours24 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/eft-weight-loss-no-excuses-no-diet/,Scott Paton,4.6,46,$19.99,,1.5 total hours,24 lectures,All Levels
Call on Angels to help with EFT Learn EFT a easy to learn technique to call on the Angels to help you make positive changes to your life while using EFTRating: 4.7 out of 544 reviews1.5 total hours17 lecturesExpertCurrent price: $19.99,https://www.udemy.com/course/call-in-the-angels-to-help-using-emotional-freedom-technique/,Alan Kirwan,4.7,44,$19.99,,1.5 total hours,17 lectures,Expert
Send Healing to family and friends with EFT EFT is easy to learn and apply that you can also send healing to friends and family with EFT to improve their livesRating: 4.6 out of 543 reviews1 total hour15 lecturesExpertCurrent price: $19.99,https://www.udemy.com/course/learn-to-send-healing-with-eft-to-family-and-friends/,Alan Kirwan,4.6,43,$19.99,,1 total hour,15 lectures,Expert
EFT Tapping for Depression & AnxietyDiscover the powerful technique of EFT Tapping and it's use for Depression & AnxietyRating: 4.7 out of 543 reviews3 total hours14 lecturesAll LevelsCurrent price: $44.99,https://www.udemy.com/course/eft-tapping-for-depression-anxiety/,"Graham Nicholls, The Priority Academy Ltd",4.7,43,$44.99,,3 total hours,14 lectures,All Levels
