title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
2018 - Magic Secret Revealed - 60+ Impromptu Magic TricksMagic - Learn Magic Secret that impress your friend. Most guarded Magic secret of all time. Read a person mind. MagicRating: 4.0 out of 546 reviews4.5 total hours61 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/cool-magic-trick-to-impress-your-date-secret-revealed/,Tom Jean,4.0,46,$19.99,,4.5 total hours,61 lectures,All Levels
"Hacking Perception: Magic Tricks with CoinsA Guide To Improving Dexterity, Boosting Self Confidence, and Creating Unforgettable Experiences for Everyone You Meet.Rating: 4.3 out of 543 reviews1.5 total hours27 lecturesAll LevelsCurrent price: $39.99",https://www.udemy.com/course/hacking-perception-sleight-of-hand-with-coins/,"Blake Douglass, Jason Wethington",4.3,43,$39.99,,1.5 total hours,27 lectures,All Levels
"Mentalism course - learn how to become a mentalistMind reading, future prediction, spoon bending, telekinesis, card mentalism, mental magic tricks, and a lot of tips!Rating: 4.4 out of 542 reviews1 total hour30 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/mentalism-course-learn-how-to-become-a-mentalist/,Omry Ishai,4.4,42,$19.99,,1 total hour,30 lectures,All Levels
Elite Card Technique 2Intermediate Sleights And Card MagicRating: 4.9 out of 539 reviews2.5 total hours38 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/elite-card-technique-2/,Kenny Molotov,4.9,39,$19.99,,2.5 total hours,38 lectures,Intermediate
"The Best Self-Working, Easy Card Tricks for BeginnersLearn Killer, Self-Working Card Tricks That You Can Do Within Minutes, Require No Skill & Will Blow Peoples Minds!Rating: 4.9 out of 535 reviews1.5 total hours25 lecturesBeginnerCurrent price: $29.99",https://www.udemy.com/course/the-best-self-working-easy-card-tricks-for-beginners/,Matt McGurk,4.9,35,$29.99,,1.5 total hours,25 lectures,Beginner
"How To Impress People - Amazing Magic TricksLearn how to do awesome magic tricks - impress friends, be more self-confident, get the secret knowledge about illusion.Rating: 4.2 out of 535 reviews1 total hour26 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/how-to-impress-people-amazing-magic-tricks/,Michael Kaczmarek,4.2,35,$19.99,,1 total hour,26 lectures,All Levels
Simple Ice Braking Magic for beginners with everyday objectsLearn how to do simple magic tricks that will WOW your audience.Rating: 4.7 out of 534 reviews1.5 total hours20 lecturesBeginnerCurrent price: $44.99,https://www.udemy.com/course/ice-braking-magic/,Amir Lustig,4.7,34,$44.99,,1.5 total hours,20 lectures,Beginner
British Social EtiquetteSocial Skills Refinement ProgrammeRating: 4.7 out of 5207 reviews6.5 total hours20 lecturesAll LevelsCurrent price: $149.99,https://www.udemy.com/course/british-etiquette/,"Jacky Ziki, Emilia Ellen",4.7,207,$149.99,,6.5 total hours,20 lectures,All Levels
Magically overcome your fear of Failure and RejectionHow to overcome your fear of failure and rejection to achieve more become courageous and more successful.Rating: 4.2 out of 532 reviews1.5 total hours34 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/iammagicsecrets/,Jordan Ovejas,4.2,32,$19.99,,1.5 total hours,34 lectures,All Levels
"Hacking Perception: Easy Card Tricks, and Cool Card Tricks!A Guide To Improving Dexterity, Boosting Self Confidence, and Creating Unforgettable Experiences for Everyone You Meet.Rating: 4.4 out of 530 reviews3.5 total hours46 lecturesAll LevelsCurrent price: $59.99",https://www.udemy.com/course/hacking-perception-a-modern-guide-to-card-magic/,"Blake Douglass, Jason Wethington",4.4,30,$59.99,,3.5 total hours,46 lectures,All Levels
Basic Magic Handlings for Beginners - The Starter CourseUsing Magic to Learn Life SkillsRating: 4.3 out of 527 reviews3 total hours23 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/basic-magic-handling-principles-for-complete-beginners/,Pedro Magrin Tannús,4.3,27,$19.99,,3 total hours,23 lectures,Beginner
Learn Magic and Mind ReadingThe ABC of Magic and Mind Reading. You too can do MagicRating: 4.5 out of 527 reviews2.5 total hours33 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/magiclearn/,Kunal Newar,4.5,27,$19.99,,2.5 total hours,33 lectures,Beginner
"Practical & Easy Magic Tricks For Everyday PeopleThe most practical, easy and effective magic tricks anyone can learn and amaze without complicating techniques!Rating: 4.3 out of 526 reviews0.5 total hours13 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/learnmagic/,Chris Cheong,4.3,26,$19.99,,0.5 total hours,13 lectures,All Levels
Learn Magic Tricks for Adults! To Perform in any Situation!Sophisticated Magic for Sophisticated AdultsRating: 4.6 out of 524 reviews1 total hour15 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/adult-magic-lessons/,Jeremy Pasternak,4.6,24,$19.99,,1 total hour,15 lectures,Beginner
Amazing Magic Tricks To Impress AnyoneLearn Impressive Magic Tricks Along With Useful Card Manipulation Techniques & Other Cool Show Off MovesRating: 4.7 out of 523 reviews1 total hour21 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/10-amazing-magic-tricks-to-impress-anyone/,Yin Fei,4.7,23,$19.99,,1 total hour,21 lectures,All Levels
Ultimate Guide to Mind Reading Magic And MentalismLearn Mind Reading Magic and MentalismRating: 3.9 out of 521 reviews1.5 total hours51 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/ultimate-guide-to-mind-reading-magic-and-mentalism/,Satabdo Sengupta,3.9,21,$19.99,,1.5 total hours,51 lectures,All Levels
The Five Step Guide to VentriloquismThe Art of Ventriloquism Broken Down into Five Practical Steps with Isabella Jane and RosieRating: 4.8 out of 521 reviews1 total hour11 lecturesAll LevelsCurrent price: $89.99,https://www.udemy.com/course/thefivestepguidetoventriloquism/,Isabella Jane,4.8,21,$89.99,,1 total hour,11 lectures,All Levels
"Learn 5 Professional Mind Reading & Card Magic RoutinesMind Magic & Card Magic which you can learn easily & doesn't require bulky props. Learn once, perform anywhere!Rating: 4.6 out of 520 reviews1.5 total hours10 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/pro-secrets-of-magic-rainson-potshangbam/,Rainson Potshangbam,4.6,20,$19.99,,1.5 total hours,10 lectures,All Levels
"Magic Show: Learn Showmanship, Cool Tricks & Art of Magic!Experience the thrill of a live magic show—perfect for aspiring magicians and pure entertainment lovers!Rating: 2.3 out of 519 reviews1 total hour22 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/streetmagic/,MindQuest Academy,2.3,19,$19.99,,1 total hour,22 lectures,All Levels
"Magic Masterclass: Learn the Secrets and Tips to Make MoneyIf you like magic, you can earn income performing magic for private events, parties, etc! I will teach you how to do it!Rating: 4.3 out of 517 reviews3 total hours39 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/make-income-with-magic-ultimate-guide-job-as-a-magician/,Michael Harrington,4.3,17,$19.99,,3 total hours,39 lectures,All Levels
Magic For Kids Level 1Welcome to the wonderful world of magic.Rating: 4.3 out of 516 reviews1.5 total hours25 lecturesBeginnerCurrent price: $39.99,https://www.udemy.com/course/magic-for-kids-level-1/,Josh Routh,4.3,16,$39.99,,1.5 total hours,25 lectures,Beginner
"Learn Magic Tricks: Short Beginner Magic Trick Course [2025]7 Impressive Magic Tricks to increase your confidence. Within minutes, learn jaw-dropping magic to impress your friendsRating: 4.9 out of 515 reviews1 total hour16 lecturesBeginnerCurrent price: $19.99",https://www.udemy.com/course/beginners-magic-course-2024/,The BlackTies,4.9,15,$19.99,,1 total hour,16 lectures,Beginner
Advance Guide To Mind Reading Magic and MentalismLearn Mind Reading Magic and Mentalism it is your Ultimate Guide to Mind Reading Magic And MentalismRating: 3.8 out of 513 reviews1 total hour22 lecturesAll LevelsCurrent price: $34.99,https://www.udemy.com/course/advance-guide-to-mind-reading-magic/,Satabdo Sengupta,3.8,13,$34.99,,1 total hour,22 lectures,All Levels
Learn Mentalist's Secret Mind Reading Methods & MagicsProfessional Realistic Mind Reading illusionRating: 3.8 out of 513 reviews2 total hours13 lecturesAll LevelsCurrent price: $29.99,https://www.udemy.com/course/mind-reading-methods-magics/,Rainson Potshangbam,3.8,13,$29.99,,2 total hours,13 lectures,All Levels
