title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
VoiceQ Training for ActorsLearn the fundamentals of Voice Acting using VoiceQ SoftwareRating: 4.5 out of 51 review0.5 total hours21 lecturesBeginner,https://www.udemy.com/course/voiceq-training-for-actors/,Jordan Koziol-Repia,4.5,1,,,0.5 total hours,21 lectures,Beginner
"Seslendirme KursuTemelinde sesinizi, konuşmanızı geliştimeyi hedefleyen başlangıç düzeyinde Güzel konuşma ve Seslendirme KursuRating: 4.7 out of 51023 reviews4 total hours46 lecturesBeginnerCurrent price: $44.99",https://www.udemy.com/course/seslendirme-sanatcisi-olmak/,Eyüp Mercimek,4.7,"1,023",$44.99,,4 total hours,46 lectures,Beginner
Edición Profesional de Voces.Todo lo que tienes que saber de como transformar una Voz de amateur a Profesional.Rating: 4.7 out of 5137 reviews3.5 total hours71 lecturesBeginnerCurrent price: $39.99,https://www.udemy.com/course/edicion-profesional-de-voces/,Alberto Diaz de Leon,4.7,137,$39.99,,3.5 total hours,71 lectures,Beginner
فن الحكاية: الدليل الشامل لاحتراف الأداء الصوتيامتلك مفاتيح الاحتراف في صناعة الأداء الصوتي، واتخذ لنفسك موقعًا تنافسيًا متقدمًا في السوق العالميRating: 4.7 out of 5120 reviews6.5 total hours19 lecturesBeginnerCurrent price: $39.99,https://www.udemy.com/course/hakawaty/,Ahmed AlQotb,4.7,120,$39.99,,6.5 total hours,19 lectures,Beginner
Seslendirme ve Dublaj EğitimiSesiniz ile nasıl para kazanırsınız? Nasıl seslendirme yapabilirsiniz?Rating: 3.9 out of 5118 reviews3 total hours40 lecturesBeginnerCurrent price: $34.99,https://www.udemy.com/course/sesinledanset/,Ali Birecik,3.9,118,$34.99,,3 total hours,40 lectures,Beginner
"Curso de locução (avançado)Locução publicitária, Locução jornalística, Locução para chamadas de TV,  Locução de cinemas, Narração audio-books.Rating: 4.7 out of 5114 reviews2.5 total hours21 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/avancado-de-locucao/,Pedro Franco,4.7,114,$19.99,,2.5 total hours,21 lectures,All Levels
Ses Eğitiminin TemelleriSes eğitimi yolculuğunda çok önemli ve temel kuralları adım adım öğreninRating: 4.6 out of 563 reviews2 total hours30 lecturesBeginnerCurrent price: $99.99,https://www.udemy.com/course/emreyucelensandersi/,Emre Yücelen,4.6,63,$99.99,,2 total hours,30 lectures,Beginner
"Doblaje Con Tu Voz + Motion Graphics En Camtasia + Vegas Pro¡Este es un curso 3 en 1! Aprenderás a Hacer un DOBLAJE, a realizar ANIMACIONES en Camtasia y a PRODUCIR en Vegas Pro.Rating: 4.4 out of 554 reviews9.5 total hours51 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/como-hacer-un-doblaje-o-fandub-paso-a-paso-y-desde-cero/,Mauro Martínez,4.4,54,$19.99,,9.5 total hours,51 lectures,All Levels
Curso de dublagem para iniciantesDesperte o dublador que existe em vocêRating: 4.9 out of 526 reviews3.5 total hours15 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/dublagem-iniciantes/,Locutare Multimídia,4.9,26,$19.99,,3.5 total hours,15 lectures,Beginner
Animación de acting y lip sync para personajes 3D con MayaAprende a crear un acting profesional para tus personajes.Rating: 3.7 out of 516 reviews6.5 total hours31 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/animacion-de-acting-y-lip-sync-para-personajes-3d-con-maya/,"Rey3D, Jose Luis Rodríguez",3.7,16,$19.99,,6.5 total hours,31 lectures,Intermediate
Locução - Primeiros passosUsando a voz para empreenderRating: 4.7 out of 511 reviews1 total hour21 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/locucaobasica/,Antonio Marques da Silva,4.7,11,$19.99,,1 total hour,21 lectures,Beginner
Seja um Locutor Multiplataforma 5.0Técnicas de Locução e Estratégia 5.0 para Monetizar sua Voz.Rating: 0.0 out of 50 reviews1.5 total hours13 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/seja-um-locutor-multiplataforma-50/,Marcos de Souza Santos,,,$19.99,,1.5 total hours,13 lectures,All Levels
"""DESCUBRE TU VOZ CREATIVA""Más que hablar, es emocionarRating: 0.0 out of 50 reviews2 total hours20 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/descubre-tu-voz-creativa/,Alvaro Sánchez V.,,,$19.99,,2 total hours,20 lectures,All Levels
