title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
"Neuroscience Synthesis To Rewire Your Brain ®The Ability To Change Your Neural Structural & Rewire Behavior, Thoughts & Habits Via Neuroplasticity and NeuroscienceRating: 4.3 out of 559 reviews7.5 total hours25 lecturesAll Levels",https://www.udemy.com/course/neuroscience-synthesis-to-rewire-your-brain/,Noah ​Merriby,4.3,59,,,7.5 total hours,25 lectures,All Levels
"Neuroscience Methodologies To Rewire Your BrainUsing Neuroscience And Neuroplasticity To Control Your Brain, Thoughts, Habits And EmotionsRating: 4.5 out of 549 reviews2 total hours5 lecturesAll Levels",https://www.udemy.com/course/neuroscience-methodologies-to-rewire-your-brain/,"Mayez Merhebi, Noah ​Merriby",4.5,49,,,2 total hours,5 lectures,All Levels
"Introduction to Neurological Examinationneurological examination, practical skillsRating: 4.8 out of 549 reviews1 total hour8 lecturesIntermediate",https://www.udemy.com/course/introduction-to-neurological-examination/,Pavel Gavriliuc,4.8,49,,,1 total hour,8 lectures,Intermediate
"Neuroscience for Leadership and Professional DevelopmentLead people, teams and organizations with the brain ""in mind""Rating: 4.2 out of 543 reviews4.5 total hours30 lecturesAll Levels",https://www.udemy.com/course/neuroscience-for-leadership-and-professional-development/,"Dr. Lucas Sebastián Canga Ivica, Jack Fairbrother",4.2,43,,,4.5 total hours,30 lectures,All Levels
"Why Stroke Matters: Neurology for Non-NeurologistsCreate a Practical Knowledge of Stroke Prevention, Stroke Types, Diagnosis, Nutrition, Current Neuroscience TreatmentsRating: 4.5 out of 542 reviews3 total hours48 lecturesAll Levels",https://www.udemy.com/course/neurology-for-non-neurologists-stroke/,Stephen Martino MD,4.5,42,,,3 total hours,48 lectures,All Levels
Educational NeuroscienceBrain EducationRating: 3.9 out of 539 reviews3.5 total hours5 lecturesIntermediate,https://www.udemy.com/course/educational-neuroscience/,Aftab Ahmad Chattha,3.9,39,,,3.5 total hours,5 lectures,Intermediate
Cerebral Angiography Made EasyHow to perform and interpret diagnostic cerebral angiography (arterial tree and venous system)Rating: 4.5 out of 538 reviews1.5 total hours18 lecturesAll Levels,https://www.udemy.com/course/cerebral-angiography-made-easy/,Mahmoud Shoaib,4.5,38,,,1.5 total hours,18 lectures,All Levels
Know your Brain: A Neurological insight into the brainAn introduction to Brain along with a peek into the Science behind Learning and Cognitive ReserveRating: 4.3 out of 535 reviews2.5 total hours9 lecturesBeginner,https://www.udemy.com/course/know-your-brain/,Brighter Minds OLC,4.3,35,,,2.5 total hours,9 lectures,Beginner
Neuroscience For BeginnersSpecifically designed to be accessible to students of all experience levels.Rating: 3.9 out of 535 reviews2 total hours9 lecturesAll Levels,https://www.udemy.com/course/neuroscience-for-beginners/,MJ Politis,3.9,35,,,2 total hours,9 lectures,All Levels
"Multiple Sclerosis Matters: Neurology for Non-NeurologistsUnderstand Multiple Sclerosis Causes, Symptoms, Diagnosis, and Current Neuroscience TreatmentsRating: 4.4 out of 533 reviews2 total hours39 lecturesAll Levels",https://www.udemy.com/course/multiple-sclerosis-matters-neurology-for-non-neurologists/,Stephen Martino MD,4.4,33,,,2 total hours,39 lectures,All Levels
Psychological Types #4: “NEUROSCIENCE OF PERSONALITY”Better understand personality in terms of recent neuroscience discoveries.Rating: 4.7 out of 533 reviews5 total hours43 lecturesIntermediate,https://www.udemy.com/course/psychological-types-4-neuroscience-of-personality/,"Yehuda Ben Jehoshua, Dario Nardi",4.7,33,,,5 total hours,43 lectures,Intermediate
"Neuroscience Made EasyAn easy and simple approach to Neuroscience, Neuroanatomy,Neurophysiology, Neurobiology and Neuropsychology.Rating: 3.5 out of 530 reviews6 total hours44 lecturesBeginner",https://www.udemy.com/course/neuroscience-made-easy/,Dr Asif Kamal,3.5,30,,,6 total hours,44 lectures,Beginner
"MASTERING YOUR MIND: A STEP BY STEP METHODOLOGYBreak free from your mind traps & recurring patterns. Learn Law of Attraction, Neuroscience-linguistic Programming.Rating: 4.5 out of 524 reviews9 total hours121 lecturesBeginner",https://www.udemy.com/course/kishoreone/,"Kishore Chainani, Tanvi Jain",4.5,24,,,9 total hours,121 lectures,Beginner
"Lead-in to Brain-Computer Interface. How to measure BioDataWhat is it EEG from a brain-computer interface point of view, and how to receive clean EEG data during measurementRating: 4.5 out of 523 reviews1.5 total hours11 lecturesBeginner",https://www.udemy.com/course/introduction-to-brain-computer-interface-how-to-measure-eeg/,Ildar Rakhmatulin,4.5,23,,,1.5 total hours,11 lectures,Beginner
