title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
"Seth Godin on Presenting to PersuadeBuild your business, make your point, sell your ideaRating: 4.5 out of 510557 reviews1 total hour10 lecturesAll LevelsCurrent price: $27.99",https://www.udemy.com/course/seth-godin-on-powerful-presentations/,Seth Godin,4.5,"10,557",$27.99,,1 total hour,10 lectures,All Levels
Influence People with Persuasion PsychologyBetter Marketing and Personal Success with Behavioral Science and the Psychology of Influence and PersuasionRating: 4.4 out of 57018 reviews2 total hours26 lecturesAll LevelsCurrent price: $49.99,https://www.udemy.com/course/psychology-influence/,"Andrew Luttrell, Ph.D.",4.4,"7,018",$49.99,,2 total hours,26 lectures,All Levels
Master Persuasion PsychologyUnlock the Secrets of Persuasion from Behavioral Science and Learn How to Influence People's Opinions and DecisionsRating: 4.5 out of 52784 reviews3 total hours56 lecturesAll LevelsCurrent price: $54.99,https://www.udemy.com/course/persuasion-psychology-influence/,"Andrew Luttrell, Ph.D.",4.5,"2,784",$54.99,,3 total hours,56 lectures,All Levels
Sales and Persuasion Skills for StartupsThe entrepreneur's sure guide to getting a 'Yes'Rating: 4.5 out of 51234 reviews1.5 total hours27 lecturesAll LevelsCurrent price: $54.99,https://www.udemy.com/course/the-black-arts-of-persuasion-for-startups/,"Len Smith, Sean Kaye",4.5,"1,234",$54.99,,1.5 total hours,27 lectures,All Levels
The Psychology Of Persuasion & InfluenceMaster Persuasion Psychology | Perfect Your Communication & Influence Skills For Exceptional SuccessRating: 4.4 out of 5493 reviews2 total hours31 lecturesAll LevelsCurrent price: $34.99,https://www.udemy.com/course/the-psychology-of-persuasion-and-influence-with-phil-hesketh/,"Expert Academy, Lahcen Bouya",4.4,493,$34.99,,2 total hours,31 lectures,All Levels
"Ultimate Persuasion Psychology - Persuasion and InfluenceLearn elite, exclusive persuasion and influence techniques based on new, cutting-edge cognitive psychology principles.Rating: 4.2 out of 5445 reviews13.5 total hours131 lecturesAll LevelsCurrent price: $69.99",https://www.udemy.com/course/ultimate-influence-and-persuasion/,"Vasco Patrício, Vasco Patrício Executive Coaching",4.2,445,$69.99,,13.5 total hours,131 lectures,All Levels
Persuasion: Mastering the Art of Influential CommunicationUnlock Your Persuasive Potential and Achieve Success in Every InteractionRating: 4.4 out of 5440 reviews0.5 total hours14 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/persuasion-mastery-/,Magine Solutions Team,4.4,440,$19.99,,0.5 total hours,14 lectures,All Levels
"Persuasion Power 1: Effective Communication SkillsThe Ultimate Guide to Persuasion Psychology - Better Relationships, More Influence and Respect - Persuasion HacksRating: 4.4 out of 5402 reviews4.5 total hours36 lecturesBeginnerCurrent price: $49.99",https://www.udemy.com/course/persuasion-power/,Ken Wells,4.4,402,$49.99,,4.5 total hours,36 lectures,Beginner
"Psychology of Persuasion: How to Convince People EasilyLearn Effective Psychological Techniques How to Persuade, Win Sympathy and Convince even the most Stubborn PeopleRating: 4.1 out of 5371 reviews1 total hour19 lecturesAll LevelsCurrent price: $34.99",https://www.udemy.com/course/persuasion-basics/,Timur Kazantsev,4.1,371,$34.99,,1 total hour,19 lectures,All Levels
Persuasion in Business CommunicationsThe Complete Lunchtime Persuasion in Business Communications CourseRating: 4.3 out of 5271 reviews1.5 total hours32 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/persuasion-in-business-communications/,"TJ Walker, Media Training Worldwide Digital",4.3,271,$19.99,,1.5 total hours,32 lectures,All Levels
Ultimate Persuasion Strategies! - Influence Tools & SkillsLearn The Most Powerful Tools To Master Persuasion & Influence! (Master Persuasion Psychology Secrets)Rating: 4.5 out of 5234 reviews2.5 total hours13 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/persuasion-strategies-tools/,"Prof. Paul Cline, Ed.D, Sandor Kiss",4.5,234,$19.99,,2.5 total hours,13 lectures,All Levels
"The Power and Principles of PersuasionA fool will attempt to manipulate me with his ideas, while a wise man will persuades me with my own.Rating: 4.4 out of 5188 reviews1.5 total hours31 lecturesAll LevelsCurrent price: $44.99",https://www.udemy.com/course/the-power-and-principles-of-persuasion/,Lynn Marie Sager,4.4,188,$44.99,,1.5 total hours,31 lectures,All Levels
The Art of Political PersuasionHow to Win Supporters - Not Just Arguments.Rating: 4.2 out of 5152 reviews9 total hours111 lecturesAll LevelsCurrent price: $44.99,https://www.udemy.com/course/political-persuasion/,Robin Koerner,4.2,152,$44.99,,9 total hours,111 lectures,All Levels
Persuasion Power 2: Magic Words That InfluencePersuasion Skills - Effective Communication Skills and Persuasive Speech Made Simple - Learn to Influence People EasilyRating: 4.3 out of 5151 reviews2 total hours25 lecturesBeginnerCurrent price: $59.99,https://www.udemy.com/course/persuasion-power-influence-vol-2/,Ken Wells,4.3,151,$59.99,,2 total hours,25 lectures,Beginner
"Tricks of Trump: His best Manipulation TechniquesSneaky techniques, social domination, logical fallacies, psychological and rhetorical tricks with video footage of TrumpRating: 4.7 out of 5149 reviews4 total hours57 lecturesAll LevelsCurrent price: $174.99",https://www.udemy.com/course/tricks-of-trump-best-manipulation-techniques/,Wladislaw Jachtchenko,4.7,149,$174.99,,4 total hours,57 lectures,All Levels
Master the Art of Writing Fascinating Copy for PersuasionSecrets to Creating Riveting Fascinations - to Capture your Ideal Customer's Attention and Sell your Product like CrazyRating: 4.6 out of 5118 reviews3 total hours23 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/master-the-art-of-writing-fascinating-copy-for-persuasion/,Passive Income Gen Z,4.6,118,$19.99,,3 total hours,23 lectures,Intermediate
Persuasion Power 3:  Rapport Building Made EasyInstant Rapport Techniques - How to Influence People and Build Rapport Quickly - Persuasion SkillsRating: 4.4 out of 5110 reviews2 total hours30 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/persuasion-power-influence-vol-3-beyond-rapport/,Ken Wells,4.4,110,$19.99,,2 total hours,30 lectures,Beginner
Communication  Skills: Art of Persuasive CommunicationLearn to craft your message in a compelling way that moves your listeners.Rating: 4.6 out of 5104 reviews1.5 total hours23 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/the-art-of-persuasive-communication-for-beginners/,Alex Lyon,4.6,104,$19.99,,1.5 total hours,23 lectures,Beginner
"Mind Control InfluenceThose Who Master The Art of Persuasion, Can Have AnythingRating: 4.1 out of 582 reviews2.5 total hours37 lecturesAll LevelsCurrent price: $34.99",https://www.udemy.com/course/mind-control-unconscious-influence-persuasion/,Andrew Alexander,4.1,82,$34.99,,2.5 total hours,37 lectures,All Levels
The Art Of PersuasionHow To Influence People with Ethical CommunicationRating: 4.7 out of 565 reviews0.5 total hours19 lecturesExpertCurrent price: $39.99,https://www.udemy.com/course/the-art-of-persuasion-x/,Marc Hamill,4.7,65,$39.99,,0.5 total hours,19 lectures,Expert
Learn 20 Powerful Hypnotic Words For Influence & PersuasionLearn 20 Powerful Hypnotic Words For Influence & Persuasion Using Conversational Hypnosis And NLP Techniques Rating: 4.5 out of 556 reviews0.5 total hours12 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/learn-20-powerful-hypnotic-words-for-influence-persuasion/,Pradeep Aggarwal,4.5,56,$19.99,,0.5 total hours,12 lectures,All Levels
The Complete Dark Psychology Masterclass + CertificateLearn the Practical Techniques and Secrets of Applied Dark Psychology | Internationally Accredited CertificateRating: 4.1 out of 554 reviews6.5 total hours66 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/the-complete-dark-psychology-masterclass-certificate/,Dr. Ankita Kashyap,4.1,54,$19.99,,6.5 total hours,66 lectures,All Levels
Persuasion: 30-Days to Mastering Persuasive Sales SkillsUnleash Your Powers of Persuasion in 30 Days & Influence Others So They WANT to Buy Your Offers and Buy Them From YOU!Rating: 4.5 out of 546 reviews5.5 total hours32 lecturesAll LevelsCurrent price: $54.99,https://www.udemy.com/course/persuasion-30-days-to-mastering-persuasive-sales-skills/,"Voiceover Masterclass, Peter Baker",4.5,46,$54.99,,5.5 total hours,32 lectures,All Levels
"The Perfect Pitch!  Persuade, Motivate and Inspire Action!33 Practical Strategies to Give the Perfect Pitch that Actually Changes Behavior, Rallies Support & Inspires Action Now!Rating: 4.7 out of 546 reviews1.5 total hours12 lecturesAll LevelsCurrent price: $39.99",https://www.udemy.com/course/how-to-perfect-your-pitch/,Jason Teteak,4.7,46,$39.99,,1.5 total hours,12 lectures,All Levels
6 Shortcuts to Powerful PersuasionGetting more people to say Yes to your requests with Social Influence. Learn persuasive techniques to better persuade.Rating: 4.2 out of 540 reviews1 total hour8 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/6-shortcuts-to-powerful-persuasion/,Gerry Hurley,4.2,40,$19.99,,1 total hour,8 lectures,Beginner
Persuasion Psychology - skills you need to increase salesMaster the Art of Persuasion - influence and convince people - successfully close 90 % of your sales meetingsRating: 4.5 out of 537 reviews0.5 total hours12 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/persuasion-psychology-skills-you-need-to-increase-sales/,Jakub Barc,4.5,37,$19.99,,0.5 total hours,12 lectures,All Levels
The Power of PersuasionHow to get ahead and make people do what you want in 9 handy tipsRating: 4.0 out of 535 reviews1 total hour12 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/the-power-of-persuasion/,Magda Kay,4.0,35,$19.99,,1 total hour,12 lectures,All Levels
How to Persuade People - Helpful Tips for Convincing OthersImprove Your Power to Persuade Other People. Become More Confident and Achieve What You Want!Rating: 4.4 out of 527 reviews1.5 total hours30 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/persuasion-in-a-world-where-influence-matters-turbo-class/,Marcel Riemer,4.4,27,$19.99,,1.5 total hours,30 lectures,All Levels
