title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
"Couples Counseling using Cognitive Behavioral Therapy (CBT)Course for Practitioners to Understanding Mind Science, Thoughts, Feelings, Emotions of Couples and Provide SolutionsRating: 4.5 out of 554 reviews2 total hours76 lecturesAll LevelsCurrent price: $39.99",https://www.udemy.com/course/couples-counseling-using-cognitive-behavioral-therapy-cbt/,E- Psychology Academy (EPA),4.5,54,$39.99,,2 total hours,76 lectures,All Levels
"Couples Counseling Communication Skills for PractitionersLearn and Practice Powerful Communication Tools to Resolve Conflict, Build Trust, Deepen Connection with your PartnerRating: 4.4 out of 541 reviews1.5 total hours80 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/couples-counseling-through-developing-communication-skills/,E- Psychology Academy (EPA),4.4,41,$19.99,,1.5 total hours,80 lectures,All Levels
[Accredited] Premarital Couples Counselor ProfessionalLearn about marriage and relationship counseling and its applications in resolving emotional and psychological issues.Rating: 4.1 out of 538 reviews7 total hours28 lecturesAll LevelsCurrent price: $44.99,https://www.udemy.com/course/premarital-couples-counseling-relationship-psychotherapy/,Psychologist Aman Varma,4.1,38,$44.99,,7 total hours,28 lectures,All Levels
Relationship Reset: Attachment Styles 101Learn how childhood attachment affects adult relationships & how to connect securely attached in love & relationshipsRating: 4.5 out of 534 reviews2 total hours14 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/relationshipreset/,"Jennifer Coulter, MSSW, MSCFT",4.5,34,$19.99,,2 total hours,14 lectures,All Levels
"Mastering Couples Counseling: Theory & PracticeA Practical Guide for Effective Therapy - Relationship Counseling, Marriage Counseling, Couples Counseling, TherapyRating: 4.5 out of 531 reviews5 total hours113 lecturesBeginnerCurrent price: $19.99",https://www.udemy.com/course/mastering-couples-counseling-theory-practice/,Alex Coulson,4.5,31,$19.99,,5 total hours,113 lectures,Beginner
Rediscover Intimacy: Reigniting Your Relationship's PassionRevitalizing Love and Connection through Open Communication and Nurturing IntimacyRating: 4.4 out of 519 reviews2.5 total hours48 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/rediscover-intimacy-reigniting-your-relationships-passion/,Aaron Jarrels,4.4,19,$19.99,,2.5 total hours,48 lectures,Intermediate
"Loving Conscious Relationships & Couples Counseling ToolkitJoy, love & sustainable emotional happiness through communication, vulnerability, & practices for couples. (Certified)Rating: 4.1 out of 517 reviews11 total hours63 lecturesAll LevelsCurrent price: $49.99",https://www.udemy.com/course/loving-conscious-relationships-couples-counseling-toolkit/,"Tom Llewellyn, Magdalena Leszczyc, Soulremember Academy",4.1,17,$49.99,,11 total hours,63 lectures,All Levels
Ultimate Couples Therapy ToolkitBuild Your Foundational Knowledge and Confidence When Faced With Difficult SituationsRating: 4.2 out of 516 reviews2.5 total hours33 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/ultimate-couples-therapy-toolkit/,Sam Garanzini,4.2,16,$19.99,,2.5 total hours,33 lectures,All Levels
The Oxford Diploma : Couples Counselling (ACCREDITED)Couples Therapy: Art Therapy and CounsellingRating: 4.6 out of 515 reviews11.5 total hours105 lecturesAll LevelsCurrent price: $39.99,https://www.udemy.com/course/couples-therapy-meets-art-therapy/,"Chris Sivewright, Almost Random Theatre, Tracy Hulbert",4.6,15,$39.99,,11.5 total hours,105 lectures,All Levels
"Couples Counseling by Solution-Focused Brief CoachingLooking Forward, Not Back: How Solution-Focused Brief Coaching Helps to Achieve Relationship GoalsRating: 3.6 out of 513 reviews2 total hours72 lecturesIntermediateCurrent price: $19.99",https://www.udemy.com/course/brief-coaching-for-couples-counseling/,Shoukathali O P,3.6,13,$19.99,,2 total hours,72 lectures,Intermediate
"""Couples Counseling: A Practical Guide for Therapists""Practical Guide to Cognitive Behavioral Therapy and Communication Skills to Improve Communication and Resolve ConflictsRating: 5.0 out of 56 reviews1 total hour26 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/couples-counseling-skills-a-practical-guide-for-therapists/,Areena Psychologist,5.0,6,$19.99,,1 total hour,26 lectures,All Levels
Relational Life Couples Therapy and Communication TipsLeran how to be a couple's therapist and communication coach.Rating: 4.6 out of 55 reviews3 total hours30 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/relational-life-couples-therapy-and-communication-tips/,Saskia Kalwinek,4.6,5,$19.99,,3 total hours,30 lectures,Beginner
Couple Therapy: Nurturing Effective CommunicationEasy-to-understand tips for better communicationRating: 4.5 out of 54 reviews2 total hours13 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/harmony-in-conversation-nurturing-effective-communication/,Alba (Johnsen) Kristiansen,4.5,4,$19.99,,2 total hours,13 lectures,Intermediate
"Relationship Building For Premarital & Pre-engaged CouplesHealthy Relationship | Intimacy | Compatibility Assessment & Conflict Resolution before saying ""I Do"" | Christian-basedRating: 4.6 out of 54 reviews5.5 total hours38 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/relationshipcoachingforpremaritalcouples/,"Cheryl Y Howard, MA, BCPC, QMHP.",4.6,4,$19.99,,5.5 total hours,38 lectures,All Levels
Fully Accredited Certification in Psychotherapy for CouplesEnroll in Accredited Psychotherapy for Couples | A Complete MasterclassRating: 3.4 out of 54 reviews1.5 total hours30 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/accredited-certification-in-psychotherapy-for-couples/,Dr. Ankita Kashyap,3.4,4,$19.99,,1.5 total hours,30 lectures,All Levels
"The Best Relationship Affirmation Class in the WorldThe latest Neuroscience behind self-perception, self-programming and creating an incredible relationship!Rating: 4.8 out of 53 reviews3.5 total hours16 lecturesAll LevelsCurrent price: $99.99",https://www.udemy.com/course/the-advanced-relationship-affirmation-class/,Dr. Joe Marshalla,4.8,3,$99.99,,3.5 total hours,16 lectures,All Levels
Certificate in Acceptance and Commitment Therapy for CouplesFully Accredited Certification in Acceptance and Commitment Therapy (ACT) for Couples | Become  Counselor / CoachRating: 4.3 out of 52 reviews2.5 total hours46 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/certificate-in-acceptance-and-commitment-therapy-for-couples/,Accumuli Academy for Educational Development,4.3,2,$19.99,,2.5 total hours,46 lectures,All Levels
Soul Healing Love Couples Workshop Master SeriesCouples Communication Tools and Exercises Designed to Build a Healthy Thriving MarriageRating: 5.0 out of 51 review6 total hours13 lecturesExpertCurrent price: $149.99,https://www.udemy.com/course/soul-healing-love-couples-workshop-master-series/,Drs. Beverly and Tom Rodgers,5.0,1,$149.99,,6 total hours,13 lectures,Expert
Mastering Couples Therapy with the Gottman MethodEvidence-Based Techniques for Mental Health Professionals working with Cuples and Relationship Counseling and CoachesRating: 5.0 out of 51 review2 total hours10 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/mastering-couples-therapy-with-the-gottman-method/,Lufuno Lucky Ramabulana,5.0,1,$19.99,,2 total hours,10 lectures,All Levels
"Building Antifragile RelationshipsStrengthen your relationship with tools for communication, intimacy, conflict resolution, and long-term resilience.Rating: 0.0 out of 50 reviews2 total hours17 lecturesBeginnerCurrent price: $19.99",https://www.udemy.com/course/building-antifragile-relationships/,Willingness Team,,,$19.99,,2 total hours,17 lectures,Beginner
Fighting Fair: Productive Arguments for Married CouplesHave productive discussions that feel resolved and view them as an opportunity to fall deeper in love with each other.Rating: 0.0 out of 50 reviews3 total hours6 lecturesBeginnerCurrent price: $74.99,https://www.udemy.com/course/fighting-fair-productive-arguments-for-married-couples/,Ashlee Binderim,,,$74.99,,3 total hours,6 lectures,Beginner
Diplomado de Terapia de ParejasDiplomado de Terapia de ParejasRating: 4.2 out of 5147 reviews11 total hours15 lecturesAll LevelsCurrent price: $44.99,https://www.udemy.com/course/diplomado-de-terapia-de-parejas/,Asdrúbal Castillo,4.2,147,$44.99,,11 total hours,15 lectures,All Levels
Curso experto en terapia de parejaCurso experto en terapia de pareja.Rating: 4.5 out of 570 reviews3.5 total hours30 lecturesAll LevelsCurrent price: $54.99,https://www.udemy.com/course/curso-experto-en-terapia-de-pareja/,AEPSIS Asociación Española de Psicología Sanitaria,4.5,70,$54.99,,3.5 total hours,30 lectures,All Levels
