title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
Learning to Appreciate PoetryA course for people who have not read much poetry before and are now keen to engage with it.Rating: 4.6 out of 523 reviews2 total hours11 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/learning-to-appreciate-poetry/,Paul Rogers,4.6,23,$19.99,,2 total hours,11 lectures,Intermediate
Literature and GerontologyAgeing from an Interdisciplinary PerspectiveRating: 4.0 out of 521 reviews3.5 total hours50 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/literature-and-gerontology/,"Hillela P, Lady Doak College",4.0,21,$19.99,,3.5 total hours,50 lectures,Beginner
Marxism: English LiteratureMarxist Literary CriticismRating: 4.8 out of 521 reviews3 total hours23 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/english-literature-marxism/,Dr. Masood Raja,4.8,21,$19.99,,3 total hours,23 lectures,Intermediate
Literary Criticism and TheoryApplication and PracticeRating: 3.8 out of 520 reviews1 total hour10 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/literary-criticism-and-theory/,Amitabh Vikram Dwivedi,3.8,20,$19.99,,1 total hour,10 lectures,All Levels
"Introduction to A-Z English Literary PeriodsUnveiling the Rich Tapestry of English Literary Periods: Explore the Evolution, Themes, and Influential WorksRating: 4.3 out of 519 reviews0.5 total hours15 lecturesBeginnerCurrent price: $34.99",https://www.udemy.com/course/introduction-to-a-z-english-literary-periods/,Dr Simhachalam Thamarana,4.3,19,$34.99,,0.5 total hours,15 lectures,Beginner
"Introduction to Great BooksLearn about great books/core curriculum education, what makes a great book great, how to read a great book, and more.Rating: 4.5 out of 516 reviews3.5 total hours8 lecturesBeginnerCurrent price: $19.99",https://www.udemy.com/course/introduction-to-great-books/,David Clemens,4.5,16,$19.99,,3.5 total hours,8 lectures,Beginner
"Introduction to the British Romantic PoetsAn overview of the major works, key themes, and historical context of British literary RomanticismRating: 3.6 out of 514 reviews3 total hours20 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/introduction-to-the-british-romantic-poets/,Andrea Novak,3.6,14,$19.99,,3 total hours,20 lectures,All Levels
Psychoanalysis: English LiteraturePsychoanalytical CriticismRating: 4.6 out of 514 reviews1.5 total hours14 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/psychoanalysis-english-literature/,Dr. Masood Raja,4.6,14,$19.99,,1.5 total hours,14 lectures,Intermediate
"Romeo and Juliet Made ClearWatch, Read and Listen!Rating: 4.6 out of 512 reviews4.5 total hours27 lecturesBeginnerCurrent price: $22.99",https://www.udemy.com/course/romeo-and-juliet-made-clear/,Shakespeare-Online.Org Helping Students Everywhere!,4.6,12,$22.99,,4.5 total hours,27 lectures,Beginner
Women's Literature in EnglishMeet the Women Who Gave Us Some of the World's Best StoriesRating: 4.6 out of 511 reviews12.5 total hours47 lecturesAll LevelsCurrent price: $39.99,https://www.udemy.com/course/womens-literature-in-english/,Eve Williams MMus,4.6,11,$39.99,,12.5 total hours,47 lectures,All Levels
Studying ShakespeareStudying specific Shakespeare plays for external examinations at 16+Rating: 4.6 out of 510 reviews2 total hours10 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/studying-shakespeare/,Paul Rogers,4.6,10,$19.99,,2 total hours,10 lectures,Intermediate
Understanding Online Fiction: What Makes a Hit NovelLearn from experts about the most popular serial online novels and how they draw thousands of readers worldwide.Rating: 4.5 out of 510 reviews3.5 total hours31 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/understanding-online-fiction-what-makes-a-hit-novel/,eGlobal Creative,4.5,10,$19.99,,3.5 total hours,31 lectures,Beginner
English Literature: The RomanticsRevolutionary PoetsRating: 4.8 out of 510 reviews6 total hours20 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/english-literature-the-romantics/,Eve Williams MMus,4.8,10,$19.99,,6 total hours,20 lectures,All Levels
