title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
"Conflict Resolution for Co-WorkersYou'll learn diagnosis and resolution techniques for tense, sensitive conflicts with your co-workers, manager or peersRating: 4.4 out of 51171 reviews5 total hours61 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/conflict-resolution-co-workers/,Vasco Patrício,4.4,"1,171",$19.99,,5 total hours,61 lectures,All Levels
Anger Management & Conflict Resolution Program - (4 hours)How to manage anger and ensure it does not explode into rage. Enhance your life by building quality relationships.Rating: 4.5 out of 5868 reviews4 total hours21 lecturesAll LevelsCurrent price: $49.99,https://www.udemy.com/course/anger-management-conflict-resolution-program/,George Patriki,4.5,868,$49.99,,4 hours,21 lectures,All Levels
Master Your Emotions to Better Manage ConflictConflict Management | Emotional Intelligence | Communication | Personal Transformation | Self-Awareness | TransformationRating: 4.5 out of 5799 reviews1.5 total hours16 lecturesAll LevelsCurrent price: $34.99,https://www.udemy.com/course/resolve-conflict-by-managing-your-emotions/,"Roger Kay Allen, Ph.D.",4.5,799,$34.99,,1.5 total hours,16 lectures,All Levels
Bounce Back From Failure & Turn Conflict into CollaborationFailure and conflict are often thought of negatively but they can become positive turning points when handled well.Rating: 4.1 out of 5684 reviews0.5 total hours26 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/bounce-back-from-failure-turn-conflict-into-collaboration/,Eleventure Team,4.1,684,$19.99,,0.5 total hours,26 lectures,All Levels
"Conflict Resolution and LeadershipLearn how to prevent, face, negotiate and turn conflicts into opportunities for growth and collaboration.Rating: 4.5 out of 5622 reviews4 total hours28 lecturesAll LevelsCurrent price: $29.99",https://www.udemy.com/course/conflict-resolution-and-leadership/,Héctor Peña • Official Udemy Partner,4.5,622,$29.99,,4 total hours,28 lectures,All Levels
Conflict management: Prevention and resolution.A step-by-step guide for reducing and resolving conflicts in both your personal and professional life.Rating: 4.6 out of 5391 reviews4 total hours78 lecturesAll LevelsCurrent price: $74.99,https://www.udemy.com/course/conflict/,TJ Guttormsen,4.6,391,$74.99,,4 total hours,78 lectures,All Levels
Dealing with Egotistical/Arrogant PeopleYou'll learn how to effectively deal with - and protect yourself from - people who are too egotistical or arrogantRating: 4.4 out of 5377 reviews1.5 total hours32 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/dealing-with-arrogant-people/,Vasco Patrício,4.4,377,$19.99,,1.5 total hours,32 lectures,All Levels
"Conflict Resolution and De-Escalation SkillsYou'll learn diagnosis and resolution techniques for tense, sensitive conflicts with other peopleRating: 4.4 out of 5330 reviews3 total hours44 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/conflict-resolution-and-de-escalation/,Vasco Patrício,4.4,330,$19.99,,3 total hours,44 lectures,All Levels
"Conflict Resolution for IT ProfessionalsYou'll learn diagnosis and resolution techniques for tense, sensitive conflicts with co-workers as a developer/tech leadRating: 4.5 out of 5327 reviews2 total hours27 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/conflict-resolution-it/,Vasco Patrício,4.5,327,$19.99,,2 total hours,27 lectures,All Levels
"Unlocking the Power of Conflict ManagementTransform Workplace Conflict into Collaboration, Innovation & GrowthRating: 4.5 out of 5205 reviews1.5 total hours6 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/confident-conflict-management/,"Gordon MacArdle, Nancy Mouton",4.5,205,$19.99,,1.5 total hours,6 lectures,All Levels
"Conflict Resolution for Friends and Personal RelationshipsYou'll learn diagnosis and resolution techniques for tense, sensitive conflicts with your personal friends and familyRating: 4.5 out of 5203 reviews2 total hours27 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/conflict-resolution-for-friends-and-personal-relationships/,Vasco Patrício,4.5,203,$19.99,,2 total hours,27 lectures,All Levels
"Advanced Strategies for Conflict Management and ResolutionAddress disagreements effectively, prevent conflict before it escalates, communicate assertively, set healthy boundariesRating: 4.3 out of 5186 reviews1.5 total hours29 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/conflict-strategies/,Soufiane El Alaoui,4.3,186,$19.99,,1.5 total hours,29 lectures,All Levels
Conflict management in the workplaceHow to effectively resolve conflict at work.Rating: 4.2 out of 5118 reviews1.5 total hours26 lecturesIntermediateCurrent price: $19.99,https://www.udemy.com/course/conflict-management-in-the-workplace/,Sharon Xuereb,4.2,118,$19.99,,1.5 total hours,26 lectures,Intermediate
Conflict management and crucial communicationsThe 7 steps to make you feel comfortable and prepared for the most difficult conversations you need to have in your lifeRating: 4.1 out of 5112 reviews1 total hour15 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/get-comfortable-with-difficult-conversations/,Greg Henriques,4.1,112,$19.99,,1 total hour,15 lectures,All Levels
"Certificate in Conflict Management - Fully AccreditedLearn conflict management; resolution at workplace/ relationships though mediation, emotional intelligence; much more.Rating: 4.3 out of 5104 reviews2.5 total hours30 lecturesAll LevelsCurrent price: $39.99",https://www.udemy.com/course/accredited-conflict-management-certification/,"Prof. Krishna N. Sharma, Ph.D.",4.3,104,$39.99,,2.5 total hours,30 lectures,All Levels
"High Performance and Conflict Management: Teams and PeopleEmotional intelligence, self-knowledge, positive psychology, neuroscience and hypnosis for conflict management.Rating: 4.2 out of 5101 reviews5 total hours64 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/conflict-management-how-to-deal-with-difficult-people/,"Fernando Felice, Isabella Cristina",4.2,101,$19.99,,5 total hours,64 lectures,All Levels
Conflict Management FoundationsNavigate Disagreements and Build Positive ResolutionsRating: 4.3 out of 589 reviews2 total hours10 lecturesAll LevelsCurrent price: $19.99,https://www.udemy.com/course/conflict-management-foundations/,"Suppachok Nitsoonkit, PhD",4.3,89,$19.99,,2 total hours,10 lectures,All Levels
"Conflict Resolution in Financial ServicesYou'll learn diagnosis and resolution techniques for tense, sensitive conflicts with co-workers (or partners) in financeRating: 4.4 out of 586 reviews2 total hours27 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/conflict-resolution-financial-services/,Vasco Patrício,4.4,86,$19.99,,2 total hours,27 lectures,All Levels
"Communication skills, personal development and negotiationMaster the soft skills required to have higher persuasion and greater leadership skillsRating: 4.1 out of 583 reviews1.5 total hours15 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/communication-skills-for-resolving-conflict/,Mihai Alexandru Gafar,4.1,83,$19.99,,1.5 total hours,15 lectures,All Levels
Conflict Resolution MasteryTransform Disputes into Opportunities with Expert TechniquesRating: 4.3 out of 578 reviews2 total hours16 lecturesAll LevelsCurrent price: $49.99,https://www.udemy.com/course/conflict-resolution-training-o/,Amaro Araujo,4.3,78,$49.99,,2 total hours,16 lectures,All Levels
"Conflict Management & Resolution In The WorkplaceStrategies To Prevent Workplace Conflict, Improve Communication And Cultivate An Inclusive Culture In Your OrganizationRating: 4.3 out of 573 reviews1 total hour8 lecturesAll LevelsCurrent price: $19.99",https://www.udemy.com/course/conflict-management-and-resolution/,"Expert Academy, Lahcen Bouya",4.3,73,$19.99,,1 total hour,8 lectures,All Levels
Mediation process and practice: beginner to practitionerCertificate of Completion availableRating: 4.1 out of 563 reviews3.5 total hours19 lecturesAll LevelsCurrent price: $27.99,https://www.udemy.com/course/mediation-process-practice/,"Hen Wilkinson, PhD, Director Community Resolve",4.1,63,$27.99,,3.5 total hours,19 lectures,All Levels
