title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
"Long Exposure PhotographyYour complete guide to gear, how-to's, composition, and editing.  Shoot at night and with filters like a pro.Rating: 4.4 out of 5381 reviews2 total hours29 lecturesAll LevelsCurrent price: $10.99Original price: $19.99",https://www.udemy.com/course/long-exposure-photography-e/,"Jon Haase, Robert Warren",Rating: 4.4 out of 54.4,381,$10.99,Original Price$19.99,2 total hours,29 lectures,All Levels,False
"Long Exposure Photography: Shoot Your Own Stunning PhotosQuick start long exposure course. You can capture beautiful photographs with your DSLR, mirrorless and iPhone cameras.Rating: 4.5 out of 51471 reviews1.5 total hours31 lecturesIntermediateCurrent price: $12.99Original price: $29.99",https://www.udemy.com/course/long-exposure-photography-tutorial/,"Phil Ebiner, Video School",Rating: 4.5 out of 54.5,"1,471",$12.99,Original Price$29.99,1.5 total hours,31 lectures,Intermediate,False
Photography for Kids: Project-Based Beginner Photography12 weeks of adventure projects make this the perfect course for kids and beginners to learn how to use a camera properlyRating: 4.5 out of 51412 reviews2.5 total hours23 lecturesBeginnerCurrent price: $14.99Original price: $24.99,https://www.udemy.com/course/photography-for-kids-online-course/,"Phil Ebiner, Anthony Ebiner, Video School",Rating: 4.5 out of 54.5,"1,412",$14.99,Original Price$24.99,2.5 total hours,23 lectures,Beginner,False
"Masterclass in Photography PART 1: Cameras & Manual ExposureWhich camera is right for You, the kit you do and don't need, manual mode made easy and why it's so importantRating: 4.8 out of 51365 reviews1.5 total hours22 lecturesBeginnerCurrent price: $9.99Original price: $59.99",https://www.udemy.com/course/a-masterclass-in-photography/,Mike Browne,Rating: 4.8 out of 54.8,"1,365",$9.99,Original Price$59.99,1.5 total hours,22 lectures,Beginner,False
The Art of Seeing Photography training for the Artist in youDiscover how to see like an artist & take the best photos of your life.Rating: 4.4 out of 51319 reviews1 total hour5 lecturesAll LevelsCurrent price: $11.99Original price: $34.99,https://www.udemy.com/course/a-room-for-improvement/,Adam Marelli,Rating: 4.4 out of 54.4,"1,319",$11.99,Original Price$34.99,1 total hour,5 lectures,All Levels,False
Photography - Canon  2000D/1500D/REBEL T7 Camera User CourseMaster your Canon EOS 2000D/1500D/ Rebel T7 and take great photographs and videos - Ideal for Beginners and Hobbyists.Rating: 4.8 out of 51020 reviews4.5 total hours19 lecturesBeginnerCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/photography-canon-eos-2000d-rebel-t7-camera-user-course/,Jeremy Bayston,Rating: 4.8 out of 54.8,"1,020",$10.99,Original Price$54.99,4.5 total hours,19 lectures,Beginner,False
Complete DSLR Photography Masterclass - Beginner to AdvancedA complete guide to everything you need to know about photography and how to take photos like a ProRating: 4.3 out of 5999 reviews10 total hours99 lecturesAll LevelsCurrent price: $14.99Original price: $84.99,https://www.udemy.com/course/the-ultimate-photography-course-beginner-to-advanced/,Quinton Batchelor,Rating: 4.3 out of 54.3,999,$14.99,Original Price$84.99,10 total hours,99 lectures,All Levels,False
"Elevate Your Photography - Master Composition.Study 100 great photographs to learn their keys to success. An array of genres - landscape, travel, portrait, food..Rating: 4.4 out of 5903 reviews2 total hours13 lecturesAll LevelsCurrent price: $10.99Original price: $39.99",https://www.udemy.com/course/elevate-your-photography/,El Gale,Rating: 4.4 out of 54.4,903,$10.99,Original Price$39.99,2 total hours,13 lectures,All Levels,False
"The Art of Finding Light: Photography for the artist in youSpotting great lighting is not a gift, it is Skill.  Become a photographer who knows how to find great light.Rating: 4.2 out of 5889 reviews1.5 total hours8 lecturesAll LevelsCurrent price: $10.99Original price: $29.99",https://www.udemy.com/course/a-room-for-improvement-the-art-of-finding-light/,Adam Marelli,Rating: 4.2 out of 54.2,889,$10.99,Original Price$29.99,1.5 total hours,8 lectures,All Levels,False
"The Art of Figure to Ground: Photography's untaught secretFor years, the Art of Figure to Ground was only taught to artists.Rating: 4.4 out of 5708 reviews1 total hour7 lecturesAll LevelsCurrent price: $11.99Original price: $34.99",https://www.udemy.com/course/a-room-for-improvement-the-art-of-figure-to-ground/,Adam Marelli,Rating: 4.4 out of 54.4,708,$11.99,Original Price$34.99,1 total hour,7 lectures,All Levels,False
"How to Earn from Photography: Absolute Beginners GuideHow to earn from Photography, like stock photography, event photography, work as assistant photographer, and more.Rating: 3.7 out of 5705 reviews1.5 total hours33 lecturesAll LevelsCurrent price: $10.99Original price: $19.99",https://www.udemy.com/course/earn-from-photography-complete-guideline/,Creative Online School,Rating: 3.7 out of 53.7,705,$10.99,Original Price$19.99,1.5 total hours,33 lectures,All Levels,False
Sports & Action Photography For BeginnersA foundational course for beginner and novice level photographers who want to learn how to photograph dynamic subjects.Rating: 4.5 out of 5566 reviews4 total hours20 lecturesBeginnerCurrent price: $10.99Original price: $44.99,https://www.udemy.com/course/sports-action-photography-for-beginners/,Don McPeak,Rating: 4.5 out of 54.5,566,$10.99,Original Price$44.99,4 total hours,20 lectures,Beginner,False
Photography - Become a Better Photographer - Part IIThe ultimate guide to DSLR and Mirrorless cameras features and settingsRating: 4.6 out of 5517 reviews4.5 total hours39 lecturesBeginnerCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/ultimate-guide-to-dslr-camera-settings/,Bernie Raffe AMPA,Rating: 4.6 out of 54.6,517,$10.99,Original Price$69.99,4.5 total hours,39 lectures,Beginner,False
"Photography Style: Improve Your Photography Portfolio TodayA Practical Photography Guide: Stand Out From the Crowd w/your Unique Photography Style, Portfolio, Website, InstagramRating: 4.4 out of 5488 reviews4 total hours35 lecturesIntermediateCurrent price: $10.99Original price: $39.99",https://www.udemy.com/course/photography-style-course/,"Phil Ebiner, Video School",Rating: 4.4 out of 54.4,488,$10.99,Original Price$39.99,4 total hours,35 lectures,Intermediate,False
Photoshop and Photography Digital Art Compositing CourseLearn Adobe Photoshop CC and photography by designing levitation digital art composites from four photoshoots.Rating: 4.5 out of 5482 reviews3.5 total hours38 lecturesAll LevelsCurrent price: $10.99Original price: $34.99,https://www.udemy.com/course/photography-photoshop-course/,"Chad Neuman, Ph.D., Christine Wozz",Rating: 4.5 out of 54.5,482,$10.99,Original Price$34.99,3.5 total hours,38 lectures,All Levels,False
"Macro Photography & Focus Stacking Made EasyThe photographer's guide to close-up, macro and focus stacking that will have you shooting great macro photos in no timeRating: 4.6 out of 5470 reviews3.5 total hours36 lecturesAll LevelsCurrent price: $10.99Original price: $59.99",https://www.udemy.com/course/photographers-guide-to-close-up-macro-focus-stacking/,Nic van Oudtshoorn ARPS,Rating: 4.6 out of 54.6,470,$10.99,Original Price$59.99,3.5 total hours,36 lectures,All Levels,False
"Photography: 10 Top Tips - Be More Creative with Your CameraLearn about different types of light and to use your DSLR, mirrorless or compact camera on manual modeRating: 4.5 out of 5461 reviews1 total hour24 lecturesBeginnerCurrent price: $19.99",https://www.udemy.com/course/photography-10-top-tips-be-more-creative-with-your-camera/,Kevin Landwer-Johan,Rating: 4.5 out of 54.5,461,$19.99,,1 total hour,24 lectures,Beginner,False
"The Ultimate 2D/3D Photoshop & Graphic Design Course ! 2020Learn 2D & 3D Design skills with PhotoEditing, Posters, social media design, Face Retouching & Animation Techniques.Rating: 4.0 out of 5445 reviews2.5 total hours51 lecturesIntermediateCurrent price: $10.99Original price: $44.99",https://www.udemy.com/course/the-ultimate-photoshop-graphic-design-course-2019/,Sprint Academy Corp,Rating: 4.0 out of 54.0,445,$10.99,Original Price$44.99,2.5 total hours,51 lectures,Intermediate,False
Photography is Easy (In English) by Vishal DiwanLearn D-SLR Camera Photography.Rating: 4.6 out of 5414 reviews5 total hours43 lecturesAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/learn-photography-by-vishal-diwan/,Vishal Diwan,Rating: 4.6 out of 54.6,414,$9.99,Original Price$19.99,5 total hours,43 lectures,All Levels,False
"Beginner Digital Photography, How Do I Use My Camera?Learn how to use your camera intuitively without memorizing or taking notes.Rating: 4.7 out of 5392 reviews1 total hour8 lecturesBeginnerCurrent price: $10.99Original price: $19.99",https://www.udemy.com/course/beginner-digital-photography-how-do-i-use-my-camera/,JP Teaches Photo .,Rating: 4.7 out of 54.7,392,$10.99,Original Price$19.99,1 total hour,8 lectures,Beginner,False
"The Ultimate Photography Course in Post-Processing & EditingThe ultimate photography course to learn Lightroom & Photoshop, and how to edit & post-process photos like a pro.Rating: 4.4 out of 5328 reviews7.5 total hours74 lecturesBeginnerCurrent price: $14.99Original price: $94.99",https://www.udemy.com/course/the-ultimate-post-processing-and-editing-course-for-beginners/,Jellis Vaes,Rating: 4.4 out of 54.4,328,$14.99,Original Price$94.99,7.5 total hours,74 lectures,Beginner,False
Take your digital photography skills to the next level!Move from a beginner to an intermediate photography level by mastering more advanced technical and creative techniques.Rating: 4.7 out of 5324 reviews2 total hours35 lecturesIntermediateCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/take-your-digital-photography-skills-to-the-next-level/,Villiers Steyn,Rating: 4.7 out of 54.7,324,$10.99,Original Price$54.99,2 total hours,35 lectures,Intermediate,False
