title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
"Information Security Management Fundamentals for Non-TechiesLearn 2025 Information Security, Risk Management, Incident Response, Compliance, Network Security Fundamentals & MoreRating: 4.6 out of 521934 reviews17 total hours221 lecturesBeginnerCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/information-security-fundamentals/,"Alton Teaches LLC, Alton Hardin | 250,000+ Enrollments Worldwide",Rating: 4.6 out of 54.6,"21,934",$10.99,Original Price$74.99,17 total hours,221 lectures,Beginner,False
"Information Security A-Z: Cyber Security BootcampBecome an expert in ISO/IEC 27001, Risk Management, Cryptography, Cyber Forensics, Malware &amp; clear your ""Interview""!Rating: 4.5 out of 52363 reviews12.5 total hours134 lecturesAll LevelsCurrent price: $10.99Original price: $69.99",https://www.udemy.com/course/information-security-a-z-bootcamp/,"SecuritasX™ IT Training, SecuritasX Careers",Rating: 4.5 out of 54.5,"2,363",$10.99,Original Price$69.99,12.5 total hours,134 lectures,All Levels,False
ISO 27001:2022 Implementation Step by Step with TemplatesImplement ISO 27001 with templatesRating: 4.5 out of 52263 reviews4 total hours36 lecturesIntermediateCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/iso-27001-implementation-step-by-step/,Dr. Amar Massoud,Rating: 4.5 out of 54.5,"2,263",$10.99,Original Price$59.99,4 total hours,36 lectures,Intermediate,False
"Information Security Training for Corporate ProfessionalsEssential cybersecurity awareness covering threats, data protection, incident response, and physical security for todayRating: 4.3 out of 52125 reviews1.5 total hours34 lecturesBeginnerCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/information-security-training/,"RPATech - Automating Intelligence, Aahana Singh",Rating: 4.3 out of 54.3,"2,125",$9.99,Original Price$19.99,1.5 total hours,34 lectures,Beginner,False
Information Security FundamentalsThe very basics of InfoSecRating: 4.4 out of 51497 reviews1.5 total hours19 lecturesBeginnerCurrent price: $9.99Original price: $39.99,https://www.udemy.com/course/infosec-fundamentals/,Cyber Quince,Rating: 4.4 out of 54.4,"1,497",$9.99,Original Price$39.99,1.5 total hours,19 lectures,Beginner,False
ISO/IEC 27002. Information security controlsMaster the information security controls for an ISMS according to ISO/IEC 27001:2022Rating: 4.6 out of 51492 reviews7 total hours105 lecturesAll LevelsCurrent price: $9.99Original price: $54.99,https://www.udemy.com/course/isoiec-27002-information-security-controls/,"Cristian Vlad Lupa, rigcert.education",Rating: 4.6 out of 54.6,"1,492",$9.99,Original Price$54.99,7 total hours,105 lectures,All Levels,False
Cybersecurity awareness 2026 for employees + ExamObtain information security / cybersecurity awareness certificate and present it to your employerRating: 4.4 out of 51474 reviews2 total hours17 lecturesBeginnerCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/infosec-for-employees/,Martins Gills,Rating: 4.4 out of 54.4,"1,474",$9.99,Original Price$19.99,2 total hours,17 lectures,Beginner,False
Secure coding in Java with Web Application ExamplesLearn the most common vulnerabilities and how to avoid them with Online Shop Web Application Example in JavaRating: 4.5 out of 51136 reviews38 total hours120 lecturesAll LevelsCurrent price: $9.99Original price: $44.99,https://www.udemy.com/course/secure-coding-learnit/,Andrii Piatakha,Rating: 4.5 out of 54.5,"1,136",$9.99,Original Price$44.99,38 total hours,120 lectures,All Levels,False
Role Based Security Awareness for Employees & IndividualsOne of its kind course on Information Security Awareness based on realtime scenarios of different roles in OrganizationRating: 4.1 out of 51020 reviews2 total hours60 lecturesAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/role-based-information-security-awareness-training/,Thexfactor Academy,Rating: 4.1 out of 54.1,"1,020",$9.99,Original Price$19.99,2 total hours,60 lectures,All Levels,False
Information Security Professional CertificationInformation and Cyber Security Certification and preparing for other types of certificationRating: 4.4 out of 5601 reviews30 questionsAll LevelsCurrent price: $9.99Original price: $22.99,https://www.udemy.com/course/information_security_expert/,"MTF Institute of Management, Technology and Finance",Rating: 4.4 out of 54.4,601,$9.99,Original Price$22.99,,,All Levels,False
Information Security Awareness: An Introduction for UK SMEsCombating Security Threats and Cultivating Information Security AwarenessRating: 4.4 out of 5504 reviews2 total hours33 lecturesBeginnerCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/information-security-awareness-an-introduction-for-uk-smes/,"David Chapman, PhD",Rating: 4.4 out of 54.4,504,$10.99,Original Price$19.99,2 total hours,33 lectures,Beginner,False
ISO/IEC 27001 Lead Auditor for Information SecurityAdvance your information security career by mastering ISMS auditing to ISO/IEC 27001:2022Rating: 4.6 out of 5303 reviews12.5 total hours120 lecturesAll LevelsCurrent price: $9.99Original price: $59.99,https://www.udemy.com/course/isoiec-27001-lead-auditor-for-information-security/,"Cristian Vlad Lupa, rigcert.education",Rating: 4.6 out of 54.6,303,$9.99,Original Price$59.99,12.5 total hours,120 lectures,All Levels,False
Information Security Fundamentals - Cyber Security BootcampA Beginners Awareness Guide on Information Security & Cyber Security to Keep Online and Offline Devices Safe!Rating: 4.4 out of 5295 reviews2 total hours30 lecturesAll LevelsCurrent price: $10.99Original price: $44.99,https://www.udemy.com/course/information-security-principles/,"MAQTBA • Over 60,000 Enrollments",Rating: 4.4 out of 54.4,295,$10.99,Original Price$44.99,2 total hours,30 lectures,All Levels,False
Information Security in PythonEncryption (Private key and Public Key) with Python Code - Hashing and Many moreRating: 4.3 out of 5193 reviews15 total hours121 lecturesBeginnerCurrent price: $10.99Original price: $44.99,https://www.udemy.com/course/information-technology-in-python/,Mosin hasan,Rating: 4.3 out of 54.3,193,$10.99,Original Price$44.99,15 total hours,121 lectures,Beginner,False
Introduction to Vulnerability ManagementRisk Management FundamentalsRating: 3.1 out of 5183 reviews4 total hours28 lecturesAll LevelsCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/become-an-expert-in-vulnerability-management/,Corey Charles,Rating: 3.1 out of 53.1,183,$11.99,Original Price$19.99,4 total hours,28 lectures,All Levels,False
WordPress Hacking & Hardening in Simple StepsThis course is a quick step by step guide for beginners to secure WordPress Website using mostly FREE toolsRating: 4.6 out of 5150 reviews5 total hours41 lecturesBeginnerCurrent price: $10.99Original price: $39.99,https://www.udemy.com/course/wordpress-security-in-simple-steps/,Gabriel Avramescu,Rating: 4.6 out of 54.6,150,$10.99,Original Price$39.99,5 total hours,41 lectures,Beginner,False
"Information security in practiceProtect your organization and manage risks related to information security on network, application and physical levelRating: 4.5 out of 5149 reviews7.5 total hours15 lecturesIntermediateCurrent price: $10.99Original price: $34.99",https://www.udemy.com/course/practical-information-security/,Nikola Milosevic,Rating: 4.5 out of 54.5,149,$10.99,Original Price$34.99,7.5 total hours,15 lectures,Intermediate,False
"Information Security Crash Course: Quick Steps to SafetyLearn key cybersecurity principles, secure coding, data protection, encryption, and lots more to safeguard systemsRating: 4.3 out of 5141 reviews13 total hours39 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/information-security-learnit/,Andrii Piatakha,Rating: 4.3 out of 54.3,141,$9.99,Original Price$19.99,13 total hours,39 lectures,All Levels,False
"Demystifying Computer Viruses: Types, Spread, and ProtectionNavigating the Digital Threat  Landscape to Safeguard Your  Digital WorldRating: 4.3 out of 5136 reviews1 total hour5 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/computer-virus-definition-types-spread-and-prevention/,Prabh Kirpa Classes,Rating: 4.3 out of 54.3,136,$9.99,Original Price$19.99,1 total hour,5 lectures,All Levels,False
Information Security Concepts and Secure Design PrinciplesCourse provides overview on basic Security concepts and design principles laying foundation for any Secure system.Rating: 4.0 out of 5116 reviews2 total hours16 lecturesAll LevelsCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/information-security-concepts-and-secure-design-principles/,Hack2Secure Training,Rating: 4.0 out of 54.0,116,$11.99,Original Price$19.99,2 total hours,16 lectures,All Levels,False
ISO 27001:2013 Information Security Management System - ISMSAwareness course for Information Security Management System - ISO 27001 - Ensure your control over information securityRating: 4.2 out of 596 reviews2 total hours26 lecturesBeginnerCurrent price: $10.99Original price: $34.99,https://www.udemy.com/course/iso-27001-information-security-management-system-isms/,Stendard Academy,Rating: 4.2 out of 54.2,96,$10.99,Original Price$34.99,2 total hours,26 lectures,Beginner,False
A new step-by-step way to get ISO/IEC 27001 certificationA simple and easy-to-follow framework that will change the way you look at information security for everRating: 4.2 out of 586 reviews2 total hours47 lecturesAll LevelsCurrent price: $10.99Original price: $44.99,https://www.udemy.com/course/iso27001-in-60-days/,Paulius Petretis,Rating: 4.2 out of 54.2,86,$10.99,Original Price$44.99,2 total hours,47 lectures,All Levels,False
Information Security for  IT ProfessionalsInformation Security for beginners and intermediate LevelRating: 4.1 out of 580 reviews5 total hours92 lecturesBeginnerCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/information-security-for-professionals/,Rahul Jamgade,Rating: 4.1 out of 54.1,80,$10.99,Original Price$19.99,5 total hours,92 lectures,Beginner,False
"Information Security Risk Assessment Process ISO 27001:2013Learn the fundamentals of IS Security, IS Security Risk Assessment Process and ISO 270001:2013 requirementsRating: 3.9 out of 577 reviews2.5 total hours31 lecturesIntermediateCurrent price: $10.99Original price: $49.99",https://www.udemy.com/course/information-security-risk-assessment-process-iso-270012013/,Governance Risk and Compliance GRC,Rating: 3.9 out of 53.9,77,$10.99,Original Price$49.99,2.5 total hours,31 lectures,Intermediate,False
"Security Engineering: Advanced Systems & CryptographyExploring Cryptography, System Architectures, and Security Models.Rating: 4.5 out of 574 reviews11 total hours147 lecturesAll LevelsCurrent price: $9.99Original price: $44.99",https://www.udemy.com/course/security-engineering-the-complete-guide-cissp-cisa/,Gary Montiel,Rating: 4.5 out of 54.5,74,$9.99,Original Price$44.99,11 total hours,147 lectures,All Levels,False
California Consumer Privacy ActCCPA: Simplifying ComplianceRating: 4.0 out of 569 reviews1 total hour31 lecturesBeginnerCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/california-consumer-privacy-act/,Victorianne Musonza,Rating: 4.0 out of 54.0,69,$10.99,Original Price$19.99,1 total hour,31 lectures,Beginner,False
Cyber Security for Users 101 - Security AwarenessBuild security awareness and identify threats in under an hour - first course in our training series.Rating: 4.2 out of 564 reviews0.5 total hours10 lecturesBeginnerCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/cyber-security-for-users-101-security-awareness/,David McHale,Rating: 4.2 out of 54.2,64,$10.99,Original Price$19.99,0.5 total hours,10 lectures,Beginner,False
"Setup Own VPN Server with Android, iOS, Win & Linux ClientsSafeguard your privacy and identity while surfing online by setting up your own VPN server in the region of your choice.Rating: 4.1 out of 560 reviews1.5 total hours14 lecturesAll LevelsCurrent price: $11.99Original price: $19.99",https://www.udemy.com/course/setup-own-vpn-server-with-android-ios-win-linux-clients/,Abhilash Nelson,Rating: 4.1 out of 54.1,60,$11.99,Original Price$19.99,1.5 total hours,14 lectures,All Levels,False
CISSP EASY/MID questions #5 - ALL CISSP domains 250 Q - 2025CISSP certification practice questions #5 - 2 FULL 125 question CISSP tests - 250 CISSP questions total - 2025 versionRating: 4.5 out of 558 reviews250 questionsAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/cissp-em5/,"Thor Pedersen | 670,000+ Enrollments Worldwide, ThorTeaches.com Support",Rating: 4.5 out of 54.5,58,$9.99,Original Price$19.99,,,All Levels,False
