title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
"Learn Microsoft Excel + AI: Go From Beginner to Expert FastExcel Made Easy – Microsoft Certified Educator – Microsoft Office Specialist MOS Expert – Fast, Practical, and FunRating: 4.6 out of 563753 reviews17 total hours172 lecturesAll LevelsCurrent price: $9.99Original price: $69.99",https://www.udemy.com/course/thebestexcel/,Todd McLeod,Rating: 4.6 out of 54.6,"63,753",$9.99,Original Price$69.99,17 total hours,172 lectures,All Levels,True
Beginner to Pro in Excel: Financial Modeling and ValuationFinancial Modeling in Excel that would allow you to walk into a job and be a rockstar from day one!Rating: 4.6 out of 559948 reviews20.5 total hours374 lecturesAll LevelsCurrent price: $13.99Original price: $94.99,https://www.udemy.com/course/beginner-to-pro-in-excel-financial-modeling-and-valuation/,365 Careers,Rating: 4.6 out of 54.6,"59,948",$13.99,Original Price$94.99,20.5 total hours,374 lectures,All Levels,True
"Microsoft Excel: Data Visualization w/ Excel Charts & GraphsMaster 20+ Excel charts &amp; graphs, build custom dashboards, and create advanced spreadsheet visuals w/ a top instructor!Rating: 4.6 out of 557861 reviews4.5 total hours59 lecturesAll LevelsCurrent price: $9.99Original price: $69.99",https://www.udemy.com/course/advanced-excel-charts-graphs/,"Maven Analytics • 1,500,000 Learners, Chris Dutton",Rating: 4.6 out of 54.6,"57,861",$9.99,Original Price$69.99,4.5 total hours,59 lectures,All Levels,True
"Zero to Hero in Microsoft Excel: Complete Excel with CopilotA Beginner's Guide to Microsoft Excel - Learn Excel Charts, Formulas, Pivot tables, Power Query, DAX, Macros and CopilotRating: 4.6 out of 542977 reviews10.5 total hours94 lecturesAll LevelsCurrent price: $10.99Original price: $69.99",https://www.udemy.com/course/excel-quick-start-guide-from-beginner-to-expert/,"Start-Tech Academy, Abhishek Bansal, Pukhraj Parikh",Rating: 4.6 out of 54.6,"42,977",$10.99,Original Price$69.99,10.5 total hours,94 lectures,All Levels,True
"Excel Shortcuts, Excel Tips, Excel Tricks - Excel Skills!Use simple Excel shortcuts to Excel at work, impress your boss, and Excel your income. Macros, Formulas, PivotTable TipsRating: 4.6 out of 536193 reviews7 total hours68 lecturesExpertCurrent price: $15.99Original price: $94.99",https://www.udemy.com/course/dontgetmadgetskills-excel-shortcuts/,Billy Wigley,Rating: 4.6 out of 54.6,"36,193",$15.99,Original Price$94.99,7 total hours,68 lectures,Expert,True
Microsoft Excel 2016 for Beginners: Master the EssentialsLearn the essentials of Microsoft Excel  2016 in easy to follow stepsRating: 4.6 out of 530413 reviews15.5 total hours79 lecturesBeginnerCurrent price: $10.99Original price: $74.99,https://www.udemy.com/course/microsoft-excel-2016-for-beginners/,Simon Sez IT,Rating: 4.6 out of 54.6,"30,413",$10.99,Original Price$74.99,15.5 total hours,79 lectures,Beginner,True
"Excel Essentials: The Complete Excel Series - Level 1, 2 & 3Excel: The WHOLE Excel Mastery Series In One! From Excel Novice To VBA Programmer - Excel 2013, 2016, 2019 & Excel 365Rating: 4.7 out of 527751 reviews28 total hours343 lecturesAll LevelsCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/excel-essentials-the-complete-series-levels-1-2-3/,Alan Jarvis,Rating: 4.7 out of 54.7,"27,751",$10.99,Original Price$74.99,28 total hours,343 lectures,All Levels,True
"Microsoft Excel 2016 Beginners & Intermediate Excel TrainingExcel for the office: Excel Formatting, Excel functions, Excel charts, Excel pivot tables made easy for youRating: 4.6 out of 525087 reviews3.5 total hours74 lecturesAll LevelsCurrent price: $13.99Original price: $84.99",https://www.udemy.com/course/microsoft-excel-2016-beginners-intermediate-excel-training/,365 Careers,Rating: 4.6 out of 54.6,"25,087",$13.99,Original Price$84.99,3.5 total hours,74 lectures,All Levels,True
"Microsoft Excel - Excel from Beginner to Advanced 2026The complete Microsoft Excel course, compatible with MS Office 365, Excel AI, or ANY version of Excel. Zero to HERO!Rating: 4.7 out of 524229 reviews12.5 total hours148 lecturesAll LevelsCurrent price: $9.99Original price: $69.99",https://www.udemy.com/course/excel-crash-course-full-tutorial/,Warrick Klimaytys,Rating: 4.7 out of 54.7,"24,229",$9.99,Original Price$69.99,12.5 total hours,148 lectures,All Levels,True
"The Ultimate Excel Programmer CourseLearn Excel VBA from Scratch with Dan Strong, Bestselling Excel Expert with Over 180K Students Worldwide!Rating: 4.6 out of 517232 reviews30.5 total hours279 lecturesAll LevelsCurrent price: $199.99",https://www.udemy.com/course/ultimate-excel-programmer/,Daniel Strong,Rating: 4.6 out of 54.6,"17,232",$199.99,,30.5 total hours,279 lectures,All Levels,True
"Excel Crash Course: Master Excel for Financial AnalysisBeginner to Advanced: Learn Excel Shortcuts, Formulas & Functions for Financial Modeling & Corporate FinanceRating: 4.5 out of 517004 reviews3.5 total hours40 lecturesAll LevelsCurrent price: $13.99Original price: $74.99",https://www.udemy.com/course/excel-crash-course-master-excel-for-financial-analysis/,Scott Powell,Rating: 4.5 out of 54.5,"17,004",$13.99,Original Price$74.99,3.5 total hours,40 lectures,All Levels,True
Data Analysis Essentials Using ExcelLearn to apply the important concepts and techniques of data analysis using Excel.Rating: 4.7 out of 515208 reviews12 total hours130 lecturesBeginnerCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/business-data-analysis-excel/,"Symon He, Travis Chow",Rating: 4.7 out of 54.7,"15,208",$10.99,Original Price$69.99,12 total hours,130 lectures,Beginner,True
Excel Pivot Tables for Management Consultants & AnalystsA practical guide on how to do data and business analyses using Pivot Tables during consulting projectsRating: 4.6 out of 513891 reviews2.5 total hours65 lecturesIntermediateCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/excel-pivot-tables-for-management-consultants-analysts/,Asen Gyczew,Rating: 4.6 out of 54.6,"13,891",$10.99,Original Price$54.99,2.5 total hours,65 lectures,Intermediate,True
"EXCEL at Work - Complete MS Excel Mastery Beginner to ProBoost your Excel skills - Boost your career. Master Microsoft Excel worksheets, functions, & more. Excel 2016-2019 & 365Rating: 4.6 out of 513889 reviews7 total hours67 lecturesBeginnerCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/how-to-use-microsoft-excel-beginning-to-advanced-tutorials/,Steve McDonald,Rating: 4.6 out of 54.6,"13,889",$10.99,Original Price$64.99,7 total hours,67 lectures,Beginner,True
"Microsoft Excel for Project Management  - Earn 5 PDUsMastering Microsoft Excel for Project Management: Controlling, Tracking, and ReportingRating: 4.6 out of 510979 reviews4.5 total hours59 lecturesAll LevelsCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/microsoft-excel-for-project-management/,Joseph Phillips,Rating: 4.6 out of 54.6,"10,979",$10.99,Original Price$64.99,4.5 total hours,59 lectures,All Levels,True
"Excel Smart Tips: 54 Ways to Supercharge your SheetsA collection of 54 micro-lessons to help you: Master functions, format your spreadsheets, and analyze data with easeRating: 4.6 out of 510152 reviews5 total hours54 lecturesAll LevelsCurrent price: $10.99Original price: $39.99",https://www.udemy.com/course/excel-smart-tips/,Alex Mozes,Rating: 4.6 out of 54.6,"10,152",$10.99,Original Price$39.99,5 total hours,54 lectures,All Levels,True
Comprehensive Microsoft ExcelDiscover how to use Microsoft Excel with an easy to follow tutorial series that focuses on project based learning.Rating: 4.4 out of 59610 reviews2.5 total hours31 lecturesAll LevelsCurrent price: $10.99Original price: $44.99,https://www.udemy.com/course/comprehensive-microsoft-excel-tutorial/,Jordan Hudgens,Rating: 4.4 out of 54.4,"9,610",$10.99,Original Price$44.99,2.5 total hours,31 lectures,All Levels,True
"Power BI for Excel Users - Work Smarter, Grow FasterLearn Power BI using your Excel knowledge. Fast, in-depth, practical, useful. No tips & tricks. Pure Empowerment.Rating: 4.5 out of 59533 reviews3.5 total hours35 lecturesIntermediateCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/pivot-table-to-power-bi/,Dr. Nitin Paranjape,Rating: 4.5 out of 54.5,"9,533",$9.99,Original Price$19.99,3.5 total hours,35 lectures,Intermediate,True
"Microsoft Excel: Beginner to Advanced in animation 2026 + AIMost updated 2024 with A-Z in Excel to make you advanced excel pro with Pivot Tables, Excel Dashboards, Advanced ExcelRating: 4.5 out of 59100 reviews14.5 total hours229 lecturesAll LevelsCurrent price: $9.99Original price: $44.99",https://www.udemy.com/course/learn-advanced-excel-in-animation/,Kadhiravan Jayachandiran,Rating: 4.5 out of 54.5,"9,100",$9.99,Original Price$44.99,14.5 total hours,229 lectures,All Levels,True
"Microsoft Excel Weekender Crash CourseMicrosoft Excel in just 7 hours - Excel Formulas and Functions, Excel Charts, Excel Analytics, Excel Macros & CopilotRating: 4.5 out of 58870 reviews7 total hours71 lecturesAll LevelsCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/microsoft-excel-masterclass-complete-and-concise/,"Start-Tech Academy, Pukhraj Parikh, Abhishek Bansal",Rating: 4.5 out of 54.5,"8,870",$10.99,Original Price$64.99,7 hours,71 lectures,All Levels,True
Ms Excel/Excel 2025 - The Complete Introduction to ExcelMaster Excel/microsoft Excel- Learn MS Excel - Excel formulas/Excel charts/Excel functions using Excel 2016/Excel 2019Rating: 4.3 out of 57428 reviews10.5 total hours58 lecturesBeginnerCurrent price: $10.99Original price: $29.99,https://www.udemy.com/course/microsoft-excel-the-complete-intro/,Yassin Marco MBA,Rating: 4.3 out of 54.3,"7,428",$10.99,Original Price$29.99,10.5 total hours,58 lectures,Beginner,True
"Microsoft Excel Pro Tips: Excel from Beginner to AdvancedLearn hands-on Excel spreadsheet tips for data analysis, visualization, pivot tables, advanced analytics &amp; more!Rating: 4.6 out of 57127 reviews10.5 total hours93 lecturesAll LevelsCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/microsoft-excel-pro-tips-for-power-users/,"Maven Analytics • 1,500,000 Learners, Chris Dutton",Rating: 4.6 out of 54.6,"7,127",$10.99,Original Price$74.99,10.5 total hours,93 lectures,All Levels,True
Statistics for Data Analysis Using Excel (Accredited)Descriptive and Inferential Statistics Theory With Excel Examples for Business / Six Sigma - 14 PMI PDUs (2025 Version)Rating: 4.6 out of 56350 reviews11.5 total hours102 lecturesAll LevelsCurrent price: $10.99Original price: $74.99,https://www.udemy.com/course/statistics-using-excel/,"Sandeep Kumar, ­ Quality Gurus Inc.",Rating: 4.6 out of 54.6,"6,350",$10.99,Original Price$74.99,11.5 total hours,102 lectures,All Levels,True
Microsoft Excel - Learn MS EXCEL For DATA AnalysisExcel: learn how Excel can be used for data analysis by creating excel project-excel app-other excel toolsRating: 4.2 out of 56078 reviews5 total hours31 lecturesBeginnerCurrent price: $10.99Original price: $49.99,https://www.udemy.com/course/microsoft-excel-learn-ms-excel-for-data-analysis/,Yassin Marco MBA,Rating: 4.2 out of 54.2,"6,078",$10.99,Original Price$49.99,5 total hours,31 lectures,Beginner,True
"Complete Introduction to Excel Power QueryQuickly and effectively learn to load, transfor, cleanse and prepare data for Microsoft Excel using Power QueryRating: 4.5 out of 55931 reviews2 total hours37 lecturesAll LevelsCurrent price: $10.99Original price: $59.99",https://www.udemy.com/course/excel-master-class-power-query-consume-and-transform-data/,Ian Littlejohn,Rating: 4.5 out of 54.5,"5,931",$10.99,Original Price$59.99,2 total hours,37 lectures,All Levels,True
"Microsoft Excel Essentials & Excel Fundamentals: Excel 101Microsoft Excel Crash Course for the Workplace: Excel basics, excel tips, excel tricks, excel shortcuts and more excelRating: 4.6 out of 55780 reviews3 total hours44 lecturesBeginnerCurrent price: $9.99Original price: $24.99",https://www.udemy.com/course/microsoft-excel-crash-course/,"YESI EDUCATION, Mauricio Rubio - Agile Guru & Founder of YESI EDUCATION, AgileKB & Grabdl",Rating: 4.6 out of 54.6,"5,780",$9.99,Original Price$24.99,3 total hours,44 lectures,Beginner,True
"The Microsoft Excel Course: Advanced Excel TrainingExcel: Advanced Excel Formatting, Excel Functions, Excel Modeling in Practice: Hands-on!Rating: 4.5 out of 55300 reviews5.5 total hours79 lecturesAll LevelsCurrent price: $13.99Original price: $84.99",https://www.udemy.com/course/the-power-modeling-bootcamp-advanced-excel-in-10-days/,365 Careers,Rating: 4.5 out of 54.5,"5,300",$13.99,Original Price$84.99,5.5 total hours,79 lectures,All Levels,True
"Excel: Data cleaning and analysis techniquesLearn Excel functions to do data cleaning, data manipulation and analysis using the TEXT functionsRating: 4.5 out of 55178 reviews1 total hour14 lecturesBeginnerCurrent price: $11.99Original price: $44.99",https://www.udemy.com/course/excel-data-cleaning-and-analysis-using-text-functions/,Ashish Agarwal,Rating: 4.5 out of 54.5,"5,178",$11.99,Original Price$44.99,1 total hour,14 lectures,Beginner,True
Microsoft Excel -Basic Excel/ Advanced Excel FormulasLearn more than 80+ Excel function/Excel formulas/Excel tips for Excel 2007 to Excel 2019 with Excel examplesRating: 4.6 out of 55038 reviews4.5 total hours35 lecturesBeginnerCurrent price: $10.99Original price: $49.99,https://www.udemy.com/course/microsoft-excel-basic-excel-advanced-excel-formulas/,Yassin Marco MBA,Rating: 4.6 out of 54.6,"5,038",$10.99,Original Price$49.99,4.5 total hours,35 lectures,Beginner,True
