title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
Basic Video Editing with Cap Cut and AI Tools for EveryoneCreate stunning videos with Cap Cut and AI Tools | Reels | TikTok | Shorts | Any format of videoRating: 3.9 out of 53 reviews1.5 total hours17 lecturesAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/video-editing-with-cap-cut-and-ai-tools/,Mehedi Hasan Abid,Rating: 3.9 out of 53.9,3,$9.99,Original Price$19.99,1.5 total hours,17 lectures,All Levels
"CapCut Video Editing Bootcamp: CapCut Basic to AdvancedLearn Video Content Creation with CapCut: Ideal for TikTok, YouTube Shorts and Instagram... with the free CapCut editorRating: 4.6 out of 5568 reviews4 total hours68 lecturesAll LevelsCurrent price: $9.99Original price: $49.99",https://www.udemy.com/course/capcut-video-editing-course-capcut-basic-to-advanced/,"Louay Zambarakji, KaiVersity.com - Lucas Roomé",Rating: 4.6 out of 54.6,568,$9.99,Original Price$49.99,4 total hours,68 lectures,All Levels
Video Editing in CapCut | Beginner to Pro | Desktop + MobileLearn the free video editor for desktop + mobile video content creators. Perfect for TikTok + Instagram + YouTube ShortsRating: 4.5 out of 52918 reviews3.5 total hours51 lecturesAll LevelsCurrent price: $9.99Original price: $49.99,https://www.udemy.com/course/capcut-video-editing-course/,"AI Video School, Video School, Phil Ebiner, YouTube Academy : Support",Rating: 4.5 out of 54.5,"2,918",$9.99,Original Price$49.99,3.5 total hours,51 lectures,All Levels
"Video Production Masterclass: Beginner to Pro Video CreationCreate Stunning Videos as a Youtuber, Filmmaker, Vlogger, Journalist or Cinematographer. Learn Sound, Lighting + More!Rating: 4.5 out of 5760 reviews18 total hours133 lecturesAll LevelsCurrent price: $17.99Original price: $109.99",https://www.udemy.com/course/video-production-masterclass/,"Phil Ebiner, Mitchell Bouchard, Kevin Gardin, William Rogers, Red Cape Learning, Video School",Rating: 4.5 out of 54.5,760,$17.99,Original Price$109.99,18 total hours,133 lectures,All Levels
"DaVinci Resolve: Video Editing in DaVinci ResolveMaster the art of Video Editing, Color Correction & Color Grading in DaVinci Resolve 16 & DaVinci Resolve 17Rating: 4.7 out of 53884 reviews15.5 total hours160 lecturesAll LevelsCurrent price: $9.99Original price: $69.99",https://www.udemy.com/course/davinci-resolve15/,"Phil Ebiner, Kashif A., Video School, Abdullah A.",Rating: 4.7 out of 54.7,"3,884",$9.99,Original Price$69.99,15.5 total hours,160 lectures,All Levels
"Camtasia for Beginners: Video Creation in Camtasia CourseRecord + Edit Professional Videos with Camtasia. Perfect for screencast tutorials, courses, YouTube, training, and more!Rating: 4.5 out of 5248 reviews7 total hours149 lecturesBeginnerCurrent price: $9.99Original price: $44.99",https://www.udemy.com/course/camtasia-masterclass/,"Video School, Phil Ebiner, Aaroncayc Aio",Rating: 4.5 out of 54.5,248,$9.99,Original Price$44.99,7 total hours,149 lectures,Beginner
Project-Led Editing in Da Vinci Resolve Beginner to AdvancedLearn to edit by working through professional film and video projects!Rating: 4.4 out of 5816 reviews23.5 total hours107 lecturesAll LevelsCurrent price: $12.99Original price: $84.99,https://www.udemy.com/course/practical-video-editing-in-resolve-beginner-to-advanced/,Matthew Falconer,Rating: 4.4 out of 54.4,816,$12.99,Original Price$84.99,23.5 total hours,107 lectures,All Levels
Learn to Color Grade and Edit video with DaVinci Resolve 15Professionally create stunning videos with the worlds most powerful FREE video editing software.Rating: 4.5 out of 5816 reviews2.5 total hours44 lecturesAll LevelsCurrent price: $10.99Original price: $39.99,https://www.udemy.com/course/davinciediting/,Logan Bean,Rating: 4.5 out of 54.5,816,$10.99,Original Price$39.99,2.5 total hours,44 lectures,All Levels
Video Editing on iPhone & Android! Edit Smartphone Videos!Mobile Filmmaking for beginners!  Smartphone video editing course for Android &amp; iPhone. Edit mobile video like a Pro!Rating: 4.4 out of 5771 reviews5.5 total hours79 lecturesBeginnerCurrent price: $13.99Original price: $54.99,https://www.udemy.com/course/make-smartphone-video-like-a-pro-level-1/,Robb Montgomery,Rating: 4.4 out of 54.4,771,$13.99,Original Price$54.99,5.5 total hours,79 lectures,Beginner
How To Edit Viral Shorts In CapCutMake viral Reels/Ticktoks/YouTube Shorts for your Instagram/TicTok and YouTubeRating: 4.6 out of 5748 reviews1.5 total hours11 lecturesBeginnerCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/how-to-edit-viral-shorts-in-capcut/,Talha Bhatti,Rating: 4.6 out of 54.6,748,$9.99,Original Price$19.99,1.5 total hours,11 lectures,Beginner
The Complete Camtasia Course for Content Creators: Start NowLearn How to Edit Videos in Camtasia Studio Software With Ease. From No Video Editing Experience to PRO.Rating: 4.5 out of 5703 reviews14.5 total hours112 lecturesAll LevelsCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/the-complete-camtasia-course-for-content-creators/,Jewel & Auret,Rating: 4.5 out of 54.5,703,$10.99,Original Price$54.99,14.5 total hours,112 lectures,All Levels
Video Editing in Adobe Premiere - From Beginner to ProMake Any Video Look Like a Real MovieRating: 4.5 out of 5684 reviews3 total hours20 lecturesAll LevelsCurrent price: $10.99Original price: $49.99,https://www.udemy.com/course/video-editing-in-adobe-premiere-from-beginner-to-pro/,Erik Aleynikov,Rating: 4.5 out of 54.5,684,$10.99,Original Price$49.99,3 total hours,20 lectures,All Levels
"How to Create Videos using Adobe Premiere RushForget Premiere Pro, Premiere Rush is the newest addition to Adobe's Video Pro tools. Anyone can master video editing!Rating: 4.4 out of 5618 reviews1 total hour17 lecturesBeginnerCurrent price: $10.99Original price: $44.99",https://www.udemy.com/course/adobe-premiere-rush/,Rosie Sue,Rating: 4.4 out of 54.4,618,$10.99,Original Price$44.99,1 total hour,17 lectures,Beginner
PowerDirector 15 - Video Editing for PC UsersLearn how to edit professional videos on a Windows PC with this Cyberlink PowerDirector video tutorial course.Rating: 4.4 out of 5609 reviews4 total hours76 lecturesAll LevelsCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/powerdirector/,"Phil Ebiner, CyberLink Software, Video School",Rating: 4.4 out of 54.4,609,$11.99,Original Price$19.99,4 total hours,76 lectures,All Levels
Video Editing: Premiere Pro & After Effects Dynamic LinkingLearn the Dynamic Link Video Editing techniques within the Adobe CC Suite for Premiere Pro CC and After Effects CCRating: 4.6 out of 5536 reviews1 total hour18 lecturesAll LevelsCurrent price: $11.99Original price: $54.99,https://www.udemy.com/course/video-editing-premiere-pro-after-effects-dynamic-linking/,"Louay Zambarakji, KaiVersity.com - Lucas Roomé",Rating: 4.6 out of 54.6,536,$11.99,Original Price$54.99,1 total hour,18 lectures,All Levels
"DaVinci Resolve 20 Mastery: Complete Video Editing BootcampDaVinci Resolve: Learn Video Editing, Color Correction, Color Grading, Visual Effects in DaVinci Resolve latest versionsRating: 4.6 out of 513860 reviews16 total hours249 lecturesAll LevelsCurrent price: $9.99Original price: $64.99",https://www.udemy.com/course/davinci-resolve-training-course/,"Louay Zambarakji, KaiVersity.com - Lucas Roomé",Rating: 4.6 out of 54.6,"13,860",$9.99,Original Price$64.99,16 total hours,249 lectures,All Levels
"The Complete Adobe Premiere Pro Video Editing BootcampLearn Video Editing in Adobe Premiere Pro with Color Correction, Color Grading and Professional Video Editing practicesRating: 4.7 out of 57219 reviews9.5 total hours110 lecturesAll LevelsCurrent price: $10.99Original price: $69.99",https://www.udemy.com/course/adobe-premiere-pro-cc-training-course/,"Louay Zambarakji, KaiVersity.com - Lucas Roomé",Rating: 4.7 out of 54.7,"7,219",$10.99,Original Price$69.99,9.5 total hours,110 lectures,All Levels
Video Editing complete course | Adobe Premiere Pro CC 2021Learn video editing for youtube & social media with this complete 14 hours online course of Adobe Premiere Pro 2021Rating: 4.8 out of 5523 reviews14.5 total hours121 lecturesAll LevelsCurrent price: $22.99,https://www.udemy.com/course/adobe_premiere_pro_2020_video_editing/,Mariano Gobbi,Rating: 4.8 out of 54.8,523,$22.99,,14 hours,121 lectures,All Levels
"Filmora 12,13,14: Complete Video Editing Course For EveryoneLearn Beginner-Advanced Filmora 12, 13 & 14 Video Editing, Color Grading, Motion Graphics, Keyframes, AI Tools, etc.Rating: 4.7 out of 5511 reviews7.5 total hours62 lecturesAll LevelsCurrent price: $9.99Original price: $54.99",https://www.udemy.com/course/filmora12/,Nash Theo,Rating: 4.7 out of 54.7,511,$9.99,Original Price$54.99,7.5 total hours,62 lectures,All Levels
Color Grading and Video Editing with Davinci Resolve 18Learn Video Editing in DaVinci Resolve 18 with Color Correction & Color Grading & Visual EffectsRating: 3.2 out of 5412 reviews0.5 total hours12 lecturesBeginnerCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/color-grading-and-video-editing-with-davinci-resolve/,AK Media,Rating: 3.2 out of 53.2,412,$10.99,Original Price$19.99,0.5 total hours,12 lectures,Beginner
"The Complete Social Media Video Editing MasterclassSocial Media Video Edit With Adobe Premiere Pro, After Effect, Canva, CapcutRating: 4.2 out of 5389 reviews5.5 total hours18 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/the-complete-social-media-video-editing-masterclass/,Sayman Creative Institute,Rating: 4.2 out of 54.2,389,$9.99,Original Price$19.99,5.5 total hours,18 lectures,All Levels
Adobe Premiere Pro CC: Complete A Video Editing ProjectWe supply the footage and audio! Learn how to edit an engaging video using Adobe Premiere Pro CC from start to finishRating: 4.4 out of 5373 reviews5 total hours44 lecturesAll LevelsCurrent price: $10.99Original price: $44.99,https://www.udemy.com/course/adobe-premiere-pro-cc-complete-a-video-editing-project/,Life Progression Project,Rating: 4.4 out of 54.4,373,$10.99,Original Price$44.99,5 total hours,44 lectures,All Levels
"Learn Making Text Animated Short VideosStart Your Own Social Media Video Brand and become famous Like NAS Daily, AJ+Rating: 4.2 out of 5354 reviews1 total hour11 lecturesBeginnerCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/how-to-make-60-second-video/,Shaharyar Abdul Khaliq,Rating: 4.2 out of 54.2,354,$9.99,Original Price$19.99,1 total hour,11 lectures,Beginner
Video Editing with Adobe Premiere Pro for BeginnersTurn your ideas in creative videos: This 5th generation Premiere Pro course helps you to make stunning videos in no timeRating: 4.6 out of 5342 reviews3.5 total hours18 lecturesBeginnerCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/video-editing-adobe-premiere-pro-2018-beginners/,Jordy Vandeput,Rating: 4.6 out of 54.6,342,$10.99,Original Price$54.99,3.5 total hours,18 lectures,Beginner
