title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
"3D Printing from Zero to Hero in Blender – FDM & MSLAMaster 3D Modeling, Slicing & Printing - FDM and MSLA - Bring Your Ideas to Life with Free Blender Software in 2025Rating: 4.5 out of 51979 reviews10.5 total hours122 lecturesBeginnerCurrent price: $9.99Original price: $64.99",https://www.udemy.com/course/learn-3d-printing/,Thomas McDonald,Rating: 4.5 out of 54.5,"1,979",$9.99,Original Price$64.99,10.5 total hours,122 lectures,Beginner,False
Learn SOLIDWORKS Basics by practicing 45 exercisesMaster SOLIDWORKS Basics & Move to an Advanced Level by Practicing 45 Exercises.Rating: 3.9 out of 586 reviews4.5 total hours43 lecturesAll LevelsCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/learn-solidworks-by-practicing-45-exercises/,Rezk A.,Rating: 3.9 out of 53.9,86,$10.99,Original Price$19.99,4.5 total hours,43 lectures,All Levels,False
Master SURFACING In SOLIDWORKS With Real Life ExamplesMaster every SOLIDWORKS Surfacing tool through real-world projects and become fully prepared for the CSWPA-SU exam.Rating: 4.4 out of 5311 reviews6 total hours76 lecturesBeginnerCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/master-surfacing-in-solidworks-with-real-life-examples/,Alen Oletic,Rating: 4.4 out of 54.4,311,$10.99,Original Price$59.99,6 total hours,76 lectures,Beginner,False
"Enscape- Rendering, Animation and VisualizationEnscape For Revit, Sketchup and Rhino: Interactive Presentations, Mastering Materials, Lighting, AnimationRating: 4.6 out of 5150 reviews10 total hours86 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/enscape-rendering-animation-and-visualization/,Ghasem Ariyani • BIM Manager,Rating: 4.6 out of 54.6,150,$9.99,Original Price$19.99,10 total hours,86 lectures,All Levels,False
"Master Lumion 12: 3D Rendering, Animation and VisualizationPhotorealistic 3D Rendering and Animation for Architecture and design, Advanced Lighting and Material TechniquesRating: 4.6 out of 522 reviews5.5 total hours20 lecturesAll LevelsCurrent price: $9.99Original price: $39.99",https://www.udemy.com/course/master-lumion-12-3d-rendering-animation-and-visualization/,Amir Karami • BIM,Rating: 4.6 out of 54.6,22,$9.99,Original Price$39.99,5.5 total hours,20 lectures,All Levels,False
"Complete Blender Creator: 3D Modelling (Compatible with 4.3)Create Beautiful 3D Models for Games, 3D Printing & More – Now Compatible with Blender 4.3Rating: 4.7 out of 568078 reviews14 total hours104 lecturesAll LevelsCurrent price: $18.99Original price: $124.99",https://www.udemy.com/course/blendertutorial/,"GameDev.tv Team, Rick Davidson, Grant Abbitt",Rating: 4.7 out of 54.7,"68,078",$18.99,Original Price$124.99,14 total hours,104 lectures,All Levels,False
"Creating 3D environments in BlenderLearn Blender 5, build your first environment and master the basics of 3D creationRating: 4.5 out of 514224 reviews38 total hours248 lecturesAll LevelsCurrent price: $11.99Original price: $79.99",https://www.udemy.com/course/blender-environments/,"Rob Tuytel, CG Obaid (Obaidur Rahman)",Rating: 4.5 out of 54.5,"14,224",$11.99,Original Price$79.99,38 total hours,248 lectures,All Levels,False
The Blender 2.8 EncyclopediaComplete beginner-to-advanced guide for Blender 2.8 and 2.9Rating: 4.8 out of 58118 reviews53 total hours405 lecturesAll LevelsCurrent price: $13.99Original price: $89.99,https://www.udemy.com/course/the-blender-encyclopedia/,"Lee Salvemini, Chris Plush, CG Masters",Rating: 4.8 out of 54.8,"8,118",$13.99,Original Price$89.99,53 total hours,405 lectures,All Levels,False
Blender 2.8 The complete guide from beginner to proover the new version of Blender in this complete training from beginner to advancedRating: 4.5 out of 52792 reviews34 total hours106 lecturesBeginnerCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/blender-28-the-complete-guide-from-beginner-to-pro/,Julien Deville,Rating: 4.5 out of 54.5,"2,792",$10.99,Original Price$59.99,34 total hours,106 lectures,Beginner,False
"Learn Blender 3D Modeling for Unity Video Game DevelopmentMaster Blender for Game Development: Learn to Create 3D Props, Design Levels, Apply Materials & Animations for UnityRating: 4.7 out of 52124 reviews11.5 total hours109 lecturesBeginnerCurrent price: $10.99Original price: $69.99",https://www.udemy.com/course/learn-blender-3d-modeling-for-unity-video-game-development/,Billy McDaniel,Rating: 4.7 out of 54.7,"2,124",$10.99,Original Price$69.99,11.5 total hours,109 lectures,Beginner,False
BIM- Revit Architecture 2026- From Zero to Advanced LevelRevit 2019 and above + BIM Project in 4 discipline (RVT files) + All Revit Families as Gifts + Exercise files + QuizzesRating: 4.4 out of 51528 reviews55 total hours188 lecturesAll LevelsCurrent price: $9.99Original price: $54.99,https://www.udemy.com/course/bim-revit-architecture-full-course-from-zero-to-advanced/,Amir Karami • BIM,Rating: 4.4 out of 54.4,"1,528",$9.99,Original Price$54.99,55 total hours,188 lectures,All Levels,False
How to Create Retro 3D Graphics with Blender and GimpRecapture the nostalgia of the Quake and Playstation eraRating: 4.5 out of 51121 reviews1.5 total hours16 lecturesAll LevelsCurrent price: $9.99Original price: $27.99,https://www.udemy.com/course/how-to-create-retro-3d-graphics/,Narayana Walters,Rating: 4.5 out of 54.5,"1,121",$9.99,Original Price$27.99,1.5 total hours,16 lectures,All Levels,False
"3D Modeling Piped Systems in AutoCADFrom absolute ZERO all the way to creating sophisticated, 3D models and professional drawing packages in AutoCADRating: 4.5 out of 51082 reviews11 total hours77 lecturesAll LevelsCurrent price: $10.99Original price: $69.99",https://www.udemy.com/course/autocad3d/,Paul Lynn,Rating: 4.5 out of 54.5,"1,082",$10.99,Original Price$69.99,11 total hours,77 lectures,All Levels,False
3D Modeling in BlenderStep by Step 3D Asset CreationRating: 4.8 out of 5809 reviews7 total hours38 lecturesAll LevelsCurrent price: $15.99Original price: $99.99,https://www.udemy.com/course/3d-modeling-in-blender/,"Chris Plush, CG Masters",Rating: 4.8 out of 54.8,809,$15.99,Original Price$99.99,7 total hours,38 lectures,All Levels,False
The Ultimate Blender 3D Modeling GuideLearn How to Model 3D Objects in Blender!Rating: 4.7 out of 5563 reviews10 total hours46 lecturesAll LevelsCurrent price: $11.99Original price: $59.99,https://www.udemy.com/course/blender3dmodelingguide/,Alex Cordebard,Rating: 4.7 out of 54.7,563,$11.99,Original Price$59.99,10 total hours,46 lectures,All Levels,False
Blender 2.81 - Substance painter - Sci fi asset creationDiscover a complete workflow for creating Sci-fi assets for video games or animation.Rating: 4.7 out of 5539 reviews10 total hours35 lecturesBeginnerCurrent price: $10.99Original price: $44.99,https://www.udemy.com/course/blender-281-substance-painter-sci-fi-asset-creation/,Julien Deville,Rating: 4.7 out of 54.7,539,$10.99,Original Price$44.99,10 total hours,35 lectures,Beginner,False
Blender & Substance: Modeling and texturing videogame propsLearn the complete workflow of the models for videogames and create ¡five assets! using Blender and Substance PainterRating: 4.5 out of 5516 reviews14.5 total hours105 lecturesAll LevelsCurrent price: $10.99Original price: $64.99,https://www.udemy.com/course/next-gene-assets-for-videogames/,The Parabox 3D,Rating: 4.5 out of 54.5,516,$10.99,Original Price$64.99,14.5 total hours,105 lectures,All Levels,False
Introduction to 3D Modeling with Nomad Sculpt3D Modeling / Sculpting on Mobile Tablets & DevicesRating: 4.8 out of 5500 reviews1.5 total hours8 lecturesBeginnerCurrent price: $9.99Original price: $39.99,https://www.udemy.com/course/nomadsculpt/,Dave Reed,Rating: 4.8 out of 54.8,500,$9.99,Original Price$39.99,1.5 total hours,8 lectures,Beginner,False
Unity Environment DesignProfessional environment design in UnityRating: 4.5 out of 5483 reviews7.5 total hours44 lecturesAll LevelsCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/unity-environment-design/,Pete Jepson,Rating: 4.5 out of 54.5,483,$10.99,Original Price$69.99,7.5 total hours,44 lectures,All Levels,False
3D Modeling & Animation with MayaHave fun creating anything you want in Maya. Create your own 3d worlds! Learn creature & character design/animation!Rating: 4.5 out of 5463 reviews12.5 total hours186 lecturesBeginnerCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/3d-modeling-animation-with-maya/,Ben Taylor,Rating: 4.5 out of 54.5,463,$10.99,Original Price$69.99,12.5 total hours,186 lectures,Beginner,False
"Video Game Weapon Course : Modeling / Substance Painter 2Learn how to model, unwrap, and texture weapons for games. Use Maya and Substance Painter 2 to create AAA quality modelsRating: 4.5 out of 5460 reviews4.5 total hours40 lecturesBeginnerCurrent price: $11.99Original price: $19.99",https://www.udemy.com/course/video-game-weapon-course-modeling-substance-painter-2/,Bradley Wascher,Rating: 4.5 out of 54.5,460,$11.99,Original Price$19.99,4.5 total hours,40 lectures,Beginner,False
"Game Asset Crash Course - 3D Modeling in Blender and 3D-CoatLearn 3D modeling, texturing, and rendering with Blender and 3D-Coat by creating AAA ready game assetsRating: 4.5 out of 5452 reviews2.5 total hours29 lecturesBeginnerCurrent price: $10.99Original price: $19.99",https://www.udemy.com/course/game-asset-crash-course-3d-modeling-in-blender-and-3d-coat/,"Concept Courses ⁯⁯⁯⁯⁯, Timothy Trankle",Rating: 4.5 out of 54.5,452,$10.99,Original Price$19.99,2.5 total hours,29 lectures,Beginner,False
Plasticity Modeling Guide by Arrimus 3DLearn this hot new cutting-edge CAD program.Rating: 4.6 out of 5429 reviews47.5 total hours85 lecturesAll LevelsCurrent price: $9.99Original price: $54.99,https://www.udemy.com/course/plasticity-modeling-guide-by-arrimus-3d/,Arrimus 3D,Rating: 4.6 out of 54.6,429,$9.99,Original Price$54.99,47.5 total hours,85 lectures,All Levels,False
Blender to Unreal Engine 5Complete Guide To Learning How To Create AAA Game Assets In Blender and Then Export to Unreal Engine 5Rating: 4.7 out of 5378 reviews21 total hours108 lecturesBeginnerCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/blender-to-unreal-engine-5/,3D Tudor,Rating: 4.7 out of 54.7,378,$10.99,Original Price$59.99,21 total hours,108 lectures,Beginner,False
Blender 2.81 - Spiders and insects creation from scratchDiscover a complete workflow for creating realistics insects and spiders for illustration or animation.Rating: 4.7 out of 5346 reviews8 total hours32 lecturesBeginnerCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/blender-281-spiders-and-insects-creation-from-scratch/,Julien Deville,Rating: 4.7 out of 54.7,346,$10.99,Original Price$54.99,8 total hours,32 lectures,Beginner,False
How to Make Stylized Flat Color 3D Graphics With BlenderLearn to easily create stylized 3d art for games and animationRating: 4.6 out of 5344 reviews1.5 total hours12 lecturesBeginnerCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/how-to-make-stylized-flat-color-3d-graphics-with-blender/,Narayana Walters,Rating: 4.6 out of 54.6,344,$9.99,Original Price$19.99,1.5 total hours,12 lectures,Beginner,False
Autodesk Inventor 2020 Complete Beginners CourseLearn to use this great software for mechanical design and 3D printingRating: 4.5 out of 5330 reviews6.5 total hours44 lecturesBeginnerCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/autodesk-inventor-2020-for-beginners/,Mike Freeman,Rating: 4.5 out of 54.5,330,$10.99,Original Price$54.99,6.5 total hours,44 lectures,Beginner,False
"TinkerCAD for 3D Models and Printing Zero to Hero in hoursTinkercad for 3D Printing, 3D model design with Tinkercad, Autodesk Tinkercad, Tinkercad for Beginner to Advance LevelRating: 4.4 out of 5309 reviews1.5 total hours21 lecturesAll LevelsCurrent price: $9.99Original price: $34.99",https://www.udemy.com/course/ultimate-design-course-on-tinkercad-zero-to-hero-in-hours/,Naman kumar Gandhi,Rating: 4.4 out of 54.4,309,$9.99,Original Price$34.99,1.5 total hours,21 lectures,All Levels,False
Rhino 3D V6 ( or V5 ) Level 2 Ship SurfacingExpanding on your Rhino 3D skills.Rating: 4.5 out of 5285 reviews7.5 total hours45 lecturesIntermediateCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/rhino-3d-v6-or-v5-level-2-ship-surfacing/,Alexandre Galin,Rating: 4.5 out of 54.5,285,$10.99,Original Price$59.99,7.5 total hours,45 lectures,Intermediate,False
3D Modeling with 3ds Max : The Quickest WayMaster Essential 3D Modeling Techniques in 3ds Max and Create Professional-Quality ModelsRating: 4.5 out of 5251 reviews3.5 total hours22 lecturesAll LevelsCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/3d-modelling-with-3ds-max/,"Jake Denham BA, MA, Official V-Ray Mentor, Luxury Visuals",Rating: 4.5 out of 54.5,251,$10.99,Original Price$59.99,3.5 total hours,22 lectures,All Levels,False
Blender - Jewelry creationUnlock your jewelry creation potential with Blender. Produce production-ready custom designs.Rating: 4.7 out of 5249 reviews13 total hours45 lecturesIntermediateCurrent price: $9.99Original price: $54.99,https://www.udemy.com/course/blender-jewelry-creation/,Julien Deville,Rating: 4.7 out of 54.7,249,$9.99,Original Price$54.99,13 total hours,45 lectures,Intermediate,False
Mastering 3D Modeling With Blender For BeginnersThe most comprehensive online 3D modeling course taking you from complete beginner to PRORating: 4.2 out of 5243 reviews9.5 total hours87 lecturesBeginnerCurrent price: $10.99Original price: $44.99,https://www.udemy.com/course/mastering-3d-modeling-with-blender-for-beginners/,Danan Thilakanathan,Rating: 4.2 out of 54.2,243,$10.99,Original Price$44.99,9.5 total hours,87 lectures,Beginner,False
"Blender Complete PBR Art Creation : Sci-fi Crate and TurretMaster Blender while learning to Model, UV, Create PBR Textures, Lighting and RenderingRating: 4.5 out of 5239 reviews17.5 total hours47 lecturesAll LevelsCurrent price: $10.99Original price: $59.99",https://www.udemy.com/course/learn-pbr-blender-art-creation-sci-fi-crate-and-turret/,Victor Deno,Rating: 4.5 out of 54.5,239,$10.99,Original Price$59.99,17.5 total hours,47 lectures,All Levels,False
"Intermediate Game Asset Creation - 3D Modeling in BlenderLearn intermediate 3D modeling, texturing, and rendering with Blender and 3D-Coat by creating AAA ready game assetsRating: 4.5 out of 5235 reviews4 total hours33 lecturesIntermediateCurrent price: $10.99Original price: $59.99",https://www.udemy.com/course/intermediate-game-asset-creation-3d-modeling-in-blender/,"Concept Courses ⁯⁯⁯⁯⁯, Timothy Trankle",Rating: 4.5 out of 54.5,235,$10.99,Original Price$59.99,4 total hours,33 lectures,Intermediate,False
Blender 4 Creator Course Stylized 3D ModelsBlender 4 Beginner to Pro Learn it all in a few hoursRating: 4.4 out of 5227 reviews20 total hours105 lecturesAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/blender-4-creator-course-stylized-3d-models/,3D Tudor,Rating: 4.4 out of 54.4,227,$9.99,Original Price$19.99,20 total hours,105 lectures,All Levels,False
