title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
Wireless Power to the People - Wireless Charging 101An introduction to the world of modern wireless power electronics with practical engineering demo circuitsRating: 4.6 out of 5609 reviews1 total hour19 lecturesBeginnerCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/wireless-power-to-the-people-wireless-charging-101/,Awesome Academy,Rating: 4.6 out of 54.6,609,$10.99,Original Price$19.99,1 total hour,19 lectures,Beginner,False
"Complete Arduino Course, Electronics + 15 ProjectsLearn Arduino from Scratch: Complete Course + 15 ProjectsRating: 3.8 out of 56 reviews10 total hours110 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/arduino-en/,"Héctor Pérez, Héctor Uriel Pérez",Rating: 3.8 out of 53.8,6,$9.99,Original Price$19.99,10 total hours,110 lectures,All Levels,False
Arduino Programming for Kids and Beginners with TinkercadLearn electrical engineering basics with block-based and text-based arduino programming! Build 5 complete real projects!Rating: 4.1 out of 5303 reviews6.5 total hours72 lecturesBeginnerCurrent price: $10.99Original price: $74.99,https://www.udemy.com/course/arduino-programming-for-kids-and-beginners-with-tinkercad/,Eshgin Guluzade,Rating: 4.1 out of 54.1,303,$10.99,Original Price$74.99,6.5 total hours,72 lectures,Beginner,False
"Bluetooth Development for Embedded Systems: Wi-Fi & ArduinoMaster Classic Bluetooth/Wi-Fi Architectures, Build an Advanced Scanner with Distance Estimation, and Perform Live L2CAPRating: 4.3 out of 57 reviews9 total hours46 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/bluetooth-development/,OCSALY Academy | 560.000+ Students,Rating: 4.3 out of 54.3,7,$9.99,Original Price$19.99,9 total hours,46 lectures,All Levels,False
Introduction to Embedded SystemsLearn electronics using the Arduino platform and program the board to control various peripheralsRating: 4.6 out of 51428 reviews3.5 total hours38 lecturesBeginnerCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/introduction-to-embedded-systems-arduino/,Sam Thomas,Rating: 4.6 out of 54.6,"1,428",$10.99,Original Price$54.99,3.5 total hours,38 lectures,Beginner,False
Crash Course Electronics and PCB DesignLearn Analog / Digital Electronics and PCB Design from the Ground up with Altium CircuitMaker and Labcenter ProteusRating: 4.7 out of 518573 reviews112 total hours161 lecturesAll LevelsCurrent price: $9.99Original price: $64.99,https://www.udemy.com/course/crash-course-electronics-and-pcb-design/,Andre LaMothe,Rating: 4.7 out of 54.7,"18,573",$9.99,Original Price$64.99,112 total hours,161 lectures,All Levels,False
"Electricity & electronics - Robotics, learn by buildingOver 31,000 enrolled! Open career opportunities and have fun learning electronics focused on building robots/automation!Rating: 4.7 out of 55920 reviews11 total hours60 lecturesAll LevelsCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/analog-electronics-robotics-learn-by-building/,Ian Juby,Rating: 4.7 out of 54.7,"5,920",$10.99,Original Price$74.99,11 total hours,60 lectures,All Levels,False
"The Complete Basic Electricity & Electronics CourseLearn how Electricity, Electronic Components and Circuits work. Join over 5,000 happy students!Rating: 4.2 out of 53008 reviews6.5 total hours106 lecturesBeginnerCurrent price: $10.99Original price: $54.99",https://www.udemy.com/course/the-complete-basic-electronics-course/,Fabrizio Guerrieri,Rating: 4.2 out of 54.2,"3,008",$10.99,Original Price$54.99,6.5 total hours,106 lectures,Beginner,False
Basic electronics for Arduino MakersAn introduction to electronics to help you make the most from your Arduino or other prototyping platform.Rating: 4.5 out of 52123 reviews10 total hours66 lecturesBeginnerCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/basic-electronics/,Dr. Peter Dalmaris,Rating: 4.5 out of 54.5,"2,123",$10.99,Original Price$69.99,10 total hours,66 lectures,Beginner,False
"Basic Electricity and ElectronicsFor beginners or interested as a hobby, everything for basic electricity and electronics is in this course.Rating: 4.6 out of 52074 reviews5.5 total hours48 lecturesBeginnerCurrent price: $10.99Original price: $54.99",https://www.udemy.com/course/basic-electricity-electronics/,"Joseph Shepherd, Nicholas Eagle",Rating: 4.6 out of 54.6,"2,074",$10.99,Original Price$54.99,5.5 total hours,48 lectures,Beginner,False
"Complete Electronics Hardware Design Course 2025 -EsteemPCBComplex Mixed Signal Board Design Course (Ethernet PHY, STM32F407, STM32F103, CH340C, DAC/MIC, 24Bit ADC, 36W Drivers)Rating: 4.0 out of 51383 reviews21.5 total hours65 lecturesAll LevelsCurrent price: $10.99Original price: $49.99",https://www.udemy.com/course/mixed_signal_course_esteempcb/,Aviral Mishra,Rating: 4.0 out of 54.0,"1,383",$10.99,Original Price$49.99,21.5 total hours,65 lectures,All Levels,False
"PCB/Electronics: Thermal Management, Cooling and DeratingMaster the most important concepts of cooling, thermal management and derating, with a focus on PCB development aspects.Rating: 4.4 out of 51325 reviews1.5 total hours30 lecturesAll LevelsCurrent price: $10.99Original price: $44.99",https://www.udemy.com/course/pcbelectronics-thermal-management-derating-fundamentals/,Marco CATANOSSI,Rating: 4.4 out of 54.4,"1,325",$10.99,Original Price$44.99,1.5 total hours,30 lectures,All Levels,False
"The Theory Behind Electronics - A Beginners GuideStart your Journey in Electronics with a Solid Background - Current, Voltage, Resistance and PowerRating: 4.5 out of 51234 reviews3.5 total hours62 lecturesBeginnerCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/the-theory-behind-electronics-a-beginners-guide/,Idan Gabrieli,Rating: 4.5 out of 54.5,"1,234",$10.99,Original Price$74.99,3.5 total hours,62 lectures,Beginner,False
"Oscilloscopes for beginnersWith this course, you will learn how to use the oscilloscope through a series of experimentsRating: 4.7 out of 51210 reviews6.5 total hours67 lecturesBeginnerCurrent price: $14.99Original price: $89.99",https://www.udemy.com/course/oscilloscopes-for-beginners/,Dr. Peter Dalmaris,Rating: 4.7 out of 54.7,"1,210",$14.99,Original Price$89.99,6.5 total hours,67 lectures,Beginner,False
"Learn to Repair & Troubleshoot ElectronicsLearn how to identify, troubleshoot and repair electronic componentsRating: 4.3 out of 51194 reviews6 total hours31 lecturesBeginnerCurrent price: $9.99Original price: $49.99",https://www.udemy.com/course/learn-to-repair-troubleshoot-electronics/,Shubham Tiwari,Rating: 4.3 out of 54.3,"1,194",$9.99,Original Price$49.99,6 total hours,31 lectures,Beginner,False
"High-Speed Board Design Course System On Module -EsteemPCBAdvanced Hardware Design Course of SOM (RK3399, LPDDR4 SDRAM, WIFI/BT Module, EMMC, PMIC, 260 Pin DDR4 System on Module)Rating: 4.4 out of 5937 reviews24 total hours67 lecturesAll LevelsCurrent price: $10.99Original price: $49.99",https://www.udemy.com/course/highspeed_board_design_course/,Aviral Mishra,Rating: 4.4 out of 54.4,937,$10.99,Original Price$49.99,24 total hours,67 lectures,All Levels,False
The Electronics Workbench: a Setup GuideSetting up your own electronics lab at home can be a daunting. This course will help you through the maze of options.Rating: 4.4 out of 5685 reviews5.5 total hours52 lecturesBeginnerCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/workbench/,Dr. Peter Dalmaris,Rating: 4.4 out of 54.4,685,$10.99,Original Price$59.99,5.5 total hours,52 lectures,Beginner,False
Electronic & Electrical Devices Maintenance&TroubleshootingThis course will give you everything you need to start playing with electronics components and fix electronic devicesRating: 3.9 out of 5543 reviews5 total hours86 lecturesAll LevelsCurrent price: $10.99Original price: $44.99,https://www.udemy.com/course/electronic-electronics-maintenance-electronic-devices-maintenance/,"Educational Engineering Team, Educational Engineering, Ashraf Said AlMadhoun",Rating: 3.9 out of 53.9,543,$10.99,Original Price$44.99,5 total hours,86 lectures,All Levels,False
"Electronic Shorthand: Learn how to take digital notesLearn how to take fast, accurate digital notes on a smartphone, tablet, or computer to improve work and study habitsRating: 4.2 out of 5522 reviews2 total hours32 lecturesAll LevelsCurrent price: $10.99Original price: $27.99",https://www.udemy.com/course/digitalnotetaking/,Michelle Campbell-Scott,Rating: 4.2 out of 54.2,522,$10.99,Original Price$27.99,2 total hours,32 lectures,All Levels,False
Awesome Electronics Course. Electronics from Soup to NutsEverything you need to know about Electronic Basics. The first Step into Understanding Electronics  & There Components.Rating: 4.5 out of 5443 reviews36.5 total hours136 lecturesBeginnerCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/awsome-electronics-course-electronics-from-soup-to-nuts/,albert spinosa,Rating: 4.5 out of 54.5,443,$10.99,Original Price$59.99,36.5 total hours,136 lectures,Beginner,False
"Signals and Systems : From Basics to AdvanceLearn the fundamental characteristics of signals and systems, Fourier Transform and Z-Transform from basic to advance.Rating: 4.4 out of 5432 reviews15.5 total hours114 lecturesAll LevelsCurrent price: $10.99Original price: $59.99",https://www.udemy.com/course/signals-and-systems-from-basics-to-advance/,"Srinivas Andoor, Edufulness EFN",Rating: 4.4 out of 54.4,432,$10.99,Original Price$59.99,15.5 total hours,114 lectures,All Levels,False
"Introduction to ElectronicsA comprehensive course to help you start your adventure in electronics. Solve circuits, simulate, and experiment.Rating: 4.5 out of 5425 reviews10 total hours141 lecturesBeginnerCurrent price: $9.99Original price: $54.99",https://www.udemy.com/course/intro-to-electronics/,Dr. Peter Dalmaris,Rating: 4.5 out of 54.5,425,$9.99,Original Price$54.99,10 total hours,141 lectures,Beginner,False
"Intro to Arduino InterfacingEnter the exciting world of Arduino microcontroller platform, sensors, actuators, and interfacing.Rating: 4.7 out of 5420 reviews3.5 total hours30 lecturesBeginnerCurrent price: $59.99",https://www.udemy.com/course/intro-to-embedded-systems-with-arduino/,Haidar Al-Aubiydy,Rating: 4.7 out of 54.7,420,$59.99,,3.5 total hours,30 lectures,Beginner,False
"Advanced Hardware and PCB Design Masterclass 2022 -EsteemPCBAdvanced Hardware Design Course Part-1 RK3399 COB (LPDDR4 SDRAM, WIFI/BT, EMMC, PMIC, 260 Pin DDR4 System on Module)Rating: 4.3 out of 5409 reviews23 total hours61 lecturesAll LevelsCurrent price: $9.99Original price: $49.99",https://www.udemy.com/course/advanced-hardware-design-course/,Aviral Mishra,Rating: 4.3 out of 54.3,409,$9.99,Original Price$49.99,23 total hours,61 lectures,All Levels,False
"Electrical,  Electronics and PCB Design Safety & ComplianceLearn the most important aspects and methods for designing safe electrical and electronics products and applications.Rating: 4.2 out of 5395 reviews3 total hours90 lecturesIntermediateCurrent price: $10.99Original price: $29.99",https://www.udemy.com/course/designers-guide-to-electrical-safety-isolation-standards/,Marco CATANOSSI,Rating: 4.2 out of 54.2,395,$10.99,Original Price$29.99,3 total hours,90 lectures,Intermediate,False
"Electronics S1W1: Basic Terminology and Schematic SymbolsIntro to Electronics: Learn about bonding, conductors, insulators, terminology & schematic symbols (Semester 1, Week 1)Rating: 4.4 out of 5356 reviews3 total hours10 lecturesBeginnerCurrent price: $10.99Original price: $19.99",https://www.udemy.com/course/electronics-week-01/,Richard Vannoy II,Rating: 4.4 out of 54.4,356,$10.99,Original Price$19.99,3 total hours,10 lectures,Beginner,False
"The Art of Doing: Electronics for EveryoneStart designing, building, and playing with your own circuits today!Rating: 4.8 out of 5326 reviews11.5 total hours54 lecturesBeginnerCurrent price: $9.99Original price: $49.99",https://www.udemy.com/course/the-art-of-doing-electronics-for-everyone/,Michael Eramo,Rating: 4.8 out of 54.8,326,$9.99,Original Price$49.99,11.5 total hours,54 lectures,Beginner,False
Beyond Arduino: Electronics for Developers & Makers - (GPIO)Learn beyond the basics of electronics and hardware design for your embedded hardware or IoT projects.Rating: 4.4 out of 5319 reviews6 total hours109 lecturesIntermediateCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/beyond-arduino-gpio/,"Eduardo Corpeño, Marissa Siliezar",Rating: 4.4 out of 54.4,319,$10.99,Original Price$19.99,6 total hours,109 lectures,Intermediate,False
A Guide to Electronics CoolingBecome a Thermal Analyst: Learn the Thermal Management of Electronics SystemsRating: 3.9 out of 5294 reviews1.5 total hours15 lecturesAll LevelsCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/a-guide-to-electronics-cooling/,Haroon Junaidi,Rating: 3.9 out of 53.9,294,$10.99,Original Price$19.99,1.5 total hours,15 lectures,All Levels,False
Learning Silvaco for Semiconductor SimulationSilvaco TrainingRating: 4.3 out of 5260 reviews2.5 total hours19 lecturesAll LevelsCurrent price: $10.99Original price: $39.99,https://www.udemy.com/course/learning-silvaco-for-semiconductor-simulation/,Ashkan Horri,Rating: 4.3 out of 54.3,260,$10.99,Original Price$39.99,2.5 total hours,19 lectures,All Levels,False
