title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
Leadership: Leading When You Are Not In Charge!Leadership is critical for managers but anyone can lead at anytime. Learn key leadership skills and enhance your career!Rating: 4.6 out of 511352 reviews3 total hours45 lecturesAll LevelsCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/leadership-leading-not-in-charge/,"Steve Ballinger, MBA",Rating: 4.6 out of 54.6,"11,352",$10.99,Original Price$54.99,3 total hours,45 lectures,All Levels
"Organizational Design through McKinsey's 7S LensesUp the Organization: Strategy, Structure, Systems, Style, Skills, Staff, Shared Values and Change ManagementRating: 4.3 out of 530 reviews5 total hours75 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/up-the-organization-systems-design-change-management/,Boris Jovanovic,Rating: 4.3 out of 54.3,30,$9.99,Original Price$19.99,5 total hours,75 lectures,All Levels
Storytelling for Change and Crisis ManagementManage times of disruption and change with the power of StorytellingRating: 4.2 out of 527 reviews2 total hours21 lecturesAll LevelsCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/storytelling-for-change-and-crisis-management/,Alex Glod,Rating: 4.2 out of 54.2,27,$10.99,Original Price$19.99,2 total hours,21 lectures,All Levels
Stakeholder Management: Goal & stakeholder identificationGet organized and improve the quality of your project management with a solid foundationRating: 4.1 out of 5133 reviews1 total hour20 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/strategic-stakeholder-management/,Sarah @ The Digital Change Manager,Rating: 4.1 out of 54.1,133,$19.99,,1 total hour,20 lectures,Beginner
"DevOps Leadership: Team Dynamics & Culture in DevOps JourneyBuild High-Performance Teams, Accelerate Delivery, and Drive Digital Innovation Through Adaptive DevOps LeadershipRating: 4.1 out of 545 reviews3.5 total hours16 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/devops-essentials-adoption-and-transformation/,Christine Aykac,Rating: 4.1 out of 54.1,45,$9.99,Original Price$19.99,3.5 total hours,16 lectures,All Levels
Leadership: Practical Leadership SkillsMaster leadership skills and leadership techniques with this highly practical advice and trainingRating: 4.7 out of 5106169 reviews3 total hours49 lecturesAll LevelsCurrent price: $9.99Original price: $64.99,https://www.udemy.com/course/practical-leadership/,Chris Croft,Rating: 4.7 out of 54.7,"106,169",$9.99,Original Price$64.99,3 total hours,49 lectures,All Levels
"Leadership: How to Influence, Inspire and Impact as a LeaderLeading Others Using Effective Leadership Methods That'll Get You Results! Influence, Inspire & Impact as a LeaderRating: 4.5 out of 542578 reviews1.5 total hours57 lecturesAll LevelsCurrent price: $11.99Original price: $44.99",https://www.udemy.com/course/leadership-influence-everyone/,"Life Progression Project, Dr. Lorraine Wiseman, PhD",Rating: 4.5 out of 54.5,"42,578",$11.99,Original Price$44.99,1.5 total hours,57 lectures,All Levels
"Lean Leadership Skills, Lean Culture & Lean ManagementLeading Change: Lean Culture, Lean Manufacturing, Continuous Improvement & Toyota Production SystemRating: 4.5 out of 514395 reviews6.5 total hours81 lecturesAll LevelsCurrent price: $15.99Original price: $99.99",https://www.udemy.com/course/lean-leadership-lean-culture-change-management/,"Lawrence M. Miller, Leadership Excellence, LLC",Rating: 4.5 out of 54.5,"14,395",$15.99,Original Price$99.99,6.5 total hours,81 lectures,All Levels
"The Science of LeadershipLeadership, management techniques and communication skills based on research from neuroscience to social psychologyRating: 4.6 out of 513786 reviews3 total hours35 lecturesAll LevelsCurrent price: $15.99Original price: $94.99",https://www.udemy.com/course/neuromanagement/,Gregory Caremans - Brain Academy,Rating: 4.6 out of 54.6,"13,786",$15.99,Original Price$94.99,3 total hours,35 lectures,All Levels
"Leadership: Growth Mindset for Leadership and OrganizationsBecome a great leader, unlock employee potential & inspire a creative corporate culture by embracing a growth mindsetRating: 4.6 out of 512479 reviews4 total hours35 lecturesAll LevelsCurrent price: $11.99Original price: $69.99",https://www.udemy.com/course/growth-mindset-for-leadership-and-organizations/,"Joeel & Natalie of Transformation Services, Transformation Services",Rating: 4.6 out of 54.6,"12,479",$11.99,Original Price$69.99,4 total hours,35 lectures,All Levels
Leadership: The Emotionally Intelligent LeaderLeadership with Emotional Intelligence: Maximising Potential | Strengthening Relationships | Driving Personal SuccessRating: 4.6 out of 512394 reviews6.5 total hours116 lecturesIntermediateCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/the-emotionally-intelligent-leader/,Robin Hills,Rating: 4.6 out of 54.6,"12,394",$10.99,Original Price$69.99,6.5 total hours,116 lectures,Intermediate
Resilience LeadershipHow to ensure you and your team thrive in adversityRating: 4.5 out of 510583 reviews2 total hours43 lecturesIntermediateCurrent price: $12.99Original price: $39.99,https://www.udemy.com/course/resilience-leadership/,Beth Payne,Rating: 4.5 out of 54.5,"10,583",$12.99,Original Price$39.99,2 total hours,43 lectures,Intermediate
Think Like a Leader with Brian TracyChange your day to day habits to become a powerful motivator and achieve leadership successRating: 4.6 out of 510050 reviews3 total hours62 lecturesBeginnerCurrent price: $199.99,https://www.udemy.com/course/think-like-a-leader-with-brian-tracy/,Brian Tracy,Rating: 4.6 out of 54.6,"10,050",$199.99,,3 total hours,62 lectures,Beginner
"Team Management: Building Teamwork and High Performing TeamsTeam Leadership: Green Belt Certification in Leading Self-Directed Teams, Problem Solving, Lean Process ImprovementRating: 4.6 out of 59471 reviews16.5 total hours126 lecturesAll LevelsCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/team-kata/,"Lawrence M. Miller, Leadership Excellence, LLC",Rating: 4.6 out of 54.6,"9,471",$10.99,Original Price$74.99,16.5 total hours,126 lectures,All Levels
Leadership: Transforming Culture and Company PerformanceThe Nine Principles of Transformational Leadership That Build Brand Value & Winning Teams and CultureRating: 4.5 out of 58601 reviews3.5 total hours27 lecturesAll LevelsCurrent price: $14.99Original price: $69.99,https://www.udemy.com/course/leadership-the-transforming-power-of-principles/,"Lawrence M. Miller, Leadership Excellence, LLC",Rating: 4.5 out of 54.5,"8,601",$14.99,Original Price$69.99,3.5 total hours,27 lectures,All Levels
What's Your Leadership Style?Explore your leadership strengths and maximize your unique style to gain greater influence and fulfillment at work.Rating: 4.5 out of 57954 reviews1.5 total hours30 lecturesAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/whats-your-leadership-style/,Dr. Priya Nalkur,Rating: 4.5 out of 54.5,"7,954",$9.99,Original Price$19.99,1.5 total hours,30 lectures,All Levels
Change Management: Real World Strategies & ToolsA Practical Introduction to Change Management and Leadership for Managers and Project ManagersRating: 4.5 out of 57575 reviews2 total hours38 lecturesAll LevelsCurrent price: $10.99Original price: $49.99,https://www.udemy.com/course/managing-and-leading-change/,Mike Clayton,Rating: 4.5 out of 54.5,"7,575",$10.99,Original Price$49.99,2 total hours,38 lectures,All Levels
"Authentic Leadership: Bring Your Whole Self to WorkHow to Build Trust, Inspire Performance, and Create Strong Relationships with Your TeamRating: 4.8 out of 57212 reviews1.5 total hours33 lecturesAll LevelsCurrent price: $10.99Original price: $19.99",https://www.udemy.com/course/authentic-leadership-skills/,Mike Robbins,Rating: 4.8 out of 54.8,"7,212",$10.99,Original Price$19.99,1.5 total hours,33 lectures,All Levels
Inclusive Leadership: Working with Equality and DiversityLeading with Diversity & Inclusion: Building Strong Teams | Addressing Unconscious Bias with Emotional IntelligenceRating: 4.4 out of 55619 reviews3 total hours61 lecturesIntermediateCurrent price: $10.99Original price: $64.99,https://www.udemy.com/course/inclusive-leadership-equality-and-diversity/,Robin Hills,Rating: 4.4 out of 54.4,"5,619",$10.99,Original Price$64.99,3 total hours,61 lectures,Intermediate
How to Use Leadership Styles Effectively: Matched LeadershipLearn to lead more effectively by properly matching your leadership style to the competence level of your team memberRating: 4.5 out of 55400 reviews1 total hour28 lecturesAll LevelsCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/matched-leadership/,Markus Amanto,Rating: 4.5 out of 54.5,"5,400",$10.99,Original Price$54.99,1 total hour,28 lectures,All Levels
Effective LeadershipHow to Develop Your Leadership Skills and ImpactRating: 4.4 out of 55259 reviews1 total hour7 lecturesBeginnerCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/effective-leadership-m/,Dr Neil Thompson,Rating: 4.4 out of 54.4,"5,259",$9.99,Original Price$19.99,1 total hour,7 lectures,Beginner
"Leadership MasterclassWorld-renowned business educator and coach, Dr. Marshall Goldsmith offers practical and proven methods for success.Rating: 4.5 out of 55201 reviews2.5 total hours37 lecturesAll LevelsCurrent price: $9.99Original price: $27.99",https://www.udemy.com/course/leadershipmasterclass/,Marshall Goldsmith,Rating: 4.5 out of 54.5,"5,201",$9.99,Original Price$27.99,2.5 total hours,37 lectures,All Levels
Women's LeadershipHow to Succeed and Thrive as a Female ProfessionalRating: 4.5 out of 55032 reviews1 total hour24 lecturesBeginnerCurrent price: $89.99,https://www.udemy.com/course/womensleadership/,Dorie Clark,Rating: 4.5 out of 54.5,"5,032",$89.99,,1 total hour,24 lectures,Beginner
"Management - Leadership, Negotiating, Assertiveness, SalesA practical guide covering assertiveness, time management, leadership, negotiating, sales & project management.Rating: 4.6 out of 54967 reviews2.5 total hours95 lecturesAll LevelsCurrent price: $14.99Original price: $69.99",https://www.udemy.com/course/management-101/,Chris Croft,Rating: 4.6 out of 54.6,"4,967",$14.99,Original Price$69.99,2.5 total hours,95 lectures,All Levels
"Roadmap to LeadershipYour step-by-step guide to become a leader your team, your peers and your mentors admire and respect.Rating: 4.4 out of 54852 reviews1.5 total hours38 lecturesAll LevelsCurrent price: $10.99Original price: $34.99",https://www.udemy.com/course/roadmap-to-leadership/,Donna Galatas,Rating: 4.4 out of 54.4,"4,852",$10.99,Original Price$34.99,1.5 total hours,38 lectures,All Levels
Leadership & Management Skills: 23 Leadership Courses In 1Become A Truly Exceptional Leader With This All-in-One Leadership And Management Skills Course Taught By Global ExpertsRating: 4.5 out of 54566 reviews24 total hours299 lecturesAll LevelsCurrent price: $9.99Original price: $49.99,https://www.udemy.com/course/leadership-management-skills/,"Expert Academy, Lahcen Bouya",Rating: 4.5 out of 54.5,"4,566",$9.99,Original Price$49.99,24 total hours,299 lectures,All Levels
"Supervisor Leadership Skills for a Safe WorkplaceLearn safety communication skills to foster safety accountability, responsibility and correct safety behaviours.Rating: 4.5 out of 54471 reviews1 total hour17 lecturesAll LevelsCurrent price: $10.99Original price: $49.99",https://www.udemy.com/course/supervisor-leadership-skills-for-a-safe-workplace/,Marie-Claire Ross,Rating: 4.5 out of 54.5,"4,471",$10.99,Original Price$49.99,1 total hour,17 lectures,All Levels
"Leadership Communication Skills for Influence and ImpactDevelop the communication skills that will make you irreplaceable, influential and unstoppable as a 21st century leader.Rating: 4.6 out of 54398 reviews6.5 total hours41 lecturesAll LevelsCurrent price: $10.99Original price: $59.99",https://www.udemy.com/course/communication-skills-for-leadership-and-management-influence/,"Kain Ramsay, Jason Cask",Rating: 4.6 out of 54.6,"4,398",$10.99,Original Price$59.99,6.5 total hours,41 lectures,All Levels
Exceptional Leadership: Leading at a Higher LevelBecome an exceptional executive: Employ the 4 dimensions of successful senior leaders and set yourself apartRating: 4.6 out of 54378 reviews1 total hour14 lecturesExpertCurrent price: $129.99,https://www.udemy.com/course/exceptional-leadership-leading-at-a-higher-level/,Ron Carucci,Rating: 4.6 out of 54.6,"4,378",$129.99,,1 total hour,14 lectures,Expert
Leadership: Essentials for Career DevelopmentLearn to manage and lead with diversityRating: 4.6 out of 54279 reviews2.5 total hours60 lecturesAll LevelsCurrent price: $10.99Original price: $39.99,https://www.udemy.com/course/leadership-development-and-project-management/,Andrew LeMasters,Rating: 4.6 out of 54.6,"4,279",$10.99,Original Price$39.99,2.5 total hours,60 lectures,All Levels
"Succeed, Influence and Inspire as a Woman in LeadershipEarn Respect, Manage Politics & Negative Comments to Become a Strong & Influential Female Leader!Rating: 4.3 out of 54086 reviews1.5 total hours33 lecturesAll LevelsCurrent price: $11.99Original price: $44.99",https://www.udemy.com/course/how-to-succeed-as-a-woman-in-leadership/,"Life Progression Project, Dr. Lorraine Wiseman, PhD",Rating: 4.3 out of 54.3,"4,086",$11.99,Original Price$44.99,1.5 total hours,33 lectures,All Levels
Leading Effective Meetings: Beginner's GuideLearn how to successfully lead meetings that boost motivation and productivity while using time effectivelyRating: 4.6 out of 53666 reviews1.5 total hours36 lecturesBeginnerCurrent price: $10.99Original price: $39.99,https://www.udemy.com/course/effective-meetings/,Markus Amanto,Rating: 4.6 out of 54.6,"3,666",$10.99,Original Price$39.99,1.5 total hours,36 lectures,Beginner
Leadership: You Can Speak Like a LeaderLeadership: You can project authority and confidence and demonstrate leadership every time you speakRating: 4.6 out of 53597 reviews34.5 total hours709 lecturesAll LevelsCurrent price: $10.99Original price: $64.99,https://www.udemy.com/course/how-to-speak-like-a-leader/,"TJ Walker, Media Training Worldwide Digital",Rating: 4.6 out of 54.6,"3,597",$10.99,Original Price$64.99,34.5 total hours,709 lectures,All Levels
