title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
[2025] AWS Cloud Practitioner CLF-C02: Course & 2 ExamsPass the AWS Certified Cloud Practitioner (CLF-C02) with expert instruction and two full-length practice exams!Rating: 4.6 out of 52658 reviews15.5 total hours152 lecturesIntermediateCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/aws-certified-cloud-practitioner-clf-c02-complete-course/,"Jason Dion • 2.8 Million+ Enrollments Worldwide, Dion Training Solutions • ATO for ITIL & PRINCE2, Dion Training Solutions • ATO for ITIL & PRINCE2, Dion Training Solutions, Jason Dion • 2.8 Million+ Enrollments Worldwide",Rating: 4.6 out of 54.6,"2,658",$9.99,Original Price$19.99,15.5 total hours,152 lectures,Intermediate,False
AWS Certified Cloud Practitioner Practice TestsAWS Certified Cloud Practitioner - 5 Practice Tests & 300+ Exam Questions. Prepare for AWS Certified Cloud Practitioner.Rating: 4.6 out of 51915 reviews324 questionsAll LevelsCurrent price: $12.99Original price: $49.99,https://www.udemy.com/course/aws-certified-cloud-practitioner-5-practice-tests/,"in28Minutes Official, Ranga Karanam | GCP Certification - Google Cloud Engineer & Architect",Rating: 4.6 out of 54.6,"1,915",$12.99,Original Price$49.99,,,All Levels,False
"AWS Certified Cloud Practitioner CLF-C02: 6 Practice Exams390 practice questions, 6 full-length exams, and detailed explanations to make sure you’re fully prepared for CLF-C02.Rating: 4.5 out of 51824 reviews390 questionsBeginnerCurrent price: $12.99Original price: $49.99",https://www.udemy.com/course/aws-certified-cloud-practitioner-practice-exams-2018/,"Rajesh Daswani | IaaS Academy, Divya Mohandas",Rating: 4.5 out of 54.5,"1,824",$12.99,Original Price$49.99,,,Beginner,False
6 Practice Exams | AWS Certified Cloud Practitioner CLF-C02Prepare for AWS Certified Cloud Practitioner Exam | New AWS Certified Cloud Practitioner Practice Tests | Exam SimulatorRating: 4.5 out of 51363 reviews390 questionsBeginnerCurrent price: $9.99Original price: $44.99,https://www.udemy.com/course/aws-certified-cloud-practitioner-practice-exam-new/,Odoben | Practice Exams | AWS Certified Cloud Practitioner | AWS Certified AI Practitioner | Microsoft Azure Fundamentals,Rating: 4.5 out of 54.5,"1,363",$9.99,Original Price$44.99,,,Beginner,False
"AWS Certified Cloud Practitioner CLF-C02: Full CoursePass the AWS Cloud Practitioner Exam with On-Demand Training, Hands-On Labs, Quizzes & Real Practice ExamsRating: 4.6 out of 51102 reviews23 total hours133 lecturesAll LevelsCurrent price: $12.99Original price: $79.99",https://www.udemy.com/course/aws-certified-cloud-practitioner-clf-c01/,Rajesh Daswani | IaaS Academy,Rating: 4.6 out of 54.6,"1,102",$12.99,Original Price$79.99,23 total hours,133 lectures,All Levels,False
AWS Certified Cloud Practitioner - EXAM REVIEW - 2021AWS Certified Cloud Practitioner - 3 HOUR Crash Course for the AWS CertificationRating: 4.6 out of 51066 reviews2.5 total hours26 lecturesAll LevelsCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/exam-review-aws-certified-cloud-practitioner/,"in28Minutes Official, Ranga Karanam | GCP Certification - Google Cloud Engineer & Architect",Rating: 4.6 out of 54.6,"1,066",$11.99,Original Price$19.99,3 HOUR,26 lectures,All Levels,False
Complete AWS Cloud Practitioner Training - CLF-C02Mastering AWS: Cloud Practitioner Certification Course to Pass CLF-C02 examRating: 4.6 out of 5631 reviews21.5 total hours204 lecturesAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/complete-aws-cloud-practitioner-training/,"Imran Afzal, Abbas Mehmood",Rating: 4.6 out of 54.6,631,$9.99,Original Price$19.99,21.5 total hours,204 lectures,All Levels,False
AWS Certified Cloud Practitioner 8 High level Test (520 Q)This course has produced a large number of successful practitioners and you too can pass the exam with the help of thisRating: 4.6 out of 5628 reviews520 questionsBeginnerCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/aws-practitioner-455/,"Ethan.Tyler, Global Edtech",Rating: 4.6 out of 54.6,628,$11.99,Original Price$19.99,,,Beginner,False
AWS Certified Cloud Practitioner exam Guide to Success !!This course will outline the method to successfully pass the exam in the shortest amount of preparation timeRating: 4.1 out of 5602 reviews1.5 total hours11 lecturesBeginnerCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/aws-practitioner-guide/,"Ethan.Tyler, Global Edtech",Rating: 4.1 out of 54.1,602,$11.99,Original Price$19.99,1.5 total hours,11 lectures,Beginner,False
AWS Certified Cloud Practitioner- Updated:400+ QuestionsPass the exam on your 1st attemptRating: 4.2 out of 5579 reviews420 questionsAll LevelsCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/aws-cloud-certified-practitioner-mock-tests/,Dhananjay Singh,Rating: 4.2 out of 54.2,579,$11.99,Original Price$19.99,,,All Levels,False
Become an AWS Certified Cloud Practitioner: 2020 - UpdatedLearn about what AWS has to offer and get prepared to take the exam to obtain your new certification!Rating: 4.2 out of 5560 reviews4 total hours30 lecturesBeginnerCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/become-an-aws-certified-cloud-practitioner-2019/,Qasim Shah,Rating: 4.2 out of 54.2,560,$11.99,Original Price$19.99,4 total hours,30 lectures,Beginner,False
AWS Certified Cloud Practitioner - Theory + Hands-On + ExamTheory | Hands-On Labs | 2 Full Practice Exam | Downloadable PDF Slides | Pass the certification exam | Latest SyllabusRating: 4.2 out of 5544 reviews59 total hours238 lecturesBeginnerCurrent price: $9.99Original price: $39.99,https://www.udemy.com/course/awscertified/,Deepak Dubey,Rating: 4.2 out of 54.2,544,$9.99,Original Price$39.99,59 total hours,238 lectures,Beginner,False
AWS Certified Cloud Practitioner CLF-C01 Exam QuestionsGet AWS Certified: Practice Exam Questions and Expert Tips to Help You Pass the AWS CLF-C01 ExamRating: 4.2 out of 5471 reviews242 questionsBeginnerCurrent price: $12.99Original price: $39.99,https://www.udemy.com/course/simulado-aws-certified-cloud-practitioner/,Andre Iacono | 380000+ Students  | Author · Deep Learning AI Specialist |,Rating: 4.2 out of 54.2,471,$12.99,Original Price$39.99,,,Beginner,False
AWS Certified Cloud Practitioner - Hands On & Practice TestsEverything you need to know to pass the AWS Certified Cloud Practitioner test! (Exam CLF-C02) with practice test!Rating: 4.7 out of 5468 reviews9 total hours87 lecturesBeginnerCurrent price: $9.99Original price: $54.99,https://www.udemy.com/course/awscloudpractitioner/,Rick Crisci,Rating: 4.7 out of 54.7,468,$9.99,Original Price$54.99,9 total hours,87 lectures,Beginner,False
AWS Certified Cloud Practitioner - UPDATED for 2025Learn AWS concepts to earn your AWS Certified Cloud Practitioner certification. Sit for the AWS CLF-C02 exam.Rating: 4.6 out of 5368 reviews20 total hours284 lecturesBeginnerCurrent price: $9.99Original price: $39.99,https://www.udemy.com/course/cogluma-aws-certified-cloud-practitioner/,Evan Phipps,Rating: 4.6 out of 54.6,368,$9.99,Original Price$39.99,20 total hours,284 lectures,Beginner,False
"AWS Certified Cloud Practitioner Foundational 101 CourseAWS Certified Cloud Practitioner Foundational, CLF-C02, AWS Cloud Security Engineer, Cloud Security Architect, Exam PrepRating: 4.2 out of 5361 reviews3 total hours15 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/aws-certified-cloud-practitioner-foundational-101-course/,Dr. José Prabhu J,Rating: 4.2 out of 54.2,361,$9.99,Original Price$19.99,3 total hours,15 lectures,All Levels,False
AWS Certified Cloud Practitioner (CLF-C01) - ExamsPractice exams with explanations and references to obtain the AWS Certified Cloud Practitioner (CLF-C01) certificationRating: 4.5 out of 5318 reviews390 questionsAll LevelsCurrent price: $9.99Original price: $44.99,https://www.udemy.com/course/aws-certified-cloud-practitioner-clf-c01-exams-p/,Portal Ingeniería | +140.000 Students,Rating: 4.5 out of 54.5,318,$9.99,Original Price$44.99,,,All Levels,False
PRACTICE TEST - AWS Certified Cloud Practitioner CLF-C02Pass the AWS Certified Cloud Practitioner CLF-C02 Certification Exam: Expert Practice Questions and ConfidenceRating: 4.2 out of 5284 reviews390 questionsAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/aws-certified-cloud-practitioner-clf-c02-exam-questions/,"Andre Iacono | 380000+ Students  | Author · Deep Learning AI Specialist |, NYC Training",Rating: 4.2 out of 54.2,284,$9.99,Original Price$19.99,,,All Levels,False
AWS Cloud Practitioner EssentialsPrepare for the AWS Certified Cloud Practitioner exam.Rating: 4.3 out of 5264 reviews13 total hours77 lecturesBeginnerCurrent price: $12.99Original price: $74.99,https://www.udemy.com/course/aws-cloud-practitioner-essentials/,Rohan Arora,Rating: 4.3 out of 54.3,264,$12.99,Original Price$74.99,13 total hours,77 lectures,Beginner,False
[NEW] AWS Certified Cloud Practitioner From Scratch 2020NEW Amazon Web Services Certified Cloud Practitioner 2020. Pass the Cloud Practitioner Exam | Practice Exam | Hands-onRating: 4.7 out of 5263 reviews14.5 total hours116 lecturesAll LevelsCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/aws-certified-cloud-practitioner-exam-preparation-course/,Ikrom Nishanbaev,Rating: 4.7 out of 54.7,263,$11.99,Original Price$19.99,14.5 total hours,116 lectures,All Levels,False
AWS Certified Cloud Practitioner (CLF-C02)– 6 Practice Exams6 full-length AWS Certified Cloud Practitioner (CLF-C02) practice exams with explanations to pass with confidence!Rating: 4.2 out of 5246 reviews390 questionsIntermediateCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/aws-certified-cloud-practitioner-clf-002-6-practice-exams/,"Jason Dion • 2.8 Million+ Enrollments Worldwide, Dion Training Solutions • ATO for ITIL & PRINCE2, Jamario Kelly, Dion Training Solutions, Jason Dion • 2.8 Million+ Enrollments Worldwide",Rating: 4.2 out of 54.2,246,$9.99,Original Price$19.99,,,Intermediate,False
