title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
"Jazz for the Curious GuitaristComplete jazz guitar course. Jazz guitar theory, chords, scales, arpeggios. Improvisation, rhythm, soloing. All levels.Rating: 4.5 out of 5694 reviews12.5 total hours45 lecturesAll LevelsCurrent price: $12.99Original price: $69.99",https://www.udemy.com/course/jazz-for-the-curious-guitarist/,Dan Dresnok,Rating: 4.5 out of 54.5,694,$12.99,Original Price$69.99,12.5 total hours,45 lectures,All Levels,True
Foundation In Irish Trad & Folk Music Guitar - DADGAD TuningSolid Foundation in Irish Traditional & Folk Music Accompaniment on Guitar in DADGAD TuningRating: 4.6 out of 529 reviews4 total hours89 lecturesAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/irish-traditional-folk-music-guitar-dadgad-tuning/,David Whelan,Rating: 4.6 out of 54.6,29,$9.99,Original Price$19.99,4 total hours,89 lectures,All Levels,True
"Learn How to Improvise on Guitar in 30 DaysLearn my Proven Guitar System to Create Beautiful Guitar Solos On The Spot, in ANY Key SignatureRating: 4.5 out of 5879 reviews3.5 total hours34 lecturesBeginnerCurrent price: $10.99Original price: $54.99",https://www.udemy.com/course/learn-how-to-improvise-on-guitar/,Filippo Dall'Asta,Rating: 4.5 out of 54.5,879,$10.99,Original Price$54.99,3.5 total hours,34 lectures,Beginner,True
Record & Mix Music like a Pro - Acoustic Guitars and Vocals!Recording & Mixing Music: Start learning the BEST techniques in the industry used on multiple platinum selling records!Rating: 4.4 out of 5204 reviews2.5 total hours19 lecturesAll LevelsCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/music-production-recording-mixing/,"Deborah Reeves, Signature Sound",Rating: 4.4 out of 54.4,204,$10.99,Original Price$54.99,2.5 total hours,19 lectures,All Levels,True
"The Complete Piano & Music Theory Beginners CourseLearn all piano and music theory basics quickly, and save big on months of initial private lessons!Rating: 4.3 out of 52931 reviews1.5 total hours26 lecturesAll LevelsCurrent price: $10.99Original price: $44.99",https://www.udemy.com/course/piano-lessons-music-theory-beginners-course/,Musicians Inspired,Rating: 4.3 out of 54.3,"2,931",$10.99,Original Price$44.99,1.5 total hours,26 lectures,All Levels,True
"Music Theory for Electronic Producers - The Complete Course!Join Successful students in Music Theory for Electronic Producers for Creating, Arranging, and Analysing Music TheoryRating: 4.5 out of 51687 reviews8.5 total hours56 lecturesAll LevelsCurrent price: $11.99Original price: $74.99",https://www.udemy.com/course/electronicmusictheory/,"Tomas George, Digital Music Masters",Rating: 4.5 out of 54.5,"1,687",$11.99,Original Price$74.99,8.5 total hours,56 lectures,All Levels,True
"Music Theory for Electronic Musicians, Part 1: ChordsElectronic music theory, digital music theory, and dance music theory. Learn music theory with ableton live and more!Rating: 4.6 out of 51271 reviews3.5 total hours39 lecturesBeginnerCurrent price: $10.99Original price: $19.99",https://www.udemy.com/course/music-theory-for-electronic-musicians/,J. Anthony Allen,Rating: 4.6 out of 54.6,"1,271",$10.99,Original Price$19.99,3.5 total hours,39 lectures,Beginner,True
Music Theory ClassesLearn everything from the complete basics to the advanced cocepts of music theory.  Music theory is the study of music. Rating: 4.1 out of 51250 reviews17 total hours179 lecturesAll LevelsCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/music-theory-classes/,Caleb Curry,Rating: 4.1 out of 54.1,"1,250",$10.99,Original Price$19.99,17 total hours,179 lectures,All Levels,True
Practical Music Theory 101 For GuitarLearn Basic Music Theory For Guitar And Master The Fretboard With Ease!Rating: 4.7 out of 51236 reviews5 total hours33 lecturesAll LevelsCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/music-theory-101-for-guitar/,Henry Olsen,Rating: 4.7 out of 54.7,"1,236",$10.99,Original Price$69.99,5 total hours,33 lectures,All Levels,True
Music TheoryAn in-depth and straight forward approach to understanding music.Rating: 4.6 out of 51083 reviews5 total hours164 lecturesAll LevelsCurrent price: $10.99Original price: $74.99,https://www.udemy.com/course/musictheory/,Jonathan Peters,Rating: 4.6 out of 54.6,"1,083",$10.99,Original Price$74.99,5 total hours,164 lectures,All Levels,True
OrchestrationThe complete course in instrumentation & orchestrationRating: 4.6 out of 51058 reviews6 total hours178 lecturesBeginnerCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/orchestration/,Jonathan Peters,Rating: 4.6 out of 54.6,"1,058",$10.99,Original Price$69.99,6 total hours,178 lectures,Beginner,True
"Music Theory Comprehensive Complete: Part 7, 8, & 9Learn music theory through this music theory course app, music theory exercises, and music theory tutorials.Rating: 4.8 out of 5981 reviews9.5 total hours127 lecturesIntermediateCurrent price: $10.99Original price: $69.99",https://www.udemy.com/course/music-theory-comprehensive-combined-part-7-8-9/,J. Anthony Allen,Rating: 4.8 out of 54.8,981,$10.99,Original Price$69.99,9.5 total hours,127 lectures,Intermediate,True
Dorico: Complete Music Notation CourseThe complete guide to music notation using Dorico Pro 5 (or earlier).Rating: 4.7 out of 5601 reviews7.5 total hours12 lecturesAll LevelsCurrent price: $9.99Original price: $49.99,https://www.udemy.com/course/dorico-complete-music-notation-course/,Luke Carlson,Rating: 4.7 out of 54.7,601,$9.99,Original Price$49.99,7.5 total hours,12 lectures,All Levels,True
Music Theory ABRSM Grade 5 (Crash Course)CRASH COURSE for ABRSM Grade 5 - Covers all previous grades as well as Grade 5!Rating: 4.4 out of 5580 reviews3 total hours62 lecturesIntermediateCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/abrsm-grade-5-music-theory/,Victoria Williams LmusTCL BA(Mus),Rating: 4.4 out of 54.4,580,$10.99,Original Price$69.99,3 total hours,62 lectures,Intermediate,True
"Music Theory for Electronic Musicians 2: Minor keys and MoreElectronic music theory, digital music theory, and dance music theory. Learn music theory with ableton live and more!Rating: 4.7 out of 5545 reviews5 total hours30 lecturesIntermediateCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/music-theory-for-electronic-musicians-2-minor-keys/,J. Anthony Allen,Rating: 4.7 out of 54.7,545,$9.99,Original Price$19.99,5 total hours,30 lectures,Intermediate,True
"Music Theory #1- Circle of 5ths Master Class 12 KeysSecret Tips fully revealed - Circle of 5ths - Major Keys, Chord Progressions - Piano, Guitar, Ukulele, Piano, Violin etcRating: 4.5 out of 5536 reviews3.5 total hours149 lecturesAll LevelsCurrent price: $10.99Original price: $54.99",https://www.udemy.com/course/the-magic-circle-circle-of-5ths-or-circle-of-4ths/,Rosa Suen,Rating: 4.5 out of 54.5,536,$10.99,Original Price$54.99,3.5 total hours,149 lectures,All Levels,True
"Music Theory Comprehensive Complete: Part 10, 11, & 12Learn music theory through this music theory course app, music theory exercises, and music theory tutorials.Rating: 4.8 out of 5477 reviews8.5 total hours126 lecturesIntermediateCurrent price: $13.99Original price: $94.99",https://www.udemy.com/course/music-theory-comprehensive-combined-part-10-11-12/,J. Anthony Allen,Rating: 4.8 out of 54.8,477,$13.99,Original Price$94.99,8.5 total hours,126 lectures,Intermediate,True
"Music theory for complete beginnersThe fundamentals of sound in time, learn how to teach yourself to read, write basic rhythms and the skill to play themRating: 4.4 out of 5441 reviews1.5 total hours40 lecturesBeginnerCurrent price: $10.99Original price: $19.99",https://www.udemy.com/course/music-theory-for-complete-beginners-1/,Miguel Fajardo,Rating: 4.4 out of 54.4,441,$10.99,Original Price$19.99,1.5 total hours,40 lectures,Beginner,True
"The Complete Introduction To Music Theory CourseIntervals, Scales, And Chords From The Ground UpRating: 4.7 out of 5435 reviews1.5 total hours25 lecturesBeginnerCurrent price: $10.99Original price: $19.99",https://www.udemy.com/course/introduction-to-music-theory/,"Matthew Carano, Joe Parys, Joe Parys Support",Rating: 4.7 out of 54.7,435,$10.99,Original Price$19.99,1.5 total hours,25 lectures,Beginner,True
Music Theory Comprehensive: Part 1 - How To Read MusicA Complete College-Level Music Theory Curriculum. This is Part 1: Reading Music & The Symbols of Music NotationRating: 4.5 out of 5410 reviews3.5 total hours45 lecturesBeginnerCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/music-theory1/,J. Anthony Allen,Rating: 4.5 out of 54.5,410,$10.99,Original Price$59.99,3.5 total hours,45 lectures,Beginner,True
"Music Theory for Electronic Music Producers - Complete GuideMaster Music Theory for Electronic Music - Fast, Easy, and Practical Techniques for Every Producer - Music Theory CourseRating: 4.3 out of 5391 reviews2.5 total hours23 lecturesAll LevelsCurrent price: $10.99Original price: $44.99",https://www.udemy.com/course/learn-music-theory-for-electronic-music-producers/,"Martin Raay, Music-Prod Education",Rating: 4.3 out of 54.3,391,$10.99,Original Price$44.99,2.5 total hours,23 lectures,All Levels,True
Music Theory for Songwriters: From Beginner to ProducerMusic Theory for ProducersRating: 4.8 out of 5316 reviews1.5 total hours15 lecturesBeginnerCurrent price: $9.99Original price: $49.99,https://www.udemy.com/course/music-theory-for-songwriters-from-beginner-to-producer/,Mike Barnes,Rating: 4.8 out of 54.8,316,$9.99,Original Price$49.99,1.5 total hours,15 lectures,Beginner,True
"Music Theory Comprehensive Complete: Parts 13, 14, & 15Learn music theory through this music theory course app, music theory exercises, and music theory tutorials.Rating: 4.9 out of 5297 reviews8.5 total hours117 lecturesIntermediateCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/music-theory-comprehensive-parts-13-14-15/,J. Anthony Allen,Rating: 4.9 out of 54.9,297,$10.99,Original Price$74.99,8.5 total hours,117 lectures,Intermediate,True
Music Theory - A masters guide to help you studyLearn the secret to understanding music theory whether you are new to music or an accomplished musician!Rating: 4.1 out of 5263 reviews0.5 total hours9 lecturesAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/anthonys-music-theory/,Anthony Terrano,Rating: 4.1 out of 54.1,263,$9.99,Original Price$19.99,0.5 total hours,9 lectures,All Levels,True
Practical Counterpoint Music TheoryCompose polyphonic music in a Baroque or early Classical-style styleRating: 4.9 out of 5242 reviews2.5 total hours40 lecturesExpertCurrent price: $15.99Original price: $27.99,https://www.udemy.com/course/practical-counterpoint/,Victoria Williams LmusTCL BA(Mus),Rating: 4.9 out of 54.9,242,$15.99,Original Price$27.99,2.5 total hours,40 lectures,Expert,True
"Music Theory for Electronic Musicians 4: Twists and TurnsElectronic music theory, digital music theory, and dance music theory. Learn music theory with on the MIDI Grid.Rating: 4.8 out of 5227 reviews2.5 total hours39 lecturesIntermediateCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/music-theory-for-electronic-musicians-4-twists-and-turns/,J. Anthony Allen,Rating: 4.8 out of 54.8,227,$10.99,Original Price$64.99,2.5 total hours,39 lectures,Intermediate,True
"Learn To Read & Write Music - Go From Beginner To AdvancedIn this course students will learn the basics of reading music, using the staff, rhythms, key changes, notation & more!Rating: 4.6 out of 5226 reviews2 total hours40 lecturesAll LevelsCurrent price: $10.99Original price: $59.99",https://www.udemy.com/course/learnmusic/,"Joe Parys, Erich Bailey, Joe Parys Support",Rating: 4.6 out of 54.6,226,$10.99,Original Price$59.99,2 total hours,40 lectures,All Levels,True
"Music Theory | ABRSM Grade 8 Music Theory Complete CourseComprehensive training includes: Trio Sonata, Keyboard Reconstruction, Composition and Score Reading.Rating: 4.5 out of 5222 reviews8 total hours105 lecturesExpertCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/composition-grade-8-abrsm-music-theory/,Victoria Williams LmusTCL BA(Mus),Rating: 4.5 out of 54.5,222,$10.99,Original Price$64.99,8 total hours,105 lectures,Expert,True
"Music Theory Comprehensive Complete: Parts 16, 17, & 18Learn music theory through this music theory course app, music theory exercises, and music theory tutorials.Rating: 5.0 out of 5222 reviews7.5 total hours109 lecturesExpertCurrent price: $10.99Original price: $54.99",https://www.udemy.com/course/music-theory-comprehensive-complete-parts-16-17-18/,J. Anthony Allen,Rating: 5.0 out of 55.0,222,$10.99,Original Price$54.99,7.5 total hours,109 lectures,Expert,True
Music Theory ABRSM Grade 1 CompletePass your ABRSM Grade 1 music theory with distinction!Rating: 4.6 out of 5218 reviews1 total hour33 lecturesBeginnerCurrent price: $10.99Original price: $49.99,https://www.udemy.com/course/music-theory-abrsm-grade-1/,Victoria Williams LmusTCL BA(Mus),Rating: 4.6 out of 54.6,218,$10.99,Original Price$49.99,1 total hour,33 lectures,Beginner,True
Learn to Hear the Dissonances of Equal TemperamentThe single sonic mastery course unlocking harmonic secrets of musical tuning and human hearing without the jargonRating: 5.0 out of 5203 reviews2 total hours6 lecturesAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/how-to-hear-the-dissonances-of-equal-temperament/,Bo Constantinsen,Rating: 5.0 out of 55.0,203,$9.99,Original Price$19.99,2 total hours,6 lectures,All Levels,True
Creating Binaural BeatHow to make your own Binarual BeatsRating: 4.4 out of 5198 reviews1.5 total hours10 lecturesBeginnerCurrent price: $10.99Original price: $34.99,https://www.udemy.com/course/creating-binaural-beat/,Isaac Cotec,Rating: 4.4 out of 54.4,198,$10.99,Original Price$34.99,1.5 total hours,10 lectures,Beginner,True
