title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
CompTIA A+ 220-1201 Core 1 Hands-On Course Full TrainingCompTIA A+ 220-1201. Covers all the topics on the exam objectives to ensure you pass on your first try.Rating: 4.8 out of 56480 reviews15 total hours108 lecturesAll LevelsCurrent price: $9.99Original price: $59.99,https://www.udemy.com/course/comptia-a-plus-core-1-course-hands-on-training/,"TIA Education, Andrew Ramdayal",Rating: 4.8 out of 54.8,"6,480",$9.99,Original Price$59.99,15 total hours,108 lectures,All Levels,False
TOTAL: CompTIA A+ Cert Core 1 - 1201 Practice ExamsTest your skills with 3 full practice exams that mimic the real CompTIA 1201 exams - Certification Practice TestsRating: 4.0 out of 54796 reviews270 questionsAll LevelsCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/comptia-a-plus-core1-practice-exams/,Total Seminars Over 1 Million Enrollments,Rating: 4.0 out of 54.0,"4,796",$11.99,Original Price$19.99,,,All Levels,False
CompTIA A+ 220-1202 Core 2 Hands-On Course - Full TrainingCompTIA A+ 220-1202. Covers all the topics on the exam objectives to ensure you pass on your first try.Rating: 4.8 out of 54638 reviews14 total hours95 lecturesBeginnerCurrent price: $9.99Original price: $59.99,https://www.udemy.com/course/comptia-a-plus-core-2-exam-prep/,"TIA Education, Andrew Ramdayal",Rating: 4.8 out of 54.8,"4,638",$9.99,Original Price$59.99,14 total hours,95 lectures,Beginner,False
TOTAL: CompTIA A+ Cert Core 2 - 1202 Practice ExamsTest your skills with 3 full practice exams that mimic the real CompTIA 1202 exams - Certification Practice TestsRating: 4.0 out of 52094 reviews270 questionsAll LevelsCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/comptia-a-plus-core-2-practice-exams/,Total Seminars Over 1 Million Enrollments,Rating: 4.0 out of 54.0,"2,094",$11.99,Original Price$19.99,,,All Levels,False
CompTIA A+ (220-1101 & 220-1102)Exam Preparatory CourseRating: 4.8 out of 5835 reviews20 total hours590 lecturesAll LevelsCurrent price: $9.99Original price: $54.99,https://www.udemy.com/course/comptia-a-220-1101-220-1102/,Stone River eLearning,Rating: 4.8 out of 54.8,835,$9.99,Original Price$54.99,20 total hours,590 lectures,All Levels,False
CompTIA A+ Core 1 (220-1201) 6 Practice ExamsFull-length CompTIA A+ Core 1 (220-1201) 6 Practice Exams * Timed * 540 Multiple-choice Questions with detailed feedbackRating: 4.5 out of 5733 reviews540 questionsAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/comptia-a-core-1-220-1201-6-practice-exams/,"Jason Dion • 2.8 Million+ Enrollments Worldwide, Dion Training Solutions • ATO for ITIL & PRINCE2, Dion Training Solutions • ATO for ITIL & PRINCE2, Dion Training Solutions, Jason Dion • 2.8 Million+ Enrollments Worldwide",Rating: 4.5 out of 54.5,733,$9.99,Original Price$19.99,,,All Levels,False
"CompTIA A+ CompTIA A+ 220-1201, CompTIA A+ 220-1202 Prep LabComptia A+ Certification, CompTIA A+ 220-1201 Comptia A+220-1202 exam topics, linux, comptia it fundemantal for IT staffRating: 4.2 out of 5581 reviews19.5 total hours240 lecturesAll LevelsCurrent price: $9.99Original price: $54.99",https://www.udemy.com/course/comptia-a-comptia-a-220-1101-comptia-a-220-1102-prep-lab/,"Oak Academy, OAK Academy Team",Rating: 4.2 out of 54.2,581,$9.99,Original Price$54.99,19.5 total hours,240 lectures,All Levels,False
"A+ 2016: Operating Systems FundamentalsGain full understanding of windows, mac, linux, cloud OS while preparing for CompTIA A+ Certification (900 Exam).Rating: 4.4 out of 5388 reviews10.5 total hours230 lecturesAll LevelsCurrent price: $34.99",https://www.udemy.com/course/it-operating-systems-comptia-a-plus-900/,LearnSmart LLC,Rating: 4.4 out of 54.4,388,$34.99,,10.5 total hours,230 lectures,All Levels,False
CompTIA A+ 220-801 - Prepare For The CompTIA A+ 220-801 ExamLearn every thing you need to study for an pass the CompTIA A+ 220-801 Exam. A definitive course from Infinite SkillsRating: 4.6 out of 5360 reviews8 total hours92 lecturesAll LevelsCurrent price: $12.99Original price: $54.99,https://www.udemy.com/course/comptia-220-801/,Infinite Skills,Rating: 4.6 out of 54.6,360,$12.99,Original Price$54.99,8 total hours,92 lectures,All Levels,False
*NEW* CompTIA A+ Core 1  V15 (220-1201) 4 PRACTICE EXAMS.CORE 1 V15Rating: 4.2 out of 5281 reviews360 questionsBeginnerCurrent price: $9.99Original price: $44.99,https://www.udemy.com/course/comptia-a-plus-core-1-new-practice-exams/,Dean Cyber,Rating: 4.2 out of 54.2,281,$9.99,Original Price$44.99,,,Beginner,False
CompTIA A+ Core 2 (220-1202) 6 Practice ExamsFull-length CompTIA A+ Core 2 (220-1202) 6 Practice Exams * Timed * 540 Multiple-choice Questions with detailed feedbackRating: 4.5 out of 5277 reviews540 questionsAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/comptia-a-core-2-220-1202-6-practice-exams/,"Jason Dion • 2.8 Million+ Enrollments Worldwide, Dion Training Solutions • ATO for ITIL & PRINCE2, Dion Training Solutions • ATO for ITIL & PRINCE2, Dion Training Solutions, Jason Dion • 2.8 Million+ Enrollments Worldwide",Rating: 4.5 out of 54.5,277,$9.99,Original Price$19.99,,,All Levels,False
"A+ 2016: PC Assembly FundamentalsDive into pc components, assembly, & troubleshooting strategies while preparing for CompTIA A+ Certification (900 Exam)Rating: 4.4 out of 5273 reviews4 total hours92 lecturesAll LevelsCurrent price: $29.99",https://www.udemy.com/course/it-pc-assembly-comptia-a-plus-900/,LearnSmart LLC,Rating: 4.4 out of 54.4,273,$29.99,,4 total hours,92 lectures,All Levels,False
CompTIA A+ (220-1201) Core 1 Practice ExamsPass your A+ 220-1201 with these practice exam.Rating: 4.5 out of 5268 reviews558 questionsAll LevelsCurrent price: $9.99Original price: $44.99,https://www.udemy.com/course/comptiaaplucore1practiceexams/,"TIA Education, Andrew Ramdayal",Rating: 4.5 out of 54.5,268,$9.99,Original Price$44.99,,,All Levels,False
"Master Course in CompTIA A+ (Core 1 & Core 2 - 101 Level)CompTIA A+ (Core 1 & Core 2), Hardware, Operating Systems, Software Troubleshooting, Core 1 : 220-1101 Core 2 : 220-1102Rating: 4.4 out of 5235 reviews1 total hour8 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/master-course-in-comptia-a-core-1-core-2-101-level/,Dr. José Prabhu J,Rating: 4.4 out of 54.4,235,$9.99,Original Price$19.99,1 total hour,8 lectures,All Levels,False
A+ 2016: PC Components FundamentalsGo in-depth into the many different types of pc components while preparing for CompTIA A+ Certification (900 Exam).Rating: 4.4 out of 5207 reviews5.5 total hours111 lecturesAll LevelsCurrent price: $29.99,https://www.udemy.com/course/it-pc-components-comptia-a-plus-900/,LearnSmart LLC,Rating: 4.4 out of 54.4,207,$29.99,,5.5 total hours,111 lectures,All Levels,False
"CompTIA A+ Certification Preparation: Learn the Basics of ITPrepare and pass the CompTIA A+ certification with Cyber Training 365, leader in CompTIA preparation courses.Rating: 4.2 out of 5207 reviews11 total hours101 lecturesBeginnerCurrent price: $12.99Original price: $54.99",https://www.udemy.com/course/comptia-aplus-certification-prep/,"CyberTraining 365, Samy Mkacher",Rating: 4.2 out of 54.2,207,$12.99,Original Price$54.99,11 total hours,101 lectures,Beginner,False
*NEW* CompTIA A+ Core 2 V15 (220-1202) 4 PRACTICE EXAMS.CORE 2 V15Rating: 4.3 out of 5197 reviews409 questionsBeginnerCurrent price: $9.99Original price: $44.99,https://www.udemy.com/course/comptia-a-plus-core-2-new-practice-exams/,Dean Cyber,Rating: 4.3 out of 54.3,197,$9.99,Original Price$44.99,,,Beginner,False
CompTIA A+ 220-802 - Prepare For The CompTIA A+ 220-802 ExamLearn every thing you need to study for an pass the CompTIA A+ 220-802 Exam. A definitive course from Infinite SkillsRating: 4.5 out of 5187 reviews6.5 total hours87 lecturesAll LevelsCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/comptia-a-220-802/,Infinite Skills,Rating: 4.5 out of 54.5,187,$11.99,Original Price$19.99,6.5 total hours,87 lectures,All Levels,False
CompTIA A+ (220-1202) Core 2 Practice ExamsPass your A+ 220-1202 with these practice exam.Rating: 4.4 out of 5185 reviews558 questionsAll LevelsCurrent price: $9.99Original price: $44.99,https://www.udemy.com/course/comptiaaplucore2practiceexams/,"TIA Education, Andrew Ramdayal",Rating: 4.4 out of 54.4,185,$9.99,Original Price$44.99,,,All Levels,False
"CompTIA A+ Certification Lab | CompTIA A+ 220-1201, 220-1202Comptia A+ Certification, CompTIA A+ 220-1201, CompTIA A+220-1202 exam topics, Linux, Comptia IT Fundemantal for IT jobsRating: 3.9 out of 5166 reviews17 total hours239 lecturesAll LevelsCurrent price: $9.99Original price: $49.99",https://www.udemy.com/course/comptia-a-certification-lab-comptia-a-220-1101-220-1102/,"Muharrem AYDIN, OAK Academy Team",Rating: 3.9 out of 53.9,166,$9.99,Original Price$49.99,17 total hours,239 lectures,All Levels,False
"CompTIA A+ 220-1101 (V15) Test Prep, Exams and SimulationsFull-length CompTIA A+ Core 1 220-1101 (V15) Practice Exams - Over 200 Questions with feedback!Rating: 4.2 out of 5150 reviews525 questionsBeginnerCurrent price: $9.99Original price: $39.99",https://www.udemy.com/course/new-comptia-a-plus-certification-exam/,Know Direct,Rating: 4.2 out of 54.2,150,$9.99,Original Price$39.99,,,Beginner,False
CompTIA A+ (Exams 220-1001 & 220-1002)Exams 220-1001 & 220-1002Rating: 4.0 out of 5140 reviews19 total hours485 lecturesAll LevelsCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/comptia-a-exams-220-1001-220-1002/,Stone River eLearning,Rating: 4.0 out of 54.0,140,$11.99,Original Price$19.99,19 total hours,485 lectures,All Levels,False
"CompTIA A+ Mastery: Motherboards, Processors, and MemoryPass the A+ Certification Core 1 Exam with confidence. Master the essentials of motherboards, CPUs, and memory.Rating: 4.0 out of 5111 reviews2.5 total hours50 lecturesAll LevelsCurrent price: $11.99Original price: $19.99",https://www.udemy.com/course/comptia-a-plus-certificate-motherboards-processors-memory/,"ProTech Innovations Academy, ProTech Academy Support, Ashraf Said AlMadhoun",Rating: 4.0 out of 54.0,111,$11.99,Original Price$19.99,2.5 total hours,50 lectures,All Levels,False
CompTIA A+ 220-1101 Certification Core 1 Best Prep Test 2024NEW for 2024 - Fully Prepare for the CompTIA A+ 220-1101 Certification Exam Core Series - Core 1 - Best Prep TestsRating: 4.2 out of 590 reviews672 questionsBeginnerCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/comptia-a-220-1001-certification-core-1-best-prep-tests/,Phillip Roos,Rating: 4.2 out of 54.2,90,$11.99,Original Price$19.99,,,Beginner,False
"Practice Tests to get Comptia A+ Certification 220-1001Mobile devices, Networking, Hardware, Virtualization and cloud computing, Network and Hardware troubleshootingRating: 3.8 out of 584 reviews390 questionsBeginnerCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/practice-tests-to-get-comptia-a-certification-220-1001/,MSc Jose Luis Rueda,Rating: 3.8 out of 53.8,84,$9.99,Original Price$19.99,,,Beginner,False
"CompTIA A+ CompTIA A 220-1001 Exam and A+ Certification PrepCompTIA A+ course help you with CompTIA A 220-1001 practice exam, CompTIA A+ certification to strengthen your IT career.Rating: 4.7 out of 571 reviews15 total hours174 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/comptia-a-comptia-a-220-1001-exam-and-a-certification-prep/,"Oak Academy, OAK Academy Team",Rating: 4.7 out of 54.7,71,$9.99,Original Price$19.99,15 total hours,174 lectures,All Levels,False
