title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
ASP .Net Core 5 Web APIs Using DB First [In-depth in 8 Days]100% guarantee of simplicity in all the concepts with less theory and a huge amount of practical real-world examplesRating: 4.3 out of 541 reviews9 total hours8 lecturesIntermediateCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/asp-net-core-5-web-apis-using-db-first-in-depth-in-8-days/,Manzoor Ahmed,Rating: 4.3 out of 54.3,41,$9.99,Original Price$19.99,9 total hours,8 lectures,Intermediate,False
Master RESTful API with NET Core Web API .NET 9 (English)Build a complete and professional RESTful API with JWT Authentication and .NET Identity using ASP.NET 8 (.NET Core).Rating: 3.8 out of 511 reviews12.5 total hours119 lecturesAll LevelsCurrent price: $9.99Original price: $29.99,https://www.udemy.com/course/master-restful-api-aspnet-core/,render2web : Más de 150.000 Estudiantes en Todo el Mundo,Rating: 3.8 out of 53.8,11,$9.99,Original Price$29.99,12.5 total hours,119 lectures,All Levels,False
Fast RESTful Api in ASP .Net Core 9 For Absolute beginnersEasily learn how to create REST Api  ASP .NET from scratch -Use Swagger and Entity Framework to work with SQL databaseRating: 3.9 out of 58 reviews3 total hours21 lecturesAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/fast-restful-api-in-asp-net-core-for-absolute-beginners/,Roshan Academy,Rating: 3.9 out of 53.9,8,$9.99,Original Price$19.99,3 total hours,21 lectures,All Levels,False
"ASP.NET CORE and C# REST API With Real World  ProjectsLearn How To Build Real World, Production Ready REST APIs  Using Asp.Net Core and C#Rating: 3.9 out of 5169 reviews22.5 total hours161 lecturesAll LevelsCurrent price: $10.99Original price: $49.99",https://www.udemy.com/course/aspnet-core-and-c-rest-api-with-real-world-projects/,Ebenezer Ogbu,Rating: 3.9 out of 53.9,169,$10.99,Original Price$49.99,22.5 total hours,161 lectures,All Levels,False
"Robust REST APIs and Clients in C#, ASP.NET Core, HttpClientHow to create professional REST APIs and REST API Clients in C# using ASP.NET Core and HttpClientRating: 4.5 out of 557 reviews2.5 total hours52 lecturesIntermediateCurrent price: $9.99Original price: $44.99",https://www.udemy.com/course/robust-restful-apis-dotnet/,Nathan LaFratta,Rating: 4.5 out of 54.5,57,$9.99,Original Price$44.99,2.5 total hours,52 lectures,Intermediate,False
".NET Core MVC - The Complete Guide 2025 [E-commerce]Build real world e-commerce application using ASP.NET Core MVC, Entity Framework Core and ASP.NET Core Identity.Rating: 4.6 out of 520136 reviews17 total hours217 lecturesIntermediateCurrent price: $9.99Original price: $69.99",https://www.udemy.com/course/complete-aspnet-core-21-course/,Bhrugen Patel - (DotNetMastery | Microsoft MVP | 300k+ Students),Rating: 4.6 out of 54.6,"20,136",$9.99,Original Price$69.99,17 total hours,217 lectures,Intermediate,False
"Build ASP.NET Core Web API - Scratch To Finish (.NET8 API)Use C# and Build an ASP.NET Core Web API with Entity Framework Core, SQL Server, Authentication, Authorization | .NET8Rating: 4.5 out of 59750 reviews18 total hours186 lecturesAll LevelsCurrent price: $9.99Original price: $54.99",https://www.udemy.com/course/build-rest-apis-with-aspnet-core-web-api-entity-framework/,Sameer Saini,Rating: 4.5 out of 54.5,"9,750",$9.99,Original Price$54.99,18 total hours,186 lectures,All Levels,False
"Complete guide to building an app with .Net Core and ReactThe complete guide to building an app from start to finish using .Net 10, React 19 and React QueryRating: 4.6 out of 58462 reviews33.5 total hours267 lecturesAll LevelsCurrent price: $9.99Original price: $69.99",https://www.udemy.com/course/complete-guide-to-building-an-app-with-net-core-and-react/,Neil Cummings,Rating: 4.6 out of 54.6,"8,462",$9.99,Original Price$69.99,33.5 total hours,267 lectures,All Levels,False
".NET Core Microservices - The Complete Guide [2025]Learn Microservices architecture with .NET Core MVC(.NET 8), Entity Framework Core, .NET Identity with Azure Service BusRating: 4.6 out of 58163 reviews14 total hours211 lecturesIntermediateCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/net-core-microservices-the-complete-guide-net-6-mvc/,"Bhrugen Patel - (DotNetMastery | Microsoft MVP | 300k+ Students), Bhrugen Patel - Microsoft MVP | 300,000+ Students",Rating: 4.6 out of 54.6,"8,163",$10.99,Original Price$74.99,14 total hours,211 lectures,Intermediate,False
RESTful Web API in .NET Core - The Beginners Guide (.NET 10)Build RESTful web API (C#) with Authentication and learn how to consume them in a real world application (.NET 10 API)Rating: 4.6 out of 57673 reviews16 total hours246 lecturesIntermediateCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/restful-api-with-asp-dot-net-core-web-api/,Bhrugen Patel - (DotNetMastery | Microsoft MVP | 300k+ Students),Rating: 4.6 out of 54.6,"7,673",$10.99,Original Price$69.99,16 total hours,246 lectures,Beginner,False
Asp.Net Core 10 (.NET 10)  | True Ultimate GuideASP .NET Core | Asp.Net Core Projects | Bootcamp | Advanced | Interview Questions | Web API | MVC | SOLID PrinciplesRating: 4.6 out of 57216 reviews86.5 total hours432 lecturesAll LevelsCurrent price: $9.99Original price: $64.99,https://www.udemy.com/course/asp-net-core-true-ultimate-guide-real-project/,Web Academy by Harsha Vardhan,Rating: 4.6 out of 54.6,"7,216",$9.99,Original Price$64.99,86.5 total hours,432 lectures,All Levels,False
"Build a Real-world App with ASP.NET Core and Angular 2 (4+)Build a full-stack web app with ASP.NET Core, Entity Framework Core and Angular 2 (Angular 4+)Rating: 4.5 out of 54810 reviews10.5 total hours162 lecturesIntermediateCurrent price: $10.99Original price: $54.99",https://www.udemy.com/course/aspnet-core-angular/,Mosh Hamedani,Rating: 4.5 out of 54.5,"4,810",$10.99,Original Price$54.99,10.5 total hours,162 lectures,Intermediate,False
".NET 7 Web API & Entity Framework JumpstartBuild the back-end of a .NET 7 web application with a Web API, Entity Framework 7 & SQL Server in no time!Rating: 4.6 out of 53947 reviews22 total hours287 lecturesAll LevelsCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/net-core-31-web-api-entity-framework-core-jumpstart/,Patrick God,Rating: 4.6 out of 54.6,"3,947",$10.99,Original Price$74.99,22 total hours,287 lectures,All Levels,False
"Asp.Net MVC 5 - Ultimate Guide - In depth & Sample ProjectAsp.Net Mvc, Asp.Net Core Mvc, Repository Pattern, Web Api, Asp.Net Identity, Entity FrameworkRating: 4.5 out of 53621 reviews22 total hours233 lecturesAll LevelsCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/complete-aspnet-mvc-5-and-aspnet-core-mvc-course-indepth/,Web Academy by Harsha Vardhan,Rating: 4.5 out of 54.5,"3,621",$10.99,Original Price$74.99,22 total hours,233 lectures,All Levels,False
"ANGULAR 20 and ASP.NET Core Web API - Real World ApplicationFull Stack Web Application with Angular v20, ASP.NET Core Web API, Entity Framework Core, C# REST API, JWT TokenRating: 4.6 out of 53370 reviews31.5 total hours260 lecturesAll LevelsCurrent price: $9.99Original price: $49.99",https://www.udemy.com/course/real-world-app-angular-aspnet-core-web-api-and-sql/,Sameer Saini,Rating: 4.6 out of 54.6,"3,370",$9.99,Original Price$49.99,31.5 total hours,260 lectures,All Levels,False
Complete ASP.NET Core and Entity Framework DevelopmentLearn ASP.NET Core and Entity Framework by building and publishing a practical Employee Leave Management System.Rating: 4.4 out of 53006 reviews21.5 total hours223 lecturesAll LevelsCurrent price: $12.99Original price: $84.99,https://www.udemy.com/course/complete-aspnet-core-31-and-entity-framework-development/,Trevoir Williams,Rating: 4.4 out of 54.4,"3,006",$12.99,Original Price$84.99,21.5 total hours,223 lectures,All Levels,False
"The complete ASP.NET Core 9 course for busy developersUse C# and ASP.NET Core 9 to build modern web applications including MVC, Entity Framework, Razor and RESTful Web APIs.Rating: 4.5 out of 52625 reviews16 total hours143 lecturesAll LevelsCurrent price: $9.99Original price: $59.99",https://www.udemy.com/course/aspnet-6-course/,"Denis Panjuta, Jannick Leismann, Tutorials.eu by Denis Panjuta",Rating: 4.5 out of 54.5,"2,625",$9.99,Original Price$59.99,16 total hours,143 lectures,All Levels,False
"ASP.NET Core - SOLID and Clean ArchitectureCreate a SOLID and testable ASP.NET Core Application using CQRS, Mediator Pattern and clean architecture.Rating: 4.5 out of 52577 reviews10 total hours86 lecturesAll LevelsCurrent price: $9.99Original price: $59.99",https://www.udemy.com/course/aspnet-core-solid-and-clean-architecture-net-5-and-up/,Trevoir Williams,Rating: 4.5 out of 54.5,"2,577",$9.99,Original Price$59.99,10 total hours,86 lectures,All Levels,False
"ASP.NET Core Identity & SecurityASP.NET Core Identity , 2FA/MFA,  OAuth, Jason Web Token (Jwt),  Microservices Security and OWASPRating: 4.5 out of 52491 reviews4.5 total hours39 lecturesAll LevelsCurrent price: $10.99Original price: $49.99",https://www.udemy.com/course/aspnet-core-2-security-and-identity-management-with-c/,Aref Karimi,Rating: 4.5 out of 54.5,"2,491",$10.99,Original Price$49.99,4.5 total hours,39 lectures,All Levels,False
Microsoft Azure for .NET DevelopersMicrosoft Azure | ASP.NET Core | App Service | Cosmos DB | Azure SQL | Service Bus | Azure AD | Azure Functions | BlobRating: 4.5 out of 52196 reviews13 total hours134 lecturesAll LevelsCurrent price: $9.99Original price: $49.99,https://www.udemy.com/course/microsoft-azure-for-net-developers/,Trevoir Williams,Rating: 4.5 out of 54.5,"2,196",$9.99,Original Price$49.99,13 total hours,134 lectures,All Levels,False
"Ultimate ASP.NET Core Web API Development GuideBuild and secure RESTful APIs with ASP.NET Core, EF Core, JWT, and Azure using Enterprise Level Design PatternsRating: 4.5 out of 52144 reviews19 total hours229 lecturesAll LevelsCurrent price: $13.99Original price: $94.99",https://www.udemy.com/course/ultimate-aspnet-5-web-api-development-guide/,Trevoir Williams,Rating: 4.5 out of 54.5,"2,144",$13.99,Original Price$94.99,19 total hours,229 lectures,All Levels,False
"ASP NET Core,MVC,C#,Angular, ChatGPT & EF Crash CourseLearn How To Build Cross Platform Web Apps in ASP.NET Core Utilizing MVC, C#, Web Api, Angular & Entity Framework CoreRating: 4.0 out of 52088 reviews22.5 total hours262 lecturesAll LevelsCurrent price: $13.99Original price: $64.99",https://www.udemy.com/course/aspnet-core-aspnet-5mvc-6cweb-api-ef-crash-course/,Devwebtuts 24/7,Rating: 4.0 out of 54.0,"2,088",$13.99,Original Price$64.99,22.5 total hours,262 lectures,All Levels,False
Master ASP.NET Core Identity in .NET10: Auth & Authorization(Updated to use .NET 10) Authentication and Authorization with ASP.NET Core Identity Inside OutRating: 4.6 out of 51999 reviews7 total hours54 lecturesIntermediateCurrent price: $9.99Original price: $54.99,https://www.udemy.com/course/complete-guide-to-aspnet-core-identity/,Frank Liu,Rating: 4.6 out of 54.6,"1,999",$9.99,Original Price$54.99,7 total hours,54 lectures,Intermediate,False
ASP.NET Core 5.0 MVC The Beginners Guide To Becoming A ProLearn ASP.NET Core 5 with MVC and Entity Framework Core- Build a Real World Appointment Application using .NET 5 & AzureRating: 4.2 out of 51699 reviews9.5 total hours119 lecturesIntermediateCurrent price: $10.99Original price: $64.99,https://www.udemy.com/course/aspnet-core-5-mvc/,"Denis Panjuta, Tutorials.eu by Denis Panjuta, Bhrugen Patel - (DotNetMastery | Microsoft MVP | 300k+ Students)",Rating: 4.2 out of 54.2,"1,699",$10.99,Original Price$64.99,9.5 total hours,119 lectures,Beginner,False
Dapper - Getting StartedGain practical knowledge of Dapper as we integrate with ASP.NET Core (.NET 5) application and learn advance concepts.Rating: 4.5 out of 51695 reviews3 total hours48 lecturesBeginnerCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/dapper-the-complete-guide/,"Bhrugen Patel - (DotNetMastery | Microsoft MVP | 300k+ Students), Bhrugen Patel - Microsoft MVP | 300,000+ Students",Rating: 4.5 out of 54.5,"1,695",$10.99,Original Price$54.99,3 total hours,48 lectures,Beginner,False
"ASP.NET MVC Complete Guide using .NET Core [.NET8 Updated]ASP.NET MVC Mastery: Dive Deep into .NET Core MVC with Real-World App, Entity Framework Core and ASP.NET Core IdentityRating: 4.6 out of 51690 reviews13.5 total hours87 lecturesAll LevelsCurrent price: $9.99Original price: $54.99",https://www.udemy.com/course/aspnet-mvc-course-aspnet-core/,Sameer Saini,Rating: 4.6 out of 54.6,"1,690",$9.99,Original Price$54.99,13.5 total hours,87 lectures,All Levels,False
"ASP.NET Core Razor Pages   The Complete Guide (.NET 6)Build real world Razor application using Repository Pattern, N-Tier Architecture, API's in ASP.NET Core Razor PagesRating: 4.8 out of 51421 reviews22.5 total hours319 lecturesIntermediateCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/advanced-aspnet-core-3-razor-pages/,Bhrugen Patel - (DotNetMastery | Microsoft MVP | 300k+ Students),Rating: 4.8 out of 54.8,"1,421",$10.99,Original Price$74.99,22.5 total hours,319 lectures,Intermediate,False
ASP.NET Core - Cross-Platform DevelopmentLearn how to develop an ASP.NET Core application for any operating system using cross-platform tools and the dotnet CLI.Rating: 4.6 out of 51246 reviews7.5 total hours54 lecturesBeginnerCurrent price: $10.99Original price: $64.99,https://www.udemy.com/course/learn-aspnet-mvc-and-entity-framework/,"Trevoir Williams, Learn IT University, Andrii Piatakha",Rating: 4.6 out of 54.6,"1,246",$10.99,Original Price$64.99,7.5 total hours,54 lectures,Beginner,False
ASP.NET Core MVC - Up and Running Part 1 (.NET 5)Learn ASP.NET Core 5 with MVC and Entity Framework Core as we build real world Paving Company project with .NET 5Rating: 4.5 out of 51172 reviews7 total hours100 lecturesBeginnerCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/aspnet-core-mvc-up-and-running-part-1-net-5/,"Bhrugen Patel - (DotNetMastery | Microsoft MVP | 300k+ Students), Bhrugen Patel - Microsoft MVP | 300,000+ Students",Rating: 4.5 out of 54.5,"1,172",$10.99,Original Price$59.99,7 total hours,100 lectures,Beginner,False
ASP.NET Core Identity - Authentication & Authorization [MVC]Learn Authentication & Authorization in ASP.NET Core (.NET 8) as we explore Identity Library with MVC and Razor LibraryRating: 4.5 out of 5956 reviews6.5 total hours105 lecturesIntermediateCurrent price: $11.99Original price: $59.99,https://www.udemy.com/course/aspnet-core-identity-the-complete-guide/,"Bhrugen Patel - (DotNetMastery | Microsoft MVP | 300k+ Students), Bhrugen Patel - Microsoft MVP | 300,000+ Students",Rating: 4.5 out of 54.5,956,$11.99,Original Price$59.99,6.5 total hours,105 lectures,Intermediate,False
Master ASP.NET Core 3.1 Razor PagesLearn the latest buzz around Razor Pages in ASP.NET Core from beginner to advance concepts. Master ASP.NET Core RazorRating: 4.6 out of 5949 reviews10 total hours153 lecturesAll LevelsCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/aspnet-core-razor-pages/,Bhrugen Patel - (DotNetMastery | Microsoft MVP | 300k+ Students),Rating: 4.6 out of 54.6,949,$10.99,Original Price$69.99,10 total hours,153 lectures,All Levels,False
AppSettings and Secrets in ASP.NET CoreUnderstand AppSettings and learn how to secure your application secrets from development to production in ASP.NET CoreRating: 4.5 out of 5833 reviews2 total hours35 lecturesBeginnerCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/appsettings-and-secrets-in-aspnet-core/,"Bhrugen Patel - (DotNetMastery | Microsoft MVP | 300k+ Students), Bhrugen Patel - Microsoft MVP | 300,000+ Students",Rating: 4.5 out of 54.5,833,$10.99,Original Price$54.99,2 total hours,35 lectures,Beginner,False
"ASP.NET Core Razor Pages Web Development [.NET 8 Updated]The best .NET Core Razor Pages Web Development Course - Entity Framework, SQL Server, Identity (Authentication)Rating: 4.6 out of 5576 reviews13 total hours88 lecturesAll LevelsCurrent price: $9.99Original price: $54.99",https://www.udemy.com/course/aspnet-core-razor-pages-web-application-development/,Sameer Saini,Rating: 4.6 out of 54.6,576,$9.99,Original Price$54.99,13 total hours,88 lectures,All Levels,False
.NET / EF Core - 60+ Practical Interview QuestionsLearn best coding practice with .NET Core MVC / EF core and C# fundamentals with Practical .NET Interview QuestionsRating: 4.6 out of 5500 reviews2.5 total hours73 lecturesIntermediateCurrent price: $9.99Original price: $44.99,https://www.udemy.com/course/net-ef-core-50-practical-interview-questions/,Bhrugen Patel - (DotNetMastery | Microsoft MVP | 300k+ Students),Rating: 4.6 out of 54.6,500,$9.99,Original Price$44.99,2.5 total hours,73 lectures,Intermediate,False
"Building  microservices  using asp.net core 5.0 and dockerBuilding Event-Driven Microservices apps Using AspNet Core 5.0, Rabbitmq, Masstransit, Face detection and SignalR CoreRating: 3.8 out of 5476 reviews5.5 total hours49 lecturesAll LevelsCurrent price: $10.99Original price: $44.99",https://www.udemy.com/course/microservices-using-aspnet-core-5-and-docker-rabbitmq-facedetection/,F. Frank Ozz,Rating: 3.8 out of 53.8,476,$10.99,Original Price$44.99,5.5 total hours,49 lectures,All Levels,False
