title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
Docker Crash Course for busy DevOps and DevelopersLearn how to develop and deploy web applications with Docker technologies. Take your DevOps skills to the next level.Rating: 4.5 out of 515657 reviews3 total hours49 lecturesAll LevelsCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/docker-tutorial-for-devops-run-docker-containers/,"Tao W., Level Up, James Lee, Jiarui Zhou",Rating: 4.5 out of 54.5,"15,657",$10.99,Original Price$59.99,3 total hours,49 lectures,All Levels,True
"Build a Backend REST API with Python & Django - AdvancedCreate an advanced REST API with Python, Django REST Framework and Docker using Test Driven Development (TDD)Rating: 4.5 out of 59728 reviews15 total hours156 lecturesIntermediateCurrent price: $9.99Original price: $69.99",https://www.udemy.com/course/django-python-advanced/,"Mark Winterbottom, Brooke Rutherford",Rating: 4.5 out of 54.5,"9,728",$9.99,Original Price$69.99,15 total hours,156 lectures,Intermediate,True
"Docker - Containers, Images, Compose, Kubernetes, and more![Docker-Endorsed] Create Docker containers & multi-container apps. Learn Compose, Kubernetes, Nginx, Cloudflare, & more!Rating: 4.5 out of 56056 reviews23.5 total hours161 lecturesAll LevelsCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/docker-containers/,"David Joseph Katz, Steven Liu",Rating: 4.5 out of 54.5,"6,056",$10.99,Original Price$64.99,23.5 total hours,161 lectures,All Levels,True
Ultimate Docker Fast-Track Beginner to AdvancedWant To Learn Docker In Under 90 Minutes?Rating: 4.5 out of 54189 reviews2 total hours44 lecturesBeginnerCurrent price: $10.99Original price: $49.99,https://www.udemy.com/course/docker-fast-track/,Warp 9 Training,Rating: 4.5 out of 54.5,"4,189",$10.99,Original Price$49.99,2 total hours,44 lectures,Beginner,True
Docker for Beginners: DevOps for Java & Spring BootDocker for Beginners. DevOps for Java Spring Boot Microservices. Get Hands-on with Docker.Rating: 4.7 out of 53460 reviews6.5 total hours63 lecturesAll LevelsCurrent price: $15.99Original price: $99.99,https://www.udemy.com/course/docker-course-with-java-and-spring-boot-for-beginners/,in28Minutes Official,Rating: 4.7 out of 54.7,"3,460",$15.99,Original Price$99.99,6.5 total hours,63 lectures,All Levels,True
"AWS Infrastructure as Code With Terraform [2024 Updates]Terraform, a popular infrastructure automation tool for DevOps. Terraform with AWS, Packer, Docker, ECS, EKS, JenkinsRating: 4.6 out of 516556 reviews12.5 total hours116 lecturesBeginnerCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/learn-devops-infrastructure-automation-with-terraform/,Edward Viaene,Rating: 4.6 out of 54.6,"16,556",$10.99,Original Price$74.99,12.5 total hours,116 lectures,Beginner,True
"Learn DevOps: CI/CD with Jenkins using Pipelines and DockerUse Jenkins the DevOps way. Automate your Jenkins jobs by using Jenkins Pipelines, Docker, and the Jenkins Job DSLRating: 4.6 out of 517429 reviews4.5 total hours52 lecturesAll LevelsCurrent price: $10.99Original price: $59.99",https://www.udemy.com/course/learn-devops-ci-cd-with-jenkins-using-pipelines-and-docker/,Edward Viaene,Rating: 4.6 out of 54.6,"17,429",$10.99,Original Price$59.99,4.5 total hours,52 lectures,All Levels,True
2026 -Understand Docker and using it for Selenium automationLearn docker and containers from complete ground upRating: 4.1 out of 53413 reviews6 total hours47 lecturesAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/understanding-docker-performing-selenium-automation/,Karthik KK,Rating: 4.1 out of 54.1,"3,413",$9.99,Original Price$19.99,6 total hours,47 lectures,All Levels,True
Docker: A Project-Based Approach to LearningLearn how to manage Docker hosts and Docker containers through project-based training.Rating: 4.6 out of 53167 reviews4.5 total hours35 lecturesAll LevelsCurrent price: $16.99Original price: $99.99,https://www.udemy.com/course/docker-tutorial/,Jason Cannon,Rating: 4.6 out of 54.6,"3,167",$16.99,Original Price$99.99,4.5 total hours,35 lectures,All Levels,True
Docker for Java DevelopersLearn how you can use Docker to supercharge your enterprise Java Development!Rating: 4.2 out of 53155 reviews10.5 total hours106 lecturesIntermediateCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/docker-for-java-developers/,"John Thompson • 500,000+ Enrollments Worldwide, Spring Ahead Code Academy",Rating: 4.2 out of 54.2,"3,155",$10.99,Original Price$69.99,10.5 total hours,106 lectures,Intermediate,True
"Docker - SWARM - Hands-on - DevOpsExplore Docker concepts in-depth with lectures, demos and hands-on coding exercises. Learn Swarm and Services in DevOps.Rating: 4.4 out of 53057 reviews4 total hours34 lecturesIntermediateCurrent price: $11.99Original price: $79.99",https://www.udemy.com/course/learn-docker-advanced/,"Mumshad Mannambeth, KodeKloud Training",Rating: 4.4 out of 54.4,"3,057",$11.99,Original Price$79.99,4 total hours,34 lectures,Intermediate,True
"Docker - Hands On for Java DevelopersGet real world, hands-on experience with Docker - deploy a Java Microservice Architecture using Docker and Docker SwarmRating: 4.7 out of 52727 reviews8.5 total hours77 lecturesAll LevelsCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/docker-hands-on/,"Richard Chesterwood, Virtual Pair Programmers",Rating: 4.7 out of 54.7,"2,727",$10.99,Original Price$64.99,8.5 total hours,77 lectures,All Levels,True
Docker Course from Basics to Advanced [Full course]Dive into the world of Docker and learn about Dockerfiles and Container ManagementRating: 4.2 out of 52481 reviews1.5 total hours11 lecturesBeginnerCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/docker-container-course-for-beginners/,EdYoda for Business,Rating: 4.2 out of 54.2,"2,481",$10.99,Original Price$19.99,1.5 total hours,11 lectures,Beginner,True
"SDET: Automation Architect Masterclass [Java + Hands-On]Learn Test Automation Framework, Docker, CI/CD Pipelines, Jenkins, Parallel testing and AWS cloud with Selenium etc!Rating: 4.8 out of 52471 reviews20 total hours219 lecturesAll LevelsCurrent price: $10.99Original price: $69.99",https://www.udemy.com/course/selenium-webdriver-with-docker/,Vinoth Selvaraj,Rating: 4.8 out of 54.8,"2,471",$10.99,Original Price$69.99,20 total hours,219 lectures,All Levels,True
"Deploying AI & Machine Learning Models for Business | PythonLearn to build Machine Learning, Deep Learning & NLP Models & Deploy them with Docker Containers (DevOps) (in Python)Rating: 4.6 out of 52249 reviews4 total hours54 lecturesIntermediateCurrent price: $10.99Original price: $54.99",https://www.udemy.com/course/deploy-data-science-nlp-models-with-docker-containers/,UNP United Network of Professionals,Rating: 4.6 out of 54.6,"2,249",$10.99,Original Price$54.99,4 total hours,54 lectures,Intermediate,True
"Docker, From Zero To Hero: Become a DevOps Docker MasterBecome a Docker DevOps Master by learning from scratch the technology that is changing the world with containers!Rating: 4.3 out of 52247 reviews10 total hours109 lecturesAll LevelsCurrent price: $10.99Original price: $69.99",https://www.udemy.com/course/docker-from-zero-to-hero/,Ricardo Andre Gonzalez Gomez,Rating: 4.3 out of 54.3,"2,247",$10.99,Original Price$69.99,10 total hours,109 lectures,All Levels,True
"DevOps Tutorial: Complete Beginners Training - 5 in 1 BundleDevops Engineer DevOps AWS DevOps Docker DevOps Jenkins  DevOpsGIT , DevOps Vagran DevOps MavenRating: 3.0 out of 52025 reviews8.5 total hours63 lecturesAll LevelsCurrent price: $11.99Original price: $59.99",https://www.udemy.com/course/devops-docker-complete-guide-hands-on-with-practical/,Up Degree,Rating: 3.0 out of 53.0,"2,025",$11.99,Original Price$59.99,8.5 total hours,63 lectures,All Levels,True
The Docker for DevOps course: From development to productionUpdated for Docker v19.03+. Learn how to build and deploy web applications with Docker in an automated way.Rating: 4.4 out of 51780 reviews7 total hours95 lecturesAll LevelsCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/the-docker-for-devops-course-from-development-to-production/,Nick Janetakis,Rating: 4.4 out of 54.4,"1,780",$10.99,Original Price$59.99,7 total hours,95 lectures,All Levels,True
"Docker for Node.js Projects From a Docker CaptainBuild advanced Node images for use in dev, test, and prod with the latest DevOps practices from a container expertRating: 4.5 out of 51521 reviews8.5 total hours84 lecturesIntermediateCurrent price: $13.99Original price: $94.99",https://www.udemy.com/course/docker-mastery-for-nodejs/,"Bret Fisher, Docker Captain Program",Rating: 4.5 out of 54.5,"1,521",$13.99,Original Price$94.99,8.5 total hours,84 lectures,Intermediate,True
"Docker for Java DevelopersLearn Docker, Containerization, containers, running app in docker, docker composeRating: 4.6 out of 51320 reviews2 total hours17 lecturesBeginnerCurrent price: $9.99Original price: $29.99",https://www.udemy.com/course/docker-for-beginners-j/,Navin Reddy,Rating: 4.6 out of 54.6,"1,320",$9.99,Original Price$29.99,2 total hours,17 lectures,Beginner,True
Docker & Kubernetes: The Complete Practical GuideComplete Docker and Kubernetes Course - learn all core Docker features including Dockerfiles and Docker ComposeRating: 4.8 out of 51285 reviews21.5 total hours247 lecturesAll LevelsCurrent price: $9.99Original price: $69.99,https://www.udemy.com/course/docker-complete/,"Bogdan Stashchuk | 300K Students Worldwide | MBA, PhD",Rating: 4.8 out of 54.8,"1,285",$9.99,Original Price$69.99,21.5 total hours,247 lectures,All Levels,True
Docker Swarm: BEGINNER + ADVANCEDLearn How To Use Docker Swarm To Manage Docker At ScaleRating: 3.6 out of 51175 reviews1.5 total hours28 lecturesBeginnerCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/docker-swarm-from-beginner-to-advanced-with-docker-cluster-hosting/,Luke Angel,Rating: 3.6 out of 53.6,"1,175",$10.99,Original Price$19.99,1.5 total hours,28 lectures,Beginner,True
Working with Docker / OCI Containers using PodmanA deep dive into containers using PodmanRating: 4.6 out of 51082 reviews3.5 total hours19 lecturesAll LevelsCurrent price: $10.99Original price: $49.99,https://www.udemy.com/course/containers-with-podman/,Swapnil Jain,Rating: 4.6 out of 54.6,"1,082",$10.99,Original Price$49.99,3.5 total hours,19 lectures,All Levels,True
"Scaling Docker on AWSLearn how to build and deploy a fault tolerant, scalable and load balanced Ruby on Rails application on AWS.Rating: 4.4 out of 5955 reviews6.5 total hours62 lecturesAll LevelsCurrent price: $10.99Original price: $49.99",https://www.udemy.com/course/scaling-docker-on-aws/,Nick Janetakis,Rating: 4.4 out of 54.4,955,$10.99,Original Price$49.99,6.5 total hours,62 lectures,All Levels,True
"Hands on With Docker & Docker Compose From a Docker Captainv19.03. Everything you need to build, run and compose Docker containers so you can start using Docker for your web apps.Rating: 4.6 out of 5800 reviews5 total hours51 lecturesBeginnerCurrent price: $10.99Original price: $54.99",https://www.udemy.com/course/hands-on-with-docker-and-docker-compose/,"Nick Janetakis, Docker Captain Program",Rating: 4.6 out of 54.6,800,$10.99,Original Price$54.99,5 total hours,51 lectures,Beginner,True
"Docker and Kubernetes - The Complete Developers GuideLearn All About Containers, Docker, Docker Compose, Kubernetes and How to Deploy an App to AWS With a CI/CD PipelineRating: 4.3 out of 5715 reviews12.5 total hours137 lecturesBeginnerCurrent price: $9.99Original price: $59.99",https://www.udemy.com/course/docker-and-kubernetes-the-complete-developers-guide/,Laith Harb,Rating: 4.3 out of 54.3,715,$9.99,Original Price$59.99,12.5 total hours,137 lectures,Beginner,True
"Docker for Beginners: Faster, Easier, Smarter DevopsThe Quickest Way to Learn Docker with Easy-to-Watch, Step-by-Step Tutorials. Every Developer Needs to Learn Docker Now!Rating: 4.1 out of 5596 reviews1.5 total hours33 lecturesBeginnerCurrent price: $9.99Original price: $39.99",https://www.udemy.com/course/docker-for-beginners-course/,"Video School, TechLab Guru, Phil Ebiner",Rating: 4.1 out of 54.1,596,$9.99,Original Price$39.99,1.5 total hours,33 lectures,Beginner,True
DOCKER | Step by Step for Beginners | with Sample ProjectDocker from scratchRating: 4.4 out of 5560 reviews5 total hours23 lecturesAll LevelsCurrent price: $11.99Original price: $69.99,https://www.udemy.com/course/what-is-docker-step-by-step-for-beginners/,Raghav Pal,Rating: 4.4 out of 54.4,560,$11.99,Original Price$69.99,5 total hours,23 lectures,All Levels,True
