title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
The Ultimate Unreal Engine 2D Game Development CourseLearn all you need to know about Paper 2D and PaperZD to make 2D and 2D/3D hybrid games in Unreal Engine 5!Rating: 4.8 out of 53161 reviews12 total hours109 lecturesAll LevelsCurrent price: $9.99Original price: $59.99,https://www.udemy.com/course/unreal-2d-course/,Cobra Code,Rating: 4.8 out of 54.8,"3,161",$9.99,Original Price$59.99,12 total hours,109 lectures,All Levels
Godot Engine Horror Game – Make Your First Scary GameFrom zero to finished demo: make your first horror game in GodotRating: 3.7 out of 56 reviews8.5 total hours30 lecturesBeginnerCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/godot-engine-horror-game-make-your-first-scary-game/,Nguyen Cong Tuan,Rating: 3.7 out of 53.7,6,$9.99,Original Price$19.99,8.5 total hours,30 lectures,Beginner
"Unreal Engine 5: Build a Complete Survival Game in UE5Create an epic survival game with crafting, combat, and modular systems on a tropical island — powered by UE5 BlueprintsRating: 4.4 out of 5252 reviews11.5 total hours85 lecturesIntermediateCurrent price: $9.99Original price: $49.99",https://www.udemy.com/course/unreal-engine-5-build-a-complete-survival-game/,"GameDev.tv Team, Gorka Aranzabal",Rating: 4.4 out of 54.4,252,$9.99,Original Price$49.99,11.5 total hours,85 lectures,Intermediate
Unreal Engine 5: The Complete Beginner’s CourseLearn Video Game Development & How To Design a Game From Scratch Using UE5Rating: 4.7 out of 513304 reviews10.5 total hours81 lecturesBeginnerCurrent price: $9.99Original price: $69.99,https://www.udemy.com/course/unreal-engine-5-the-complete-beginners-course/,David Nixon,Rating: 4.7 out of 54.7,"13,304",$9.99,Original Price$69.99,10.5 total hours,81 lectures,Beginner
Unreal Engine 5: PhysicsLearn Advanced Unreal Engine Video Game Physics Simulations DevelopmentRating: 4.7 out of 5114 reviews3.5 total hours20 lecturesIntermediateCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/unreal-engine-5-for-games-physics/,David Nixon,Rating: 4.7 out of 54.7,114,$9.99,Original Price$19.99,3.5 total hours,20 lectures,Intermediate
Complete C# Unity 2D Game Development (Updated To Unity 6)Build 4 playable 2D games in Unity 6 using C#. Learn real coding skills and master game dev fundamentals.Rating: 4.7 out of 5107482 reviews35.5 total hours271 lecturesAll LevelsCurrent price: $9.99Original price: $64.99,https://www.udemy.com/course/unitycourse/,"GameDev.tv Team, Rick Davidson, Ahmed Nassef",Rating: 4.7 out of 54.7,"107,482",$9.99,Original Price$64.99,35.5 total hours,271 lectures,All Levels
"The Game Design and AI Master Class Beginner to Expert3D game design, 2D game design, AI art, VR/AR/XR, Unity, coding, C#, game development, animation, programming, PhotoshopRating: 3.9 out of 58481 reviews85 total hours718 lecturesAll LevelsCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/become-a-game-designer/,[ School of Game Design ],Rating: 3.9 out of 53.9,"8,481",$10.99,Original Price$74.99,85 total hours,718 lectures,All Levels
Unity Game Development Build 2D & 3D GamesLearn Unity game design & 2D & 3D game development & make your own C# games in Unity 3DRating: 4.3 out of 55450 reviews35 total hours116 lecturesBeginnerCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/devslopes-unity3d/,"Mark Price, Devslopes by Nathan Sevedge",Rating: 4.3 out of 54.3,"5,450",$10.99,Original Price$69.99,35 total hours,116 lectures,Beginner
"Master Lua Programming and Create Amazing Games with LÖVE!Learn the basics of programming, then use that knowledge to create games with the beginner-friendly game engine: Love2D!Rating: 4.8 out of 53111 reviews8.5 total hours82 lecturesAll LevelsCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/lua-love/,Kyle Schaub,Rating: 4.8 out of 54.8,"3,111",$10.99,Original Price$74.99,8.5 total hours,82 lectures,All Levels
Make Your First 2D Game with Unity & C# - Beginner CourseBeginner Course to Game Development : Learn how to use Unity and Program in C# by Making a Small 2D Game from A to Z.Rating: 4.7 out of 52787 reviews4 total hours45 lecturesBeginnerCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/make-your-first-2d-game-with-unity-c-beginner-course/,Noa Calice (aka Blackthornprod),Rating: 4.7 out of 54.7,"2,787",$10.99,Original Price$59.99,4 total hours,45 lectures,Beginner
"How to Program Games: Tile Classics in JS for HTML5 CanvasLearn to code tile-based worlds and related core gameplay for genres like arcade, overhead racing, and puzzle adventure.Rating: 4.4 out of 52026 reviews5 total hours150 lecturesIntermediateCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/how-to-program-games/,Chris DeLeon,Rating: 4.4 out of 54.4,"2,026",$10.99,Original Price$64.99,5 total hours,150 lectures,Intermediate
Unity : Beginner to Advanced - Complete CourseMaster Video Game development from the ground up using Unity and C#. Learn and understand how games are made.Rating: 4.1 out of 51928 reviews7 total hours51 lecturesBeginnerCurrent price: $14.99Original price: $59.99,https://www.udemy.com/course/unity-master-video-game-development-the-complete-course/,"Dragan Neskovic, Jasmin Skamo",Rating: 4.1 out of 54.1,"1,928",$14.99,Original Price$59.99,7 total hours,51 lectures,Beginner
"How To Get A Job In The Video Game IndustryCreate a Winning Resume, Portfolio, LinkedIn Profile & Job Application. Dominate Interviews & Networking.Rating: 4.6 out of 51644 reviews6.5 total hours48 lecturesAll LevelsCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/gameindustryjobs/,"Rick Davidson, GameDev.tv Team",Rating: 4.6 out of 54.6,"1,644",$10.99,Original Price$74.99,6.5 total hours,48 lectures,All Levels
The Complete Unity Indie Game Developer CourseLearn how to make games by creating a FULL top down RPG and publishing it to the world.Rating: 4.2 out of 51248 reviews5 total hours37 lecturesAll LevelsCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/the-complete-unity-indie-game-developer-course/,"Dragan Neskovic, Jasmin Skamo",Rating: 4.2 out of 54.2,"1,248",$10.99,Original Price$19.99,5 total hours,37 lectures,All Levels
All About Gaming Industry Careers & Game Design Fundamentals2 courses in 1. Explore Career Paths in the Gaming Industry and the Fundamentals of Game DesignRating: 4.7 out of 51165 reviews5 total hours41 lecturesAll LevelsCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/game-industry-career-guide/,VICONIC Development,Rating: 4.7 out of 54.7,"1,165",$10.99,Original Price$54.99,5 total hours,41 lectures,All Levels
JavaScript Game Development: Create Your Own Breakout GameTake your JavaScript learning experience to the next level and start building interactive games.Rating: 4.5 out of 51047 reviews2 total hours26 lecturesAll LevelsCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/javascript-game-development-create-your-own-breakout-game/,Komar Academy,Rating: 4.5 out of 54.5,"1,047",$10.99,Original Price$19.99,2 total hours,26 lectures,All Levels
Build an FPS Zombie Game From Scratch - Unity 6 CompatibleCreate Your Own First Person Shooter Zombie GameRating: 4.6 out of 5904 reviews20.5 total hours104 lecturesBeginnerCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/unity-complete/,"Codestars • over 2.5 million students worldwide!, Penny de Byl, Penny Holistic3D",Rating: 4.6 out of 54.6,904,$10.99,Original Price$69.99,20.5 total hours,104 lectures,Beginner
Build Multiplayer Games With Unity And Photon ( PUN 2)Multiplayer game development made easy.Learn the basics of Multiplayer games by building from the scratch with Photon.Rating: 4.4 out of 5828 reviews11 total hours87 lecturesIntermediateCurrent price: $10.99Original price: $74.99,https://www.udemy.com/course/build-multiplayer-games-with-unity-and-photon-pun-2/,"Tevfik Ufuk DEMİRBAŞ, IRONHEAD Games",Rating: 4.4 out of 54.4,828,$10.99,Original Price$74.99,11 total hours,87 lectures,Intermediate
"Python Game Development™ : Build 11 Total GamesBuild games like Mario, Angry Bird, Flappy Bird and many more with the Python --Easiest Programming LanguageRating: 3.4 out of 5808 reviews40 total hours200 lecturesBeginnerCurrent price: $10.99Original price: $54.99",https://www.udemy.com/course/python-game-development-build-11-total-games/,Sachin Kafle,Rating: 3.4 out of 53.4,808,$10.99,Original Price$54.99,40 total hours,200 lectures,Beginner
Godot 3 Complete Developer Course - 2D and 3DGame development with Godot 3. Learn GDScript and how to use the engine while building your first 6 2D and 3D gamesRating: 4.6 out of 5761 reviews8.5 total hours84 lecturesAll LevelsCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/godotcourse/,Guilherme Oliveira,Rating: 4.6 out of 54.6,761,$10.99,Original Price$69.99,8.5 total hours,84 lectures,All Levels
"Learn To Code by Making Video Games - No Experience Needed!Start coding today by making games, learning in a fun and engaging way using GameMaker Studio 2Rating: 4.4 out of 5677 reviews7 total hours58 lecturesBeginnerCurrent price: $10.99Original price: $54.99",https://www.udemy.com/course/the-complete-beginners-guide-to-making-games-with-gms-2/,Aaron Craig,Rating: 4.4 out of 54.4,677,$10.99,Original Price$54.99,7 total hours,58 lectures,Beginner
Learn Unity Engine and C# by creating a real top down RPGLearn Unity engine and C# while developing a fast and efficient workflow for creating a top down RPG and future projectsRating: 4.2 out of 5625 reviews8 total hours51 lecturesBeginnerCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/learn-unity-engine-by-making-a-top-down-rpg/,Michael Doyon,Rating: 4.2 out of 54.2,625,$10.99,Original Price$19.99,8 total hours,51 lectures,Beginner
Learn C++ Programming By Making GamesAn introductory guide to understanding how to programRating: 4.5 out of 5595 reviews25.5 total hours155 lecturesBeginnerCurrent price: $10.99Original price: $64.99,https://www.udemy.com/course/learn-programming-by-making-games/,Serge Lansiquot,Rating: 4.5 out of 54.5,595,$10.99,Original Price$64.99,25.5 total hours,155 lectures,Beginner
Construct 3 -  The Complete Game Creation Learning CourseLearn how to create games in Construct 3 (successor of construct 2) from zero all the way to uploading to  play stores.Rating: 3.5 out of 5593 reviews8.5 total hours118 lecturesBeginnerCurrent price: $10.99Original price: $49.99,https://www.udemy.com/course/construct-3/,Mihai Morosanu,Rating: 3.5 out of 53.5,593,$10.99,Original Price$49.99,8.5 total hours,118 lectures,Beginner
Build a Idle Clicker Business Sim: Unity C# Game DevelopmentLearn Unity and C# Design Patterns by building a fun Idle Business Game Similar to ADVenture Capitalist!Rating: 4.4 out of 5532 reviews14 total hours68 lecturesAll LevelsCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/build-a-tycoon-business-sim-in-unity3d-c-game-development/,Odoo Class Videos,Rating: 4.4 out of 54.4,532,$10.99,Original Price$59.99,14 total hours,68 lectures,All Levels
The Ultimate Guide to Video Game OptimisationLearn to Squeeze Every Frame of Performance out of Your Unity Game Development Projects (Unity 6 Compatible)Rating: 4.6 out of 5503 reviews9 total hours56 lecturesIntermediateCurrent price: $11.99Original price: $69.99,https://www.udemy.com/course/video-game-optimisation/,"Penny de Byl, Penny Holistic3D",Rating: 4.6 out of 54.6,503,$11.99,Original Price$69.99,9 total hours,56 lectures,Intermediate
"Game Development with Unity 5trivia game, basics of programming & Unity's UI system,2D games,artificial intelligence, visual effectsRating: 4.2 out of 5491 reviews12.5 total hours114 lecturesAll LevelsCurrent price: $10.99Original price: $19.99",https://www.udemy.com/course/game-development-with-unity-5/,Stone River eLearning,Rating: 4.2 out of 54.2,491,$10.99,Original Price$19.99,12.5 total hours,114 lectures,All Levels
Make an Assassins GO Board Game in UnityBuild a turn-based puzzle game with C# and UnityRating: 4.8 out of 5470 reviews11.5 total hours74 lecturesIntermediateCurrent price: $10.99Original price: $74.99,https://www.udemy.com/course/make-an-assassins-go-board-game-in-unity/,Wilmer Lin,Rating: 4.8 out of 54.8,470,$10.99,Original Price$74.99,11.5 total hours,74 lectures,Intermediate
"Godot 4: Build a 2D Action-Adventure GameMaster GDScript, build an expansive world, create puzzles, dialogue & combat—all while making a full 2D action-adventureRating: 4.8 out of 5410 reviews8 total hours65 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/godot-action-adventure/,"GameDev.tv Team, Ahmed Nassef",Rating: 4.8 out of 54.8,410,$9.99,Original Price$19.99,8 total hours,65 lectures,All Levels
Learn to code by making games in GodotThe fun way to start programmingRating: 4.8 out of 5394 reviews18 total hours82 lecturesBeginnerCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/learn-to-code-by-making-games-in-godot/,Christian Koch,Rating: 4.8 out of 54.8,394,$9.99,Original Price$19.99,18 total hours,82 lectures,Beginner
Start to finish - Creating a complete game using Unity3DStart to finish - build a complete game using Unity and C# and learn to think like a game programmerRating: 4.4 out of 5342 reviews3.5 total hours13 lecturesBeginnerCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/start-to-finish-creating-a-complete-game-using-unity3d/,The Point Pixels & Polygons,Rating: 4.4 out of 54.4,342,$10.99,Original Price$19.99,3.5 total hours,13 lectures,Beginner
"Learn C++ and Make a Game from ScratchComplete Game Development Series 04 - Learn the Fundamentals of C++, Git, CMake, and Make a Game from ScratchRating: 4.7 out of 5307 reviews38.5 total hours176 lecturesAll LevelsCurrent price: $9.99Original price: $39.99",https://www.udemy.com/course/complete-game-development-series-04-making-a-game-with-c/,Jingtian Li,Rating: 4.7 out of 54.7,307,$9.99,Original Price$39.99,38.5 total hours,176 lectures,All Levels
Flappy Bird Clone - The Complete SFML C++ Game CourseGame Programming Course To End All CoursesRating: 4.4 out of 5307 reviews5.5 total hours37 lecturesBeginnerCurrent price: $11.99Original price: $19.99,https://www.udemy.com/course/flappy-bird-sfml/,Frahaan Hussain,Rating: 4.4 out of 54.4,307,$11.99,Original Price$19.99,5.5 total hours,37 lectures,Beginner
The Complete Unity 5 Intro - Learn to Build and Design GamesEverything you need to know to get started in the world of Game and Level Development with Unity 5 from the ground up!Rating: 4.4 out of 5284 reviews6 total hours83 lecturesAll LevelsCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/3dmotive-the-complete-unity-5-intro-learn-to-build-and-design-games/,3dmotive LLC,Rating: 4.4 out of 54.4,284,$10.99,Original Price$19.99,6 total hours,83 lectures,All Levels
Build a Battle Royale and an RPG in Unity and Blender!Create two awesome Games with Blender and Unity®Rating: 4.2 out of 5261 reviews118 total hours546 lecturesAll LevelsCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/build-a-battle-royale-and-an-rpg-in-unity-and-blender/,"Mammoth Interactive, John Bura",Rating: 4.2 out of 54.2,261,$10.99,Original Price$54.99,118 total hours,546 lectures,All Levels
