title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level
"Leadership, HR Analytics & Project Management MasteryLearn Leadership, HR Analytics, HR Management & Project Management with case studies, role-plays & real-world strategiesRating: 4.3 out of 5901 reviews25.5 total hours181 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/leadership-hr-management-hr-analytics-project-management/,"LearnersCare LLC, SAAN TRADING INC",Rating: 4.3 out of 54.3,901,$9.99,Original Price$19.99,25.5 total hours,181 lectures,All Levels
"Business Leadership Management, Time and Project ManagementMastering Leadership, Business Management Strategies, and Time Optimization Through Project Management PrinciplesRating: 4.2 out of 5152 reviews22.5 total hours159 lecturesAll LevelsCurrent price: $9.99Original price: $49.99",https://www.udemy.com/course/comprehensive-business-leadership-management-mastery/,LearnersCare LLC,Rating: 4.2 out of 54.2,152,$9.99,Original Price$49.99,22.5 total hours,159 lectures,All Levels
"Project Management: From Beginner to ProfessionalGet Certified in Project Management: Learn Agile, PMP, and Leadership Skills for Career AdvancementRating: 4.7 out of 5140 reviews2 total hours11 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/project-management-diploma/,MR Edtech,Rating: 4.7 out of 54.7,140,$9.99,Original Price$19.99,2 total hours,11 lectures,All Levels
"Executive Assistant Project and Event Management SkillsLearn the Principles of Project Management, Project Lifecycle, How to Manage a Project or EventRating: 4.0 out of 55 reviews3.5 total hours11 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/executive-assistant-project-management-skills/,Rosemary Parr,Rating: 4.0 out of 54.0,5,$9.99,Original Price$19.99,3.5 total hours,11 lectures,All Levels
"Professional Project Management By A Top 1% Project ManagerProject planning, management on time & budget using Trello, Asana, Jira! Prevent scope creep, make correct estimationsRating: 4.1 out of 573 reviews4 total hours36 lecturesAll LevelsCurrent price: $10.99Original price: $19.99",https://www.udemy.com/course/professional-project-management-by-a-top-1-project-manager/,Anca Onuta,Rating: 4.1 out of 54.1,73,$10.99,Original Price$19.99,4 total hours,36 lectures,All Levels
How To Write Your ThesisA toolset that will help make your thesis writing smooth and your thesis better!Rating: 4.4 out of 559 reviews2 total hours9 lecturesAll LevelsCurrent price: $9.99Original price: $27.99,https://www.udemy.com/course/how-to-write-your-thesis/,Edurational Daniel Mertens and Eva Benito,Rating: 4.4 out of 54.4,59,$9.99,Original Price$27.99,2 total hours,9 lectures,All Levels
"Agile Crash Course: Agile Project Management; Agile DeliveryAgile Project Management Basics (Scrum), Agile Project Management Essentials (Scrum). Plus Agile Certification (Scrum)Rating: 4.5 out of 598591 reviews2.5 total hours26 lecturesBeginnerCurrent price: $12.99Original price: $79.99",https://www.udemy.com/course/agile-crash-course/,"YESI EDUCATION, Mauricio Rubio - Agile Guru & Founder of YESI EDUCATION, AgileKB & Grabdl",Rating: 4.5 out of 54.5,"98,591",$12.99,Original Price$79.99,2.5 total hours,26 lectures,Beginner
The Project Management Course: Beginner to PROject ManagerThe Complete Course For Becoming A Successful Project ManagerRating: 4.6 out of 585996 reviews8 total hours109 lecturesAll LevelsCurrent price: $11.99Original price: $79.99,https://www.udemy.com/course/the-project-management-course-beginner-to-project-manager/,365 Careers,Rating: 4.6 out of 54.6,"85,996",$11.99,Original Price$79.99,8 total hours,109 lectures,All Levels
"Project Management FundamentalsPractical Project Management worked example using Gantt Charts, PMI, PMP, APMRating: 4.6 out of 542153 reviews2.5 total hours33 lecturesAll LevelsCurrent price: $9.99Original price: $44.99",https://www.udemy.com/course/project-management-fundamentals-gantt/,Chris Croft,Rating: 4.6 out of 54.6,"42,153",$9.99,Original Price$44.99,2.5 total hours,33 lectures,All Levels
Beginning Project Management: Project Management Level OneProject Management: Growing a Successful Career as a Project ManagerRating: 4.6 out of 534469 reviews3.5 total hours45 lecturesBeginnerCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/beginning-project-management-project-management-level-one/,Joseph Phillips,Rating: 4.6 out of 54.6,"34,469",$10.99,Original Price$59.99,3.5 total hours,45 lectures,Beginner
Agile Project Management in 30 MinutesA Crash Course in Using Agile Techniques to Get Work DoneRating: 4.5 out of 529754 reviews0.5 total hours18 lecturesBeginnerCurrent price: $10.99Original price: $39.99,https://www.udemy.com/course/agile-in-30-minutes/,Crystal Richards,Rating: 4.5 out of 54.5,"29,754",$10.99,Original Price$39.99,0.5 total hours,18 lectures,Beginner
Project Management EssentialsA crash course in the essentials of project management for new project managers.Rating: 4.5 out of 529043 reviews2 total hours40 lecturesBeginnerCurrent price: $10.99Original price: $64.99,https://www.udemy.com/course/project-management-essentials-course/,"William Stewart PhD, PMP, DPPM",Rating: 4.5 out of 54.5,"29,043",$10.99,Original Price$64.99,2 total hours,40 lectures,Beginner
"Deeply PRACTICAL Project Management (16 PDUs)How to apply the PMI project management processes in the simplest, most practical way, with a professional 44M example.Rating: 4.7 out of 521900 reviews9 total hours225 lecturesAll LevelsCurrent price: $9.99Original price: $69.99",https://www.udemy.com/course/deeply-practical-project-management/,"William Stewart PhD, PMP, DPPM",Rating: 4.7 out of 54.7,"21,900",$9.99,Original Price$69.99,9 total hours,225 lectures,All Levels
PMP Certification Exam Prep 35 PDU Project Management CourseComplete PMP Certification Course - Get 35 PDUs/Contact Hours - PMP 2026 Exam Training - PMBOK 7 - Project ManagementRating: 4.5 out of 519192 reviews25 total hours431 lecturesAll LevelsCurrent price: $11.99Original price: $79.99,https://www.udemy.com/course/pmp-training-for-pmp-certification-pmp-exam/,"Umer Waqar, PMP",Rating: 4.5 out of 54.5,"19,192",$11.99,Original Price$79.99,25 total hours,431 lectures,All Levels
"Project Management Fundamentals: Run projects effectivelyLearn how to effectively analyze, plan, execute, and manage projects that consistently accomplish company objectivesRating: 4.5 out of 515553 reviews1 total hour17 lecturesAll LevelsCurrent price: $10.99Original price: $49.99",https://www.udemy.com/course/project-management-fundamentals-run-projects-effectively/,PracticalGrowth Inc.,Rating: 4.5 out of 54.5,"15,553",$10.99,Original Price$49.99,1 total hour,17 lectures,All Levels
Plan the Project as a Business Analyst - IIBA EndorsedIncrease your value as a Business Analyst by learning how to plan projects successfully without a Project ManagerRating: 4.6 out of 53506 reviews5.5 total hours98 lecturesAll LevelsCurrent price: $10.99Original price: $74.99,https://www.udemy.com/course/business-analysis-plan-the-project/,The BA Guide | Jeremy Aschenbrenner,Rating: 4.6 out of 54.6,"3,506",$10.99,Original Price$74.99,5.5 total hours,98 lectures,All Levels
Business Analysis: Developing RequirementsMaster the methods involved in planning and gathering requirements and framing input into requirements documents.Rating: 4.5 out of 56432 reviews4.5 total hours26 lecturesIntermediateCurrent price: $10.99Original price: $44.99,https://www.udemy.com/course/developing-requirements/,Don Hussey,Rating: 4.5 out of 54.5,"6,432",$10.99,Original Price$44.99,4.5 total hours,26 lectures,Intermediate
"Land Your First Business Analyst PositionLearn how to craft a flawless resume, find the perfect role, impress your interviewers, and land that BA position!Rating: 4.5 out of 52046 reviews3 total hours30 lecturesAll LevelsCurrent price: $11.99Original price: $59.99",https://www.udemy.com/course/5-steps-to-becoming-a-business-analyst/,The BA Guide | Jeremy Aschenbrenner,Rating: 4.5 out of 54.5,"2,046",$11.99,Original Price$59.99,3 total hours,30 lectures,All Levels
Project Management for Non Project Managers - PMP/PMIProject Management practical guide for all industriesRating: 4.6 out of 515447 reviews2.5 total hours30 lecturesAll LevelsCurrent price: $22.99Original price: $109.99,https://www.udemy.com/course/project-management-mastery/,Chris Croft,Rating: 4.6 out of 54.6,"15,447",$22.99,Original Price$109.99,2.5 total hours,30 lectures,All Levels
The Complete Project Management Fundamentals Course + CERTProject Management Certification to get in an industry that is adding 1.5 million jobs each year: Project ManagementRating: 4.5 out of 511853 reviews22 total hours177 lecturesBeginnerCurrent price: $9.99Original price: $69.99,https://www.udemy.com/course/project-management-course-udemy/,"YESI EDUCATION, Mauricio Rubio - Agile Guru & Founder of YESI EDUCATION, AgileKB & Grabdl",Rating: 4.5 out of 54.5,"11,853",$9.99,Original Price$69.99,22 total hours,177 lectures,Beginner
"Microsoft Excel for Project Management  - Earn 5 PDUsMastering Microsoft Excel for Project Management: Controlling, Tracking, and ReportingRating: 4.6 out of 510979 reviews4.5 total hours59 lecturesAll LevelsCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/microsoft-excel-for-project-management/,Joseph Phillips,Rating: 4.6 out of 54.6,"10,979",$10.99,Original Price$64.99,4.5 total hours,59 lectures,All Levels
Project Management with ChatGPT: AI for Project ManagersMaster Modern Project Management with AI. A Comprehensive Guide to Use Chat GPT for Project Managers (+ 42 Prompts)Rating: 4.5 out of 510921 reviews2.5 total hours29 lecturesBeginnerCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/project-management-with-chatgpt/,Tobias Becker,Rating: 4.5 out of 54.5,"10,921",$9.99,Original Price$19.99,2.5 total hours,29 lectures,Beginner
Agile PM 102 - What Is The Future of  Agile Project Mgmt?Learn how to develop yourself into a high impact Agile Project Management role and reinvigorate your career!Rating: 4.5 out of 510867 reviews2.5 total hours30 lecturesIntermediateCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/what-is-the-future-of-project-management-course-2-of-7/,Agile Project Management Academy - Chuck Cobb,Rating: 4.5 out of 54.5,"10,867",$10.99,Original Price$59.99,2.5 total hours,30 lectures,Intermediate
"Ultimate PMP renewal, get all 60 PDUs approved by PMIRenew Your PMP Certification The Easy Way. Get The 60 PMP PDUs You Need To Satisfy PMI RequirementsRating: 4.6 out of 59617 reviews51.5 total hours57 lecturesAll LevelsCurrent price: $9.99Original price: $44.99",https://www.udemy.com/course/complete-pmp-renewal-get-all-60-pdus/,"Madhu Nair PMP® 34,000+ students",Rating: 4.6 out of 54.6,"9,617",$9.99,Original Price$44.99,51.5 total hours,57 lectures,All Levels
Project Management : the FundamentalsMaster the basics of project management. Discover the steps to manage your projects effectively.Rating: 4.6 out of 57296 reviews3 total hours49 lecturesAll LevelsCurrent price: $9.99Original price: $49.99,https://www.udemy.com/course/project-management-the-fundamentals/,Jamal Lazaar,Rating: 4.6 out of 54.6,"7,296",$9.99,Original Price$49.99,3 total hours,49 lectures,All Levels
Comparing Agile vs Waterfall Project ManagementWhich Project Management method is best between Agile and Waterfall?Rating: 4.5 out of 57152 reviews2 total hours27 lecturesExpertCurrent price: $12.99Original price: $49.99,https://www.udemy.com/course/agile-vs-waterfall/,"Chris Croft, 2Human: Real Intelligence",Rating: 4.5 out of 54.5,"7,152",$12.99,Original Price$49.99,2 total hours,27 lectures,Expert
"Introduction to Project Management with PRINCE2Learn about project management, waterfall methodology, Agile, Scrum, Kanban, and Lean Startup with an expertRating: 4.4 out of 57065 reviews2 total hours15 lecturesBeginnerCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/intro-project-management/,"Jason Dion • 2.8 Million+ Enrollments Worldwide, Dion Training Solutions • ATO for ITIL & PRINCE2, Dion Training Solutions • ATO for ITIL & PRINCE2, Jason Dion • 2.8 Million+ Enrollments Worldwide",Rating: 4.4 out of 54.4,"7,065",$10.99,Original Price$64.99,2 total hours,15 lectures,Beginner
IT Project Management: Delivering successful IT projectsA toolkit to the capabilities and skills required to successfully manage and deliver high-impact IT projectsRating: 4.6 out of 57005 reviews4 total hours66 lecturesAll LevelsCurrent price: $11.99Original price: $54.99,https://www.udemy.com/course/it-project-management-delivering-successful-it-projects/,Tech MBA,Rating: 4.6 out of 54.6,"7,005",$11.99,Original Price$54.99,4 total hours,66 lectures,All Levels
"The Complete Agile & Scrum Project Management CourseMaster Agile and Scrum through an immersive, real-world case study to become a world-class project managerRating: 4.6 out of 55742 reviews4 total hours57 lecturesAll LevelsCurrent price: $9.99Original price: $54.99",https://www.udemy.com/course/the-complete-agile-scrum-project-management-course/,365 Careers,Rating: 4.6 out of 54.6,"5,742",$9.99,Original Price$54.99,4 total hours,57 lectures,All Levels
"Project Management: Impeccable Delivery (24 PDUs, PMI PMP)Complete Project Management. From Inception to Closure. Oracle/SAP Experience. Harvard Certified Teacher. 2024 / PMBOK 7Rating: 4.6 out of 55436 reviews10 total hours125 lecturesAll LevelsCurrent price: $10.99Original price: $69.99",https://www.udemy.com/course/project-guard-deliver-projects-impeccably/,"Stevan Beslac, PMP",Rating: 4.6 out of 54.6,"5,436",$10.99,Original Price$69.99,10 total hours,125 lectures,All Levels
"Practical Project Management for Managers and First Time PMsLearn Project management so you can deliver your next project be on time, on budget, and to requirements.Rating: 4.5 out of 55302 reviews3 total hours31 lecturesBeginnerCurrent price: $10.99Original price: $49.99",https://www.udemy.com/course/practical-project-management/,Mike Clayton,Rating: 4.5 out of 54.5,"5,302",$10.99,Original Price$49.99,3 total hours,31 lectures,Beginner
Mastering Agile Scrum Project ManagementReview and master agile development & scrum methodologies for your career.Rating: 4.4 out of 55187 reviews14.5 total hours301 lecturesAll LevelsCurrent price: $199.99,https://www.udemy.com/course/mastering-agile-scrum-project-management-pmi-rep/,LearnSmart LLC,Rating: 4.4 out of 54.4,"5,187",$199.99,,14.5 total hours,301 lectures,All Levels
"Complete Project Manager's Practical Guide to Using AI 8 PDUUsing GenAI to Boost Productivity, ChatGPT, Prompt Engineering From Amazon Bestselling PM AuthorRating: 4.4 out of 54880 reviews7 total hours78 lecturesBeginnerCurrent price: $9.99Original price: $59.99",https://www.udemy.com/course/project-management-ai/,"TIA Education, Andrew Ramdayal",Rating: 4.4 out of 54.4,"4,880",$9.99,Original Price$59.99,7 total hours,78 lectures,Beginner
Project Management for Beginners: Complete Crash CourseProject Management Training Crash Course - Learn the Essentials of Project Management and Agile - Earn 7 PDUsRating: 4.6 out of 54569 reviews7.5 total hours106 lecturesAll LevelsCurrent price: $10.99Original price: $74.99,https://www.udemy.com/course/project-management-training-fundamentals-crash-course/,"Umer Waqar, PMP",Rating: 4.6 out of 54.6,"4,569",$10.99,Original Price$74.99,7.5 total hours,106 lectures,All Levels
Lean Project ManagementTransform Your Approach and Deliver Lasting Business ValueRating: 4.4 out of 54449 reviews3 total hours47 lecturesAll LevelsCurrent price: $189.99,https://www.udemy.com/course/lean-project-management/,Gary Lloyd,Rating: 4.4 out of 54.4,"4,449",$189.99,,3 total hours,47 lectures,All Levels
Agile PM 402 - Enterprise-level Agile Project ManagementMake Agile Work at an Enterprise LevelRating: 4.4 out of 53914 reviews4 total hours39 lecturesExpertCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/enterprise-level-agile-project-management-course-7-of-7/,Agile Project Management Academy - Chuck Cobb,Rating: 4.4 out of 54.4,"3,914",$10.99,Original Price$69.99,4 total hours,39 lectures,Expert
I.T. Project Management for Beginners: A Step-by-Step GuideAcquire the core project management skills and techniques to be immediately effective in delivering I.T. projects.Rating: 4.3 out of 53852 reviews3 total hours32 lecturesBeginnerCurrent price: $11.99Original price: $69.99,https://www.udemy.com/course/it-project-management-for-beginners-a-step-by-step-guide/,Lee Jones BSc. MSc. PMP,Rating: 4.3 out of 54.3,"3,852",$11.99,Original Price$69.99,3 total hours,32 lectures,Beginner
"Project Management Professional (PMP)60 PDU PMI PMP Certificate Exam Prep by PMBOK 8, PMBOK7 and PMBOK6Rating: 4.5 out of 53569 reviews64 total hours758 lecturesBeginnerCurrent price: $9.99Original price: $69.99",https://www.udemy.com/course/project-management-professional-certification-program-pmp/,Sorin Dumitrascu,Rating: 4.5 out of 54.5,"3,569",$9.99,Original Price$69.99,64 total hours,758 lectures,Beginner
Plan the Project as a Business Analyst - IIBA EndorsedIncrease your value as a Business Analyst by learning how to plan projects successfully without a Project ManagerRating: 4.5 out of 53507 reviews5.5 total hours98 lecturesAll LevelsCurrent price: $10.99Original price: $74.99,https://www.udemy.com/course/business-analysis-plan-the-project/,The BA Guide | Jeremy Aschenbrenner,Rating: 4.5 out of 54.5,"3,507",$10.99,Original Price$74.99,5.5 total hours,98 lectures,All Levels
Hybrid Project Management for Project ManagersAgile? Waterfall? Why not both? Learn the benefits of these approaches to develop your own recipe for project success.Rating: 4.5 out of 53496 reviews1 total hour22 lecturesIntermediateCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/hybrid-project-management/,Janet Burns,Rating: 4.5 out of 54.5,"3,496",$10.99,Original Price$19.99,1 total hour,22 lectures,Intermediate
"Professional Diploma in Project ManagementProfessional Diploma in Project Management. Introduction to main areas of project management, tools of project managerRating: 4.2 out of 53370 reviews2.5 total hours25 lecturesAll LevelsCurrent price: $9.99Original price: $34.99",https://www.udemy.com/course/project-managers/,"MTF Institute of Management, Technology and Finance",Rating: 4.2 out of 54.2,"3,370",$9.99,Original Price$34.99,2.5 total hours,25 lectures,All Levels
