title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
The Design and Analysis of Algorithm MasterclassAlgorithm & Data Structures will help you to Crack Coding Interviews (C/C++Java/Python) Learn Algorithm Data StructuresRating: 4.4 out of 5657 reviews12.5 total hours62 lecturesBeginnerCurrent price: $10.99Original price: $49.99,https://www.udemy.com/course/design-and-analysis-of-algorithm-/,Up Degree,Rating: 4.4 out of 54.4,657,$10.99,Original Price$49.99,12.5 total hours,62 lectures,Beginner,False
Mastering critical SKILLS in Algorithms using C++: Part 1Part 1 and 2 have 140 Challenges and solutions to sharpen your problem-solving skills and smooth interviews preparationsRating: 4.7 out of 5582 reviews19 total hours146 lecturesAll LevelsCurrent price: $9.99Original price: $64.99,https://www.udemy.com/course/skills-algorithms-cpp/,"Dr. Moustafa Saad, CSkilled Academy",Rating: 4.7 out of 54.7,582,$9.99,Original Price$64.99,19 total hours,146 lectures,All Levels,False
Multi-objective Optimization Problems and AlgorithmsHow to handle multiple objectives using a wide range of optimization algorithmsRating: 4.4 out of 5580 reviews4 total hours20 lecturesAll LevelsCurrent price: $11.99Original price: $39.99,https://www.udemy.com/course/multi-objective-optimization-problems-and-algorithms/,Seyedali Mirjalili,Rating: 4.4 out of 54.4,580,$11.99,Original Price$39.99,4 total hours,20 lectures,All Levels,False
Learning Data Structures and AlgorithmsImplementation and Analysis for Increased Software PerformanceRating: 4.3 out of 5543 reviews8 total hours102 lecturesBeginnerCurrent price: $10.99Original price: $49.99,https://www.udemy.com/course/learning-data-structures-and-algorithms/,Infinite Skills,Rating: 4.3 out of 54.3,543,$10.99,Original Price$49.99,8 total hours,102 lectures,Beginner,False
TRIZ. Engineering Problem-Solving AlgorithmDevelop your Problem-Solving skill! Practical step-by-step guide for resolving Complex Problems.Rating: 4.5 out of 5453 reviews5 total hours87 lecturesAll LevelsCurrent price: $10.99Original price: $64.99,https://www.udemy.com/course/triz-engineering-problems-solving-algorithm/,Dmytro Barylo,Rating: 4.5 out of 54.5,453,$10.99,Original Price$64.99,5 total hours,87 lectures,All Levels,False
Artificial Intelligence: Optimization Algorithms in PythonLearn how to build optimization algorithms from the ground up!Rating: 4.5 out of 5451 reviews7 total hours61 lecturesBeginnerCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/artificial-intelligence-optimization-algorithms-in-python/,"Jones Granatyr, SuperDataScience Team, Ligency ​, AI Expert Academy",Rating: 4.5 out of 54.5,451,$10.99,Original Price$54.99,7 total hours,61 lectures,Beginner,False
"Recursion, Algorithms and Data Structures Bootcamp in C++Recursion, Backtracking, Dynamic Programming, Graphs, Data Structures, Sorting and Substring Search AlgorithmsRating: 4.6 out of 5435 reviews18 total hours151 lecturesAll LevelsCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/algorithms-bootcamp-in-c/,Holczer Balazs,Rating: 4.6 out of 54.6,435,$10.99,Original Price$74.99,18 total hours,151 lectures,All Levels,False
C Language + Algorithms + Data Structures = PowerUp and running with c Programming language and algorithms and data structuresRating: 4.0 out of 5346 reviews17 total hours94 lecturesAll LevelsCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/clang-algo-ds/,Nidhal Abidi,Rating: 4.0 out of 54.0,346,$10.99,Original Price$54.99,17 total hours,94 lectures,All Levels,False
Mastering critical SKILLS for Coding Interviews C++: Part 1Data Structures Part: Solving the MOST FREQUENT FAANG interview problems from LeetCodeRating: 4.8 out of 5308 reviews18 total hours145 lecturesIntermediateCurrent price: $9.99Original price: $59.99,https://www.udemy.com/course/skills-coding-interviews/,"Dr. Moustafa Saad, CSkilled Academy",Rating: 4.8 out of 54.8,308,$9.99,Original Price$59.99,18 total hours,145 lectures,Intermediate,False
Design and Analysis of AlgorithmsFundamentals of Computer Algorithms.Rating: 4.5 out of 5296 reviews10 total hours37 lecturesAll LevelsCurrent price: $10.99Original price: $49.99,https://www.udemy.com/course/design-and-analysis-of-algorithms/,shravan Kumar Manthri,Rating: 4.5 out of 54.5,296,$10.99,Original Price$49.99,10 total hours,37 lectures,All Levels,False
"100 Leetcode Challenge - Coding InterviewLearn Data Structures and Algorithms, and prepare interviews for FAANG companies.Rating: 3.9 out of 5295 reviews12 total hours101 lecturesBeginnerCurrent price: $10.99Original price: $54.99",https://www.udemy.com/course/100-leetcode-algorithm-questions-for-technical-interview/,Coding No Fear,Rating: 3.9 out of 53.9,295,$10.99,Original Price$54.99,12 total hours,101 lectures,Beginner,False
Algorithms for Job Interviews and Competitive ProgrammingQuickly understand the most important Algorithms and learn how to use them to solve real Programming Problems.Rating: 4.4 out of 5283 reviews1.5 total hours15 lecturesIntermediateCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/algorithms-for-job-interviews-and-competitive-programming/,Florian Juengermann,Rating: 4.4 out of 54.4,283,$9.99,Original Price$19.99,1.5 total hours,15 lectures,Intermediate,False
100 Algorithms ChallengeHow to Ace the JavaScript Coding InterviewRating: 4.2 out of 5280 reviews8 total hours122 lecturesAll LevelsCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/100-algorithms-challenge/,Dylan Israel,Rating: 4.2 out of 54.2,280,$10.99,Original Price$54.99,8 total hours,122 lectures,All Levels,False
"Mastering critical SKILLS in Algorithms using C++: Part 270 Challenges to master recursive based techniques,  shortest-path and MST algorithms.Rating: 4.8 out of 5279 reviews15 total hours135 lecturesBeginnerCurrent price: $9.99Original price: $64.99",https://www.udemy.com/course/skills-algorithms-cpp2/,"CSkilled Academy, Dr. Moustafa Saad",Rating: 4.8 out of 54.8,279,$9.99,Original Price$64.99,15 total hours,135 lectures,Beginner,False
