title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
Plan the Project as a Business Analyst - IIBA EndorsedIncrease your value as a Business Analyst by learning how to plan projects successfully without a Project ManagerRating: 4.6 out of 53506 reviews5.5 total hours98 lecturesAll LevelsCurrent price: $10.99Original price: $74.99,https://www.udemy.com/course/business-analysis-plan-the-project/,The BA Guide | Jeremy Aschenbrenner,Rating: 4.6 out of 54.6,"3,506",$10.99,Original Price$74.99,5.5 total hours,98 lectures,All Levels,False
Business Analysis Fundamentals - IIBA endorsedGain the core BA skills you need to start strong - and earn PD Hours/CDUs to kickstart your analysis career!Rating: 4.5 out of 569577 reviews8 total hours79 lecturesBeginnerCurrent price: $9.99Original price: $64.99,https://www.udemy.com/course/business-analysis-ba/,The BA Guide | Jeremy Aschenbrenner,Rating: 4.5 out of 54.5,"69,577",$9.99,Original Price$64.99,8 total hours,79 lectures,Beginner,False
"The Business Intelligence Analyst Course 2026The skills you need to become a BI Analyst - Statistics, Database theory, SQL, Tableau – Everything is includedRating: 4.6 out of 548696 reviews22 total hours472 lecturesAll LevelsCurrent price: $9.99Original price: $69.99",https://www.udemy.com/course/the-business-intelligence-analyst-course-2018/,"365 Careers, 365 Team",Rating: 4.6 out of 54.6,"48,696",$9.99,Original Price$69.99,22 total hours,472 lectures,All Levels,False
Agile Business AnalysisDeveloping the analysis maturity and confidence you need... to deliver products in an agile way...Rating: 4.6 out of 524681 reviews1.5 total hours16 lecturesAll LevelsCurrent price: $10.99Original price: $49.99,https://www.udemy.com/course/agile-business-analysis/,Don Hussey,Rating: 4.6 out of 54.6,"24,681",$10.99,Original Price$49.99,1.5 total hours,16 lectures,All Levels,False
"Identify & Define the Problem with Business AnalysisUse business analysis techniques to identify a business pain point, find its root cause, and sell the value of fixing itRating: 4.5 out of 521718 reviews3.5 total hours69 lecturesAll LevelsCurrent price: $9.99Original price: $59.99",https://www.udemy.com/course/identify-the-problem/,The BA Guide | Jeremy Aschenbrenner,Rating: 4.5 out of 54.5,"21,718",$9.99,Original Price$59.99,3.5 total hours,69 lectures,All Levels,False
"Business Analysis Modeling Skills & TechniquesLearn to create Process Flowcharts, Use Cases, SWOT, RACI Matrices, Org Charts, User Stories, and more! - IIBA EndorsedRating: 4.5 out of 517330 reviews6.5 total hours74 lecturesBeginnerCurrent price: $9.99Original price: $69.99",https://www.udemy.com/course/visual-modeling-master-class/,The BA Guide | Jeremy Aschenbrenner,Rating: 4.5 out of 54.5,"17,330",$9.99,Original Price$69.99,6.5 total hours,74 lectures,Beginner,False
"Business Analyst: Software Testing Processes & TechniquesReduce project bugs with repeatable testing processes. Learn to create test cases, scenarios, track defects, &amp; more!Rating: 4.5 out of 512150 reviews3 total hours31 lecturesAll LevelsCurrent price: $11.99Original price: $69.99",https://www.udemy.com/course/software-testing-business-analyst/,The BA Guide | Jeremy Aschenbrenner,Rating: 4.5 out of 54.5,"12,150",$11.99,Original Price$69.99,3 total hours,31 lectures,All Levels,False
"Business Analysis ""A to Z"" MasterclassWe don't teach. We job Train!Rating: 4.5 out of 511010 reviews11.5 total hours17 lecturesAll LevelsCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/business-analysis-masterclass/,Meetul Patel,Rating: 4.5 out of 54.5,"11,010",$10.99,Original Price$64.99,11.5 total hours,17 lectures,All Levels,False
Business Analysis:  Working with Use CasesAn introductory course on use case modeling for Business Analysts or those looking to transition into a BA role.Rating: 4.6 out of 59789 reviews2 total hours22 lecturesAll LevelsCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/usecases/,Don Hussey,Rating: 4.6 out of 54.6,"9,789",$10.99,Original Price$69.99,2 total hours,22 lectures,All Levels,False
Business Analysis: Functional & Non-Functional RequirementsSimple Requirements Decomposition / Drill-Down Techniques for Defining Product Behaviors and Qualities (Now with AI)Rating: 4.3 out of 58964 reviews1.5 total hours22 lecturesAll LevelsCurrent price: $10.99Original price: $49.99,https://www.udemy.com/course/identify-functional-and-non-functional-requirements/,Tom and Angela Hathaway,Rating: 4.3 out of 54.3,"8,964",$10.99,Original Price$49.99,1.5 total hours,22 lectures,All Levels,False
The Complete Business Analysis Fundamentals Course + CERTBusiness Analysis CERTIFICATION: Business Analysis Course to Become a Business Analyst & kick-start your BA CareerRating: 4.5 out of 58937 reviews16 total hours114 lecturesBeginnerCurrent price: $14.99Original price: $99.99,https://www.udemy.com/course/business-analysis-certification/,"YESI EDUCATION, Mauricio Rubio - Agile Guru & Founder of YESI EDUCATION, AgileKB & Grabdl",Rating: 4.5 out of 54.5,"8,937",$14.99,Original Price$99.99,16 total hours,114 lectures,Beginner,False
Conduct a Strategy Analysis using Business AnalysisUse business analysis techniques to create and recommend the best strategies and solutions! - ECBA/CCBA/CBAP endorsedRating: 4.6 out of 58660 reviews8 total hours124 lecturesAll LevelsCurrent price: $10.99Original price: $74.99,https://www.udemy.com/course/business-analysis-conduct-a-strategy-analysis/,The BA Guide | Jeremy Aschenbrenner,Rating: 4.6 out of 54.6,"8,660",$10.99,Original Price$74.99,8 total hours,124 lectures,All Levels,False
Business Analysis: Developing RequirementsMaster the methods involved in planning and gathering requirements and framing input into requirements documents.Rating: 4.5 out of 56434 reviews4.5 total hours26 lecturesIntermediateCurrent price: $10.99Original price: $44.99,https://www.udemy.com/course/developing-requirements/,Don Hussey,Rating: 4.5 out of 54.5,"6,434",$10.99,Original Price$44.99,4.5 total hours,26 lectures,Intermediate,False
"Agile Business Analysis: Getting / Writing Lean RequirementsHow to Discover Requirements, User Stories, Features, and Gherkin (G-W-T) Tests - Now with ChatGPT!Rating: 4.6 out of 56272 reviews5 total hours43 lecturesAll LevelsCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/getting-and-writing-it-requirements-in-a-lean-agile-world/,Tom and Angela Hathaway,Rating: 4.6 out of 54.6,"6,272",$10.99,Original Price$64.99,5 total hours,43 lectures,All Levels,False
BPMN for business analystsLearn the best practices of process modeling and analysis with Business Process Model and Notation (BPMN 2.0) standardRating: 4.4 out of 55445 reviews5.5 total hours84 lecturesAll LevelsCurrent price: $13.99Original price: $89.99,https://www.udemy.com/course/bpmn-for-business-analysts/,Zbigniew Misiak,Rating: 4.4 out of 54.4,"5,445",$13.99,Original Price$89.99,5.5 total hours,84 lectures,All Levels,False
Business Analysis: Data Flow Diagrams to Visualize WorkflowsProcess Modeling Techniques for Requirements Elicitation and Workflow Analysis - Now with ChatGPT and Jasper DemosRating: 4.6 out of 55404 reviews2.5 total hours31 lecturesAll LevelsCurrent price: $12.99Original price: $69.99,https://www.udemy.com/course/data-flow-diagrams-simply-put/,Tom and Angela Hathaway,Rating: 4.6 out of 54.6,"5,404",$12.99,Original Price$69.99,2.5 total hours,31 lectures,All Levels,False
Advanced Business Analysis (35 IIBA® PDUs)CBAP® Exam preparation. IIBA® endorsed provider. Business analysis at its best to prepare for industry certification.Rating: 4.7 out of 53730 reviews18.5 total hours143 lecturesIntermediateCurrent price: $9.99Original price: $59.99,https://www.udemy.com/course/advanced-business-analysis/,"Igor Arkhipov | Analyst's corner, Starweaver Team",Rating: 4.7 out of 54.7,"3,730",$9.99,Original Price$59.99,18.5 total hours,143 lectures,Intermediate,False
Ontologies for Business AnalysisAn introduction to knowledge-based methods for transforming your business into the intelligent enterpriseRating: 4.4 out of 53630 reviews2.5 total hours35 lecturesAll LevelsCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/ontologies-for-business-analysis/,Tish Chungoora,Rating: 4.4 out of 54.4,"3,630",$10.99,Original Price$59.99,2.5 total hours,35 lectures,All Levels,False
Plan the Project as a Business Analyst - IIBA EndorsedIncrease your value as a Business Analyst by learning how to plan projects successfully without a Project ManagerRating: 4.5 out of 53507 reviews5.5 total hours98 lecturesAll LevelsCurrent price: $10.99Original price: $74.99,https://www.udemy.com/course/business-analysis-plan-the-project/,The BA Guide | Jeremy Aschenbrenner,Rating: 4.5 out of 54.5,"3,507",$10.99,Original Price$74.99,5.5 total hours,98 lectures,All Levels,False
Production for Management Consultants and Business AnalystsA practical guide on how to improve production and operations in a firm and analyze potential savings in ExcelRating: 4.5 out of 53403 reviews5 total hours100 lecturesIntermediateCurrent price: $14.99Original price: $74.99,https://www.udemy.com/course/production-for-management-consultants-and-business-analysts/,Asen Gyczew,Rating: 4.5 out of 54.5,"3,403",$14.99,Original Price$74.99,5 total hours,100 lectures,Intermediate,False
"Process Capability AnalysisMaster Cp, Cpk, Pp, and Ppk to Meet Customer Specs and Improve Process PerformanceRating: 4.6 out of 53385 reviews6.5 total hours53 lecturesAll LevelsCurrent price: $11.99Original price: $79.99",https://www.udemy.com/course/process-capability-analysis/,"Ray Harkins, The Manufacturing Academy",Rating: 4.6 out of 54.6,"3,385",$11.99,Original Price$79.99,6.5 total hours,53 lectures,All Levels,False
Business Analysis Professional (ECBA/CBAP) (PBA)50 PDU/PDH ECBA/CBAP PBA Certificate Exam Prep (IIBA ECBA/CBAP) (PMI PBA)Rating: 4.0 out of 53142 reviews50.5 total hours529 lecturesAll LevelsCurrent price: $9.99Original price: $64.99,https://www.udemy.com/course/the-business-analysis-certification-program-iiba-ecba/,Sorin Dumitrascu,Rating: 4.0 out of 54.0,"3,142",$9.99,Original Price$64.99,50.5 total hours,529 lectures,All Levels,False
Business Analysis FoundationsGrow your business analysis career with a strong foundation.Rating: 4.5 out of 52820 reviews3.5 total hours45 lecturesBeginnerCurrent price: $9.99Original price: $54.99,https://www.udemy.com/course/business_analysis/,Joseph Phillips,Rating: 4.5 out of 54.5,"2,820",$9.99,Original Price$54.99,3.5 total hours,45 lectures,Beginner,False
"Become a Data Analyst: Excel, SQL & Tableau - 3-in-1 BundleBoost Your Career with Data Analytics: Learn Excel, SQL & Tableau for Advanced Business Insights & Competitive AdvantageRating: 4.4 out of 52569 reviews28.5 total hours275 lecturesAll LevelsCurrent price: $9.99Original price: $54.99",https://www.udemy.com/course/become-a-data-analyst/,"Start-Tech Academy, Abhishek Bansal, Pukhraj Parikh",Rating: 4.4 out of 54.4,"2,569",$9.99,Original Price$54.99,28.5 total hours,275 lectures,All Levels,False
"Understand and Elicit Requirements with Business AnalysisLearn about requirement types, levels, terminology, and how to elicit them using popular elicitation techniquesRating: 4.5 out of 52513 reviews5 total hours71 lecturesAll LevelsCurrent price: $10.99Original price: $69.99",https://www.udemy.com/course/understand-and-elicit-requirements-business-analysis/,The BA Guide | Jeremy Aschenbrenner,Rating: 4.5 out of 54.5,"2,513",$10.99,Original Price$69.99,5 total hours,71 lectures,All Levels,False
"Financial Modeling for Business Analysts and ConsultantsLearn Financial Modeling in Excel that will allow you to participate in due diligence, strategy or turn around projectsRating: 4.4 out of 52141 reviews3.5 total hours76 lecturesIntermediateCurrent price: $22.99Original price: $109.99",https://www.udemy.com/course/financial-modeling-for-business-analysts-and-consultants/,Asen Gyczew,Rating: 4.4 out of 54.4,"2,141",$22.99,Original Price$109.99,3.5 total hours,76 lectures,Intermediate,False
"Mastering Business Analysis, Scrum and JIRA for DevelopmentAgile Trinity: Business Analysis, Product Ownership, and Scrum Mastery with JIRA and Confluence. Ace your career as a BARating: 4.2 out of 52054 reviews16.5 total hours77 lecturesAll LevelsCurrent price: $11.99Original price: $69.99",https://www.udemy.com/course/business-analysis-for-everyone/,"Akhilendra Singh MBA, CSPO, PSM1",Rating: 4.2 out of 54.2,"2,054",$11.99,Original Price$69.99,16.5 total hours,77 lectures,All Levels,False
"Land Your First Business Analyst PositionLearn how to craft a flawless resume, find the perfect role, impress your interviewers, and land that BA position!Rating: 4.5 out of 52046 reviews3 total hours30 lecturesAll LevelsCurrent price: $11.99Original price: $59.99",https://www.udemy.com/course/5-steps-to-becoming-a-business-analyst/,The BA Guide | Jeremy Aschenbrenner,Rating: 4.5 out of 54.5,"2,046",$11.99,Original Price$59.99,3 total hours,30 lectures,All Levels,False
IQBBA Certified Foundation Level Business Analyst (CFLBA)Be an IQBBA certified business analyst and Learn the basics of Software Business Analysis and Requirements EngineeringRating: 4.3 out of 52015 reviews7.5 total hours77 lecturesBeginnerCurrent price: $10.99Original price: $74.99,https://www.udemy.com/course/iqbba-certified-foundation-level-business-analyst-cflba/,"Maged Koshty, Sarah Hunter",Rating: 4.3 out of 54.3,"2,015",$10.99,Original Price$74.99,7.5 total hours,77 lectures,Beginner,False
The Complete Salesforce Certified Business Analyst CourseSalesforce Business Analyst Certification Exam - Earn Salesforce's Newest Certification and Learn Business AnalysisRating: 4.2 out of 51983 reviews5 total hours92 lecturesAll LevelsCurrent price: $9.99Original price: $54.99,https://www.udemy.com/course/salesforcebusinessanalyst/,"Rapid Reskill by Mike Wheeler, Evan Wheeler",Rating: 4.2 out of 54.2,"1,983",$9.99,Original Price$54.99,5 total hours,92 lectures,All Levels,False
