title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
Project Management Certified Associate: CAPM Practice TestsTest your skills with 3 full practice exams through our newest product offering - Certification Practice Tests.Rating: 4.3 out of 5626 reviews300 questionsIntermediateCurrent price: $12.99Original price: $54.99,https://www.udemy.com/course/project-management-certified-associate-capm-practice-tests/,Joseph Phillips,Rating: 4.3 out of 54.3,626,$12.99,Original Price$54.99,,,Intermediate,True
Certified Associate in Project Management (CAPM)Certified Associate in Project Management Exam Preparatory CourseRating: 4.5 out of 5588 reviews9.5 total hours313 lecturesAll LevelsCurrent price: $17.99Original price: $109.99,https://www.udemy.com/course/certified-associate-in-project-management-capm/,Stone River eLearning,Rating: 4.5 out of 54.5,588,$17.99,Original Price$109.99,9.5 total hours,313 lectures,All Levels,True
"CAPM Course : Certified Associate in Project ManagementCAPM, Certified Associate in Project Management, Project Management, PMP, Project Management Professional, PMIRating: 4.2 out of 5407 reviews1 total hour6 lecturesAll LevelsCurrent price: $9.99Original price: $34.99",https://www.udemy.com/course/capm-course-certified-associate-in-project-management/,Dr. José Prabhu J,Rating: 4.2 out of 54.2,407,$9.99,Original Price$34.99,1 total hour,6 lectures,All Levels,True
"CAPM Mock Practice Tests: CAPM Certification Exam Prep700 Questions Covering All Domains: Project Management Fundamentals, Predictive, Agile, and Business Analysis.Rating: 4.4 out of 5400 reviews700 questionsAll LevelsCurrent price: $12.99Original price: $64.99",https://www.udemy.com/course/2023-capm-mock-practice-tests/,Yassine Tounsi,Rating: 4.4 out of 54.4,400,$12.99,Original Price$64.99,,,All Levels,True
The PM PrepCast CAPM Exam Course - 23 PDUs for 2025 ExamYour Complete Guide to the Current CAPM ExamRating: 4.7 out of 5285 reviews30 total hours71 lecturesBeginnerCurrent price: $9.99Original price: $59.99,https://www.udemy.com/course/capm-exam-prep-course/,"Cornelius Fichtner, PMP, CSM",Rating: 4.7 out of 54.7,285,$9.99,Original Price$59.99,30 total hours,71 lectures,Beginner,True
CAPM Renewal: Classic Project Management // 14 PDUsCAPM Certification Renewal: Learn How to Manage Traditional Projects and Earn 14 PDUs to Renew Your CAPM Certification!Rating: 4.5 out of 5159 reviews13.5 total hours200 lecturesAll LevelsCurrent price: $12.99Original price: $59.99,https://www.udemy.com/course/capm-certification-capm-exam-cram-get-your-capm/,"Sabri C. PMP | 150,000+ Enrollments Worldwide",Rating: 4.5 out of 54.5,159,$12.99,Original Price$59.99,13.5 total hours,200 lectures,All Levels,True
CAPM Practice Exams - 2023 CAPM Exam ObjectivesCAPM Practice ExamsRating: 3.9 out of 5149 reviews600 questionsIntermediateCurrent price: $9.99Original price: $49.99,https://www.udemy.com/course/capm-practice-exams/,Joseph Phillips,Rating: 3.9 out of 53.9,149,$9.99,Original Price$49.99,,,Intermediate,True
"Project Management for BeginnersAn Introduction to Fundamental Concepts, Principles, Practices, Processes, Tools and Techniques in Project ManagementRating: 4.2 out of 5148 reviews2.5 total hours21 lecturesAll LevelsCurrent price: $9.99Original price: $44.99",https://www.udemy.com/course/project-management-foundation-w/,Oluseye Kolawole,Rating: 4.2 out of 54.2,148,$9.99,Original Price$44.99,2.5 total hours,21 lectures,All Levels,True
CAPM Practice Tests: 2 Real CAPM Exams(200 HQ Questios)Pass the PMI-CAPM Exam on your 1st Try! Fully updated with the PMBOK Guide - Sixth Edition - For The 2022 Exam!Rating: 4.4 out of 5119 reviews200 questionsAll LevelsCurrent price: $12.99Original price: $49.99,https://www.udemy.com/course/capm-exam-prep-2019-2-full-real-capm-exams300-hq-questios/,PM Academy,Rating: 4.4 out of 54.4,119,$12.99,Original Price$49.99,,,All Levels,True
CAPM Exam Simulator-2025 PMBOK7 (6 Exams/900 Questions)This course will help you pass CAPM exam on the first attempt. It will help you solve 900 real CAPM Q&A in 6 examsRating: 4.1 out of 5107 reviews0.5 total hours12 lecturesAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/capm-exam-simulator/,"Project Management House (PMP, PMI-RMP, PMI-ACP, CSM, CAPM, SAFe LPM)",Rating: 4.1 out of 54.1,107,$9.99,Original Price$19.99,0.5 total hours,12 lectures,All Levels,True
Certified Associate in Project Management CAPM Crash CoursePrepare and revise all CAPM 2026 exam domains in just 4 hours with focused project management essentialsRating: 4.5 out of 5106 reviews5 total hours114 lecturesAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/certified-associate-in-project-management-capm-course/,"Pavan Kumar, Manish Patel",Rating: 4.5 out of 54.5,106,$9.99,Original Price$19.99,4 hours,114 lectures,All Levels,True
"CAPM Exam Prep Workshop: 23 Contact Hours, PMBOK 7th (2024)The Most Comprehensive CAPM Exam Prep Workshop based on PMBOK 7th + Agile Practice Guide + 150 Realistic CAPM questionsRating: 4.6 out of 585 reviews27 total hours145 lecturesAll LevelsCurrent price: $199.99",https://www.udemy.com/course/capm-exam-prep-workshop-23-contact-hours-pmbok-7th-2023/,"The Project Management Guru PfMP, PgMP, PMP, RMP, ACP, PBA, SP",Rating: 4.6 out of 54.6,85,$199.99,,27 total hours,145 lectures,All Levels,True
CAPM® Certification Exam Prep 2025: Master the PMBOK Guide“Your Complete Guide to the CAPM® Exam – Project Management Made Simple”Rating: 4.6 out of 569 reviews37 total hours240 lecturesIntermediateCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/capm-certification-exam-prep-2025-master-the-pmbok-guide/,Cyberdefense Learning,Rating: 4.6 out of 54.6,69,$9.99,Original Price$19.99,37 total hours,240 lectures,Intermediate,True
"The Ultimate CAPM® Exam Guide - 300 Practice Questions!All you need to pass your CAPM® test, guaranteed! Complete with PMBOK referencing, rich explanations, and helpful hints.Rating: 4.4 out of 567 reviews300 questionsAll LevelsCurrent price: $9.99Original price: $34.99",https://www.udemy.com/course/theultimatecapmguide/,PM Preparation,Rating: 4.4 out of 54.4,67,$9.99,Original Price$34.99,,,All Levels,True
"CAPM Certified Associate in Project Management || UNOFFICIALCAPM Essentials: Become a Certified Project Management Pro, Learn, Practice, Succeed, CAPM Exam Prep and Best Tips.Rating: 4.9 out of 566 reviews2 total hours20 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/capm-certified-associate-in-project-management-unofficial/,Muhammad Hakeem,Rating: 4.9 out of 54.9,66,$9.99,Original Price$19.99,2 total hours,20 lectures,All Levels,True
CAPM Exam Practice Question Set - Challenging QuestionsCAPM Practice Exam. Test your knowledge with my 300+ challenging questions - Waterfall/Predictive/PMBOK7/AgileRating: 4.2 out of 564 reviews351 questionsAll LevelsCurrent price: $12.99Original price: $54.99,https://www.udemy.com/course/capm-exam-practice-challenging-questions/,Gabor Stramb,Rating: 4.2 out of 54.2,64,$12.99,Original Price$54.99,,,All Levels,True
CAPM 2026 REAL EXAM Q&As: STRAIGHTWAY TO PASS YOUR CAPM EXAMCAPM Exam Prep - Latest Simulator - 300+ VERIFIED REAL QUESTIONS - YOUR SHORTEST PATH TO CAPM CERTIFICATIONRating: 4.6 out of 563 reviews370 questionsIntermediateCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/capm-2025-real-exam-qas-straightway-to-pass-your-capm-exam/,Andrew H.K. (Andy),Rating: 4.6 out of 54.6,63,$9.99,Original Price$19.99,,,Intermediate,True
CAPM Certification Prep: 6 Realistic Practice TestsAce the CAPM with full-length mock exams and in-depth explanations. Your ultimate CAPM practice course.Rating: 4.4 out of 554 reviews850 questionsAll LevelsCurrent price: $9.99Original price: $44.99,https://www.udemy.com/course/pmi-capm-certification-exam-prep-practice-tests/,MindSparks Lab,Rating: 4.4 out of 54.4,54,$9.99,Original Price$44.99,,,All Levels,True
CAPM Practice Tests Feb 2026 Up to 10 PDUs (Education)The ONLY practice test you’ll need in 2026 to pass the CAPM. Updated to the latest CAPM curriculum!Rating: 4.4 out of 553 reviews660 questionsAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/capm-practice-exam-questions-2025-up-to-10-pdus-education/,Joel Palmer - Microsoft Solution Architect - Technical Expert - PMP,Rating: 4.4 out of 54.4,53,$9.99,Original Price$19.99,,,All Levels,True
CAPM Exam Simulator: The Ultimate CAPM Mock testsCAPM Mock Exam Test 2025: Master Project Management; Aligned with the PMBOK 7th Edition and Agile Practice GuideRating: 4.0 out of 553 reviews300 questionsAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/2024-capm-mock-exam/,Hooman Shirzadi,Rating: 4.0 out of 54.0,53,$9.99,Original Price$19.99,,,All Levels,True
Agile Basics for CAPM ExamPASS CAPM by 1st Try! Everything you must know to pass the CAPM!Rating: 4.3 out of 551 reviews2 total hours16 lecturesBeginnerCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/agile-basics-for-capm-exam/,Gabor Stramb,Rating: 4.3 out of 54.3,51,$9.99,Original Price$19.99,2 total hours,16 lectures,Beginner,True
NEW 2025 CAPM MOCK EXAMS :630 QUESTIONS WITH EXPLANATIONS!Based on the new 2024 CAPM EXAM Content Outline including PMBOK Guide 7th edition and Agile Practice GuideRating: 3.9 out of 550 reviews630 questionsAll LevelsCurrent price: $9.99Original price: $39.99,https://www.udemy.com/course/new-capm-certification-practice-exams-2023-edition/,Daniele De Santis PMP;ACP;DASM;CAPM;SCRUM,Rating: 3.9 out of 53.9,50,$9.99,Original Price$39.99,,,All Levels,True
"CAPM Exam Maths, Formulas & Equations Simplified for PMBOK 7CAPM Exam Prep/CAPM MATHS : CAPM Project Management Professional Certification all Math and Formulas of CAPM and PMBOK7.Rating: 4.4 out of 548 reviews6 total hours31 lecturesAll LevelsCurrent price: $12.99Original price: $69.99",https://www.udemy.com/course/capm-exam-maths-formulas-equations-numerical-simplified/,Ahsan Riaz | Oracle Fusion HCM,Rating: 4.4 out of 54.4,48,$12.99,Original Price$69.99,6 total hours,31 lectures,All Levels,True
Certified Associate Project Management [CAPM] Practice ExamsCertified Associate in Project Management (PMI-CAPM | PMI CAPM) Question Test | Mock Exam - Updated 2025 [Unofficial]Rating: 4.2 out of 541 reviews900 questionsAll LevelsCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/certified-associate-project-management-capm-practice-exams-f/,"Vu Anh Tuan, Tho Tran",Rating: 4.2 out of 54.2,41,$9.99,Original Price$19.99,,,All Levels,True
CAPM Exam - Question BankExam Simulator - Very Close to the Real ExamRating: 3.8 out of 537 reviews810 questionsAll LevelsCurrent price: $12.99Original price: $44.99,https://www.udemy.com/course/capm-exam-simulator-practice-test-based-on-pmbok-6/,Lislal Viswam,Rating: 3.8 out of 53.8,37,$12.99,Original Price$44.99,,,All Levels,True
Certified Associate in Project Management CAPM Prep CourseCertified Associate in Project Management (CAPM)® Certification CourseRating: 4.4 out of 535 reviews14.5 total hours55 lecturesBeginnerCurrent price: $19.99,https://www.udemy.com/course/certified-associate-in-project-management-capm-prep-course/,Swati Swani,Rating: 4.4 out of 54.4,35,$19.99,,14.5 total hours,55 lectures,Beginner,True
"The Ultimate CAPM® Guide (7th Edition) - 300 Exam Questions!Pass the CAPM® exam, guaranteed! Top quality practice tests with PMBOK® references, rich explanations, and helpful tips.Rating: 4.0 out of 531 reviews300 questionsAll LevelsCurrent price: $9.99Original price: $34.99",https://www.udemy.com/course/theultimatecapmguide7/,PM Preparation,Rating: 4.0 out of 54.0,31,$9.99,Original Price$34.99,,,All Levels,True
