title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
Graphic Design Theory - Color & ContrastUse Color And Contrast Masterfully In Your Design ProjectsRating: 4.6 out of 51111 reviews1.5 total hours18 lecturesAll LevelsCurrent price: $9.99Original price: $44.99,https://www.udemy.com/course/graphic-design-theory-color-contrast/,Martin Perhiniak,Rating: 4.6 out of 54.6,"1,111",$9.99,Original Price$44.99,1.5 total hours,18 lectures,All Levels,False
"T-Shirt Design Workshop 02: Mixed Media DesignCreate T-Shirt Designs using Photoshop, Illustrator, and hand-drawing techniques.Rating: 4.6 out of 5986 reviews2.5 total hours29 lecturesIntermediateCurrent price: $10.99Original price: $49.99",https://www.udemy.com/course/t-shirt-design-workshop-part-2/,Ray Dombroski,Rating: 4.6 out of 54.6,986,$10.99,Original Price$49.99,2.5 total hours,29 lectures,Intermediate,False
Complete Course in Adobe Photoshop CCA MasterclassRating: 4.4 out of 5963 reviews39.5 total hours234 lecturesAll LevelsCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/complete-course-in-adobe-photoshop-cc/,CADCIM Technologies,Rating: 4.4 out of 54.4,963,$10.99,Original Price$59.99,39.5 total hours,234 lectures,All Levels,False
"Master Graphic Design & Software with Practical ProjectsConquer Popular Graphic Design Projects: Logo, Package, Magazine, Book Cover Design, Branding, Digital Graphics & More!Rating: 4.5 out of 5851 reviews11 total hours65 lecturesAll LevelsCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/master-graphic-design-through-projects-beginner-to-advanced/,Lindsay Marsh,Rating: 4.5 out of 54.5,851,$10.99,Original Price$64.99,11 total hours,65 lectures,All Levels,False
"Blender 2.79: Complete training from beginner to proDiscover the very last version of Blender , learn modeling, animation, sculpting, rigging, texturing, simulationRating: 4.4 out of 5848 reviews34.5 total hours100 lecturesBeginnerCurrent price: $14.99Original price: $24.99",https://www.udemy.com/course/blender-279-complete-training-from-beginner-to-pro/,Julien Deville,Rating: 4.4 out of 54.4,848,$14.99,Original Price$24.99,34.5 total hours,100 lectures,Beginner,False
"AI Graphic Design, Pro Advertising + Photoshop, IllustratorAI Graphic Design tools like Midjourney, FireFly, GPT + Graphic Design apps Photoshop, Illustrator Advertising campaignsRating: 4.1 out of 5783 reviews6.5 total hours38 lecturesAll LevelsCurrent price: $10.99Original price: $59.99",https://www.udemy.com/course/photoshop-cc-masterclass-be-a-creative-professional/,Khalil Ibrahim,Rating: 4.1 out of 54.1,783,$10.99,Original Price$59.99,6.5 total hours,38 lectures,All Levels,False
365 Days of CreativityA totally new learning experience that will teach you 365 creative skills.Rating: 4.5 out of 5717 reviews36.5 total hours392 lecturesIntermediateCurrent price: $14.99Original price: $94.99,https://www.udemy.com/course/365-days-of-creativity/,Martin Perhiniak,Rating: 4.5 out of 54.5,717,$14.99,Original Price$94.99,36.5 total hours,392 lectures,Intermediate,False
"Affinity Designer for the iPadLearn Affinity Designer for the iPad, and now updated to cover version 2!Rating: 4.3 out of 5663 reviews16 total hours106 lecturesBeginnerCurrent price: $10.99Original price: $69.99",https://www.udemy.com/course/affinity-designer-for-the-ipad/,Simon Foster,Rating: 4.3 out of 54.3,663,$10.99,Original Price$69.99,16 total hours,106 lectures,Beginner,False
"Graphic Design Masterclass: Design 40+ Projects in PhotoshopBuild a portfolio: YT thumbnails, banners, catalogues, Instagram, Facebook Graphics, Cards, CV, Newsletters and moreRating: 4.6 out of 5657 reviews16.5 total hours169 lecturesAll LevelsCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/ultimate-graphic-design-course/,Cristian Barin,Rating: 4.6 out of 54.6,657,$10.99,Original Price$74.99,16.5 total hours,169 lectures,All Levels,False
"Master Adobe Illustrator: Design Awesome Logos and GraphicsYour Complete Step by Step Guide to Creative Graphic Design, from Basics to AdvanceRating: 4.1 out of 5632 reviews1 total hour18 lecturesBeginnerCurrent price: $9.99Original price: $22.99",https://www.udemy.com/course/master-adobe-illustrator-design-awesome-logos-and-graphics/,Jawid Firooz,Rating: 4.1 out of 54.1,632,$9.99,Original Price$22.99,1 total hour,18 lectures,Beginner,False
"Inkscape Deep Dive: Beginner to MasterLearn the ins and outs of Inkscape and start making game assets, logos, icons, and more for FREE!Rating: 4.4 out of 5599 reviews10.5 total hours94 lecturesAll LevelsCurrent price: $9.99Original price: $59.99",https://www.udemy.com/course/inkscape-deep-dive/,Brandon Grant,Rating: 4.4 out of 54.4,599,$9.99,Original Price$59.99,10.5 total hours,94 lectures,All Levels,False
