title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
French for Beginners : Level 1Learn French with Julie : your charming native French teacher. Focus on conversation and practical French.Rating: 4.7 out of 55142 reviews2.5 total hours25 lecturesBeginnerCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/french-for-beginner-course-level-1/,French Toast,Rating: 4.7 out of 54.7,"5,142",$10.99,Original Price$54.99,2.5 total hours,25 lectures,Beginner,True
3 Minute French - Course 2 | Language lessons for beginnersBuild on from the French skills you learnt in Course 1 and learn how to communicate in even more situationsRating: 4.7 out of 53413 reviews4.5 total hours96 lecturesBeginnerCurrent price: $10.99Original price: $64.99,https://www.udemy.com/course/3-minute-french-course-2/,Kieran Ball,Rating: 4.7 out of 54.7,"3,413",$10.99,Original Price$64.99,4.5 total hours,96 lectures,Beginner,True
Practice and Perfect your French - Intermediate Level (HD)100% in French - Improve your 4 CECR skills and master the main past tenses with NATIVE French teacherRating: 4.8 out of 53311 reviews1.5 total hours56 lecturesIntermediateCurrent price: $10.99Original price: $64.99,https://www.udemy.com/course/intermediate-french-master-the-past-tenses/,Anne Le Grand,Rating: 4.8 out of 54.8,"3,311",$10.99,Original Price$64.99,1.5 total hours,56 lectures,Intermediate,True
Français Intensif - Intensive French Course for BeginnersMaster all the ins and outs of the French language.Rating: 4.7 out of 51702 reviews7.5 total hours107 lecturesBeginnerCurrent price: $15.99Original price: $59.99,https://www.udemy.com/course/francais-intensif-intensive-french-course-for-beginners/,Kamil Pakula,Rating: 4.7 out of 54.7,"1,702",$15.99,Original Price$59.99,7.5 total hours,107 lectures,Beginner,True
"3 Minute French - Course 3 | Language lessons for beginnersBuild on from the knowledge you learnt in Courses 1 and 2, and learn how to communicate in even more situations.Rating: 4.8 out of 51662 reviews4.5 total hours104 lecturesBeginnerCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/3-minute-french-course-3/,Kieran Ball,Rating: 4.8 out of 54.8,"1,662",$10.99,Original Price$64.99,4.5 total hours,104 lectures,Beginner,True
The Complete French Course : Learn French - Low IntermediateFrench Language Course for Low Intermediate level A2 to B1. Advance your knowledge with a native teacher.Rating: 4.7 out of 51216 reviews11.5 total hours106 lecturesIntermediateCurrent price: $9.99Original price: $54.99,https://www.udemy.com/course/the-complete-french-course-learn-french-low-intermediate/,Yohann Coussot,Rating: 4.7 out of 54.7,"1,216",$9.99,Original Price$54.99,11.5 total hours,106 lectures,Intermediate,True
"French Level 1: A Complete Guide to Master the French BasicsLearn and master the basics of the French Language for travel, work, and study.Rating: 4.3 out of 51074 reviews3 total hours58 lecturesBeginnerCurrent price: $10.99Original price: $59.99",https://www.udemy.com/course/frenchone/,"Dillon March, MA, The Travelling Linguist",Rating: 4.3 out of 54.3,"1,074",$10.99,Original Price$59.99,3 total hours,58 lectures,Beginner,True
"3 Minute French - Course 4 | Language lessons for beginnersBuild on from the knowledge you learnt in Courses 1, 2 and 3, and learn how to communicate in even more situations.Rating: 4.8 out of 51016 reviews6 total hours119 lecturesBeginnerCurrent price: $10.99Original price: $69.99",https://www.udemy.com/course/3-minute-french-course-4/,Kieran Ball,Rating: 4.8 out of 54.8,"1,016",$10.99,Original Price$69.99,6 total hours,119 lectures,Beginner,True
"Learn French for Beginners: The Ultimate 80-Lesson CourseYou learn French minutes into your first lesson. Learn to speak, read and write with 80 video lessons by real teachers.Rating: 4.3 out of 5983 reviews4 total hours80 lecturesBeginnerCurrent price: $12.99Original price: $64.99",https://www.udemy.com/course/learn-french-for-beginners/,Innovative Language,Rating: 4.3 out of 54.3,983,$12.99,Original Price$64.99,4 total hours,80 lectures,Beginner,True
Conversational French Made EasyLearn French with this intuitive and fast French learning method that will have you speaking French from day oneRating: 4.5 out of 5930 reviews5.5 total hours141 lecturesBeginnerCurrent price: $10.99Original price: $39.99,https://www.udemy.com/course/conversational-french-made-easy/,TeachMe Productions,Rating: 4.5 out of 54.5,930,$10.99,Original Price$39.99,5.5 total hours,141 lectures,Beginner,True
Building Structures in French - Structure 1 | French GrammarLearn about how the French language is put together by breaking it down into its different sentence structures.Rating: 4.7 out of 5741 reviews1.5 total hours33 lecturesBeginnerCurrent price: $11.99Original price: $69.99,https://www.udemy.com/course/building-structures-in-french-structure-1/,Kieran Ball,Rating: 4.7 out of 54.7,741,$11.99,Original Price$69.99,1.5 total hours,33 lectures,Beginner,True
"3 Minute French - Course 5 | Language lessons for beginnersBuild on from the knowledge you learnt in Courses 1, 2, 3 and 4, and learn how to communicate in even more situations.Rating: 4.9 out of 5648 reviews6.5 total hours119 lecturesBeginnerCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/3-minute-french-course-5/,Kieran Ball,Rating: 4.9 out of 54.9,648,$10.99,Original Price$74.99,6.5 total hours,119 lectures,Beginner,True
"The French Subjunctive - Full Course - Intermediate LevelMaster the French subjunctive, 100% in French, with Native teacherRating: 4.8 out of 5633 reviews1 total hour41 lecturesIntermediateCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/french-subjunctive/,Anne Le Grand,Rating: 4.8 out of 54.8,633,$10.99,Original Price$64.99,1 total hour,41 lectures,Intermediate,True
The Complete French Course : Daily Life ConversationsFrench Language Course - Intermediate level A2 to B1. Master Everyday French Communication with 100 Real-Life DialoguesRating: 4.8 out of 5588 reviews23 total hours173 lecturesIntermediateCurrent price: $9.99Original price: $49.99,https://www.udemy.com/course/the-complete-french-course-daily-life-conversations/,Yohann Coussot,Rating: 4.8 out of 54.8,588,$9.99,Original Price$49.99,23 total hours,173 lectures,Intermediate,True
Conversational French 1: Master Spoken French for BeginnersA conversational French course for beginners who want to finally learn spoken French.Rating: 4.4 out of 5471 reviews3 total hours53 lecturesBeginnerCurrent price: $10.99Original price: $64.99,https://www.udemy.com/course/frenchconversation1/,"Dillon March, MA, The Travelling Linguist",Rating: 4.4 out of 54.4,471,$10.99,Original Price$64.99,3 total hours,53 lectures,Beginner,True
"3 Minute French - Course 6 | Language lessons for beginnersBuild on from the knowledge you learnt in Courses 1-5, and learn how to communicate in even more situations.Rating: 4.9 out of 5467 reviews6.5 total hours115 lecturesBeginnerCurrent price: $11.99Original price: $79.99",https://www.udemy.com/course/3-minute-french-course-6/,Kieran Ball,Rating: 4.9 out of 54.9,467,$11.99,Original Price$79.99,6.5 total hours,115 lectures,Beginner,True
Get My Official French DELF B2 Certificate + PDF Cheat SheetFrench B2 speaking hacked (Native Teacher) Learn French pronunciation Secrets | French Language Course for Delf B2 ExamRating: 4.4 out of 5448 reviews4 total hours81 lecturesIntermediateCurrent price: $10.99Original price: $64.99,https://www.udemy.com/course/the-ultimate-french-keywords-workshop-2018/,Christophe Ternay,Rating: 4.4 out of 54.4,448,$10.99,Original Price$64.99,4 total hours,81 lectures,Intermediate,True
"French for you. French language course for beginnersLearn French, Conversational French, French Pronunciation, French Vocabulary and grammar, cours de français débutantsRating: 4.4 out of 5436 reviews12.5 total hours90 lecturesBeginnerCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/french-for-you-course-for-beginners-and-false-beginners/,Michel Cioffi,Rating: 4.4 out of 54.4,436,$10.99,Original Price$64.99,12.5 total hours,90 lectures,Beginner,True
5-word-French | Complete A1 course for beginnersA1 Level - Learn to speak and use French from the very first class. All with only 5 words a day.Rating: 4.4 out of 5416 reviews2 total hours15 lecturesBeginnerCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/5-words-french-free-beginners/,ANIMALANGS .,Rating: 4.4 out of 54.4,416,$9.99,Original Price$19.99,2 total hours,15 lectures,Beginner,True
"3 Minute French - Course 7 | Language lessons for beginnersBuild on from the knowledge you learnt in Courses 1-6, and learn how to communicate in even more situations.Rating: 4.9 out of 5351 reviews8.5 total hours154 lecturesAll LevelsCurrent price: $11.99Original price: $74.99",https://www.udemy.com/course/3-minute-french-course-7/,Kieran Ball,Rating: 4.9 out of 54.9,351,$11.99,Original Price$74.99,8.5 total hours,154 lectures,All Levels,True
"Learn Daily Conversation ! Beginners French language courseNative teacher| Fun and Fast | Pronunciation, daily-life vocabulary, listening, NO grammar STRESS, FunFrench MethodologyRating: 4.7 out of 5350 reviews16 total hours98 lecturesBeginnerCurrent price: $9.99Original price: $49.99",https://www.udemy.com/course/conversational-french-course-for-beginners-by-fun-french/,Fun French Lola,Rating: 4.7 out of 54.7,350,$9.99,Original Price$49.99,16 total hours,98 lectures,Beginner,True
"An Intro to Learning French Through Stories & ConversationHave fun learning some basic French through the story, ""The Gingerbread Man.""Rating: 4.0 out of 5331 reviews2.5 total hours42 lecturesBeginnerCurrent price: $10.99Original price: $19.99",https://www.udemy.com/course/an-intro-to-learning-french-through-stories-conversation/,Bryan Whitney,Rating: 4.0 out of 54.0,331,$10.99,Original Price$19.99,2.5 total hours,42 lectures,Beginner,True
"French for Beginners. The Complete Method. Course 1.Learn French painlessly: The complete, non-stop SPEAKING French language course:  Mastery of the basics for beginners.Rating: 4.6 out of 5282 reviews4 total hours61 lecturesBeginnerCurrent price: $11.99Original price: $19.99",https://www.udemy.com/course/french-for-beginners-the-complete-method-level-1/,Peter Hanley,Rating: 4.6 out of 54.6,282,$11.99,Original Price$19.99,4 total hours,61 lectures,Beginner,True
Fast track French for beginnersA step by step guide in building French sentencesRating: 4.4 out of 5272 reviews5 total hours23 lecturesBeginnerCurrent price: $9.99Original price: $19.99,https://www.udemy.com/course/fast-track-french-for-beginners/,"Matthieu Bout, Joppe Ballet",Rating: 4.4 out of 54.4,272,$9.99,Original Price$19.99,5 total hours,23 lectures,Beginner,True
"French Grammar - Quick Guide - Verbs 1Learn how to use the ""going"" future, past and present tenses in FrenchRating: 4.6 out of 5259 reviews4 total hours74 lecturesBeginnerCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/french-grammar-quick-guide-verbs-1/,Kieran Ball,Rating: 4.6 out of 54.6,259,$10.99,Original Price$64.99,4 total hours,74 lectures,Beginner,True
Français Intensif - Intensive French Intermediate LevelDive Deeper into the French language.Rating: 4.5 out of 5249 reviews6.5 total hours107 lecturesIntermediateCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/francais-intensif-intensive-french-intermediate-level/,Kamil Pakula,Rating: 4.5 out of 54.5,249,$10.99,Original Price$54.99,6.5 total hours,107 lectures,Intermediate,True
