title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
How To Become An Outstanding Solution ArchitectLearn all the soft and hard skills you need to take your architect design skills to the next levelRating: 4.5 out of 510879 reviews8 total hours67 lecturesAll LevelsCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/how-to-become-an-outstanding-solution-architect/,Mark Farragher,Rating: 4.5 out of 54.5,"10,879",$10.99,Original Price$69.99,8 total hours,67 lectures,All Levels,False
"Software Architecture & Technology of Large-Scale SystemsLearn Architecting Software Systems with High Performance, Scalability, Availability, Security using Modern TechnologiesRating: 4.6 out of 57927 reviews25.5 total hours256 lecturesIntermediateCurrent price: $10.99Original price: $74.99",https://www.udemy.com/course/developer-to-architect/,NewTechWays - Anurag Yadav,Rating: 4.6 out of 54.6,"7,927",$10.99,Original Price$74.99,25.5 total hours,256 lectures,Intermediate,False
Software Architecture Security - The Complete GuideBecome a better Software Architect by designing secure systemsRating: 4.6 out of 56415 reviews4.5 total hours59 lecturesIntermediateCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/software-architecture-security-the-complete-guide/,Memi Lavi,Rating: 4.6 out of 54.6,"6,415",$10.99,Original Price$59.99,4.5 total hours,59 lectures,Intermediate,False
"Software Architectures (SOLID) & Design Patterns in JavaA guide to Create Smart, Reusable Softwares with SOLID Principles and Design Patterns + System Design, ScalabilityRating: 4.5 out of 53647 reviews9.5 total hours102 lecturesAll LevelsCurrent price: $11.99Original price: $79.99",https://www.udemy.com/course/basics-of-software-architecture-design-in-java/,Holczer Balazs,Rating: 4.5 out of 54.5,"3,647",$11.99,Original Price$79.99,9.5 total hours,102 lectures,All Levels,False
Software Architecture for the Enterprise ArchitectLearn software architecture skills required by an enterprise architect including UML modelling and architecture patternsRating: 4.0 out of 53580 reviews1.5 total hours21 lecturesAll LevelsCurrent price: $12.99Original price: $44.99,https://www.udemy.com/course/software-architecture-for-the-enterprise-architect/,Binary Brain,Rating: 4.0 out of 54.0,"3,580",$12.99,Original Price$44.99,1.5 total hours,21 lectures,All Levels,False
"Using SOLID Principles to Write Better Code - A Crash CourseSoftware Architecture: A rapid, hard-hitting introduction to designing great object-oriented code in Java, C# and more.Rating: 4.4 out of 53204 reviews1 total hour12 lecturesAll LevelsCurrent price: $10.99Original price: $44.99",https://www.udemy.com/course/1-hour-crash-course-using-solid-to-write-better-code/,Riaan Nel,Rating: 4.4 out of 54.4,"3,204",$10.99,Original Price$44.99,1 total hour,12 lectures,All Levels,False
"Architect SaaS Applications - Unique Challenges & SolutionsIntro to SaaS, scalability, multi-tenancy, provisioning, security, APIs, management, maintenanceRating: 4.2 out of 52341 reviews3.5 total hours39 lecturesIntermediateCurrent price: $10.99Original price: $59.99",https://www.udemy.com/course/architect-saas-applications-unique-challenges-solutions/,"V2 Maestros, LLC",Rating: 4.2 out of 54.2,"2,341",$10.99,Original Price$59.99,3.5 total hours,39 lectures,Intermediate,False
"Software Architecture & System Design Practical Case StudiesDesign Real-life Large Scale Systems, Practice Modern Software Architecture & Prepare for a System Design InterviewRating: 4.8 out of 52183 reviews4 total hours26 lecturesAll LevelsCurrent price: $9.99Original price: $54.99",https://www.udemy.com/course/software-architecture-system-design-practical-case-studies/,"Michael Pogrebinsky | Software Architecture, System Design, Java Expert, Top Developer Academy LLC",Rating: 4.8 out of 54.8,"2,183",$9.99,Original Price$54.99,4 total hours,26 lectures,All Levels,False
Clean Architecture for Beginners: A Practical GuideArchitecting Software Systems with Clean Architecture Principles with Code ExamplesRating: 4.3 out of 51865 reviews1.5 total hours23 lecturesAll LevelsCurrent price: $10.99Original price: $44.99,https://www.udemy.com/course/software-architecture-essentials-for-business-applications/,Frank Liu,Rating: 4.3 out of 54.3,"1,865",$10.99,Original Price$44.99,1.5 total hours,23 lectures,All Levels,False
Event Driven Architecture - The Complete GuideBecome an expert in one of the most popular Software Architecture styles in the world!Rating: 4.5 out of 51865 reviews3 total hours64 lecturesIntermediateCurrent price: $9.99Original price: $49.99,https://www.udemy.com/course/event-driven-architecture-the-complete-guide/,Memi Lavi,Rating: 4.5 out of 54.5,"1,865",$9.99,Original Price$49.99,3 total hours,64 lectures,Intermediate,False
RabbitMQ: The Complete Guide with Software Architecture ApplicationsLearn how to use Rabbit MQ effectively with ANY programming language and use it to design scalable and robust systems.Rating: 4.0 out of 51498 reviews1.5 total hours14 lecturesAll LevelsCurrent price: $14.99Original price: $44.99,https://www.udemy.com/course/rabbitmq-the-complete-guide-with-software-architecture-applications/,Binary Brain,Rating: 4.0 out of 54.0,"1,498",$14.99,Original Price$44.99,1.5 total hours,14 lectures,All Levels,False
Advanced Object Oriented Analysis of Hard Problems using UMLTake your software and business analysis skills to completely new levels with advanced UML conceptual modelling.Rating: 4.3 out of 51457 reviews9.5 total hours80 lecturesAll LevelsCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/advanced-object-oriented-analysis-of-hard-problems/,Per Emanuelsson,Rating: 4.3 out of 54.3,"1,457",$10.99,Original Price$59.99,9.5 total hours,80 lectures,All Levels,False
"Domain Driven Design: Complete Software Architecture CourseLearn Domain Driven Design (DDD) by example with detailed coding sessions, video explanations and realistic assignments.Rating: 3.9 out of 51451 reviews1.5 total hours14 lecturesAll LevelsCurrent price: $10.99Original price: $29.99",https://www.udemy.com/course/domain-driven-design-complete-software-architecture-course/,Binary Brain,Rating: 3.9 out of 53.9,"1,451",$10.99,Original Price$29.99,1.5 total hours,14 lectures,All Levels,False
Software Architecture and Clean Code Design in OOPLearn design patterns and principles for Object-oriented programming to make your software scalable and easy to maintainRating: 4.4 out of 5667 reviews78 total hours236 lecturesAll LevelsCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/software-architecture-learnit/,"Andrii Piatakha, Learn IT University",Rating: 4.4 out of 54.4,667,$10.99,Original Price$59.99,78 total hours,236 lectures,All Levels,False
"Master System Design and Design PatternSystem Design and Architecture, HLD & LLD,  Design Patterns for Distributed Systems, Object-Oriented DesignRating: 4.2 out of 5589 reviews11.5 total hours49 lecturesAll LevelsCurrent price: $24.99",https://www.udemy.com/course/system-design-and-design-pattern-course/,Ravi Singh,Rating: 4.2 out of 54.2,589,$24.99,,11.5 total hours,49 lectures,All Levels,False
Enterprise Blockchain Architect CourseLearn Blockchain Architecture skills and design patterns to build Enterprise Blockchain SolutionsRating: 4.1 out of 5586 reviews7.5 total hours73 lecturesAll LevelsCurrent price: $11.99Original price: $69.99,https://www.udemy.com/course/enterprise-blockchain-architect-course/,We2Blocks - Blockchain,Rating: 4.1 out of 54.1,586,$11.99,Original Price$69.99,7.5 total hours,73 lectures,All Levels,False
Software Architecture: Dependency Injection for C# DevsLearn Dependency Injection techniques along with an IoC-framework (DI-Container). Grow Architecture applying DI.Rating: 4.0 out of 5410 reviews5.5 total hours86 lecturesAll LevelsCurrent price: $10.99Original price: $44.99,https://www.udemy.com/course/dependency-injection/,Engineer Spock,Rating: 4.0 out of 54.0,410,$10.99,Original Price$44.99,5.5 total hours,86 lectures,All Levels,False
Fundamentals of Software Design and Architecture CourseLearn everything about Software design or System Design and Software architecture in the Software Development SDLC CycleRating: 4.3 out of 5389 reviews5 total hours53 lecturesAll LevelsCurrent price: $9.99Original price: $29.99,https://www.udemy.com/course/fundamentals-of-software-design-and-software-architecture-course/,Yogesh Dahake,Rating: 4.3 out of 54.3,389,$9.99,Original Price$29.99,5 total hours,53 lectures,All Levels,False
"Frontend architecture and patterns bootcampUltimate guide to learn frontend architectures and patterns, its pros and cons, and the best: all in Javascript!Rating: 4.5 out of 5307 reviews4.5 total hours34 lecturesBeginnerCurrent price: $9.99Original price: $44.99",https://www.udemy.com/course/frontend-architecture-and-patterns/,Vitor Fonseca,Rating: 4.5 out of 54.5,307,$9.99,Original Price$44.99,4.5 total hours,34 lectures,Beginner,False
Domain-Driven Design (DDD) for Beginners: Core Principles &Dive in to the world of Domain Driven Design!Rating: 3.8 out of 5215 reviews1 total hour31 lecturesAll LevelsCurrent price: $11.99Original price: $39.99,https://www.udemy.com/course/domain-driven-design-fundamentals/,Hannah F,Rating: 3.8 out of 53.8,215,$11.99,Original Price$39.99,1 total hour,31 lectures,All Levels,False
Software Architecture for DevelopersLearn about software architecture and transition yourself from a developer into a great software architect!Rating: 4.1 out of 5210 reviews1 total hour15 lecturesBeginnerCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/software-architecture-for-software-developers/,Jason King,Rating: 4.1 out of 54.1,210,$10.99,Original Price$19.99,1 total hour,15 lectures,Beginner,False
"Master System Design & Software Architecture: Basic-AdvancedLearn Software Architecture, System Design, Microservices Architecture, Scalability, Messaging, Security & AWS ArchitectRating: 4.3 out of 5145 reviews16.5 total hours242 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/master-software-architecture-system-design-for-developers/,Munawar Ali,Rating: 4.3 out of 54.3,145,$9.99,Original Price$19.99,16.5 total hours,242 lectures,All Levels,False
"Fluent API Design - A Crash CourseA crash course on a software architecture approach for creating readable, intuitive, and easy-to-understand code.Rating: 3.9 out of 5138 reviews1.5 total hours17 lecturesIntermediateCurrent price: $10.99Original price: $19.99",https://www.udemy.com/course/fluent-api-design/,Riaan Nel,Rating: 3.9 out of 53.9,138,$10.99,Original Price$19.99,1.5 total hours,17 lectures,Intermediate,False
