title,url,instructor,rating,reviews_count,price,original_price,duration,lectures,level,bestseller
Accounting in 60 Minutes - A Brief IntroductionLearn the very basics of accounting in just about an hour.Rating: 4.6 out of 517883 reviews1 total hour16 lecturesBeginnerCurrent price: $10.99Original price: $54.99,https://www.udemy.com/course/accounting-in-60-minutes-a-brief-introduction/,Vincent Turner,Rating: 4.6 out of 54.6,"17,883",$10.99,Original Price$54.99,1 total hour,16 lectures,Beginner,False
Accounting: From Beginner to Advanced!Learn accounting like never before. Learn from an Award-Winning Professor and Expert in Accounting!Rating: 4.6 out of 512040 reviews10 total hours127 lecturesAll LevelsCurrent price: $11.99Original price: $74.99,https://www.udemy.com/course/accounting101/,"Stefan Ignatovski, Ph.D.",Rating: 4.6 out of 54.6,"12,040",$11.99,Original Price$74.99,10 total hours,127 lectures,All Levels,False
"Accounting & Bookkeeping Masterclass - Beginner to AdvancedAccounting, Bookkeeping Introduction, Accounting, Bookkeeping Entries, Accounting, Bookkeeping Adjustments & ReportsRating: 4.5 out of 58124 reviews19 total hours262 lecturesAll LevelsCurrent price: $11.99Original price: $79.99",https://www.udemy.com/course/accounting-for-entrepreneurs/,Irfan Sharif ACA ACCA | #1 Best Selling Instructor of Accounting & Bookkeeping,Rating: 4.5 out of 54.5,"8,124",$11.99,Original Price$79.99,19 total hours,262 lectures,All Levels,False
"Financial Accounting - #1 Ranked University: Course 1 of 5Honored by the President of the United States for outstanding teaching, learn Accounting from the self-made millionaire.Rating: 4.6 out of 54920 reviews31.5 total hours155 lecturesAll LevelsCurrent price: $17.99Original price: $119.99",https://www.udemy.com/course/learnaccountingforfree/,Norm Nemrow,Rating: 4.6 out of 54.6,"4,920",$17.99,Original Price$119.99,31.5 total hours,155 lectures,All Levels,False
Bookkeeping Basics Explained (Bookkeeping & Accounting)Bookkeeping and accounting explained. Bookkeeping and accounting basics is easy. Simple Bookkeeping and accounting.Rating: 4.7 out of 53530 reviews4.5 total hours61 lecturesBeginnerCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/bookkeepingbasics/,"Calvin Lee, CPA, CA, MBA",Rating: 4.7 out of 54.7,"3,530",$10.99,Original Price$69.99,4.5 total hours,61 lectures,Beginner,False
"Accounting 101: How to read an Accounting Balance SheetAccounting 101: Non-Accountants' Guide to Accounting. Learn Accounting. Get Paid More, and Get Promoted Faster!Rating: 4.6 out of 53153 reviews1.5 total hours22 lecturesBeginnerCurrent price: $10.99Original price: $39.99",https://www.udemy.com/course/financial-statements-101-how-to-read-a-balance-sheet/,KayOne Academy,Rating: 4.6 out of 54.6,"3,153",$10.99,Original Price$39.99,1.5 total hours,22 lectures,Beginner,False
"Accounting 101: Accounts Payable Best Practices For 2023Avoid common mistakes and pitfalls when it comes to Accounts Payable. No more fraud, incorrect payments or voided checksRating: 4.2 out of 52562 reviews1.5 total hours18 lecturesAll LevelsCurrent price: $10.99Original price: $49.99",https://www.udemy.com/course/learn-accounts-payable-best-practices/,"Chris Benjamin, MBA & CFO",Rating: 4.2 out of 54.2,"2,562",$10.99,Original Price$49.99,1.5 total hours,18 lectures,All Levels,False
Fundamentals of Business TaxesLearn the fundamentals of business taxes and understand the basics of doing taxes for your businessRating: 4.5 out of 52513 reviews2 total hours18 lecturesAll LevelsCurrent price: $11.99Original price: $59.99,https://www.udemy.com/course/fundamentals-of-business-taxes/,Mike M.,Rating: 4.5 out of 54.5,"2,513",$11.99,Original Price$59.99,2 total hours,18 lectures,All Levels,False
Basics of AccountingAccounting Concepts & PrinciplesRating: 4.4 out of 52351 reviews6 total hours40 lecturesAll LevelsCurrent price: $10.99Original price: $39.99,https://www.udemy.com/course/basics-of-accounting-concepts-principles/,EduOlc Team,Rating: 4.4 out of 54.4,"2,351",$10.99,Original Price$39.99,6 total hours,40 lectures,All Levels,False
"Accounting Basics for Success in Business and in Life!Understand Bookkeeping, Accounting, Financial Statements & Ratio Analysis in this easy to follow course.Rating: 4.5 out of 52054 reviews5 total hours62 lecturesBeginnerCurrent price: $10.99Original price: $69.99",https://www.udemy.com/course/accounting-basics-for-success-in-business-and-in-life/,Uday Gehani,Rating: 4.5 out of 54.5,"2,054",$10.99,Original Price$69.99,5 total hours,62 lectures,Beginner,False
Accounting 1 Simplified for YouYour no-nonsense guide to understanding accounting principles in easy to follow explanations and step-by-step examples.Rating: 4.5 out of 51843 reviews2.5 total hours13 lecturesBeginnerCurrent price: $10.99Original price: $19.99,https://www.udemy.com/course/accounting-1-simplified-for-you/,Majo Jacinto,Rating: 4.5 out of 54.5,"1,843",$10.99,Original Price$19.99,2.5 total hours,13 lectures,Beginner,False
"Accounting101: Learn Accounts Receivable From A to ZLearn The Accounts Receivable Cycle, Basics of Accounts Receivable, Accelerating Collections and Much MoreRating: 4.4 out of 51775 reviews1 total hour13 lecturesBeginnerCurrent price: $10.99Original price: $49.99",https://www.udemy.com/course/learn-accounts-receivable-basics-and-best-practices/,"Chris Benjamin, MBA & CFO",Rating: 4.4 out of 54.4,"1,775",$10.99,Original Price$49.99,1 total hour,13 lectures,Beginner,False
"How to Prepare, Read and Analyse a Company Balance SheetA practical first step in company analysisRating: 3.9 out of 51660 reviews2 total hours35 lecturesAll LevelsCurrent price: $54.99",https://www.udemy.com/course/balance-sheet/,The Duomo Initiative,Rating: 3.9 out of 53.9,"1,660",$54.99,,2 total hours,35 lectures,All Levels,False
"Accounting, Bookkeeping & Financial Analysis (Accounting)Accounting & Bookkeeping Basics. Accounting & Financial Analysis Concepts. Learn Accounting & Bookkeeping.Rating: 4.6 out of 51537 reviews3.5 total hours38 lecturesAll LevelsCurrent price: $10.99Original price: $69.99",https://www.udemy.com/course/accountingcourse/,"Calvin Lee, CPA, CA, MBA",Rating: 4.6 out of 54.6,"1,537",$10.99,Original Price$69.99,3.5 total hours,38 lectures,All Levels,False
Accounting 101 - The Principles Of AccountingThe Easiest Course In Accounting!Rating: 4.6 out of 51533 reviews1.5 total hours17 lecturesBeginnerCurrent price: $11.99Original price: $54.99,https://www.udemy.com/course/accounting-101-the-principles-of-accounting/,Shakir Elahi,Rating: 4.6 out of 54.6,"1,533",$11.99,Original Price$54.99,1.5 total hours,17 lectures,Beginner,False
The Basics of Business AccountingBeginning to intermediate accounting for the non-finance professionalRating: 4.6 out of 51417 reviews2.5 total hours27 lecturesAll LevelsCurrent price: $10.99Original price: $59.99,https://www.udemy.com/course/the-basics-of-business-accounting/,"Ray Harkins, The Manufacturing Academy",Rating: 4.6 out of 54.6,"1,417",$10.99,Original Price$59.99,2.5 total hours,27 lectures,All Levels,False
Accounting Basics - A Complete StudyA - Z Guide for learning the Basics of AccountancyRating: 4.5 out of 51199 reviews39.5 total hours470 lecturesAll LevelsCurrent price: $10.99Original price: $74.99,https://www.udemy.com/course/fundamentals-of-accounting-a-complete-study/,"Raja Natarajan, B.Com., PGDBA, FCA",Rating: 4.5 out of 54.5,"1,199",$10.99,Original Price$74.99,39.5 total hours,470 lectures,All Levels,False
"Accounting 2 Simplified for YouManage payroll, cash, receivables, inventories & liabilities in easy to follow steps. Great companion of Accounting 1. Rating: 4.5 out of 51116 reviews2.5 total hours27 lecturesBeginnerCurrent price: $10.99Original price: $34.99",https://www.udemy.com/course/accounting-2-simplified-for-you/,Majo Jacinto,Rating: 4.5 out of 54.5,"1,116",$10.99,Original Price$34.99,2.5 total hours,27 lectures,Beginner,False
Award winning ACCA SBL Strategic Business Leader courseEnhance your chances of passing ACCA’s Strategic Business Leader through a series of videos on all main topics & themesRating: 4.5 out of 5929 reviews3.5 total hours53 lecturesAll LevelsCurrent price: $74.99,https://www.udemy.com/course/acca-strategic-business-leader-sbl-video-based-course/,"Dr Constantine ""Dino"" Kiritsis",Rating: 4.5 out of 54.5,929,$74.99,,3.5 total hours,53 lectures,All Levels,False
Finance & Accounting for Management Consultants and AnalystsA practical guide that will help you understand financial statements &amp; do financial analyses during consulting projectsRating: 4.5 out of 5892 reviews4.5 total hours109 lecturesAll LevelsCurrent price: $10.99Original price: $64.99,https://www.udemy.com/course/finance-accounting-for-management-consultants-and-analysts/,Asen Gyczew,Rating: 4.5 out of 54.5,892,$10.99,Original Price$64.99,4.5 total hours,109 lectures,All Levels,False
Managerial Accounting & Bookkeeping (Cost Accounting)Management Accounting & Bookkeeping Basics. Accounting & Bookkeeping Concepts. Learn Accounting & Bookkeeping.Rating: 4.4 out of 5807 reviews2 total hours19 lecturesAll LevelsCurrent price: $9.99Original price: $39.99,https://www.udemy.com/course/managerialaccounting/,"Calvin Lee, CPA, CA, MBA",Rating: 4.4 out of 54.4,807,$9.99,Original Price$39.99,2 total hours,19 lectures,All Levels,False
"Master Cashflow in 60 Mins: Business Financial PlanningUnlock Business Success: Master Income Statements, Expense Projections, and Scenario Analysis with Cashflow Forecasting!Rating: 3.6 out of 5806 reviews2 total hours21 lecturesAll LevelsCurrent price: $10.99Original price: $24.99",https://www.udemy.com/course/cashflow-forecasting-made-easy-learn-it-in-40-mins/,Boomy Tokan,Rating: 3.6 out of 53.6,806,$10.99,Original Price$24.99,2 total hours,21 lectures,All Levels,False
"Intro to Audit Sampling & GAAP Reporting | Breezy CPALearn Auditing & Accounting from Scratch from a Certified Public Accountant, CPARating: 4.7 out of 5760 reviews2 total hours15 lecturesAll LevelsCurrent price: $10.99Original price: $19.99",https://www.udemy.com/course/auditing-2/,Philip J. CPA,Rating: 4.7 out of 54.7,760,$10.99,Original Price$19.99,2 total hours,15 lectures,All Levels,False
"One Day Business Administration for Growth HackMBA, Finance, Accounting, Marketing, Management, Strategy, Entrepreneurship, Sales, Human Resource, Business EnglishRating: 4.4 out of 5750 reviews9 total hours64 lecturesBeginnerCurrent price: $10.99Original price: $59.99",https://www.udemy.com/course/micro-mba-program-for-everyone-learn-with-erik-and-susan/,AnimateU Academy,Rating: 4.4 out of 54.4,750,$10.99,Original Price$59.99,9 total hours,64 lectures,Beginner,False
Accounting for Beginners: Financial Accounting Made EasyA Part Time Online Financial Accounting Course for Beginners thought in an 'easy to follow' mannerRating: 4.4 out of 5705 reviews2 total hours43 lecturesBeginnerCurrent price: $10.99Original price: $49.99,https://www.udemy.com/course/fundamentals-of-accounting-for-business-owners/,Adnan Hasbi,Rating: 4.4 out of 54.4,705,$10.99,Original Price$49.99,2 total hours,43 lectures,Beginner,False
"Fundamental Course in Accounting, Auditing & Taxation 2.0Fundamental Accounting, Auditing ,Taxation, Financial Accounting 101 level, Financial management, Bookkeeping, Tax, VATRating: 4.6 out of 5689 reviews7.5 total hours46 lecturesAll LevelsCurrent price: $9.99Original price: $19.99",https://www.udemy.com/course/financial-accounting-auditing-taxation/,Dr. José Prabhu J,Rating: 4.6 out of 54.6,689,$9.99,Original Price$19.99,7.5 total hours,46 lectures,All Levels,False
Accounting Standards  A Complete Study for CA/CMA/CSCourse on Accounting Standards for CA / CMA / CS / MBA / M Com / B Com StudentsRating: 4.2 out of 5683 reviews27.5 total hours328 lecturesAll LevelsCurrent price: $10.99Original price: $69.99,https://www.udemy.com/course/accounting-standards-a-complete-study/,"Raja Natarajan, B.Com., PGDBA, FCA",Rating: 4.2 out of 54.2,683,$10.99,Original Price$69.99,27.5 total hours,328 lectures,All Levels,False
"Accounting, Finance and Banking - A Comprehensive StudyLearn Fundamentals to Advanced Concepts of three different but interrelated domains in a single courseRating: 4.5 out of 5681 reviews31.5 total hours395 lecturesAll LevelsCurrent price: $10.99Original price: $64.99",https://www.udemy.com/course/accounting-finance-and-banking-a-comprehensive-study/,"Raja Natarajan, B.Com., PGDBA, FCA",Rating: 4.5 out of 54.5,681,$10.99,Original Price$64.99,31.5 total hours,395 lectures,All Levels,False
Excel Accounting ProblemLearn How to Create an Accounting Worksheet Using Microsoft Excel from a Certified Public Accountant (CPA)Rating: 4.7 out of 5660 reviews29 total hours93 lecturesAll LevelsCurrent price: $9.99Original price: $44.99,https://www.udemy.com/course/excel-accounting-problem/,Robert (Bob) Steele,Rating: 4.7 out of 54.7,660,$9.99,Original Price$44.99,29 total hours,93 lectures,All Levels,False
